timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
39.845,268.561299,258.444219,472.758917,267.426108
39.953,268.570462,258.426367,473.993581,267.425317
40.078,268.576898,258.417621,474.493882,267.426634
40.170,268.582578,258.408552,474.402884,267.422344
40.307,268.578527,258.407513,472.294564,267.423436
40.411,268.575573,258.415900,472.133016,267.423963
40.532,268.575043,258.421958,472.836459,267.422382
40.623,268.574513,258.423248,473.614273,267.423436
40.733,268.575043,258.424037,474.043868,267.422871
40.854,268.579057,258.425578,473.923226,267.423699
40.958,268.579625,258.430705,473.379089,267.422608
41.079,268.578792,258.432282,471.481667,267.426108
41.184,268.573150,258.409233,470.276610,267.427688
41.308,268.567774,258.370527,469.740585,267.422382
41.409,268.568304,258.368986,469.313691,267.418054
41.524,268.568039,258.394001,469.079494,267.418054
41.645,268.568569,258.415112,469.033013,267.419936
41.756,268.577997,258.429916,468.951561,267.421554
41.870,268.581253,258.420739,469.043407,267.419672
41.973,268.582578,258.410022,469.488138,267.418619
42.100,268.578527,258.410380,469.048478,267.422608
42.208,268.579057,258.381708,468.867849,267.421817
42.317,268.601436,258.360601,468.639209,267.419409
42.433,268.602761,258.351679,468.599036,267.420237
42.537,268.590378,258.350998,468.353215,267.422119
42.665,268.589318,258.348812,468.464798,267.425581
42.775,268.590946,258.343545,468.443204,267.427989
42.884,268.599277,258.331757,468.278089,267.422382
42.999,268.600072,258.327028,468.226918,267.418882
43.101,268.617038,258.324162,468.397742,267.418882
43.215,268.614879,258.329249,468.384164,267.418355
43.339,268.601701,258.314453,468.173396,267.418882
43.445,268.599542,258.319146,468.445734,267.418619
43.559,268.599277,258.322084,468.274885,267.419936
43.665,268.597119,258.323875,468.277414,267.418355
43.780,268.599277,258.322442,468.313668,267.421027
43.907,268.602496,258.319039,468.336687,267.421291
44.009,268.606283,258.315779,468.381887,267.420764
44.125,268.606548,258.317857,468.325894,267.425317
44.246,268.605980,258.319576,468.210819,267.428780
44.354,268.606283,258.315492,468.054332,267.425280
44.467,268.609502,258.312734,467.937079,267.419409
44.568,268.611130,258.316531,467.815071,267.419146
44.684,268.609237,258.320078,467.729718,267.421817
44.808,268.606283,258.325882,467.867776,267.419936
44.913,268.599012,258.339210,467.781567,267.421291
45.028,268.599542,258.343545,467.956787,267.419936
45.132,268.605185,258.343975,467.962093,267.418054
45.257,268.604389,258.337633,467.772813,267.419146
45.369,268.604920,258.343545,467.478168,267.418619
45.472,268.600868,258.346555,467.350870,267.420237
45.591,268.598747,258.348633,467.125405,267.422119
45.719,268.599542,258.349063,467.190432,267.425581
45.823,268.599542,258.350210,467.109864,267.427425
45.934,268.598482,258.349314,467.005804,267.424753
46.038,268.605185,258.352467,467.020668,267.418355
46.155,268.604389,258.357555,467.056780,267.419146
46.281,268.601133,258.363181,466.982880,267.421291
46.385,268.597687,258.369237,467.023607,267.421817
46.497,268.597119,258.368449,466.993208,267.420500
46.599,268.599277,258.366227,466.900602,267.421027
46.717,268.599012,258.358487,466.873656,267.419672
46.842,268.597119,258.357304,467.007651,267.421817
46.946,268.597914,258.358487,466.885072,267.421027
47.059,268.604655,258.361640,466.943166,267.421817
47.161,268.610297,258.361353,466.785364,267.423699
47.278,268.612191,258.358594,466.946356,267.428516
47.402,268.611130,258.349600,467.137586,267.426108
47.509,268.613024,258.338171,466.826318,267.420500
47.622,268.621621,258.338421,466.827409,267.421027
47.726,268.625673,258.329249,466.875923,267.419672
47.842,268.622719,258.331077,466.685771,267.419936
47.965,268.617871,258.344333,466.583190,267.419409
48.072,268.616773,258.352718,466.549562,267.418355
48.188,268.625673,258.351428,466.334044,267.420500
48.289,268.629726,258.359383,466.280753,267.418054
48.419,268.623779,258.354438,466.241461,267.419146
48.527,268.630786,258.335555,465.995427,267.418882
48.632,268.654762,258.316961,465.821441,267.417565
48.749,268.681696,258.303814,465.778608,267.421817
48.875,268.680901,258.305032,465.566200,267.425317
48.980,268.657982,258.314561,465.598721,267.420500
49.093,268.645065,258.318896,465.580662,267.418619
49.194,268.647755,258.318788,465.448683,267.418619
49.312,268.646656,258.322836,465.355603,267.419936
49.436,268.630786,258.330718,465.258290,267.419936
49.541,268.629157,258.340141,465.261213,267.418355
49.654,268.631316,258.346555,465.199332,267.419936
49.758,268.637528,258.346053,465.413837,267.418882
49.876,268.635899,258.351141,465.119515,267.420500
50.002,268.636429,258.357806,465.074438,267.420726
50.109,268.634839,258.363432,465.032038,267.421027
50.220,268.628627,258.370957,465.005583,267.423963
50.326,268.627567,258.377623,465.224968,267.426936
50.443,268.630218,258.370814,465.407236,267.428253
50.544,268.630521,258.373824,465.200835,267.422871
50.674,268.634536,258.373573,464.796606,267.424753
50.781,268.640482,258.371853,464.402466,267.419936
50.886,268.636960,258.371853,463.988263,267.419672
51.004,268.632680,258.362321,464.046249,267.421291
51.132,268.633210,258.359920,464.103164,267.420764
51.232,268.638853,258.357304,464.061059,267.422344
51.346,268.638323,258.352467,464.167080,267.418882
51.447,268.634839,258.365439,463.911076,267.422119
51.566,268.636732,258.364650,463.713369,267.422382
51.696,268.635634,258.362930,462.365947,267.420990
51.801,268.634801,258.359383,462.237028,267.424226
51.912,268.634005,258.363073,462.337974,267.424226
52.015,268.632415,258.371566,462.519345,267.425317
52.134,268.636429,258.374612,463.014231,267.420199
52.236,268.639422,258.381278,463.108456,267.421554
52.362,268.636467,258.385328,462.899888,267.419409
52.475,268.629157,258.387944,462.640675,267.418619
52.576,268.628892,258.392961,462.491772,267.419146
52.693,268.626771,258.391134,462.817659,267.417001
52.817,268.628892,258.386905,462.723106,267.418355
52.921,268.627832,258.380920,462.924759,267.418882
53.035,268.628362,258.380740,462.678532,267.417791
53.139,268.628097,258.384037,462.304212,267.418054
53.264,268.627832,258.385614,462.239344,267.423172
53.377,268.629688,258.387836,462.151000,267.427989
53.483,268.628627,258.390345,455.395405,267.419672
53.601,268.627832,258.387836,450.142582,267.412485
53.702,268.634839,258.391743,455.714129,267.409776
53.818,268.636164,258.392424,446.266550,267.410603
53.942,268.635899,258.394252,442.722057,267.410603
54.048,268.628892,258.394502,439.980391,267.410039
54.163,268.627832,258.395972,439.351596,267.409776
54.266,268.630521,258.399269,439.013890,267.407367
54.396,268.631316,258.391671,438.711604,267.411657
54.503,268.630218,258.387155,438.435898,267.410603
54.608,268.635634,258.363718,438.329883,267.410867
54.724,268.669573,258.334624,437.956139,267.409512
54.851,268.707535,258.330826,437.818255,267.412184
54.956,268.661202,258.363611,438.007394,267.417001
55.067,268.632150,258.372534,438.601890,267.414065
55.168,268.674953,258.333835,438.756391,267.409249
55.285,268.714280,258.327279,438.872070,267.410039
55.410,268.688970,258.341180,438.737601,267.410302
55.513,268.697836,258.343975,438.300015,267.410302
55.631,268.744481,258.332653,438.175676,267.408722
55.732,268.777910,258.304602,438.540034,267.412184
55.849,268.808880,258.285653,438.939902,267.413802
55.973,268.812140,258.278310,439.035998,267.413539
56.079,268.782761,258.295611,439.179278,267.413539
56.194,268.790835,258.298727,439.104405,267.413539
56.296,268.790570,258.290489,439.668138,267.414592
56.422,268.780336,258.292566,439.642522,267.417565
56.534,268.769798,258.295611,439.738842,267.418619
56.635,268.761725,258.292566,439.742612,267.412485
56.753,268.760399,258.296650,439.663061,267.410302
56.884,268.756874,258.294644,439.768698,267.412184
56.988,268.755813,258.295611,439.637368,267.410603
57.096,268.753653,258.296900,439.395094,267.411356
57.203,268.754449,258.306608,439.384872,267.412184
57.319,268.741488,258.310907,439.355361,267.410302
57.437,268.735045,258.295862,439.148021,267.410302
57.549,268.751493,258.288769,439.142799,267.411130
57.663,268.743686,258.294823,439.318246,267.412748
57.767,268.731294,258.297688,439.678908,267.412974
57.884,268.750962,258.288769,439.718683,267.418882
57.988,268.768472,258.285474,439.606218,267.420500
58.113,268.759565,258.293891,439.436600,267.418355
58.225,268.747968,258.296900,439.532085,267.414856
58.326,268.753918,258.299766,439.462736,267.413238
58.442,268.754183,258.299229,439.444363,267.414065
58.566,268.749332,258.303814,439.570610,267.412974
58.670,268.728868,258.312232,439.775623,267.414329
58.787,268.730195,258.315779,439.827495,267.412485
58.890,268.726974,258.318108,439.962834,267.412485
59.019,268.725610,258.314991,439.937963,267.414329
59.128,268.724814,258.314203,439.636907,267.412748
59.236,268.720759,258.314704,439.498254,267.413802
59.350,268.718599,258.318358,439.239113,267.415420
59.454,268.719433,258.318358,439.331539,267.422608
59.579,268.718599,258.317319,438.985183,267.423172
59.698,268.719433,258.318108,438.744120,267.418619
59.805,268.724549,258.316030,438.651874,267.413539
59.914,268.722919,258.316030,438.638150,267.414329
60.022,268.722919,258.317857,438.660384,267.413802
60.139,268.718334,258.317857,438.906598,267.414065
60.243,268.720494,258.326670,438.805864,267.415119
60.370,268.715644,258.323374,438.750716,267.411394
