timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
16.857,269.302089,258.300697,390.440557,267.577905
16.963,269.302887,258.301736,390.462126,267.578433
17.084,269.305624,258.304495,390.690160,267.574177
17.182,269.305890,258.302274,391.131481,267.575495
17.314,269.309387,258.302524,391.812000,267.576022
17.415,269.309121,258.301485,392.085743,267.573612
17.519,269.301291,258.304100,391.703700,267.572294
17.642,269.300759,258.305820,391.437103,267.571503
17.752,269.304522,258.305032,391.293930,267.571239
17.875,269.304788,258.301485,391.104989,267.571992
17.988,269.304788,258.303205,390.953360,267.570410
18.107,269.302621,258.300017,390.958162,267.570147
18.200,269.304255,258.300697,390.978799,267.572294
18.329,269.300759,258.302524,390.811934,267.578433
18.426,269.297224,258.299157,390.918581,267.578960
18.536,269.298288,258.300697,391.246373,267.578169
18.651,269.304522,258.299909,391.247868,267.571992
18.782,269.308589,258.300697,391.169405,267.572294
18.885,269.307220,258.301485,391.243060,267.574177
18.999,269.302089,258.302023,391.117196,267.573348
19.105,269.302355,258.304100,390.897495,267.572294
19.220,269.302355,258.302274,390.880692,267.571992
19.324,269.301025,258.302524,390.864669,267.572557
19.444,269.302621,258.300017,390.889385,267.571239
19.575,269.299124,258.300447,390.945444,267.569846
19.670,269.298554,258.299909,390.842679,267.573348
19.800,269.300455,258.297688,390.796499,267.575231
19.892,269.298288,258.297151,390.821793,267.577378
20.020,269.298326,258.298118,390.839954,267.576323
20.128,269.295894,258.297151,391.087589,267.572294
20.243,269.299922,258.297939,391.185641,267.571766
20.347,269.301557,258.297688,391.316346,267.570410
20.466,269.299922,258.296650,391.284249,267.568791
20.572,269.293157,258.300196,391.196812,267.567172
20.688,269.295323,258.303456,391.212920,267.571766
20.791,269.296160,258.305032,391.517204,267.571729
20.911,269.296426,258.298727,391.471949,267.570674
21.017,269.293461,258.298190,391.465318,267.570674
21.131,269.296160,258.300447,391.544712,267.571503
21.261,269.295589,258.297151,391.435153,267.571992
21.370,269.297490,258.297688,391.152975,267.575495
21.484,269.293727,258.300447,391.035655,267.577114
21.591,269.293727,258.300948,391.120897,267.571992
21.705,269.299390,258.299515,391.183693,267.569356
21.815,269.301025,258.300948,391.175769,267.570938
21.932,269.296426,258.300017,391.016312,267.570938
22.038,269.294791,258.301235,390.969584,267.568527
22.154,269.295057,258.302524,390.905215,267.566908
22.258,269.295057,258.302775,390.886141,267.569055
22.381,269.292891,258.299909,390.901971,267.565853
22.485,269.295589,258.297939,390.871221,267.569356
22.599,269.292891,258.298620,390.809081,267.569055
22.726,269.295057,258.299229,390.890164,267.570938
22.835,269.297224,258.299659,390.862009,267.573612
22.945,269.296160,258.301485,390.866809,267.576549
23.054,269.298326,258.301736,390.902361,267.573612
23.171,269.296426,258.300268,390.830484,267.569055
23.274,269.303989,258.300697,390.941550,267.574177
23.394,269.306156,258.302775,391.040653,267.574177
23.501,269.305320,258.301736,391.095185,267.576022
23.615,269.300721,258.305533,391.111417,267.572821
23.746,269.298858,258.307647,391.008783,267.573612
23.851,269.297756,258.304781,391.006836,267.573348
23.967,269.298326,258.297688,391.031760,267.574930
24.074,269.301025,258.300196,390.979837,267.574666
24.190,269.296958,258.300948,390.843846,267.575231
24.297,269.297756,258.298369,390.843457,267.573084
24.415,269.298022,258.300447,390.802530,267.575759
24.519,269.295627,258.299909,390.644654,267.575759
24.636,269.298326,258.301235,390.521724,267.573875
24.740,269.302355,258.303456,390.589047,267.570938
24.859,269.304255,258.303742,390.666434,267.571465
24.985,269.305320,258.302775,390.664489,267.572294
25.093,269.295856,258.302524,390.610822,267.572821
25.203,269.299124,258.306321,390.617432,267.574139
25.313,269.299124,258.305820,390.603887,267.574139
25.427,269.301291,258.303456,390.440946,267.574440
25.532,269.299922,258.302524,390.440946,267.575231
25.650,269.299656,258.302775,390.469834,267.574704
25.756,269.298326,258.301235,390.551463,267.574704
25.878,269.299390,258.303742,390.503584,267.580843
26.004,269.300188,258.302703,390.523473,267.580052
26.096,269.299390,258.303062,390.562802,267.576286
26.223,269.301557,258.303742,390.542003,267.572821
26.334,269.304522,258.302703,390.539282,267.572821
26.446,269.305890,258.302023,390.486028,267.573348
26.552,269.303989,258.302703,390.467372,267.572557
26.668,269.297224,258.306608,390.477348,267.574440
26.771,269.299390,258.306608,390.410506,267.572557
26.891,269.297756,258.305820,390.349767,267.571239
26.997,269.299124,258.303062,390.295191,267.574139
27.127,269.299390,258.303563,390.186720,267.573348
27.238,269.298858,258.300805,390.106042,267.571503
27.346,269.300188,258.301485,389.873330,267.574666
27.460,269.297756,258.304602,389.896987,267.578696
27.567,269.297490,258.300554,389.878501,267.577114
27.685,269.298592,258.301485,389.908751,267.574177
27.789,269.305890,258.304351,389.957430,267.574440
27.909,269.306688,258.303205,390.004566,267.574440
28.013,269.304522,258.303205,390.075446,267.576323
28.134,269.298858,258.307360,390.100479,267.572294
28.238,269.300188,258.308148,390.036899,267.573084
28.353,269.298326,258.307647,388.704152,267.571503
28.480,269.298326,258.302274,381.691991,267.562916
28.588,269.298022,258.301235,374.438506,267.548982
28.699,269.295323,258.299909,382.836078,267.544426
28.809,269.296958,258.298369,383.243193,267.543635
28.924,269.297490,258.300017,386.232602,267.549509
29.029,269.297224,258.300196,386.877819,267.554894
29.148,269.297224,258.300447,386.448523,267.554330
29.254,269.302621,258.298620,386.459754,267.548982
29.368,269.299922,258.298190,386.499068,267.546572
29.497,269.298592,258.295611,386.370299,267.550564
29.609,269.297756,258.297438,386.273796,267.549246
29.721,269.297224,258.301235,386.250074,267.549509
29.831,269.297794,258.306071,386.146028,267.550865
29.943,269.298022,258.304351,386.137105,267.553275
30.052,269.297490,258.301736,386.091981,267.551919
30.168,269.299124,258.300447,386.129329,267.550865
30.272,269.298592,258.300196,386.139399,267.551656
30.393,269.298858,258.303312,386.146028,267.554066
30.495,269.299922,258.302023,386.108296,267.557267
30.613,269.301557,258.303062,386.071844,267.558623
30.741,269.299124,258.302023,386.039092,267.552183
30.850,269.304788,258.301235,386.083442,267.551919
30.962,269.305320,258.301736,386.130348,267.551129
31.070,269.301823,258.301485,386.013480,267.552221
31.185,269.299656,258.305533,386.097844,267.553011
31.293,269.300721,258.306859,386.174331,267.553011
31.409,269.303457,258.308041,386.233368,267.557041
31.511,269.300759,258.302524,386.341593,267.554894
31.633,269.299922,258.305032,386.446864,267.554066
31.736,269.302089,258.302524,386.520386,267.555949
31.856,269.300759,258.304781,386.492813,267.555685
31.962,269.299656,258.303062,386.454649,267.558095
32.076,269.299922,258.301485,386.397477,267.560468
32.208,269.298858,258.302274,386.392118,267.554857
32.313,269.300759,258.299909,386.368768,267.552447
32.428,269.304255,258.300948,386.072481,267.551919
32.535,269.301823,258.299229,386.034377,267.549773
32.649,269.297756,258.303814,386.018577,267.553802
32.754,269.296160,258.306859,386.058080,267.552710
32.874,269.300455,258.305533,386.309319,267.553275
32.977,269.301557,258.304351,386.513365,267.556212
33.094,269.299390,258.303563,386.648077,267.551656
33.225,269.300759,258.301485,386.681926,267.553011
33.332,269.298022,258.300805,387.439844,267.550300
33.443,269.298592,258.301235,387.565539,267.553539
33.548,269.299124,258.302023,387.429020,267.558359
33.667,269.297756,258.300697,387.246227,267.555384
33.775,269.300493,258.301235,387.140898,267.554330
33.890,269.303457,258.300017,387.089464,267.550865
33.994,269.300455,258.297939,386.955041,267.553539
34.115,269.301823,258.300447,386.537110,267.552183
34.218,269.299390,258.303062,386.614999,267.552447
34.335,269.298326,258.305032,386.765351,267.551656
34.461,269.298858,258.304351,386.480304,267.553275
34.570,269.299922,258.298620,386.508003,267.553802
34.681,269.297490,258.300268,386.565582,267.552221
34.792,269.299922,258.300268,386.652292,267.552447
34.907,269.298592,258.298190,386.463711,267.553275
35.014,269.301025,258.301485,386.476475,267.557531
35.130,269.300493,258.299659,386.653825,267.561033
35.234,269.296692,258.299766,386.778129,267.554593
35.353,269.299124,258.297832,386.751552,267.553275
35.482,269.303457,258.298978,386.760496,267.552710
35.582,269.305054,258.300447,386.799598,267.553539
35.703,269.297224,258.302023,386.810077,267.552447
35.813,269.300188,258.304781,386.854427,267.551392
35.924,269.299922,258.307110,386.686141,267.554066
36.031,269.301291,258.302775,386.512599,267.552183
36.149,269.300188,258.302524,386.458988,267.551656
36.253,269.299124,258.299659,386.481963,267.550338
36.370,269.299922,258.299766,386.849698,267.551392
36.474,269.299124,258.300017,386.815062,267.555949
36.594,269.298592,258.302274,386.811228,267.558095
36.722,269.299922,258.301736,386.735581,267.559715
36.826,269.300721,258.302274,386.769568,267.558095
36.940,269.304522,258.303062,386.907094,267.555120
37.048,269.306156,258.303456,386.914765,267.553802
37.163,269.305890,258.303814,387.027424,267.556740
37.270,269.303419,258.306608,386.990846,267.555158
37.385,269.299656,258.307898,387.007216,267.555648
37.490,269.301557,258.306859,387.021157,267.555422
37.611,269.298326,258.300554,386.924226,267.554330
37.715,269.300455,258.298978,386.922564,267.550601
37.834,269.299656,258.301736,386.757557,267.554330
37.964,269.300455,258.301485,386.549239,267.555422
38.056,269.301291,258.303742,386.485792,267.560506
38.183,269.302621,258.304100,386.637093,267.561598
38.293,269.301823,258.300447,386.758707,267.557531
38.406,269.303191,258.299766,386.750785,267.554330
