timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
242.480,269.286962,258.353649,357.867189,267.551129
242.589,269.288596,258.353506,357.445980,267.557041
242.714,269.286430,258.352180,357.715823,267.554894
242.822,269.288596,258.355477,358.507302,267.548455
242.937,269.296426,258.352861,358.765058,267.545781
243.040,269.306688,258.350890,358.811780,267.546308
243.146,269.307752,258.352969,358.843028,267.544426
243.268,269.277233,258.356265,358.880130,267.546308
243.371,269.279133,258.361891,359.030026,267.546308
243.491,269.276701,258.361640,359.090227,267.544426
243.597,269.276168,258.349600,359.186500,267.542806
243.723,269.277499,258.351141,359.149755,267.545781
243.823,269.279931,258.351141,359.210904,267.546045
243.943,269.281033,258.351929,359.112613,267.548982
244.049,269.288862,258.353219,359.114966,267.554330
244.167,269.279665,258.349063,359.277066,267.556476
244.290,269.280995,258.351679,359.513887,267.551957
244.399,269.285328,258.350640,359.744603,267.545254
244.513,269.291827,258.351929,359.805956,267.544689
244.617,269.291827,258.352467,360.086438,267.547099
244.736,269.284796,258.354545,360.964011,267.548982
244.840,269.283465,258.364399,362.092068,267.550865
244.970,269.284530,258.361103,360.888325,267.550300
245.077,269.286696,258.355728,360.819192,267.551957
245.188,269.283731,258.352969,361.042324,267.550074
245.303,269.282363,258.353757,361.475740,267.550564
245.413,269.283161,258.353757,362.305289,267.550865
245.527,269.283161,258.353649,362.388732,267.559413
245.632,269.283997,258.352718,362.493206,267.562652
245.752,269.284263,258.353219,362.638995,267.559715
245.858,269.290192,258.352969,362.685863,267.551129
245.980,269.294791,258.353219,362.742349,267.551656
246.084,269.292093,258.350353,362.801994,267.550865
246.198,269.281261,258.351679,362.768908,267.549773
246.326,269.281299,258.360063,362.828559,267.550865
246.433,269.284530,258.360601,362.881523,267.552710
246.547,269.282363,258.353399,362.915673,267.551656
246.654,269.283693,258.350890,362.902910,267.550300
246.768,269.280995,258.350210,362.915207,267.550865
246.876,269.279665,258.349314,362.928786,267.551656
246.994,269.279133,258.351249,362.919170,267.553802
247.116,269.279665,258.347881,362.946505,267.558359
247.228,269.283997,258.349314,362.950119,267.555648
247.339,269.284796,258.348275,362.966790,267.549773
247.447,269.294525,258.349959,362.954432,267.550865
247.564,269.295057,258.349421,362.947904,267.550074
247.667,269.284263,258.351679,362.888982,267.550827
247.790,269.283997,258.356516,362.964283,267.549246
247.893,269.283959,258.362142,363.086958,267.548455
248.006,269.285898,258.354438,363.114370,267.550601
248.132,269.293993,258.350353,363.149076,267.550074
248.240,269.302887,258.349672,363.123177,267.548718
248.356,269.307486,258.350353,363.110404,267.551957
248.458,269.308855,258.350640,363.163077,267.555685
248.577,269.317217,258.350890,363.180521,267.562351
248.699,269.326150,258.353399,363.185071,267.558623
248.808,269.330218,258.352969,363.185830,267.551957
248.925,269.350215,258.351428,363.153802,267.550338
249.033,269.360480,258.351428,363.137410,267.551656
249.143,269.351013,258.352718,363.169786,267.548455
249.252,269.344816,258.357555,363.187988,267.549246
249.370,269.352116,258.362142,363.203566,267.551656
249.474,269.349948,258.361353,363.132102,267.549773
249.590,269.348580,258.349170,363.232683,267.550338
249.709,269.349948,258.352718,363.270849,267.551957
249.826,269.352382,258.354438,363.250890,267.550074
249.932,269.348314,258.352969,363.314975,267.555685
250.045,269.351013,258.353649,363.259819,267.563707
250.161,269.345614,258.355047,363.239802,267.563180
250.268,269.362381,258.354187,363.225973,267.553275
250.387,269.433228,258.354187,363.222822,267.551957
250.495,269.409685,258.354259,363.269682,267.551392
250.613,269.400254,258.354259,363.367983,267.550601
250.719,269.428626,258.360314,363.449852,267.552710
250.839,269.404817,258.365940,363.436595,267.555384
250.942,269.359149,258.366908,363.417732,267.555422
251.061,269.347515,258.355728,363.420593,267.555120
251.184,269.346983,258.353219,363.469301,267.552221
251.291,269.350747,258.353399,363.471930,267.552447
251.404,269.342915,258.356265,363.473273,267.555422
251.515,269.341851,258.356086,363.369735,267.563443
251.631,269.334818,258.353219,363.344513,267.562087
251.734,269.332651,258.355477,363.258360,267.558359
251.856,269.345880,258.351679,363.176203,267.554330
251.960,269.355879,258.355728,363.177253,267.552221
252.087,269.346717,258.353506,363.169436,267.552710
252.192,269.338049,258.359383,363.177603,267.551392
252.309,269.342079,258.363862,363.135952,267.555158
252.421,269.386184,258.367266,363.148843,267.554066
252.526,269.352382,258.354187,363.170136,267.549509
252.646,269.322653,258.353219,363.113903,267.551656
252.769,269.307486,258.349600,363.146335,267.550338
252.879,269.299656,258.349672,363.225331,267.553539
252.990,269.295856,258.351679,363.233500,267.559715
253.097,269.293727,258.353649,363.184721,267.561296
253.214,269.282895,258.352180,363.180054,267.559413
253.316,269.283731,258.351428,363.280421,267.550074
253.436,269.288026,258.348920,363.182212,267.552183
253.542,269.290991,258.352718,362.989117,267.550865
253.672,269.280995,258.355226,361.987993,267.550338
253.787,269.276701,258.361353,358.314059,267.545781
253.894,269.280197,258.361103,347.786827,267.537986
254.005,269.279133,258.355047,343.890400,267.531020
254.114,269.276701,258.349672,344.034385,267.527292
254.228,269.279399,258.352718,345.306382,267.528083
254.332,269.277499,258.351428,345.955499,267.526728
254.452,269.277765,258.353399,346.563124,267.534258
254.580,269.277765,258.350102,346.682149,267.540961
254.687,269.275598,258.350640,346.904701,267.533166
254.794,269.283731,258.349959,346.834807,267.528121
254.906,269.290458,258.351679,346.894270,267.528384
255.023,269.292359,258.351929,346.896018,267.528384
255.126,269.283731,258.354689,346.881655,267.529439
255.246,269.279399,258.361640,346.855773,267.528121
255.352,269.279665,258.362679,346.922232,267.528121
255.465,269.281261,258.355047,346.862107,267.525975
255.587,269.281033,258.350210,346.794955,267.528347
255.700,269.280995,258.351929,346.696445,267.529702
255.813,269.281831,258.352180,346.616520,267.527292
255.926,269.280463,258.353506,346.555544,267.531547
256.040,269.279665,258.351929,346.510122,267.537986
256.147,269.278563,258.347881,346.511485,267.532112
256.267,269.287228,258.351679,346.500362,267.525146
256.369,269.293157,258.351428,346.525443,267.522473
256.489,269.289660,258.352180,346.612320,267.523264
256.609,269.281033,258.351141,346.773285,267.523565
256.725,269.278867,258.358773,346.629011,267.523000
256.831,269.277499,258.361103,346.538694,267.524092
256.943,269.276168,258.351428,346.420448,267.524619
257.053,269.276130,258.348633,346.201066,267.521908
257.163,269.276701,258.349170,346.116406,267.523000
257.282,269.278297,258.352467,345.781925,267.523038
257.387,269.279665,258.353399,345.818076,267.529702
257.499,269.279665,258.351679,345.855266,267.533995
257.625,269.280729,258.351929,345.963931,267.534786
257.738,269.283731,258.353900,346.372273,267.525673
257.846,269.292891,258.354008,346.428787,267.525146
257.959,269.289926,258.354689,346.104975,267.527556
258.077,269.290763,258.352969,346.128981,267.523527
258.179,269.282895,258.358773,346.113630,267.522736
258.299,269.283427,258.362142,346.050278,267.524619
258.404,269.282629,258.353219,345.942009,267.522473
258.529,269.281299,258.351929,345.968065,267.518218
258.645,269.281565,258.353506,345.917261,267.519235
258.751,269.281565,258.352969,345.843086,267.519235
258.868,269.283161,258.354796,346.100730,267.527292
258.970,269.282895,258.350353,346.114338,267.533995
259.090,269.282629,258.353506,346.126531,267.531058
259.195,269.287494,258.352969,346.141175,267.525146
259.324,269.293461,258.353649,346.108840,267.525146
259.429,269.292359,258.354689,346.069434,267.523791
259.543,269.291827,258.355477,346.050605,267.525937
259.656,269.282363,258.360852,346.031450,267.524092
259.768,269.281565,258.364650,346.049135,267.523527
259.883,269.281565,258.363862,346.000109,267.523791
259.986,269.279931,258.353757,345.959361,267.523301
260.105,269.279665,258.351428,345.916499,267.519800
260.211,269.281565,258.354187,346.031776,267.521419
260.336,269.281299,258.351929,345.933578,267.525937
260.444,269.280729,258.352718,345.948536,267.530794
260.558,269.278563,258.352718,345.991350,267.534258
260.674,269.281033,258.353219,346.046034,267.526464
260.779,269.290192,258.352180,346.052727,267.523301
260.892,269.293461,258.354259,346.127239,267.520327
261.003,269.289660,258.351929,346.081245,267.520063
261.116,269.281299,258.358236,346.045381,267.523038
261.239,269.281565,258.362823,346.048537,267.520590
261.350,269.280729,258.362393,346.038034,267.519800
261.461,269.277765,258.352969,345.993091,267.520590
261.572,269.280463,258.350998,345.983026,267.519235
261.686,269.277765,258.351679,345.961102,267.520590
261.792,269.280729,258.352180,345.890449,267.523000
261.913,269.281565,258.351929,345.899803,267.528347
262.019,269.278297,258.351679,345.855972,267.529702
262.133,269.279133,258.354545,345.741486,267.527292
262.260,269.286696,258.353219,345.719584,267.520590
262.366,269.293461,258.354545,345.679264,267.524356
262.480,269.291561,258.354187,345.674048,267.522736
262.583,269.281033,258.354259,345.634714,267.522473
262.703,269.280995,258.362393,345.652153,267.524356
262.809,269.280995,258.362823,345.636887,267.526502
262.937,269.278867,258.353900,345.609671,267.525146
263.043,269.277765,258.353757,345.632650,267.524619
263.155,269.277233,258.351929,345.645470,267.526238
263.271,269.278031,258.352467,345.914759,267.526765
263.376,269.278867,258.354796,345.858800,267.534522
263.496,269.277499,258.354438,345.850046,267.538551
263.601,269.279133,258.352467,345.893983,267.534786
263.716,269.282629,258.352718,345.988629,267.526502
263.838,269.286962,258.351141,346.101764,267.525673
263.952,269.288862,258.350640,346.236354,267.526464
264.063,269.281831,258.354545,346.306401,267.529175
264.172,269.278297,258.361353,346.619629,267.531284
264.286,269.277499,258.362142,345.790514,267.526728
264.390,269.277499,258.353649,346.522662,267.523038
264.511,269.278867,258.351428,335.814021,267.518708
264.633,269.278297,258.352969,338.017622,267.521645
264.729,269.275598,258.347343,340.170385,267.523565
264.851,269.279095,258.350102,346.102798,267.528912
264.963,269.279931,258.350890,349.069709,267.542016
265.077,269.278563,258.350353,353.303230,267.545254
265.185,269.282895,258.349421,355.198632,267.537196
265.305,269.286696,258.349600,355.927006,267.538551
