timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
18.165,270.393465,258.539031,442.495092,267.239427
18.288,270.403251,258.527338,442.235399,267.242059
18.394,270.389909,258.530100,442.547740,267.243676
18.523,270.389374,258.525007,442.527006,267.241796
18.620,270.385857,258.519986,442.467761,267.243149
18.728,270.383411,258.515288,441.778564,267.245819
18.859,270.380658,258.516328,441.692824,267.245556
18.961,270.391018,258.515646,441.741384,267.247172
19.067,270.386125,258.507936,441.565150,267.247436
19.206,270.381499,258.509765,441.448903,267.245819
19.300,270.393465,258.508474,441.414936,267.245556
19.414,270.406501,258.510554,441.837132,267.246608
19.539,270.403251,258.497966,441.876339,267.247172
19.637,270.366821,258.489324,442.373677,267.243413
19.745,270.348590,258.484985,442.926642,267.246872
19.870,270.338003,258.476057,443.672689,267.254617
19.981,270.333646,258.470177,444.163754,267.258941
20.100,270.333646,258.464655,444.012567,267.260783
20.199,270.331201,258.462575,443.510058,267.266950
20.308,270.324971,258.454150,443.056445,267.274432
20.430,270.328755,258.436225,442.785548,267.274132
20.533,270.360285,258.423356,442.654929,267.272251
20.659,270.391821,258.408015,442.617797,267.271462
20.767,270.382035,258.395470,442.594417,267.268002
20.887,270.509562,258.395542,442.499362,267.262625
20.988,270.548200,258.399628,442.253553,267.260520
21.097,270.553365,258.399269,442.198240,267.257549
21.221,270.563160,258.398839,442.232451,267.258903
21.324,270.589831,258.399628,442.228960,267.258377
21.448,270.610803,258.404646,442.238890,267.253564
21.558,270.624964,258.414180,442.087335,267.251985
21.681,270.656544,258.425328,441.929113,267.248751
21.781,270.689737,258.437551,441.853093,267.248488
21.886,270.647816,258.442140,441.716909,267.250895
22.007,270.618955,258.437121,441.658210,267.253301
22.119,270.623854,258.439882,441.608270,267.251421
22.240,270.627414,258.439882,441.578155,267.250895
22.352,270.639356,258.441710,441.385149,267.251158
22.472,270.645098,258.444219,441.263404,267.246872
22.571,270.538138,258.451569,441.626851,267.249804
22.676,270.472308,258.460209,441.472660,267.250631
22.796,270.470664,258.461536,441.545333,267.249052
22.905,270.471773,258.462289,441.892379,267.247172
23.029,270.475865,258.453397,442.006702,267.247135
23.140,270.522070,258.457699,441.754396,267.250067
23.264,270.525628,258.458237,441.759586,267.251158
23.360,270.528880,258.460568,441.985927,267.252248
23.466,270.528077,258.461536,441.920355,267.254354
23.585,270.530793,258.460209,441.852706,267.253827
23.693,270.532973,258.463077,442.045543,267.253000
23.818,270.538941,258.464547,441.898424,267.251421
23.928,270.537870,258.461536,441.808234,267.251684
24.047,270.536493,258.464798,441.426928,267.248225
24.148,270.535957,258.465444,441.549746,267.250631
24.255,270.536493,258.466125,441.795761,267.252774
24.378,270.538406,258.466376,441.622438,267.249804
24.481,270.534618,258.464296,441.573820,267.250631
24.604,270.570239,258.477886,441.457957,267.253865
24.714,270.540854,258.478423,441.158714,267.246872
24.834,270.540854,258.482655,441.294261,267.251421
24.947,270.541390,258.484483,441.237498,267.249315
25.070,270.534618,258.479607,441.225049,267.252474
25.166,270.535422,258.479105,441.161342,267.253301
25.270,270.537870,258.479607,441.152761,267.249541
25.390,270.529722,258.503596,441.182911,267.251158
25.501,270.469057,258.498253,440.982431,267.251684
25.624,270.473953,258.497966,440.795903,267.249804
25.736,270.473111,258.500082,440.779148,267.252511
25.857,270.471237,258.503596,440.699556,267.251158
25.956,270.475559,258.502305,440.711134,267.252737
26.060,270.457355,258.507685,440.724952,267.253865
26.182,270.453531,258.509944,440.721941,267.251985
26.292,270.452460,258.514248,440.683269,267.252511
26.412,270.422559,258.515288,440.414477,267.254128
26.524,270.426612,258.517404,440.440697,267.256234
26.642,270.432882,258.521707,440.433294,267.256234
