timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
17.748,268.690864,258.489826,483.549352,267.330845
17.854,268.717273,258.436512,483.344561,267.331108
17.968,268.742321,258.430848,483.084669,267.335396
18.084,268.747968,258.419700,482.872935,267.329792
18.187,268.738532,258.420488,482.849927,267.333816
18.307,268.722654,258.413821,482.613501,267.336449
18.411,268.714280,258.416402,482.844373,267.339158
18.528,268.695714,258.420488,482.967189,267.334343
18.658,268.687341,258.426260,482.951052,267.333252
18.752,268.665520,258.423858,483.110517,267.330318
18.885,268.657982,258.423105,483.243315,267.329528
18.991,268.659080,258.419198,483.317194,267.329528
19.106,268.662300,258.424539,483.779020,267.330582
19.209,268.658247,258.431493,483.322844,267.330882
19.328,268.684121,258.429916,483.116251,267.327384
19.433,268.684386,258.428876,482.962427,267.329792
19.548,268.689766,258.431493,482.885277,267.329265
19.653,268.710529,258.428374,482.824099,267.330055
19.774,268.687909,258.426367,482.968953,267.330882
19.877,268.675218,258.426260,482.971774,267.338330
19.992,268.651239,258.418911,483.043828,267.339948
20.118,268.645596,258.416151,483.233431,267.333816
20.225,268.657186,258.412101,483.265468,267.330055
20.340,268.659611,258.407226,483.625773,267.330845
20.442,268.648815,258.413391,483.589460,267.329265
20.561,268.626771,258.419270,483.629042,267.330055
20.691,268.628097,258.420237,483.724660,267.331635
20.793,268.620030,258.420237,483.606334,267.330582
20.907,268.615978,258.413929,483.662001,267.328701
21.013,268.609237,258.411814,483.661118,267.331146
21.126,268.608972,258.411312,483.545112,267.330882
21.231,268.611130,258.412101,483.478689,267.329002
21.347,268.611660,258.406724,483.428263,267.333515
21.472,268.610827,258.408552,483.646007,267.338631
21.579,268.604655,258.407764,483.499003,267.332989
21.697,268.603329,258.405936,483.443894,267.330055
21.804,268.608176,258.405147,483.412810,267.328438
21.918,268.607608,258.405506,483.346326,267.329265
22.024,268.605185,258.405506,483.498032,267.329792
22.143,268.597119,258.407513,483.474539,267.327648
22.246,268.598482,258.411312,483.424025,267.331108
22.375,268.596323,258.413821,483.409455,267.331936
22.484,268.592007,258.406043,483.417490,267.329792
22.590,268.588258,258.402638,483.456081,267.331146
