timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
25.477,268.095283,258.213099,416.612525,267.496758
25.584,268.098266,258.212812,417.418810,267.496758
25.707,268.093394,258.213851,416.950951,267.498113
25.816,268.092601,258.211631,417.109765,267.497850
25.930,268.092337,258.204971,417.712046,267.500259
26.049,268.092601,258.206941,417.950680,267.499958
26.174,268.092073,258.205473,418.026813,267.498377
26.269,268.090713,258.207048,418.168696,267.498377
26.374,268.092073,258.197596,418.333193,267.497850
26.495,268.091808,258.199422,418.485682,267.500259
26.606,268.093130,258.208767,418.388953,267.498640
26.729,268.097435,258.207979,418.242812,267.501577
26.837,268.096605,258.210843,417.760685,267.502932
26.954,268.098493,258.212311,417.245350,267.501878
27.057,268.104687,258.213600,416.987850,267.498640
27.161,268.102005,258.208086,416.734281,267.497586
27.283,268.090184,258.202465,416.835725,267.499695
27.387,268.085615,258.173146,417.006444,267.494876
27.506,268.085350,258.134239,416.895397,267.498640
27.615,268.093130,258.097774,416.949313,267.495139
27.737,268.107897,258.074947,417.118032,267.497323
27.847,268.118662,258.018177,417.006515,267.497586
27.961,268.117038,257.980806,416.940195,267.497022
28.078,268.098493,257.962212,416.986568,267.498640
28.192,268.063863,257.961282,416.866841,267.495704
28.290,268.039434,257.969542,417.294339,267.500259
28.421,268.022255,257.988387,417.235439,267.500259
28.520,268.014969,258.010738,417.193090,267.499695
28.628,268.023577,258.028907,417.057459,267.499431
28.747,268.037017,258.031661,417.102282,267.496758
28.852,268.053668,258.035739,416.948458,267.496231
28.975,268.056349,258.030123,416.900810,267.496758
29.078,268.074059,258.025795,416.734281,267.498640
29.197,268.086408,258.024579,416.705243,267.499205
29.304,268.098229,258.029050,416.567422,267.500259
29.428,268.097435,258.034523,416.785248,267.498942
29.537,268.092866,258.039638,416.794360,267.501577
29.655,268.083198,258.041856,416.785604,267.499469
29.758,268.079421,258.045648,416.758767,267.501878
29.868,268.078364,258.050512,416.719406,267.503459
29.989,268.083462,258.045934,415.655008,267.503196
30.093,268.082669,258.043430,416.415590,267.504024
30.214,268.080781,258.038994,416.281675,267.501878
30.326,268.079421,258.040318,416.150592,267.502405
30.445,268.100117,258.043930,416.130775,267.501878
30.558,268.101741,258.059921,415.904290,267.501577
30.676,268.108162,258.058883,409.335874,267.501050
30.773,268.115980,258.031411,409.285390,267.499695
30.906,268.108200,258.031411,409.314445,267.499695
31.003,268.102270,258.032198,409.174883,267.500786
31.108,268.107104,258.032448,408.983367,267.500259
31.229,268.128067,258.032198,415.359328,267.501313
31.333,268.157609,258.033486,415.126586,267.501878
31.453,268.167809,258.034416,415.145909,267.503459
31.561,268.163805,258.036490,414.925646,267.504024
31.682,268.149297,258.036240,409.093799,267.503196
31.791,268.145255,258.035989,408.827838,267.502669
31.908,268.142006,258.038315,408.838707,267.501577
32.023,268.136642,258.038744,408.675232,267.503761
32.140,268.132336,258.038851,408.740071,267.499205
32.239,268.132600,258.039352,414.185438,267.499205
32.370,268.129389,258.037027,414.999779,267.499958
32.467,268.124554,258.037814,413.838422,267.500523
32.574,268.121608,258.036776,409.918342,267.498942
32.694,268.122401,258.038064,410.406412,267.499431
32.801,268.126972,258.040568,410.536832,267.499958
32.920,268.125612,258.041355,408.670804,267.503761
33.025,268.122666,258.042893,408.620092,267.502932
33.149,268.119984,258.042142,408.716334,267.503459
33.250,268.122666,258.040031,408.753359,267.499958
33.371,268.127765,258.042392,408.780698,267.501577
33.480,268.127236,258.038493,408.750521,267.499205
33.600,268.127765,258.039781,408.616841,267.498942
33.710,268.124290,258.037277,408.603560,267.500523
33.827,268.124819,258.040318,408.671219,267.500523
33.942,268.125385,258.041069,408.638148,267.500259
34.057,268.126443,258.040568,408.463519,267.502142
34.154,268.126443,258.042643,408.489309,267.502669
34.290,268.122666,258.038493,408.613244,267.502142
34.383,268.125612,258.038493,408.444230,267.503761
34.514,268.123497,258.036240,408.367018,267.504514
34.613,268.120513,258.038994,408.405241,267.504514
34.716,268.122401,258.037957,414.629517,267.504514
34.838,268.125121,258.040318,414.628739,267.503196
34.941,268.128332,258.037706,409.771536,267.504024
35.061,268.128596,258.036240,409.083751,267.503196
35.167,268.126708,258.039781,410.859623,267.502405
35.289,268.131807,258.037706,414.558446,267.503459
35.398,268.132071,258.038744,414.636512,267.502142
35.517,268.138531,258.039280,414.648029,267.504514
35.627,268.136907,258.035560,414.637783,267.503196
35.744,268.129125,258.035453,414.475388,267.499958
35.858,268.118095,258.035739,414.823249,267.502142
35.978,268.117869,258.036776,414.778851,267.502669
36.075,268.127803,258.037170,414.751635,267.504288
36.199,268.132902,258.037563,414.680534,267.503196
36.301,268.129956,258.039781,414.731067,267.505869
36.407,268.126179,258.038994,414.735661,267.502405
36.525,268.120551,258.037027,414.579779,267.502405
36.633,268.121608,258.037563,414.437186,267.502932
36.753,268.118133,258.036776,411.368806,267.502669
36.859,268.115980,258.033378,410.293032,267.501313
36.979,268.118662,258.035203,409.155546,267.501050
37.087,268.114620,258.030875,414.128443,267.498377
37.206,268.117831,258.034273,407.327789,267.491149
37.316,268.115980,258.034523,392.931706,267.478048
37.435,268.117831,258.033378,393.851335,267.472138
37.543,268.119455,258.035453,388.290043,267.475602
37.662,268.121042,258.036490,395.666740,267.480194
37.778,268.121608,258.034022,397.453467,267.478839
37.894,268.121608,258.034773,397.631964,267.480194
37.992,268.123232,258.035203,397.375789,267.479102
38.113,268.120551,258.035989,397.512687,267.478801
38.221,268.118926,258.037563,397.904086,267.481248
38.326,268.114356,258.035989,397.786621,267.480194
38.447,268.114885,258.035203,397.352205,267.479102
