timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
52.196,269.509809,258.458381,364.865965,266.353324
52.305,269.497100,258.460209,365.142921,266.349619
52.420,269.475718,258.463364,365.505839,266.344269
52.547,269.475186,258.461536,365.547176,266.349619
52.653,269.492192,258.460317,365.785324,266.346925
52.775,269.469479,258.465587,365.848875,266.349320
52.872,269.462708,258.469746,365.807960,266.348272
52.976,269.475452,258.468348,365.805012,266.347748
53.096,269.484354,258.459277,365.942994,266.343745
53.203,269.485191,258.459456,366.117524,266.344531
53.325,269.482186,258.462038,366.072907,266.344531
53.428,269.471648,258.463364,366.076093,266.346663
53.554,269.470278,258.463866,366.052017,266.350143
53.661,269.469213,258.463759,366.087247,266.351490
53.781,269.472180,258.465336,366.030775,266.351715
53.886,269.470316,258.464404,366.049834,266.345878
54.002,269.475718,258.465336,366.158844,266.347748
54.105,269.470012,258.464296,366.171064,266.342922
54.225,269.459208,258.466125,366.169234,266.345092
54.353,269.468148,258.470177,366.000921,266.342660
54.458,269.466512,258.472937,366.139364,266.344269
54.566,269.461909,258.468886,366.131808,266.346963
54.675,269.460844,258.469495,366.048713,266.345354
54.792,269.460539,258.467165,366.104126,266.346439
54.897,269.457306,258.470177,365.954555,266.345878
55.014,269.455404,258.468993,366.017441,266.350667
55.141,269.455138,258.467667,366.051250,266.353099
55.247,269.453806,258.468993,366.072139,266.347449
55.362,269.459208,258.471467,366.167522,266.344830
55.468,269.460577,258.469746,366.208200,266.346701
55.583,269.461376,258.470965,366.217116,266.345616
55.689,269.452437,258.472256,366.240204,266.342398
55.810,269.453540,258.473834,366.301389,266.340564
55.914,269.454339,258.478316,366.266129,266.341911
56.032,269.454605,258.475304,366.306055,266.342959
56.163,269.457572,258.475555,366.366547,266.341612
56.255,269.455404,258.473834,366.411570,266.344007
56.385,269.452170,258.472937,366.369796,266.340041
56.487,269.452437,258.474766,366.327970,266.344531
56.606,269.448405,258.475806,366.344215,266.346140
56.712,269.448671,258.475017,366.407611,266.342959
