timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
11.995,268.202761,258.181880,422.887577,267.369892
12.099,268.201665,258.180054,420.949349,267.366694
12.225,268.203025,258.179553,420.204833,267.366168
12.329,268.204083,258.177191,420.349879,267.365340
12.455,268.196563,258.178229,419.493698,267.363760
12.564,268.192256,258.186641,419.120483,267.364324
12.687,268.199246,258.183097,419.033155,267.361879
12.784,268.203554,258.174184,418.925557,267.363196
12.889,268.196828,258.181093,418.543119,267.360261
13.012,268.198453,258.188968,414.224876,267.360036
13.116,268.200304,258.188181,415.089500,267.362707
13.237,268.203554,258.186892,421.213801,267.366958
13.348,268.199511,258.188431,420.986762,267.369892
13.468,268.197924,258.189649,420.237540,267.371773
13.570,268.196828,258.187393,419.605246,267.369629
13.698,268.199775,258.190150,419.418758,267.369892
13.801,268.199246,258.186104,419.447568,267.368575
13.904,268.202194,258.178229,419.414591,267.366694
14.024,268.208656,258.171821,419.528696,267.366694
14.153,268.217537,258.167239,419.524599,267.370156
14.248,268.226115,258.174434,419.705331,267.369629
14.378,268.234203,258.196844,419.865164,267.370457
14.474,268.222374,258.228137,419.799839,267.369892
14.581,268.203819,258.229856,420.137343,267.370156
14.700,268.182583,258.168564,419.831924,267.371247
14.807,268.176424,258.172215,419.708135,267.371247
14.925,268.175857,258.152313,419.777612,267.374445
15.050,268.176159,258.164233,419.940508,267.375272
15.151,268.178842,258.170103,419.953463,267.372601
15.258,268.181525,258.181093,419.940436,267.372601
15.376,268.184472,258.181773,420.020983,267.374482
15.506,268.182091,258.171320,420.002841,267.371773
15.607,268.183112,258.179016,420.229183,267.373654
15.710,268.185039,258.175902,420.271547,267.372601
15.832,268.185265,258.178515,420.183079,267.371773
15.941,268.186097,258.187930,420.345627,267.370156
16.060,268.184207,258.186104,420.498892,267.371773
16.166,268.182356,258.181522,420.514756,267.369666
16.285,268.184207,258.183348,420.542882,267.370457
16.394,268.183905,258.184386,420.450150,267.374219
16.513,268.183943,258.178766,420.288192,267.371773
16.622,268.185265,258.178229,420.176741,267.374219
16.737,268.186361,258.178229,420.207715,267.370720
16.850,268.185794,258.178515,420.194316,267.369140
16.966,268.187419,258.180735,420.149587,267.369892
17.079,268.182318,258.181379,420.169610,267.368839
17.198,268.183414,258.179446,420.167953,267.372037
17.299,268.181789,258.184279,420.183079,267.371773
17.422,268.180467,258.189398,420.288192,267.367748
17.518,268.181260,258.187680,420.333519,267.368839
17.651,268.185303,258.185174,420.340222,267.368575
17.747,268.184472,258.182811,420.033869,267.371247
17.853,268.183414,258.185675,420.035021,267.371510
17.973,268.186097,258.187393,420.085350,267.372601
18.080,268.186361,258.190937,420.030917,267.375799
18.199,268.185530,258.189219,420.022638,267.372601
18.304,268.186626,258.189505,420.004497,267.372864
18.424,268.187986,258.188861,420.035525,267.373128
18.531,268.188515,258.192763,420.056044,267.373955
18.650,268.185530,258.194840,420.074477,267.371247
18.756,268.188779,258.196844,420.163343,267.370720
18.874,268.188250,258.199172,420.182215,267.371773
18.994,268.189573,258.194231,420.195973,267.371773
19.100,268.186361,258.191224,420.212758,267.369892
19.222,268.180693,258.185675,420.173427,267.368575
19.325,268.183376,258.183599,420.201520,267.369140
19.456,268.183678,258.183849,420.209876,267.370457
19.551,268.180731,258.182059,420.113866,267.372601
19.658,268.182318,258.183599,419.983550,267.373128
19.780,268.183678,258.182560,420.012056,267.370720
19.883,268.183943,258.187143,420.086214,267.369629
20.005,268.186097,258.185567,420.056044,267.371247
20.109,268.181260,258.184279,420.015799,267.369666
20.231,268.179900,258.184816,419.985205,267.369892
20.336,268.181789,258.184028,419.790991,267.369140
20.455,268.181789,258.180842,419.768836,267.367522
20.560,268.181260,258.176940,419.806889,267.369403
20.681,268.181789,258.177477,419.865596,267.368575
20.786,268.178804,258.175723,419.898984,267.369140
20.904,268.179900,258.178515,419.950152,267.369140
21.012,268.183678,258.181379,420.046396,267.372827
21.130,268.182318,258.184279,420.008312,267.372601
21.261,268.183149,258.182059,420.013784,267.370720
21.357,268.183678,258.181272,419.994995,267.369403
21.463,268.182054,258.181773,420.145337,267.368049
21.583,268.183149,258.183849,420.246762,267.365340
21.690,268.180958,258.189219,420.256848,267.367785
21.809,268.181789,258.190257,420.190499,267.369892
21.914,268.179635,258.190150,420.179694,267.367785
22.034,268.180996,258.191976,420.100471,267.368575
22.139,268.180429,258.197596,420.057340,267.367221
22.261,268.181260,258.203396,420.119771,267.368312
22.365,268.181789,258.202179,420.203969,267.366694
22.483,268.183149,258.194231,420.175516,267.367221
22.591,268.179900,258.199959,420.157869,267.369892
22.709,268.182318,258.200639,420.178901,267.370457
22.832,268.183678,258.196057,420.162839,267.367522
22.937,268.183678,258.194231,420.159526,267.367522
23.042,268.183149,258.202859,420.223780,267.368049
23.161,268.185794,258.203504,420.312548,267.368575
23.268,268.182318,258.198670,420.332294,267.365340
23.389,268.185530,258.195806,420.314638,267.366958
23.493,268.184736,258.199852,420.328979,267.368312
23.614,268.183376,258.197883,420.330997,267.369140
23.726,268.183149,258.199422,420.377989,267.366958
23.841,268.183943,258.196307,420.463632,267.367522
23.957,268.185832,258.198814,420.409057,267.368839
24.075,268.184736,258.198277,420.360330,267.369629
24.174,268.183678,258.197596,419.195131,267.367785
24.307,268.180164,258.192513,408.815377,267.353339
24.403,268.179900,258.189219,403.697714,267.315349
24.508,268.184736,258.190257,387.946765,267.276576
24.628,268.189837,258.210843,385.388713,267.288308
24.734,268.190366,258.213171,397.000003,267.304931
24.856,268.193881,258.217754,390.495486,267.308391
24.965,268.191991,258.217145,391.065386,267.309180
25.084,268.194976,258.216465,391.595442,267.310271
25.195,268.193352,258.213350,391.668433,267.308654
25.311,268.194712,258.212812,391.782187,267.308654
25.427,268.194410,258.212669,392.363285,267.310798
25.544,268.192785,258.213600,393.231905,267.311324
25.640,268.193616,258.212812,393.601886,267.312678
25.749,268.191991,258.211094,393.691871,267.313731
25.873,268.195203,258.207299,393.896200,267.315085
25.975,268.198717,258.206762,394.214147,267.314822
26.095,268.196828,258.207048,394.404212,267.316928
26.206,268.196034,258.212419,394.312875,267.315085
26.326,268.193352,258.211094,394.081974,267.313468
26.435,268.193314,258.209554,394.053880,267.310798
26.552,268.192256,258.209017,394.079086,267.307864
26.668,268.196299,258.213099,394.252438,267.311625
26.788,268.198188,258.210306,394.209221,267.312678
26.885,268.196299,258.211631,394.231157,267.313995
26.990,268.195203,258.212419,394.362154,267.314258
27.114,268.193087,258.210843,394.440427,267.314258
27.216,268.191991,258.211094,394.292574,267.313995
27.336,268.193314,258.208767,394.344938,267.311851
27.445,268.198453,258.211882,394.377070,267.313468
27.567,268.196299,258.207836,394.465274,267.312678
27.676,268.195770,258.212812,394.653607,267.313731
27.796,268.193616,258.214889,394.686104,267.311625
27.894,268.193314,258.214889,394.752296,267.313468
28.028,268.194410,258.214889,394.822059,267.311625
28.126,268.195505,258.212311,394.973360,267.312678
28.231,268.194976,258.213171,394.978694,267.313205
28.354,268.197092,258.212419,395.045352,267.314258
28.456,268.198188,258.213600,395.209498,267.313995
28.578,268.198717,258.213457,395.259401,267.316138
28.686,268.198150,258.213851,395.311950,267.316138
28.808,268.199511,258.213600,395.442543,267.313468
28.915,268.199246,258.212311,395.523832,267.312678
29.035,268.198453,258.210306,395.685558,267.313205
29.148,268.199511,258.211094,395.753182,267.311324
29.266,268.196563,258.215176,395.848437,267.309444
29.365,268.193616,258.213171,396.041032,267.310534
29.471,268.193087,258.206511,396.197309,267.312377
29.594,268.194410,258.212025,396.179646,267.313468
29.697,268.194145,258.211882,396.217024,267.311625
29.819,268.194145,258.213099,396.299734,267.311587
29.929,268.195468,258.211094,396.098096,267.312941
30.046,268.196828,258.210306,395.959920,267.314559
30.163,268.196828,258.213851,396.028801,267.313995
30.280,268.195203,258.209805,396.010686,267.314822
30.380,268.196299,258.214638,395.964282,267.312377
30.488,268.195241,258.213099,396.054983,267.314258
30.610,268.199246,258.210843,396.061066,267.312114
30.712,268.195468,258.208767,396.098493,267.308917
30.833,268.198150,258.213350,396.190429,267.312152
30.942,268.198717,258.216106,396.129179,267.311851
31.063,268.200040,258.215927,396.102395,267.313995
31.173,268.202194,258.217252,396.149153,267.315085
31.293,268.199246,258.213851,396.169592,267.314822
31.405,268.200607,258.216715,396.194994,267.314822
31.522,268.202194,258.218720,396.398292,267.315612
31.624,268.201665,258.216608,396.380352,267.319072
31.727,268.202987,258.216214,396.408355,267.320689
31.847,268.201665,258.218183,396.488938,267.318282
31.955,268.204083,258.219222,396.498077,267.315349
32.075,268.204083,258.218971,396.570207,267.313995
32.186,268.203554,258.215426,396.529735,267.316703
32.305,268.203819,258.216214,396.473574,267.314258
32.416,268.201929,258.214638,396.499004,267.315612
32.533,268.201665,258.213851,396.481455,267.315875
32.632,268.201400,258.214388,396.441857,267.313995
32.766,268.202723,258.213851,396.493110,267.316138
32.863,268.200871,258.213600,396.451524,267.315085
32.968,268.199246,258.213600,396.427820,267.315612
33.092,268.198982,258.212419,396.718568,267.316138
33.194,268.198453,258.214638,396.945272,267.315875
33.315,268.200871,258.217933,397.081424,267.317191
33.423,268.198453,258.213099,397.133196,267.317191
33.543,268.202496,258.215677,397.252972,267.316439
33.653,268.201665,258.216357,397.312082,267.314559
33.773,268.198982,258.214889,397.074456,267.315085
33.874,268.195770,258.217503,397.394326,267.313731
34.007,268.198982,258.219472,405.956479,267.307864
34.107,268.198188,258.216894,407.933034,267.313995
34.208,268.198982,258.216214,414.194892,267.316665
34.328,268.197659,258.215426,419.499447,267.323097
34.436,268.199511,258.214388,417.661772,267.325240
34.557,268.198717,258.216214,417.576598,267.325240
34.669,268.197924,258.215426,417.568745,267.326294
34.783,268.199246,258.212025,417.506507,267.329265
34.899,268.197886,258.212669,417.403471,267.327911
35.020,268.198188,258.213851,417.447064,267.327121
35.115,268.203554,258.215677,417.383139,267.326068
35.224,268.201438,258.216608,417.324222,267.330055
35.344,268.201929,258.214889,417.284783,267.328174
35.449,268.201136,258.215677,417.190667,267.327384
35.569,268.205708,258.223554,417.160299,267.327911
35.680,268.211074,258.227457,417.076128,267.328701
35.801,268.211339,258.222516,417.230448,267.327648
35.915,268.213493,258.223554,417.315092,267.327384
36.032,268.221278,258.225882,417.638923,267.327911
36.130,268.222109,258.223805,418.236945,267.327911
