timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
25.800,268.519014,258.304495,414.988247,267.397471
25.921,268.520112,258.306321,415.039259,267.395326
26.026,268.515796,258.307647,415.068978,267.394536
26.148,268.517159,258.307002,414.922817,267.394800
26.256,268.515002,258.308148,414.921119,267.396417
26.379,268.512579,258.306071,414.979971,267.396681
26.487,268.513904,258.304602,414.971765,267.394235
26.605,268.515267,258.306071,414.961437,267.394800
26.717,268.515002,258.305533,414.981244,267.397734
26.839,268.515267,258.306321,414.948704,267.397208
26.938,268.516061,258.303742,414.967662,267.397734
27.041,268.517424,258.305820,414.963134,267.394800
27.163,268.516894,258.305032,414.905135,267.394536
27.267,268.517954,258.302524,414.976292,267.394800
27.388,268.517689,258.301485,414.936397,267.394536
27.493,268.517689,258.305032,414.950402,267.396154
27.614,268.517689,258.306071,414.896931,267.396944
27.720,268.510952,258.306071,414.853653,267.396681
27.838,268.510687,258.301736,414.740114,267.394235
27.967,268.516364,258.302524,414.723292,267.393708
28.060,268.519582,258.304244,414.866028,267.392918
28.188,268.523064,258.303205,415.032678,267.394235
28.297,268.523367,258.304602,415.075913,267.396944
28.411,268.519582,258.302954,415.024895,267.398035
28.521,268.512579,258.301736,417.064941,267.391865
28.635,268.512049,258.302274,415.085042,267.392655
28.744,268.517689,258.304100,415.082919,267.392918
28.861,268.521209,258.303062,415.307410,267.389983
28.970,268.516894,258.304602,415.101460,267.393219
29.087,268.517159,258.306321,414.968511,267.392655
29.194,268.516894,258.307360,414.834774,267.393483
29.311,268.518749,258.306071,415.574963,267.395590
29.418,268.523329,258.308399,414.759835,267.396681
29.536,268.520906,258.305032,414.778356,267.395063
29.641,268.516061,258.305283,414.868503,267.393483
29.762,268.515532,258.304853,414.748808,267.395853
29.867,268.518522,258.306071,414.729441,267.397208
29.988,268.519847,258.305641,414.743436,267.395326
30.092,268.515796,258.304853,414.694880,267.394235
30.215,268.517159,258.306859,417.573314,267.395590
30.318,268.522004,258.306071,414.921544,267.395063
30.437,268.517424,258.305533,414.801402,267.392655
30.545,268.516894,258.307898,414.815048,267.395590
30.660,268.518219,258.308399,414.792000,267.393483
30.791,268.518219,258.306859,414.798150,267.393483
30.884,268.518787,258.308148,414.790727,267.393746
31.014,268.520112,258.308829,414.733116,267.393483
31.124,268.519847,258.307898,414.791576,267.395853
31.238,268.521474,258.308686,414.793202,267.395590
31.349,268.522534,258.307110,414.811725,267.395853
31.463,268.522799,258.307110,414.946229,267.399051
31.574,268.530332,258.308041,415.054542,267.396154
31.690,268.526584,258.308829,415.049165,267.396681
