timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
10.000,268.730990,258.356767,470.929788,267.331108
10.114,268.727239,258.360314,470.437744,267.330582
10.222,268.708899,258.390345,470.270418,267.329265
10.342,268.694880,258.422818,469.945770,267.329528
10.450,268.698934,258.445940,470.041969,267.328701
10.568,268.712158,258.406975,470.390813,267.328701
10.670,268.721290,258.396617,470.415253,267.326820
10.790,268.721290,258.400129,470.570428,267.329792
10.891,268.722123,258.406187,470.531797,267.330882
11.011,268.715644,258.416940,470.390813,267.334343
11.117,268.712688,258.422711,470.507517,267.335396
11.232,268.714280,258.420990,470.489011,267.333515
11.366,268.722085,258.416151,470.554211,267.330845
11.471,268.727504,258.419700,470.617810,267.331371
11.587,268.725344,258.424037,470.596750,267.332989
11.690,268.720494,258.424037,470.695521,267.329265
11.802,268.720759,258.427837,470.849216,267.332989
11.907,268.715644,258.432676,470.714039,267.331635
12.034,268.718069,258.424539,470.708772,267.332462
12.143,268.721024,258.420739,470.748104,267.331146
12.245,268.717804,258.419951,470.623415,267.328701
12.359,268.718334,258.421277,470.808937,267.329528
12.485,268.719130,258.419270,470.685159,267.333252
12.586,268.717008,258.423105,470.634710,267.336186
12.701,268.713219,258.419951,470.525769,267.335133
12.826,268.719168,258.416940,470.529250,267.330582
12.928,268.725344,258.412352,470.757109,267.329528
13.043,268.725875,258.411563,470.817519,267.331146
13.172,268.727769,258.408445,470.738589,267.329528
13.269,268.732620,258.410775,470.758044,267.332462
13.383,268.728035,258.415900,471.030956,267.329792
13.486,268.722919,258.420990,470.693738,267.329002
13.611,268.721820,258.420739,470.735786,267.329265
13.727,268.724018,258.411061,470.620103,267.329792
13.831,268.730460,258.393212,470.490879,267.330882
13.945,268.739896,258.386905,470.378508,267.334343
14.050,268.744747,258.392961,470.342276,267.341264
14.178,268.740995,258.410273,470.283821,267.341565
14.289,268.723450,258.422818,470.078676,267.335697
14.391,268.716743,258.420739,470.178222,267.331371
14.509,268.724814,258.417442,470.047055,267.333252
14.637,268.723184,258.419449,469.946617,267.329792
14.737,268.707838,258.434504,470.182123,267.329002
14.851,268.710529,258.439631,470.159989,267.327121
14.952,268.720759,258.433465,470.248702,267.327121
15.069,268.716440,258.475555,470.266261,267.329002
15.192,268.708899,258.521707,470.211721,267.328438
15.298,268.698404,258.494165,470.202477,267.327648
15.414,268.698934,258.477276,470.075030,267.326820
15.516,268.701890,258.486563,470.151424,267.330055
15.645,268.700564,258.494416,470.137772,267.336750
15.757,268.699200,258.503094,470.137772,267.334343
