timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
29.280,272.151773,258.351929,458.721867,267.114877
29.383,272.085114,258.359526,458.344099,267.114877
29.497,272.012463,258.374612,457.856044,267.115365
29.633,271.966087,258.417191,457.581360,267.117770
29.728,271.917603,258.568840,457.757496,267.113524
29.834,271.847713,258.618784,457.682545,267.106837
29.963,271.743117,258.556608,457.793387,267.107363
30.069,271.730798,258.568159,457.813782,267.103906
30.185,271.729951,258.560948,457.996904,267.105484
30.296,271.661552,258.548465,458.157672,267.104996
30.415,271.558136,258.609993,458.126312,267.102817
30.532,271.522022,258.620758,458.103203,267.102817
30.648,271.493567,258.626141,458.153180,267.102817
30.738,271.492491,258.540609,458.202267,267.105747
30.849,271.495759,258.511343,458.172782,267.105747
30.967,271.535405,258.476057,458.311822,267.108978
31.093,271.549097,258.459815,458.228162,267.111909
31.196,271.545251,258.469388,458.249565,267.111383
31.313,271.538405,258.485523,458.142237,267.113261
31.417,271.529944,258.511486,457.975436,267.109241
31.533,271.637194,258.534189,458.112267,267.104132
31.638,271.875142,258.521026,458.196713,267.104169
31.753,271.872098,258.505354,458.215500,267.104132
31.879,271.876799,258.501014,458.212805,267.106311
31.984,271.614185,258.464045,458.108592,267.107626
32.097,271.402270,258.409735,458.129905,267.108189
32.202,271.337524,258.394144,458.124516,267.110293
32.316,271.125610,258.383357,458.113655,267.111120
32.443,271.105694,258.387048,458.167718,267.111909
32.546,271.110874,258.391241,458.170903,267.111383
32.664,271.093415,258.393463,458.417328,267.114050
32.765,271.093415,258.394502,458.300465,267.112172
32.897,271.107344,258.393750,458.263126,267.115102
33.007,271.116899,258.385865,458.319585,267.111909
33.109,271.054129,258.374863,458.208149,267.109805
33.226,270.883420,258.373931,457.796079,267.112172
33.329,270.827011,258.370814,457.642670,267.108415
33.456,270.852109,258.372104,457.884194,267.110293
33.568,270.975581,258.372534,457.996822,267.112735
33.674,271.077607,258.379988,458.079931,267.112435
33.789,271.117436,258.398732,458.089566,267.107626
33.893,271.086317,258.403965,458.037231,267.107889
34.007,271.066405,258.406724,457.941891,267.109805
34.133,271.056584,258.410380,457.684339,267.108978
34.237,271.073502,258.415649,457.801137,267.113787
34.353,271.057696,258.421528,458.020904,267.114614
34.456,271.058771,258.419951,458.174987,267.109805
34.571,271.066942,258.415900,458.204554,267.108978
34.696,271.071584,258.418230,458.215010,267.108978
34.802,271.108149,258.436870,458.077319,267.111383
34.919,271.109262,258.444470,457.973151,267.107100
35.020,271.113061,258.446048,458.014128,267.107363
35.150,271.123998,258.448271,458.000006,267.106311
35.258,271.123154,258.454867,457.899209,267.108189
35.365,271.123729,258.456409,457.899617,267.109805
35.482,271.125878,258.455979,457.871873,267.107363
35.584,271.121542,258.457198,457.803340,267.106837
35.700,271.120698,258.460317,457.882318,267.108452
