timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
19.112,269.000689,258.465838,664.485586,268.221278
19.234,269.001751,258.466878,666.138666,268.219124
19.336,269.003117,258.467057,666.383845,268.209714
19.456,269.013098,258.468456,666.810718,268.209714
19.557,269.011732,258.466125,666.932129,268.207862
19.679,269.012301,258.465157,664.646882,268.205708
19.783,268.997994,258.470714,663.937583,268.206766
19.913,269.000423,258.480396,662.997548,268.205708
20.024,269.002017,258.487352,662.736128,268.203554
20.127,269.000689,258.473726,662.473039,268.203819
20.243,268.994731,258.463615,662.162963,268.205141
20.372,268.990974,258.465336,661.707749,268.202761
20.472,269.003117,258.470965,661.115932,268.206237
20.583,269.003649,258.473583,661.550014,268.215912
20.685,268.994996,258.469244,661.593319,268.219124
20.807,268.996097,258.468635,661.781257,268.212435
20.921,269.006874,258.470033,661.456712,268.205444
21.036,269.012301,258.472005,661.079510,268.206502
21.146,269.019284,258.472149,661.186831,268.208391
21.255,269.021448,258.474766,661.065556,268.207031
21.383,269.022548,258.480933,661.241688,268.207031
21.482,269.021713,258.479105,661.304788,268.209449
21.599,269.024446,258.456409,661.401829,268.207333
21.700,269.022814,258.445761,661.398617,268.203819
21.823,269.022017,258.444219,661.536045,268.207598
21.934,269.025774,258.441459,661.373203,268.206237
22.050,269.029570,258.439631,661.411325,268.211868
22.160,269.030632,258.438591,661.648365,268.216705
22.273,269.034428,258.443431,661.602819,268.217272
22.397,269.034162,258.448020,661.612598,268.208656
22.498,269.046043,258.451676,661.656469,268.209185
22.609,269.049801,258.455226,661.609525,268.209223
22.732,269.044942,258.457449,661.678964,268.207598
22.833,269.030101,258.471216,661.691121,268.206237
22.947,269.029304,258.476595,661.755682,268.208391
23.074,269.031733,258.478065,661.691819,268.209978
23.179,269.028773,258.469675,661.650880,268.207031
23.288,269.026875,258.468635,661.736396,268.205708
23.392,269.025509,258.469675,661.754983,268.206502
23.512,269.024712,258.469675,661.645151,268.207031
23.630,269.022548,258.471216,661.560770,268.213493
23.731,269.023877,258.470965,661.620143,268.219955
23.855,269.022814,258.473475,661.639423,268.213493
23.964,269.028773,258.469675,661.528921,268.205973
24.070,269.037123,258.470428,661.546801,268.205141
24.190,269.034162,258.472543,661.451684,268.205973
24.303,269.023345,258.472937,661.482829,268.204612
24.427,269.019057,258.481184,661.537302,268.203290
24.529,269.020651,258.480145,661.378788,268.204083
24.640,269.021448,258.474515,661.317493,268.204877
24.762,269.020651,258.472543,661.181667,268.204386
24.863,269.019019,258.469746,661.389820,268.205141
24.975,269.018753,258.467954,661.253134,268.204083
25.099,269.017159,258.468205,661.142169,268.209752
25.198,269.020916,258.472543,661.158638,268.215647
25.323,269.017425,258.469675,661.269049,268.216441
25.436,269.022283,258.470965,661.428641,268.208391
25.535,269.028469,258.466878,661.163802,268.203554
25.663,269.030101,258.467667,661.165058,268.203819
25.772,269.030632,258.466878,661.094162,268.204083
25.873,269.014161,258.472543,661.212374,268.201929
26.000,269.014730,258.476595,661.145379,268.203025
26.111,269.013895,258.476595,661.119142,268.202194
26.212,269.014996,258.467416,661.017139,268.204877
26.334,269.016855,258.469388,660.932177,268.201400
26.448,269.014730,258.466125,661.156125,268.202761
26.571,269.012567,258.467667,661.189343,268.203290
26.671,269.016590,258.468348,661.268490,268.211074
26.781,269.016590,258.469388,661.140215,268.215647
26.904,269.016590,258.466878,661.415235,268.211074
27.006,269.022245,258.471216,661.272259,268.205444
27.119,269.030898,258.467416,661.367338,268.204612
27.241,269.030101,258.468348,661.316795,268.201929
27.344,269.019854,258.471754,661.327126,268.204083
27.456,269.020385,258.479356,661.474588,268.205973
27.576,269.017956,258.482475,661.340530,268.203025
27.679,269.019284,258.474766,661.240431,268.202496
27.793,269.017425,258.468205,661.272818,268.201929
27.916,269.016590,258.469244,661.240990,268.202194
28.026,269.015527,258.468707,661.193810,268.203290
28.140,269.016058,258.468456,661.336760,268.208656
28.255,269.014692,258.469244,661.306742,268.215647
28.369,269.016324,258.466627,661.203301,268.212699
28.483,269.014464,258.468886,661.378788,268.204083
28.598,269.022814,258.467416,661.380045,268.201136
28.697,269.025509,258.467165,661.385212,268.202761
28.827,269.023080,258.466878,661.462996,268.202496
28.925,269.013098,258.474085,661.356028,268.200304
29.048,269.014692,258.480396,661.637327,268.201136
29.152,269.014161,258.479894,661.556998,268.203819
29.258,269.014996,258.465587,661.464533,268.204612
29.381,269.014161,258.466627,661.516071,268.199775
29.484,269.012529,258.465085,661.505874,268.200871
29.603,269.013364,258.464404,661.514814,268.200040
29.713,269.010935,258.463866,661.382000,268.207031
29.834,269.010138,258.467165,661.313165,268.211603
29.945,269.014161,258.465444,661.179713,268.210545
30.060,269.018753,258.465085,661.477102,268.200040
30.175,269.026875,258.467416,661.418447,268.202194
30.291,269.025774,258.466878,661.339832,268.199511
30.394,269.014427,258.470714,661.389820,268.201400
30.499,269.014692,258.476774,661.528921,268.203025
30.619,269.012567,258.480145,661.730806,268.201136
30.724,269.014996,258.474515,661.627407,268.202496
30.846,269.015527,258.468456,661.564681,268.203290
30.950,269.013895,258.468097,661.578092,268.201400
31.069,269.013364,258.469926,661.644592,268.203554
31.175,269.013630,258.467416,661.615113,268.206237
31.294,269.014692,258.468348,661.528921,268.217007
31.403,269.013895,258.467667,661.517467,268.212699
31.522,269.016324,258.466878,661.403784,268.204083
31.630,269.021182,258.467416,659.752883,268.201665
31.751,269.026609,258.468456,656.311333,268.193352
31.859,269.023611,258.466376,654.049714,268.186626
31.978,269.013630,258.473045,645.660189,268.187684
32.087,269.012567,258.479607,638.198916,268.185794
32.208,269.012833,258.480145,632.180277,268.186890
32.319,269.010404,258.467165,626.663592,268.187684
32.433,269.010935,258.468097,621.422696,268.187419
32.531,269.012036,258.469244,621.293364,268.187684
32.664,269.012301,258.470033,621.416069,268.188515
32.762,269.011466,258.467954,621.793836,268.197659
32.882,269.012833,258.468097,621.817434,268.199775
32.988,269.013895,258.470428,621.871267,268.195770
33.093,269.021448,258.468205,621.980102,268.189837
33.216,269.025774,258.469137,622.016983,268.189837
33.319,269.025509,258.466878,622.476403,268.189875
33.438,269.014161,258.466627,622.778272,268.191727
33.546,269.018487,258.471467,623.178496,268.192520
33.668,269.022814,258.463257,623.345399,268.194145
33.777,269.017690,258.448521,623.617909,268.191462
33.895,269.019550,258.451569,624.476920,268.193616
34.004,269.017159,258.460066,624.457538,268.191462
34.119,269.016058,258.463615,624.445344,268.193616
34.234,269.014692,258.467416,624.452019,268.197924
34.349,269.014692,258.469244,624.681445,268.206502
34.460,269.014199,258.468635,624.831852,268.203819
34.580,269.016324,258.468205,625.004288,268.197659
34.682,269.022814,258.468886,625.260244,268.195203
34.785,269.024977,258.469675,625.393747,268.194939
34.904,269.026875,258.470965,625.776351,268.193087
35.013,269.011201,258.477133,625.828241,268.193314
35.134,269.010138,258.479894,625.610424,268.191727
35.242,269.012567,258.480647,625.988843,268.193881
35.361,269.013630,258.470714,626.045010,268.194145
35.471,269.010404,258.470177,625.997989,268.193881
35.585,269.011732,258.468707,625.908856,268.192823
35.702,269.009341,258.469388,625.988843,268.193314
35.819,269.010138,258.472435,625.907568,268.201136
35.918,269.013364,258.471216,626.018729,268.208656
36.050,269.013098,258.469926,626.104276,268.200040
36.145,269.020119,258.468993,626.103117,268.193881
36.252,269.027103,258.471216,625.869834,268.196299
36.373,269.027406,258.470965,625.678769,268.194145
36.478,269.013364,258.471216,625.603088,268.193087
36.596,269.012833,258.481722,625.674393,268.191462
36.703,269.010935,258.483443,625.800171,268.192256
36.823,269.008506,258.472149,625.763605,268.193087
36.929,269.007975,258.467416,625.671432,268.190366
37.048,269.012036,258.470428,625.648135,268.193881
37.158,269.013364,258.472937,625.942472,268.193881
37.277,269.008506,258.468097,625.927145,268.196563
37.387,269.011466,258.468886,625.796565,268.204612
37.502,269.009303,258.469495,625.830687,268.203290
37.616,269.010935,258.468456,625.608493,268.194410
37.735,269.018222,258.470965,625.737341,268.191727
37.833,269.019854,258.468993,625.847170,268.191991
37.963,269.020916,258.465587,625.252400,268.193352
38.060,269.010669,258.475806,624.851379,268.191198
38.193,269.010404,258.478423,625.061611,268.191991
38.292,269.010935,258.478065,625.305383,268.191462
38.396,269.009834,258.470033,625.301782,268.195770
38.514,269.009834,258.467954,625.078578,268.190366
38.623,269.009569,258.467416,624.927441,268.191727
38.742,269.011466,258.466627,624.609022,268.194145
38.850,269.011466,258.471754,624.731403,268.202761
38.968,269.011201,258.470177,624.433151,268.205141
39.077,269.011732,258.471216,624.638811,268.196828
39.197,269.015527,258.469495,624.584113,268.194410
39.306,269.024712,258.469926,624.512220,268.193616
39.423,269.025509,258.471467,624.755164,268.195505
39.537,269.014996,258.474085,624.736284,268.192520
39.648,269.012036,258.481077,624.838532,268.193352
39.753,269.012036,258.483264,624.749641,268.193616
39.884,269.012529,258.477276,624.783808,268.193881
39.982,269.013098,258.472256,624.984754,268.194410
40.087,269.011732,258.471216,624.864098,268.193881
40.208,269.012529,258.473224,624.831852,268.195203
40.313,269.013630,258.472005,624.920760,268.197924
40.435,269.010935,258.469675,625.161494,268.204877
40.539,269.013630,258.474336,625.260887,268.201665
40.657,269.012833,258.470428,624.997605,268.197092
40.764,269.025509,258.473726,625.141953,268.194939
40.884,269.023877,258.472005,625.414586,268.193087
40.991,269.024446,258.470177,625.467590,268.191198
41.110,269.011732,258.478065,625.523173,268.194145
41.219,269.013364,258.483013,625.300496,268.193352
41.339,269.014199,258.482117,627.025900,268.188515
41.448,269.012833,258.473583,634.019949,268.187986
41.565,269.013364,258.470177,638.033171,268.194674
41.681,269.013364,258.473296,639.354123,268.196828
41.798,269.013630,258.470965,640.370543,268.204348
41.897,269.012567,258.470428,641.242789,268.213228
42.029,269.014692,258.470714,641.591348,268.215382
42.127,269.016058,258.473475,641.710089,268.214853
42.232,269.019854,258.473583,641.786641,268.205444
42.351,269.027141,258.475017,642.350031,268.203554
42.456,269.026609,258.472256,642.609509,268.205141
42.579,269.016893,258.473834,642.977646,268.204877
42.682,269.013364,258.483694,642.955675,268.203819
42.801,269.012036,258.483515,643.338583,268.205444
42.908,269.014427,258.478674,643.399729,268.205973
43.028,269.014692,258.474264,643.635678,268.206766
43.138,269.018222,258.475125,643.689753,268.209185
43.257,269.014730,258.474766,643.729341,268.207031
43.367,269.016058,258.473726,643.635678,268.209978
43.482,269.014427,258.476344,643.574767,268.219388
43.597,269.016324,258.476344,643.836850,268.218859
43.716,269.017956,258.473045,643.900617,268.209714
43.816,269.023611,258.473583,643.784502,268.205141
43.924,269.025774,258.472149,643.952577,268.205444
44.045,269.027938,258.473045,643.850006,268.205708
44.148,269.011732,258.477276,644.081227,268.204612
44.270,269.013098,258.482906,644.276960,268.205141
44.382,269.011466,258.482404,644.099628,268.201929
44.496,269.014996,258.475017,644.083779,268.206502
44.612,269.013895,258.472256,643.864906,268.208127
44.730,269.006609,258.472937,643.854704,268.205708
44.829,269.000157,258.477276,643.921293,268.205179
44.956,268.996628,258.476846,644.110642,268.212964
45.057,268.994465,258.476846,644.132805,268.218595
45.163,268.989912,258.473475,644.161955,268.212964
45.283,268.996097,258.469388,644.194734,268.206237
45.389,269.001751,258.463615,644.398582,268.205973
45.509,269.004977,258.465444,644.436755,268.204348
45.616,269.003649,258.465838,644.220125,268.205708
45.737,268.993403,258.474766,644.268495,268.205973
45.848,268.994465,258.476057,644.218110,268.207598
45.963,268.991505,258.475304,644.288248,268.202496
46.077,268.991240,258.462038,644.282604,268.202496
46.192,268.991240,258.465085,644.115612,268.200607
46.307,268.989077,258.461249,644.461489,268.202761
46.421,268.991505,258.462289,644.460951,268.206237
46.520,268.990974,258.464798,644.690612,268.217272
46.650,268.994996,258.463866,644.396700,268.215912
46.747,268.994200,258.464906,644.281663,268.207333
46.856,269.002017,258.463077,644.204944,268.202194
46.976,269.003649,258.460747,644.219454,268.203290
47.081,269.006077,258.464655,644.351139,268.202761
47.200,268.992871,258.466878,644.420222,268.200871
47.306,268.990708,258.475555,644.313779,268.200871
47.427,268.993403,258.473834,644.465925,268.203290
47.532,268.989912,258.465838,644.368610,268.202496
47.651,268.990974,258.466376,644.526019,268.201400
47.760,268.991240,258.465336,644.645826,268.202496
47.881,268.993934,258.466125,644.540001,268.200871
47.994,268.994996,258.467667,644.366057,268.209185
48.109,268.992871,258.465336,644.369820,268.214853
48.223,268.992302,258.465838,644.624175,268.211603
48.343,268.997691,258.465587,644.592978,268.203290
48.440,269.003649,258.466376,644.439981,268.203819
48.548,269.003117,258.465838,644.042413,268.201929
48.669,269.000954,258.466627,644.157790,268.203025
48.772,268.992302,258.472543,644.216901,268.202496
48.891,268.997425,258.475304,644.461489,268.204877
49.001,269.022814,258.471754,644.798222,268.201665
49.118,269.030898,258.471216,645.002216,268.204612
49.229,269.034694,258.469137,645.169680,268.202761
49.347,269.034959,258.469388,645.261651,268.202761
49.456,269.031961,258.470965,645.135078,268.204612
49.574,269.030632,258.470714,645.243471,268.216441
49.689,269.023345,258.471754,645.040711,268.218595
49.808,269.019284,258.472794,645.047037,268.210810
49.907,269.028469,258.472794,644.921334,268.205973
50.028,269.030367,258.472794,644.907877,268.208391
50.133,269.034694,258.473834,644.994679,268.207598
50.239,269.019284,258.477384,645.090517,268.205973
50.360,269.022814,258.481435,645.092940,268.205708
50.465,269.021182,258.482224,645.056594,268.205708
50.586,269.021448,258.473475,644.968031,268.205973
50.690,269.020916,258.469388,644.853652,268.203819
50.809,269.021751,258.470965,644.858361,268.204612
50.916,269.024180,258.470428,644.945691,268.207031
51.035,269.019019,258.469675,644.780195,268.210545
51.142,269.020916,258.470535,644.767012,268.217801
51.261,269.020385,258.469137,644.652282,268.213228
51.368,269.025774,258.470428,644.851768,268.205141
51.488,269.032530,258.470177,644.962379,268.204083
51.596,269.033327,258.469495,644.803872,268.204612
51.714,269.031961,258.470177,644.895363,268.203554
51.827,269.022548,258.480396,644.990910,268.204612
51.944,269.019019,258.481973,645.082305,268.202761
52.055,269.019019,258.481973,643.934987,268.198982
52.172,269.018222,258.466627,645.113403,268.189573
52.282,269.019550,258.467559,644.297923,268.186890
52.401,269.021448,258.468993,632.423685,268.187155
52.499,269.021713,258.469675,655.691975,268.191991
52.634,269.019550,258.467416,658.541290,268.201400
52.728,269.023345,258.471754,660.463851,268.200871
52.834,269.021448,258.468456,660.860761,268.195203
52.954,269.031695,258.469137,661.304229,268.190933
53.060,269.036326,258.470428,661.732763,268.190933
53.181,269.037388,258.472435,662.181287,268.189573
53.285,269.023345,258.477527,662.844264,268.192256
53.408,269.024446,258.482906,662.776466,268.194674
53.511,269.027672,258.484196,662.960273,268.196034
53.630,269.026837,258.472794,663.064118,268.196034
53.738,269.024180,258.470965,663.178641,268.193616
53.857,269.025509,258.472005,664.026904,268.192520
53.965,269.024446,258.471754,664.227239,268.194939
54.084,269.024977,258.470177,664.632677,268.200040
54.193,269.024446,258.470428,664.689360,268.204877
54.311,269.026040,258.474336,665.216446,268.197924
54.421,269.027672,258.470965,665.146179,268.190631
54.537,269.037920,258.470965,665.171806,268.190631
54.647,269.037920,258.469926,665.450841,268.189044
54.766,269.035756,258.475806,665.108868,268.191727
54.877,269.023345,258.484483,664.803170,268.192256
54.991,269.024180,258.485523,665.943126,268.191727
55.103,269.020916,258.485523,665.921969,268.188515
55.226,269.033327,258.468348,666.185095,268.187155
55.320,269.032796,258.468205,666.517570,268.189837
55.452,269.027938,258.468993,666.481276,268.189573
55.548,269.031999,258.470428,666.522655,268.194145
55.654,269.030101,258.468993,666.638903,268.201929
55.774,269.030632,258.470965,667.212107,268.203554
55.881,269.032265,258.470428,667.558783,268.194145
55.994,269.040349,258.469137,667.810678,268.194410
56.118,269.046043,258.472794,668.218763,268.192823
56.218,269.044942,258.471216,668.420248,268.192256
56.345,269.030101,258.474874,668.726546,268.194145
56.455,269.029570,258.481435,669.597334,268.193881
56.556,269.030367,258.482655,669.947823,268.191991
56.681,269.030367,258.472543,670.148223,268.192520
56.790,269.028203,258.470033,670.752661,268.191991
56.895,269.029304,258.468886,670.852314,268.193352
57.014,269.028203,258.469675,671.479243,268.193616
57.128,269.030367,258.471467,671.613044,268.200040
57.255,269.030101,258.470965,671.916776,268.205708
57.353,269.029570,258.472256,672.369033,268.201400
57.465,269.033631,258.470714,672.532001,268.194410
57.591,269.042247,258.469137,672.686437,268.193881
57.694,269.043044,258.469388,672.503238,268.191462
57.804,269.040615,258.473726,672.398503,268.192520
57.911,269.029835,258.480647,672.353440,268.194410
58.031,269.030632,258.481615,672.655660,268.193352
58.145,269.030367,258.483264,673.066810,268.192823
58.269,269.030632,258.470535,672.816009,268.192520
58.369,269.029835,258.470428,673.136875,268.193881
58.482,269.029570,258.469388,673.222717,268.192520
58.604,269.029835,258.468205,672.975125,268.196828
58.704,269.029570,258.470714,672.778064,268.207333
58.817,269.030101,258.472686,673.091024,268.202194
58.936,269.032530,258.472149,672.789805,268.196299
59.038,269.038717,258.473296,672.632758,268.193881
59.167,269.042778,258.472686,672.919407,268.194410
59.274,269.042778,258.473834,672.952207,268.192823
59.376,269.030367,258.478674,672.815293,268.193616
59.498,269.030898,258.484483,672.989450,268.194939
59.609,269.030101,258.485774,673.250235,268.195468
59.715,269.031999,258.476344,673.361616,268.193881
59.837,269.033327,258.473045,673.336097,268.195203
59.948,269.034162,258.476344,673.128994,268.194145
60.075,269.033859,258.475806,673.348570,268.193616
60.175,269.032796,258.478065,673.514324,268.201929
60.288,269.031164,258.474766,673.450080,268.204083
60.410,269.031164,258.476595,673.411509,268.199511
60.513,269.036553,258.474766,673.481627,268.192520
60.624,269.044942,258.476774,673.808843,268.189573
60.747,269.043310,258.476595,673.808126,268.191462
60.848,269.043879,258.481184,673.834388,268.192823
60.961,269.030898,258.485523,673.661919,268.190102
61.082,269.029570,258.486312,673.494677,268.191198
61.184,269.030898,258.486706,673.193910,268.192520
61.295,269.031999,258.474623,672.688298,268.191198
61.420,269.029835,258.473834,672.458021,268.190102
61.520,269.031164,258.472794,668.928256,268.186890
61.649,269.030101,258.470284,639.659160,268.186890
61.759,269.026040,258.469137,637.698562,268.191727
61.858,269.026609,258.470714,640.772389,268.198453
61.985,269.026306,258.470535,644.281126,268.196299
62.094,269.036288,258.469388,646.713375,268.201665
62.196,269.041412,258.470965,647.641923,268.202496
62.321,269.043348,258.470428,647.889776,268.200871
62.431,269.029570,258.473475,648.075147,268.201929
62.535,269.028735,258.480647,647.127971,268.200040
62.656,269.024977,258.475017,647.103087,268.198453
62.769,269.025774,258.462719,646.618939,268.199775
62.892,269.027672,258.461787,645.612206,268.196828
62.995,269.026609,258.463615,643.535864,268.197659
63.107,269.026837,258.464655,640.237520,268.196828
63.224,269.028773,258.465085,640.064078,268.207598
63.333,269.025774,258.464404,641.099895,268.217272
63.450,269.026609,258.466125,641.714631,268.215912
63.550,269.033327,258.468635,642.141650,268.209714
63.678,269.040615,258.469926,642.510464,268.206237
63.787,269.043575,258.469495,642.669884,268.207031
63.889,269.041184,258.472005,641.870822,268.204877
64.003,269.030367,258.487746,642.063031,268.207333
64.127,269.031961,258.489324,641.991377,268.205444
64.228,269.031733,258.489826,642.388696,268.206766
64.350,269.027141,258.464045,642.452252,268.204877
64.465,269.028735,258.468707,642.577384,268.205708
64.565,269.029000,258.464404,642.883205,268.204877
64.690,269.028469,258.465444,642.836729,268.205141
64.803,269.029038,258.466627,642.685147,268.217272
64.916,269.028203,258.465157,642.640834,268.218595
65.024,269.030101,258.467954,642.591171,268.210281
65.138,269.040615,258.469926,642.512605,268.205973
65.262,269.050066,258.477133,642.467640,268.208391
65.363,269.047903,258.475304,642.632534,268.206766
65.473,269.033327,258.482655,642.655292,268.206237
65.593,269.034162,258.487244,642.693983,268.205708
65.700,269.031467,258.486312,642.730804,268.207031
65.813,269.027672,258.477384,642.764413,268.208127
65.936,269.025774,258.469746,642.857221,268.206502
66.038,269.026306,258.473045,642.766556,268.208391
66.150,269.030898,258.473834,642.708845,268.207031
66.270,269.029000,258.469388,642.539908,268.212964
66.371,269.027938,258.471754,642.532814,268.217007
66.484,269.036326,258.481184,642.704159,268.214287
66.607,269.043575,258.479607,642.826685,268.204612
66.708,269.046840,258.470965,642.761869,268.206502
66.832,269.048434,258.478172,642.791865,268.205444
66.941,269.044145,258.473977,642.858426,268.206502
67.069,269.030632,258.472937,642.749951,268.205141
67.168,269.030367,258.485523,642.911200,268.201665
67.280,269.027672,258.482475,643.028156,268.205708
67.397,269.032265,258.470428,642.880660,268.206237
67.503,269.033859,258.469746,643.054687,268.204877
67.619,269.036022,258.478854,643.003235,268.205141
67.744,269.040615,258.483013,642.971349,268.207031
67.843,269.040615,258.481973,643.057367,268.213228
67.955,269.040880,258.484483,643.014758,268.217272
68.079,269.041716,258.481973,643.037536,268.208127
68.180,269.041450,258.475555,643.142463,268.203819
68.293,269.041981,258.465587,643.082023,268.206502
68.414,269.049269,258.468635,643.069293,268.206237
68.516,269.037654,258.477527,643.168465,268.205973
68.629,269.039552,258.486993,643.120752,268.206766
68.756,269.037920,258.486204,643.160959,268.207031
68.857,269.041716,258.481184,643.331074,268.205444
68.969,269.043044,258.475017,643.250231,268.207862
69.090,269.040615,258.478854,643.305064,268.205444
69.191,269.040349,258.479105,643.640374,268.204612
69.303,269.040349,258.481722,643.397852,268.208127
69.426,269.037388,258.481722,643.331074,268.217272
69.528,269.040615,258.480933,643.376262,268.214853
69.654,269.039552,258.477384,643.343812,268.206766
69.766,269.050598,258.476595,643.177311,268.206502
69.866,269.051964,258.474085,643.118206,268.205444
69.990,269.047637,258.472543,643.238300,268.203025
70.100,269.035491,258.478065,643.198355,268.204083
70.205,269.033062,258.481722,643.015294,268.201929
70.327,269.034694,258.480933,642.418800,268.202496
70.437,269.035225,258.468707,641.912786,268.202987
70.560,269.033631,258.471216,641.630212,268.202761
70.661,269.034694,258.469495,641.032801,268.203554
70.774,269.034959,258.468348,637.694062,268.205708
70.894,269.035756,258.468635,637.292795,268.209714
70.996,269.032530,258.470965,638.763531,268.205973
71.109,269.034162,258.470714,635.436690,268.195468
71.232,269.037388,258.469926,639.340704,268.186097
71.333,269.042778,258.469495,709.895714,268.190631
71.461,269.046840,258.472794,725.842053,268.191198
71.573,269.032796,258.476846,729.700196,268.190933
71.675,269.033631,258.480647,730.923776,268.192520
71.791,269.034959,258.483157,731.287796,268.192256
71.918,269.031999,258.471754,732.240364,268.193087
72.019,269.033062,258.470177,733.037676,268.194145
72.132,269.030632,258.470714,732.940236,268.193881
