timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
12.686,269.592625,258.722771,356.572746,266.898031
12.795,269.592625,258.723309,356.625649,266.899607
12.911,269.595595,258.726325,357.089701,266.901220
13.018,269.593691,258.723058,357.279600,266.899344
13.136,269.593425,258.723668,357.099096,266.901483
13.244,269.593958,258.720975,357.257037,266.901783
13.371,269.594529,258.720437,357.135539,266.901483
13.478,269.592092,258.721478,355.977107,266.903360
13.598,269.596965,258.725643,355.753318,266.906287
13.705,269.596965,258.726433,357.130585,266.904973
13.837,269.597765,258.725643,359.953703,266.905236
13.926,269.599402,258.728946,361.052505,266.902571
14.034,269.595062,258.725392,361.054298,266.901483
14.148,269.595328,258.729485,361.379972,266.903622
14.259,269.580444,258.741945,362.039676,266.902534
14.373,269.532793,258.737887,363.170544,266.904410
14.484,269.510341,258.776205,364.111442,266.906850
14.604,269.534696,258.511737,364.400998,266.907112
14.710,269.563392,258.537847,364.581567,266.905236
14.829,269.550109,258.646238,364.735378,266.898293
14.960,269.560690,258.507254,362.754755,266.887598
15.063,269.554181,258.380382,362.211412,266.884146
15.174,269.520349,258.297151,362.983870,266.884934
15.282,269.496529,258.281928,362.871267,266.880131
15.398,269.472180,258.270968,362.635851,266.875591
15.503,269.454339,258.269141,362.324824,266.877204
15.623,269.452437,258.270681,362.362039,266.876416
15.725,269.457040,258.267816,362.438578,266.874277
15.845,269.472446,258.269893,362.549998,266.873977
15.950,269.477887,258.275015,362.526255,266.875328
16.066,269.470316,258.273189,362.488609,266.875328
16.192,269.455670,258.277522,362.406005,266.874015
16.301,269.453806,258.278812,362.172070,266.872964
16.415,269.461909,258.276054,362.099155,266.874803
16.520,269.476783,258.268604,361.877983,266.875328
16.639,269.490328,258.269893,361.728342,266.878030
16.746,269.482452,258.277773,361.740814,266.875065
16.863,269.494893,258.271469,362.129945,266.870788
16.965,269.520882,258.270431,362.379485,266.876679
17.084,269.526019,258.273976,363.123936,266.875065
17.213,269.499802,258.280889,363.736544,266.876941
17.319,269.533326,258.283934,363.859245,266.874540
17.434,269.530890,258.286692,363.922665,266.874540
17.535,269.527655,258.289701,364.226650,266.879080
17.652,269.523051,258.293354,364.410671,266.877467
17.755,269.520349,258.288518,364.105001,266.877204
17.875,269.511711,258.281319,364.502497,266.876416
18.000,269.498165,258.278561,363.706258,266.877204
18.105,269.497062,258.273045,365.047924,266.878030
18.218,269.489224,258.273976,365.226779,266.881482
18.322,269.486257,258.275552,364.355275,266.862533
18.440,269.485191,258.274227,363.781804,266.857730
18.544,269.492230,258.273976,364.433595,266.859569
18.672,269.493828,258.273439,365.064087,266.859081
18.781,269.482756,258.275015,365.368742,266.861745
18.890,269.472446,258.275803,367.759051,266.861745
19.003,269.472713,258.268604,367.345451,266.861182
19.108,269.472446,258.268174,367.284015,266.859344
19.224,269.471914,258.267924,367.293028,266.860657
19.352,269.474349,258.267315,366.988188,266.859081
19.457,269.474881,258.269643,367.752516,266.862008
19.570,269.474349,258.270431,367.802183,266.863358
19.678,269.476517,258.269893,367.937626,266.865985
19.793,269.475718,258.269643,367.916939,266.864672
19.897,269.477887,258.268855,368.075699,266.858781
20.018,269.476517,258.270431,368.259615,266.861445
20.145,269.477316,258.269643,368.111210,266.859569
20.250,269.474881,258.272007,368.106154,266.860657
20.361,269.474615,258.271469,367.787626,266.860432
20.468,269.475984,258.273726,367.979658,266.857993
20.582,269.477887,258.273045,368.272650,266.858256
20.687,269.480322,258.272938,368.303843,266.861745
20.802,269.482756,258.272759,368.193197,266.859344
20.927,269.483822,258.273976,368.341292,266.862270
21.032,269.481653,258.273439,368.198612,266.862270
21.147,269.476251,258.273726,368.255210,266.861445
21.250,269.477050,258.274227,368.239973,266.863621
21.369,269.475718,258.275266,367.997793,266.864146
21.495,269.481387,258.275015,367.973118,266.863621
21.601,269.486523,258.275015,367.962595,266.864672
21.714,269.484887,258.273189,367.914740,266.863058
21.823,269.479751,258.276985,367.476320,266.862533
21.935,269.484088,258.275552,367.387030,266.863358
22.040,269.481653,258.278310,367.697871,266.862796
22.156,269.480854,258.276233,367.649769,266.861182
22.282,269.481919,258.275946,367.745982,266.862008
22.387,269.479485,258.276305,367.466945,266.863846
22.502,269.481387,258.276054,367.467716,266.862270
22.604,269.482756,258.276305,367.500235,266.864146
22.723,269.481919,258.274227,367.432947,266.866810
22.850,269.482186,258.275015,367.427548,266.862533
22.954,269.482756,258.274764,367.315799,266.862008
23.067,269.483023,258.276484,367.274943,266.861445
23.173,269.488958,258.277630,367.443448,266.862796
23.288,269.492496,258.282107,367.549793,266.862008
23.393,269.488958,258.286154,368.037338,266.862270
23.509,269.487626,258.295074,368.267591,266.860657
23.637,269.499231,258.290345,368.491915,266.861445
23.743,269.518713,258.287193,368.382616,266.863584
23.855,269.526590,258.289020,368.202659,266.866248
23.961,269.522784,258.294930,368.118825,266.864146
24.080,269.522518,258.298476,368.147857,266.865197
24.182,269.524154,258.298476,368.008615,266.867861
24.299,269.523051,258.296900,367.969848,266.868686
24.425,269.519816,258.292566,367.914383,266.865460
24.534,269.519550,258.292817,367.993036,266.860920
24.646,269.522518,258.296900,367.926034,266.862008
24.753,269.525486,258.295969,367.966221,266.861445
24.867,269.525220,258.294142,367.928947,266.863884
24.971,269.517115,258.290489,367.864814,266.862533
25.088,269.520882,258.289450,368.033294,266.865234
25.215,269.524154,258.290739,367.885140,266.862270
25.320,269.523850,258.290345,367.738735,266.862533
25.435,269.522784,258.289987,367.756496,266.862533
25.538,269.518180,258.290847,367.922349,266.861182
25.657,269.519017,258.289557,368.015870,266.863058
25.761,269.516544,258.277630,367.880385,266.863884
25.877,269.521719,258.285904,367.858633,266.867073
26.004,269.520615,258.285402,367.677204,266.864146
26.111,269.518180,258.286011,367.399725,266.864372
26.226,269.524421,258.286262,363.021474,266.858819
26.334,269.523317,258.285653,351.376854,266.849476
26.448,269.483023,258.284435,349.599889,266.840660
26.551,269.462708,258.266885,350.792617,266.827042
26.671,269.458942,258.286942,349.584151,266.823328
26.796,269.468680,258.276842,348.390022,266.821453
26.902,269.465979,258.283934,347.822348,266.820102
27.014,269.463545,258.280030,347.569758,266.821978
27.120,269.466778,258.276734,347.306053,266.823328
27.235,269.466245,258.277630,347.344513,266.824116
27.340,269.459740,258.277093,347.205858,266.820928
27.458,269.462441,258.276734,347.139758,266.824904
27.586,269.467577,258.281677,347.004444,266.823854
27.679,269.465409,258.278812,346.738791,266.821453
27.809,269.465447,258.278310,346.610956,266.821453
27.915,269.466512,258.279062,346.633266,266.820928
28.028,269.464876,258.279600,346.707685,266.824379
28.132,269.465675,258.280388,346.728313,266.825692
28.250,269.464343,258.281068,346.750634,266.825729
28.355,269.464343,258.282214,346.810076,266.826517
28.482,269.463278,258.278812,346.822905,266.824904
28.591,269.469213,258.279600,346.855118,266.827305
28.700,269.468414,258.281570,347.043511,266.828918
28.814,269.460806,258.279850,347.199296,266.828393
28.918,269.461642,258.280388,347.201702,266.828918
29.034,269.461376,258.280638,347.086519,266.830531
29.160,269.466245,258.281570,347.044221,266.828393
29.265,269.469745,258.282107,346.930971,266.827305
29.381,269.469745,258.284722,346.877451,266.831319
29.483,269.467311,258.282608,346.802379,266.828130
29.603,269.464077,258.284722,346.822905,266.831581
29.708,269.464343,258.284328,346.935777,266.831056
29.822,269.467311,258.283396,347.037555,266.828918
29.949,269.466245,258.282358,346.992861,266.828655
30.054,269.467044,258.287193,347.017010,266.831056
30.170,269.468148,258.289808,347.053729,266.831619
30.271,269.465447,258.291527,347.032036,266.831319
30.391,269.464610,258.290596,346.971064,266.830531
30.518,269.468680,258.284722,346.983082,266.832369
30.624,269.476783,258.282608,347.126802,266.829180
30.735,269.469213,258.286154,347.152003,266.825992
30.839,269.457040,258.284435,347.207006,266.830268
30.957,269.461909,258.285760,347.212474,266.832632
31.062,269.461642,258.292065,347.350477,266.833720
31.190,269.460844,258.298190,347.485273,266.829706
31.299,269.463545,258.292817,347.619598,266.833194
31.407,269.460273,258.287480,347.712075,266.831619
31.519,269.457040,258.290739,347.822019,266.830268
31.624,269.459474,258.292817,347.886552,266.830531
31.744,269.462974,258.299229,347.809356,266.830793
31.869,269.461110,258.290739,347.742981,266.835858
31.974,269.459474,258.292315,347.825089,266.835858
32.088,269.461376,258.295324,347.925433,266.835070
32.190,269.464610,258.295181,347.913477,266.835033
32.307,269.467044,258.294393,347.918413,266.833194
32.436,269.463012,258.298190,348.017094,266.833982
32.541,269.461110,258.295682,348.050784,266.831619
32.649,269.468148,258.297688,347.999813,266.832369
32.757,269.474615,258.297151,348.005189,266.832106
32.874,269.478419,258.298727,348.146719,266.831319
32.978,269.475718,258.285904,348.235335,266.831619
33.106,269.474881,258.290739,348.227152,266.832369
33.217,269.471381,258.290847,348.283060,266.832106
33.324,269.475186,258.293247,348.310139,266.835595
33.438,269.474881,258.296363,348.348539,266.836121
33.541,269.473550,258.296900,348.340353,266.835595
33.661,269.475452,258.293103,348.445143,266.837171
33.768,269.478686,258.291778,348.413542,266.833194
33.883,269.473283,258.288769,348.363154,266.831056
34.010,269.472180,258.286692,348.200412,266.830493
34.118,269.466778,258.288232,348.254226,266.832106
34.228,269.466245,258.291277,348.273283,266.831881
34.337,269.463545,258.286942,348.247910,266.830793
34.453,269.462441,258.288232,348.243078,266.832369
34.556,269.461909,258.286154,348.193384,266.830531
34.675,269.461110,258.285904,348.189925,266.829706
34.804,269.459740,258.285760,348.214962,266.829443
34.910,269.464610,258.290596,348.223583,266.832369
35.021,269.468946,258.287730,348.324202,266.835595
35.127,269.466245,258.286011,348.354088,266.831619
35.242,269.460844,258.287193,348.301021,266.827305
35.345,269.464077,258.285760,348.175870,266.827342
35.467,269.464876,258.286154,348.241595,266.829443
35.571,269.461376,258.287193,347.517575,266.829180
35.686,269.458105,258.287480,347.959493,266.829443
35.815,269.457838,258.286262,348.851817,266.825992
35.923,269.455974,258.287480,348.859910,266.830531
36.033,269.453540,258.284184,350.435597,266.833982
36.141,269.451904,258.282358,358.704591,266.839835
36.260,269.449203,258.285223,363.656745,266.842798
36.360,269.454339,258.287480,366.999382,266.846513
36.477,269.461110,258.287981,367.555966,266.851052
36.608,269.466245,258.290596,367.653985,266.853191
36.711,269.465409,258.290345,367.647512,266.847601
36.825,269.464077,258.287981,367.650719,266.846513
36.929,269.461642,258.287193,367.634509,266.848388
37.045,269.463545,258.290489,367.542195,266.848388
37.151,269.460577,258.291384,367.474896,266.846250
37.270,269.460273,258.290596,367.308979,266.845987
37.376,269.459208,258.292817,367.278263,266.848651
37.490,269.460007,258.290596,367.425412,266.846025
37.619,269.462974,258.290596,367.669959,266.847038
37.727,269.459474,258.290238,367.954272,266.846513
37.839,269.460844,258.292817,368.413108,266.848951
37.946,269.460844,258.290489,368.618307,266.851315
38.063,269.458675,258.290847,368.722936,266.850527
38.166,269.461642,258.293103,368.598340,266.851577
38.284,269.462441,258.292315,368.757166,266.849176
38.390,269.465979,258.292065,368.999351,266.849476
38.504,269.464077,258.290059,369.067412,266.848388
38.629,269.465675,258.288662,369.095059,266.848388
38.734,269.462441,258.287480,369.002634,266.846025
38.849,269.464876,258.285402,369.030991,266.849476
38.953,269.466778,258.282358,369.043350,266.848651
39.070,269.462974,258.283396,369.247622,266.848388
39.196,269.459208,258.287730,369.314971,266.847863
39.301,269.461110,258.296112,369.339477,266.847863
39.415,269.458105,258.297939,369.172285,266.847338
39.518,269.450801,258.294644,369.164280,266.851840
39.639,269.453236,258.296471,369.213386,266.851315
39.742,269.462175,258.293354,369.068128,266.851052
39.856,269.460273,258.286441,368.869131,266.848388
39.981,269.457572,258.279349,369.096851,266.848651
40.089,269.461110,258.286692,369.072129,266.847863
40.201,269.457572,258.287981,368.939664,266.846775
40.306,269.464343,258.293891,368.953510,266.848651
40.421,269.469745,258.296650,368.940082,266.847601
40.546,269.472446,258.296900,368.954584,266.845987
40.652,269.465447,258.293103,368.964432,266.845199
40.767,269.465713,258.290739,368.817825,266.847601
40.870,269.465675,258.291384,368.706240,266.848651
40.986,269.468414,258.296650,368.561629,266.849439
41.111,269.463506,258.296112,368.473745,266.854279
41.218,269.468680,258.297438,368.344507,266.852928
41.332,269.468414,258.300268,368.263900,266.848951
41.434,269.473816,258.302023,368.143573,266.848651
41.552,269.472446,258.301235,367.967648,266.848651
41.678,269.470012,258.299515,367.872421,266.848651
41.785,269.466778,258.300447,367.966935,266.848388
41.898,269.467311,258.303312,368.155116,266.847338
42.002,269.463811,258.303814,368.568541,266.848651
42.119,269.467577,258.298978,368.902247,266.849176
42.223,269.468680,258.302524,369.078697,266.851315
42.350,269.469745,258.301235,369.153708,266.848651
42.462,269.473017,258.301736,369.234118,266.848651
42.567,269.473816,258.304495,369.286643,266.852140
42.686,269.475984,258.306608,369.240332,266.853453
42.789,269.479218,258.309187,369.198450,266.851052
42.912,269.479218,258.304781,369.074697,266.849476
43.026,269.487626,258.307790,369.000844,266.851352
43.133,269.490860,258.306608,368.928026,266.849214
43.247,269.487056,258.306608,368.885838,266.849739
43.351,269.475186,258.305139,368.790923,266.849439
43.466,269.471381,258.297688,368.797485,266.848126
43.595,269.466512,258.289557,368.762951,266.848388
43.702,269.463545,258.286011,368.857139,266.846250
43.814,269.466245,258.288232,368.937157,266.849214
43.922,269.466512,258.285223,369.058276,266.848651
44.037,269.467044,258.287193,369.053201,266.848651
44.140,269.467311,258.288769,369.104913,266.851315
44.259,269.468946,258.287193,369.102703,266.852665
44.385,269.468946,258.289808,369.067412,266.852140
44.493,269.472180,258.291635,368.998635,266.851840
44.604,269.475984,258.293891,369.159143,266.850002
44.710,269.477316,258.293354,369.144211,266.846287
44.824,269.480854,258.295862,369.169358,266.848388
44.929,269.485724,258.301235,369.163862,266.849701
45.049,269.487056,258.304495,369.207949,266.849176
45.176,269.485724,258.301736,369.244335,266.848651
45.281,269.485153,258.298727,369.280428,266.848388
45.394,269.474881,258.290345,369.231608,266.845462
45.498,269.473550,258.287480,369.228681,266.845987
45.612,269.470012,258.286692,369.281503,266.846513
45.718,269.473550,258.286262,369.292380,266.849476
45.839,269.472180,258.283934,369.226470,266.849176
45.960,269.470849,258.285653,368.996426,266.845987
46.073,269.470849,258.284722,367.892331,266.843324
46.188,269.471115,258.284972,364.519681,266.840135
46.291,269.469745,258.284972,357.177854,266.834245
46.406,269.467843,258.286942,353.262248,266.831056
46.509,269.468680,258.285760,354.378116,266.827830
46.629,269.467044,258.284722,356.926575,266.830231
46.734,269.465713,258.284722,357.019281,266.820890
46.861,269.456773,258.296900,385.265942,266.808924
46.971,269.461909,258.294572,393.026832,266.812112
47.079,269.462175,258.299157,394.592503,266.809712
47.197,269.459208,258.298978,395.267840,266.811850
47.307,269.458675,258.294285,395.777620,266.813988
47.419,269.460539,258.295432,396.711807,266.813425
47.531,269.457838,258.293103,397.268777,266.812413
47.651,269.462441,258.291026,397.587678,266.810800
47.765,269.465142,258.296650,397.668209,266.812900
47.881,269.460007,258.295862,397.789016,266.814513
47.977,269.462175,258.297151,398.046242,266.813163
48.109,269.458942,258.297939,398.059763,266.815864
48.206,269.464077,258.299408,398.177544,266.819840
48.312,269.461110,258.294393,398.428531,266.817176
48.432,269.461642,258.294930,398.450607,266.814251
48.537,269.461642,258.296363,398.930055,266.817214
48.659,269.457306,258.295862,399.014322,266.818527
48.763,269.458409,258.294644,398.884424,266.820665
48.886,269.450801,258.295969,399.025216,266.821153
48.988,269.445932,258.296363,399.256306,266.817964
49.111,269.449736,258.296363,399.330367,266.818227
49.214,269.450535,258.297151,399.400366,266.818227
49.334,269.450801,258.296650,399.701175,266.818227
49.439,269.446769,258.295432,399.764365,266.817439
49.560,269.448671,258.296650,399.784203,266.817439
49.666,269.446236,258.300268,399.909831,266.816914
49.788,269.447301,258.296112,400.048799,266.817964
49.891,269.447568,258.296112,399.924650,266.817702
50.010,269.448367,258.297688,400.050745,266.816914
50.116,269.446769,258.295611,400.170252,266.815826
50.234,269.452437,258.295432,400.261209,266.819052
50.365,269.459740,258.297438,400.389338,266.823028
50.459,269.461642,258.297151,400.677575,266.819052
50.590,269.463278,258.297151,400.672062,266.817702
50.685,269.467577,258.296471,400.808588,266.817964
50.809,269.465979,258.295181,400.999299,266.816614
50.909,269.461642,258.294393,400.924520,266.815826
51.040,269.461909,258.296650,400.904129,266.815864
51.134,269.458942,258.298620,400.917386,266.819315
51.268,269.457838,258.299408,400.890468,266.816351
51.358,269.456773,258.296112,400.816795,266.816651
51.491,269.454072,258.295611,400.788676,266.814513
51.594,269.455974,258.297438,400.832134,266.817214
51.717,269.455936,258.297151,400.902514,266.818527
