timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
25.233,268.955080,258.474515,660.185373,268.182054
25.337,268.949693,258.468886,660.123544,268.182054
25.467,268.944267,258.468707,659.904145,268.182054
25.564,268.947530,258.466376,659.431743,268.185265
25.676,268.951855,258.468348,659.487498,268.192256
25.797,268.944533,258.465336,659.671359,268.194410
25.897,268.944267,258.463257,659.721441,268.187155
26.008,268.954283,258.465838,659.658423,268.183943
26.127,268.960733,258.466627,659.760396,268.181260
26.242,268.956977,258.465157,659.938523,268.180958
26.367,268.946695,258.469137,659.754135,268.179900
26.466,268.947264,258.477384,659.868517,268.182583
26.570,268.947264,258.476846,659.739944,268.185832
26.692,268.946468,258.467416,659.786276,268.183943
26.803,268.944836,258.465336,659.573300,268.182318
26.922,268.947530,258.466125,659.718241,268.183641
27.038,268.947530,258.465336,659.533387,268.182318
27.150,268.947530,258.466878,659.327898,268.190631
27.254,268.949427,258.465085,659.174885,268.195770
27.360,268.951855,258.467165,659.151958,268.189308
27.481,268.956142,258.468097,659.449956,268.183641
27.589,268.965324,258.468635,659.234638,268.182847
27.713,268.968283,258.468205,659.267437,268.182054
27.829,268.971281,258.471467,659.201703,268.184736
27.949,268.957242,258.479607,659.122641,268.184472
28.044,268.947264,258.485523,659.150291,268.184472
28.149,268.944305,258.481364,659.006505,268.184207
28.274,268.939449,258.449310,659.055957,268.182847
28.378,268.940777,258.447769,658.921506,268.184736
28.498,268.937818,258.446442,658.849019,268.183414
28.607,268.941308,258.450278,658.946365,268.183678
28.724,268.946999,258.449310,658.801396,268.194145
28.840,268.952917,258.441602,658.946921,268.198453
28.960,268.952652,258.430454,658.866237,268.193352
29.060,268.959405,258.426116,659.044010,268.184736
29.164,268.963161,258.416689,659.053595,268.186361
29.289,268.962896,258.406187,658.801396,268.184207
29.399,268.947796,258.406187,658.809726,268.184736
29.514,268.937818,258.407764,658.656612,268.182847
29.628,268.935656,258.401886,658.736702,268.184207
29.746,268.930004,258.380239,658.667576,268.182847
29.845,268.927841,258.374075,658.656612,268.183678
29.968,268.924313,258.371996,658.786957,268.182583
30.073,268.924845,258.374863,658.491201,268.184736
30.180,268.926210,258.374863,658.425859,268.189837
30.298,268.924313,258.375401,658.192591,268.195203
30.405,268.924313,258.373573,658.234881,268.194145
30.526,268.928638,258.372247,658.299640,268.185265
30.635,268.935087,258.377121,658.432379,268.182054
30.753,268.936452,258.378268,658.567932,268.182583
30.864,268.937287,258.377479,658.320027,268.186361
30.982,268.929169,258.388876,658.177339,268.183414
31.090,268.931862,258.392424,658.321137,268.182847
31.205,268.931331,258.397549,658.345269,268.185001
31.322,268.939677,258.394933,658.581948,268.184207
31.442,268.946164,258.396330,658.758358,268.182054
31.537,268.955877,258.392531,658.736286,268.183943
31.671,268.959405,258.395040,658.574870,268.183905
31.768,268.957242,258.396330,659.020396,268.194145
31.872,268.952121,258.394252,658.796398,268.196034
31.994,268.947530,258.391384,658.965115,268.188779
32.097,268.951855,258.387048,659.103191,268.183678
32.216,268.969649,258.394682,658.775434,268.184472
32.323,268.995831,258.401097,659.107359,268.186626
32.442,269.009834,258.406473,659.039704,268.183641
32.551,269.016324,258.408194,659.169188,268.184207
32.669,269.023877,258.403427,659.146817,268.184736
32.781,269.019284,258.385077,658.869848,268.185794
32.899,269.012036,258.384575,659.102913,268.184472
33.008,269.011466,258.392280,659.164185,268.183149
33.122,269.005812,258.402925,659.064292,268.187419
33.236,268.997994,258.411563,659.042760,268.188477
33.351,269.009037,258.426905,659.252288,268.194939
33.467,269.009341,258.437551,659.354031,268.191198
33.585,269.002282,258.434755,659.186974,268.183678
33.684,269.000119,258.436225,659.221853,268.183414
33.789,268.995831,258.439344,659.212403,268.180693
33.911,269.009037,258.455226,659.273969,268.179635
34.015,269.020385,258.469388,659.561201,268.182054
34.138,269.001751,258.479607,659.418257,268.183414
34.240,268.993934,258.478854,659.375716,268.181525
34.360,268.993137,258.462970,659.470535,268.184736
34.469,268.990405,258.465336,659.395874,268.182583
34.588,269.000954,258.463866,659.708224,268.184472
34.697,269.000423,258.465838,659.526295,268.183678
34.816,269.000119,258.468205,659.579002,268.193881
34.925,268.997159,258.468348,659.399071,268.195203
35.044,268.992037,258.465946,659.460245,268.188515
35.154,268.998260,258.474336,659.638253,268.182847
35.268,269.016893,258.476595,659.513362,268.185794
35.384,269.023080,258.473834,659.575803,268.181789
35.504,268.999854,258.475555,659.451903,268.185265
35.598,268.996894,258.484304,659.556750,268.183678
35.707,268.998791,258.483157,659.680123,268.183678
35.830,269.002017,258.475017,659.607097,268.185001
35.932,268.997425,258.472005,659.607792,268.183149
36.052,268.995566,258.470033,659.461497,268.181789
36.161,268.995034,258.469388,659.644095,268.183414
36.280,268.993934,258.469675,659.406579,268.186890
36.390,268.995566,258.469388,659.469700,268.197924
36.508,268.995262,258.471754,659.358340,268.194674
36.621,268.999854,258.470033,659.298153,268.185794
36.739,269.006343,258.472435,659.601394,268.181260
36.837,269.005015,258.469926,659.536307,268.182318
36.970,269.006609,258.471467,659.539784,268.184472
37.070,268.992568,258.479105,659.504602,268.185001
37.173,268.993403,258.482906,659.433689,268.186097
