timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
16.386,269.493295,258.351141,318.579354,266.914318
16.489,269.494361,258.351929,318.588583,266.916945
16.613,269.489795,258.353649,318.595687,266.916157
16.714,269.487893,258.353399,318.566066,266.915369
16.843,269.491926,258.352718,318.562538,266.918071
16.941,269.491127,258.352180,318.547947,266.915894
17.059,269.490860,258.353148,318.525771,266.915632
17.165,269.490860,258.354438,319.267795,266.916983
17.286,269.494094,258.354939,319.558814,266.921487
17.397,269.491393,258.354008,319.601043,266.923626
17.517,269.491127,258.354689,319.633716,266.923363
17.624,269.490594,258.354259,319.673725,266.924189
17.742,269.494931,258.354008,319.692665,266.920699
17.852,269.496263,258.354187,319.740505,266.918822
17.973,269.494361,258.354187,319.751969,266.919910
18.078,269.492192,258.354438,319.624637,266.917771
18.193,269.495730,258.356014,319.582063,266.917508
18.302,269.500334,258.354939,319.493059,266.916683
18.415,269.502769,258.355835,319.429021,266.920999
18.525,269.500601,258.352180,319.404332,266.920436
18.642,269.495997,258.348812,319.399240,266.917771
18.747,269.494665,258.351428,319.413111,266.919122
18.869,269.490061,258.351141,319.439838,266.921224
18.973,269.489795,258.351679,319.445125,266.923138
19.095,269.492496,258.350890,319.441148,266.922838
19.199,269.493828,258.350353,319.434599,266.918822
19.316,269.498432,258.350353,319.433338,266.919122
19.452,269.497633,258.349959,319.416458,266.919122
19.542,269.494094,258.352718,319.429360,266.919122
19.651,269.489224,258.353399,319.409910,266.920999
19.769,269.487056,258.355584,319.430767,266.922613
19.896,269.480017,258.355728,319.461814,266.920173
19.997,269.484354,258.352969,319.497814,266.918822
20.126,269.488159,258.354689,319.506887,266.919648
20.221,269.486523,258.354438,319.505141,266.918559
20.352,269.486257,258.351428,319.534936,266.922875
20.445,269.486523,258.351929,319.495727,266.923926
20.573,269.490594,258.354008,319.478212,266.925803
20.671,269.492192,258.353900,319.489517,266.920699
20.806,269.489491,258.352180,319.571870,266.922575
20.897,269.489795,258.354259,319.590509,266.921261
21.028,269.490328,258.354939,319.568230,266.920699
21.121,269.487322,258.356014,319.610752,266.921487
21.251,269.488958,258.357053,319.581141,266.923626
21.361,269.489224,258.359275,319.566968,266.923363
21.470,269.488159,258.354008,319.588616,266.920699
21.588,269.487056,258.352467,319.579539,266.920699
21.705,269.487626,258.352180,319.580316,266.919910
21.801,269.486257,258.352969,319.553572,266.921787
21.935,269.489491,258.354008,319.542895,266.925240
22.025,269.488425,258.354259,319.540323,266.924977
22.155,269.488692,258.356014,319.513099,266.926854
22.265,269.493562,258.358343,319.497959,266.924977
22.380,269.495464,258.356767,319.477436,266.923138
22.486,269.493029,258.356014,319.468363,266.921787
22.606,269.489491,258.357053,319.442700,266.923363
22.716,269.492496,258.358845,319.416749,266.925803
22.831,269.488159,258.360063,319.442554,266.923101
22.939,269.488958,258.354939,319.470255,266.921524
23.051,269.487893,258.350460,319.454488,266.920173
23.166,269.489224,258.355728,319.367717,266.919910
23.276,269.487322,258.350102,319.218359,266.922012
23.394,269.485990,258.352969,319.186523,266.921261
23.497,269.487056,258.351428,319.146310,266.925503
23.610,269.485724,258.352718,319.100679,266.920173
23.730,269.487094,258.350102,319.125770,266.921749
23.842,269.491926,258.352718,319.131970,266.921224
23.956,269.491127,258.352718,319.150282,266.924714
