timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
21.655,268.982057,258.389664,624.761201,268.177217
21.750,268.982588,258.387836,624.191673,268.185265
21.887,268.982588,258.385328,623.604587,268.185001
21.979,268.980994,258.385614,623.400578,268.175328
22.084,268.989077,258.383249,623.373180,268.172117
22.206,268.992568,258.383787,623.057199,268.172381
22.310,268.991505,258.387585,622.975843,268.173741
22.433,268.976137,258.396760,623.047477,268.172117
22.535,268.980160,258.412854,622.829798,268.177217
22.657,268.969915,258.428446,623.066922,268.174535
22.766,268.967752,258.442893,623.092382,268.173174
22.887,268.975037,258.412352,622.763058,268.175064
22.995,268.982588,258.401097,623.038906,268.172646
23.110,268.982057,258.403176,623.022531,268.173741
23.226,268.976403,258.408696,623.189373,268.180429
23.336,268.977200,258.411061,623.802029,268.187419
23.447,268.979628,258.408947,623.835479,268.182054
23.561,268.981260,258.405936,624.631620,268.175593
23.675,268.993403,258.393212,624.729605,268.175328
23.792,269.004180,258.341718,624.572558,268.179900
23.903,269.071400,258.301235,624.514659,268.178842
24.017,269.113240,258.302524,625.011614,268.175857
24.128,269.047637,258.317212,625.328534,268.172646
24.242,269.022814,258.354939,625.341910,268.172646
24.353,268.985851,258.425865,625.606048,268.172117
24.465,268.947264,258.444219,625.744680,268.170492
24.577,268.923782,258.509514,625.922251,268.169963
24.693,268.915968,258.542331,628.045156,268.171021
24.804,268.930535,258.514893,628.421460,268.178577
24.917,268.935087,258.424539,628.927908,268.181260
25.028,268.946733,258.395040,629.534695,268.174006
25.144,268.955877,258.386009,629.309922,268.166752
25.252,268.954549,258.387836,629.841335,268.165920
25.365,268.957508,258.403427,630.134277,268.165391
25.476,268.952121,258.419270,630.314848,268.167809
25.593,268.953448,258.440384,630.521010,268.168641
25.707,268.952917,258.457198,630.175510,268.167280
25.823,268.951855,258.452358,629.849394,268.167809
25.935,268.952121,258.450350,630.157039,268.167016
26.048,268.952917,258.449848,630.128033,268.167809
26.159,268.953714,258.449561,629.712026,268.168074
26.271,268.973140,258.449740,629.103821,268.171852
26.382,268.949427,258.445689,630.063266,268.179635
26.494,268.946468,258.446980,629.891900,268.175593
26.606,268.951020,258.445510,629.524824,268.166752
26.720,268.954814,258.442391,629.705919,268.166185
26.832,268.958874,258.446729,629.665770,268.166752
26.947,268.963427,258.449561,629.654726,268.167809
27.055,268.948858,258.456660,629.712026,268.169699
27.172,268.948592,258.458739,629.595616,268.167809
27.281,268.946999,258.459528,629.327707,268.169170
27.396,268.947796,258.447231,629.413918,268.169434
27.505,268.952121,258.453110,629.458849,268.170756
27.623,268.950224,258.449059,630.001108,268.170227
27.732,268.950489,258.449310,630.463082,268.170227
27.847,268.948858,258.452859,630.943405,268.180693
27.955,268.951589,258.454580,630.518537,268.183943
28.073,268.950755,258.449991,630.623477,268.175593
28.182,268.958039,258.449059,631.233316,268.169434
28.299,268.961302,258.449991,631.162776,268.170756
28.408,268.960999,258.449848,631.135658,268.170756
28.523,268.951020,258.453110,631.018732,268.168338
28.630,268.950755,258.461787,631.054054,268.167545
28.746,268.966690,258.464655,631.837753,268.170227
28.859,268.966424,258.457699,631.559179,268.172117
28.976,268.967486,258.451820,630.942753,268.171852
29.087,268.964527,258.448808,630.729095,268.169434
29.202,268.967752,258.450529,630.577774,268.167809
29.317,268.966955,258.451318,630.408025,268.173741
29.433,268.969118,258.455118,630.021393,268.181525
29.530,268.971281,258.453397,630.060925,268.182847
29.665,268.974240,258.453110,630.120620,268.175328
29.762,268.982057,258.454329,630.029975,268.170227
29.866,268.984751,258.455979,630.094738,268.171588
29.987,268.986117,258.454150,630.202047,268.169699
30.095,268.972874,258.460998,629.945591,268.168905
30.213,268.971015,258.465946,629.975234,268.169170
30.324,268.971281,258.464045,629.924009,268.168074
30.443,268.972343,258.453397,630.072499,268.168074
30.554,268.971546,258.452859,630.138569,268.169170
30.670,268.970446,258.452071,630.037387,268.167280
30.783,268.971281,258.452358,629.612244,268.166752
30.900,268.970446,258.453110,629.879031,268.176122
30.997,268.970180,258.454939,630.392668,268.180693
31.130,268.968283,258.452608,630.603164,268.171852
31.224,268.971812,258.451820,630.684683,268.168074
31.332,268.981791,258.451676,630.523484,268.169434
31.453,268.981791,258.452608,630.509945,268.168905
31.557,268.980160,258.457449,630.461780,268.168641
31.677,268.970446,258.462826,630.341393,268.165656
31.784,268.973443,258.464117,630.315498,268.168905
31.905,268.971546,258.466878,630.249532,268.169434
32.015,268.971281,258.454939,630.234700,268.168905
32.134,268.973975,258.455728,630.160811,268.171021
32.241,268.980691,258.452608,630.307561,268.168074
32.361,268.996363,258.455226,629.891900,268.174535
32.471,269.010935,258.454867,629.414568,268.181260
