timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF
25.783,289.282593,286.941716,294.554331,286.612926,301.778538,300.967344,256.440233,256.251919
25.929,289.261927,286.954947,294.551481,286.613217,301.778538,300.961955,256.441261,256.256027
26.035,289.251448,286.932189,294.554936,286.605450,301.768925,300.954161,256.440233,256.256452
26.160,289.245177,286.923577,294.547939,286.607900,301.761056,300.946634,256.439950,256.255673
26.314,289.240380,286.922121,294.547637,286.591660,301.763202,300.943650,256.441758,256.253973
26.425,289.246355,286.913468,294.543663,286.576584,301.764991,300.946945,256.438921,256.253973
26.543,289.211513,286.917254,294.538999,286.570978,301.772502,300.954740,256.438283,256.255000
26.684,289.208358,286.902819,294.545564,286.567365,301.772234,300.960752,256.436191,256.253973
26.785,289.208652,286.900822,294.538956,286.577706,301.781847,300.962846,256.439950,256.255779
26.945,289.204108,286.896080,294.539733,286.566202,301.786676,300.969171,256.439028,256.254079
27.055,289.217951,286.896371,294.542713,286.562755,301.789091,300.974560,256.438531,256.252946
27.174,289.198891,286.904150,294.541288,286.558603,301.793026,300.979371,256.439453,256.256027
27.284,289.199185,286.894915,294.542972,286.560637,301.793026,300.983558,256.439950,256.254504
27.429,289.198134,286.888718,294.541590,286.563212,301.804161,300.986543,256.440233,256.256169
27.542,289.197881,286.889009,294.545045,286.565662,301.805368,300.990463,256.440730,256.256027
27.661,289.212860,286.888718,294.543577,286.558478,301.803535,300.988369,256.438673,256.253583
27.805,289.199312,286.902112,294.542972,286.557897,301.803535,300.988681,256.437503,256.258011
27.918,289.197587,286.889882,294.544484,286.555322,301.799331,300.990463,256.439701,256.254504
28.064,289.197881,286.891338,294.545261,286.559475,301.806844,300.992868,256.441013,256.257232
28.176,289.198428,286.893044,294.544182,286.565953,301.806844,300.992557,256.440233,256.256311
28.319,289.212271,286.893044,294.543879,286.555862,301.808364,300.993447,256.441261,256.255531
28.442,289.200490,286.900989,294.542195,286.556734,301.808051,300.995586,256.442538,256.261482
28.541,289.196409,286.893210,294.543966,286.553287,301.808051,300.996789,256.442042,256.257479
28.679,289.198302,286.891879,294.542713,286.557315,301.812300,301.000352,256.443566,256.259817
28.793,289.196114,286.891172,294.543059,286.564790,301.816190,301.003694,256.441013,256.259144
28.930,289.208820,286.894333,294.542972,286.557440,301.814983,301.002179,256.443992,256.258507
29.064,289.199185,286.901696,294.548241,286.558312,301.816504,301.003694,256.443070,256.261872
29.170,289.198134,286.887595,294.546514,286.556443,301.812881,301.006367,256.444488,256.258259
29.320,289.200658,286.890174,294.547637,286.556900,301.812300,301.005787,256.443212,256.258011
29.423,289.200658,286.887886,294.547637,286.572681,301.814089,301.002179,256.439028,256.257090
29.583,289.212271,286.892752,294.549407,286.560887,301.811987,301.002758,256.440730,256.255531
29.698,289.204403,286.898077,294.548500,286.559765,301.811674,301.000976,256.439950,256.257479
29.805,289.202972,286.896496,294.547637,286.557731,301.808677,301.001288,256.440481,256.252946
29.947,289.203267,286.893501,294.548241,286.558478,301.794815,300.997991,256.440233,256.253052
30.074,289.203435,286.893501,294.547939,286.574549,301.813194,300.998882,256.441013,256.255283
30.175,289.210840,286.891338,294.548500,286.558893,301.814715,301.001555,256.442822,256.256700
30.313,289.201499,286.896080,294.548803,286.560637,301.814089,301.003382,256.439950,256.258259
30.426,289.197292,286.893044,294.547939,286.558187,301.809885,301.000976,256.439453,256.253973
30.569,289.198049,286.891047,294.548803,286.556443,301.796916,301.000664,256.440481,256.255531
