timestamp,row_index,col_index,capacitance_pF
0.39867401123046875,0,0,1355.683
0.46831607818603516,0,1,1355.733
0.5384259223937988,0,2,1355.722
0.6080799102783203,0,3,1355.728
0.6793267726898193,0,4,1355.773
0.7468400001525879,0,5,1355.833
0.816382884979248,0,6,1355.811
0.8858489990234375,0,7,1355.814
0.9562249183654785,1,0,1355.753
1.0255520343780518,1,1,1355.725
1.0949060916900635,1,2,1355.748
1.164560079574585,1,3,1355.823
1.2339189052581787,1,4,1355.876
1.3035519123077393,1,5,1355.817
1.3779969215393066,1,6,1355.776
1.4443440437316895,1,7,1355.788
1.5127689838409424,2,0,1355.632
1.582106113433838,2,1,1355.725
1.6517269611358643,2,2,1355.708
1.7211768627166748,2,3,1355.719
1.7913010120391846,2,4,1355.763
1.8644719123840332,2,5,1355.758
1.930631160736084,2,6,1355.65
1.9997279644012451,2,7,1355.696
2.069363832473755,3,0,1355.609
2.1388158798217773,3,1,1355.618
2.2089250087738037,3,2,1355.573
2.278355121612549,3,3,1355.601
2.3484408855438232,3,4,1355.719
2.4178898334503174,3,5,1355.65
2.486928939819336,3,6,1355.639
2.5570311546325684,3,7,1355.77
2.626636028289795,4,0,1355.727
2.6970431804656982,4,1,1355.672
2.765648126602173,4,2,1355.63
2.8351168632507324,4,3,1355.731
2.9046549797058105,4,4,1355.763
2.974052906036377,4,5,1355.74
3.0443549156188965,4,6,1355.773
3.1188340187072754,4,7,1355.756
3.1846461296081543,5,0,1355.58
3.2541301250457764,5,1,1355.614
3.322176933288574,5,2,1355.669
3.392354965209961,5,3,1355.654
3.461845874786377,5,4,1355.778
3.5314269065856934,5,5,1355.765
3.601940870285034,5,6,1355.802
3.6706438064575195,5,7,1355.802
3.7398288249969482,6,0,1355.722
3.809433937072754,6,1,1355.68
3.8795828819274902,6,2,1355.707
3.9489328861236572,6,3,1355.716
4.018521070480347,6,4,1355.782
4.087954044342041,6,5,1355.778
4.157452821731567,6,6,1355.845
4.227646112442017,6,7,1355.751
4.297234058380127,7,0,1355.744
4.3685150146484375,7,1,1355.657
4.436041831970215,7,2,1355.713
4.505641937255859,7,3,1355.729
4.575047016143799,7,4,1355.781
4.645298004150391,7,5,1355.812
4.714718818664551,7,6,1355.761
4.784286975860596,7,7,1355.707
4.900040864944458,0,0,1355.713
4.97029185295105,0,1,1355.7
5.039724826812744,0,2,1355.824
5.109374046325684,0,3,1355.786
5.179006099700928,0,4,1355.84
5.248280048370361,0,5,1355.861
5.317857980728149,0,6,1355.844
5.3874499797821045,0,7,1355.84
5.456835031509399,1,0,1355.776
5.527076959609985,1,1,1355.811
5.596675872802734,1,2,1355.741
5.667043924331665,1,3,1355.778
5.741934061050415,1,4,1355.759
5.805063009262085,1,5,1355.831
5.874643802642822,1,6,1355.875
5.9442079067230225,1,7,1355.855
6.013804912567139,2,0,1355.811
6.083385944366455,2,1,1355.833
6.153385877609253,2,2,1355.879
6.226746082305908,2,3,1355.774
6.292606830596924,2,4,1355.864
6.362245082855225,2,5,1355.856
6.431626796722412,2,6,1355.909
6.501213073730469,2,7,1355.833
6.570620059967041,3,0,1355.68
6.640203952789307,3,1,1355.716
6.711329936981201,3,2,1355.754
6.779927968978882,3,3,1355.833
6.849547863006592,3,4,1355.906
6.918931007385254,3,5,1355.935
6.988523960113525,3,6,1355.91
7.0579328536987305,3,7,1355.914
7.129709959030151,4,0,1355.873
7.198578119277954,4,1,1355.831
7.266577959060669,4,2,1355.818
7.33620810508728,4,3,1355.841
7.406452894210815,4,4,1355.909
7.475859880447388,4,5,1355.834
7.545444011688232,4,6,1355.959
7.615046977996826,4,7,1355.996
7.68445897102356,5,0,1355.869
7.756793975830078,5,1,1355.827
7.823498964309692,5,2,1355.872
7.893065929412842,5,3,1355.864
7.963157892227173,5,4,1355.881
8.032745838165283,5,5,1355.865
8.102366209030151,5,6,1355.86
8.171945095062256,5,7,1355.848
8.241710901260376,6,0,1355.763
8.310960054397583,6,1,1355.846
8.380565881729126,6,2,1355.808
8.449926137924194,6,3,1355.844
8.51950979232788,6,4,1355.955
8.58980107307434,6,5,1355.856
8.659250974655151,6,6,1355.836
8.7289879322052,6,7,1355.818
8.805079936981201,7,0,1355.788
8.867846965789795,7,1,1355.877
8.93742299079895,7,2,1355.88
9.006846189498901,7,3,1355.859
9.07637906074524,7,4,1355.947
9.146008968353271,7,5,1355.95
9.216211080551147,7,6,1355.89
9.28689980506897,7,7,1355.933
9.401461839675903,0,0,1355.872
9.47087812423706,0,1,1355.869
9.540494918823242,0,2,1355.82
9.611893892288208,0,3,1355.81
9.680203914642334,0,4,1355.831
9.749797105789185,0,5,1355.719
9.819218158721924,0,6,1355.761
9.888775110244751,0,7,1355.831
9.958369970321655,1,0,1355.685
10.027968883514404,1,1,1355.71
10.097555160522461,1,2,1355.886
10.1669340133667,1,3,1355.87
10.236540079116821,1,4,1355.966
10.30610179901123,1,5,1355.845
10.376198053359985,1,6,1355.806
10.446216106414795,1,7,1355.822
10.516508102416992,2,0,1355.689
10.584975957870483,2,1,1355.742
10.654336929321289,2,2,1355.765
10.723927974700928,2,3,1355.786
10.793461799621582,2,4,1355.853
10.862903833389282,2,5,1355.845
10.933316946029663,2,6,1355.861
11.003894805908203,2,7,1355.896
11.072321891784668,3,0,1355.794
11.141756057739258,3,1,1355.868
11.211298942565918,3,2,1355.85
11.280904054641724,3,3,1355.786
11.350269079208374,3,4,1355.921
11.421096086502075,3,5,1355.914
11.489490985870361,3,6,1355.944
11.559559106826782,3,7,1355.885
11.629146099090576,4,0,1355.923
11.698555946350098,4,1,1355.748
11.76810884475708,4,2,1355.67
11.838123798370361,4,3,1355.74
11.91391897201538,4,4,1355.898
11.976874828338623,4,5,1355.838
12.04627799987793,4,6,1355.844
12.115870952606201,4,7,1355.872
12.18549108505249,5,0,1355.844
12.255553960800171,5,1,1355.846
12.328953981399536,5,2,1355.852
12.394752979278564,5,3,1355.795
12.464168071746826,5,4,1355.845
12.53375506401062,5,5,1355.885
12.603308916091919,5,6,1355.88
12.672693967819214,5,7,1355.833
12.743191957473755,6,0,1355.746
12.811866998672485,6,1,1355.811
12.882137060165405,6,2,1355.755
12.951518058776855,6,3,1355.642
13.021121978759766,6,4,1355.859
13.091033935546875,6,5,1355.797
13.162300109863281,6,6,1355.817
13.229743957519531,6,7,1355.831
13.299299001693726,7,0,1355.759
13.368828058242798,7,1,1355.754
13.438416957855225,7,2,1355.798
13.509968042373657,7,3,1355.718
13.578110933303833,7,4,1355.853
13.647646188735962,7,5,1355.797
13.717238903045654,7,6,1355.766
13.786787986755371,7,7,1355.827
13.909962892532349,0,0,1355.812
13.97211503982544,0,1,1355.797
14.042340993881226,0,2,1355.694
14.111942052841187,0,3,1355.725
14.181525945663452,0,4,1355.834
14.251062870025635,0,5,1355.872
14.323838949203491,0,6,1355.872
14.39039397239685,0,7,1355.77
14.45991587638855,1,0,1355.766
14.529478073120117,1,1,1355.781
14.59900689125061,1,2,1355.731
14.668661832809448,1,3,1355.797
14.73980188369751,1,4,1355.8
14.807774782180786,1,5,1355.745
14.877389907836914,1,6,1355.781
14.946941137313843,1,7,1355.816
15.016520738601685,2,0,1355.719
15.086107015609741,2,1,1355.782
15.15604281425476,2,2,1355.75
15.225307941436768,2,3,1355.823
15.301748991012573,2,4,1355.805
15.364361763000488,2,5,1355.83
15.433929920196533,2,6,1355.828
15.503525972366333,2,7,1355.775
15.573064088821411,3,0,1355.782
15.642661094665527,3,1,1355.908
15.712909936904907,3,2,1355.865
15.782831907272339,3,3,1355.826
15.852021932601929,3,4,1355.872
15.921665906906128,3,5,1355.938
15.991209983825684,3,6,1355.928
16.06080389022827,3,7,1355.905
16.130388975143433,4,0,1355.863
16.199954986572266,4,1,1355.766
16.26970100402832,4,2,1355.84
16.344727993011475,4,3,1355.856
16.408743143081665,4,4,1355.908
16.478256940841675,4,5,1355.836
16.547828912734985,4,6,1355.937
16.617423057556152,4,7,1355.856
16.686970949172974,5,0,1355.764
16.756500959396362,5,1,1355.909
16.831356048583984,5,2,1355.88
16.895765781402588,5,3,1355.835
16.96536111831665,5,4,1355.938
17.03491997718811,5,5,1355.893
17.10455584526062,5,6,1355.862
17.174134969711304,5,7,1355.901
17.24594497680664,6,0,1355.781
17.31446385383606,6,1,1355.817
17.382774829864502,6,2,1355.766
17.45304584503174,6,3,1355.732
17.522632837295532,6,4,1355.805
17.59221601486206,6,5,1355.823
17.66179609298706,6,6,1355.879
17.731372833251953,6,7,1355.829
17.800966024398804,7,0,1355.7
17.87428593635559,7,1,1355.699
17.94011902809143,7,2,1355.697
18.009729862213135,7,3,1355.672
18.079257011413574,7,4,1355.832
18.148875951766968,7,5,1355.768
18.218442916870117,7,6,1355.721
18.28805708885193,7,7,1355.749
18.40431809425354,0,0,1355.58
18.47388505935669,0,1,1355.656
18.543452978134155,0,2,1355.62
18.613046884536743,0,3,1355.635
18.682674169540405,0,4,1355.77
18.756145000457764,0,5,1355.753
18.82186794281006,0,6,1355.739
18.89141583442688,0,7,1355.63
18.961057901382446,1,0,1355.626
19.030595064163208,1,1,1355.694
19.100186109542847,1,2,1355.71
19.169767141342163,1,3,1355.716
19.24015998840332,1,4,1355.778
19.308901071548462,1,5,1355.777
19.37852692604065,1,6,1355.692
19.44808793067932,1,7,1355.722
19.517653942108154,2,0,1355.691
19.58725905418396,2,1,1355.652
19.658252000808716,2,2,1355.661
19.727258920669556,2,3,1355.705
19.796019792556763,2,4,1355.741
19.86560297012329,2,5,1355.744
19.93509292602539,2,6,1355.776
20.004745960235596,2,7,1355.794
20.075021028518677,3,0,1355.749
20.144665956497192,3,1,1355.771
20.215453147888184,3,2,1355.79
20.283594846725464,3,3,1355.812
20.35319685935974,3,4,1355.783
20.42291498184204,3,5,1355.765
20.49250078201294,3,6,1355.737
20.562063932418823,3,7,1355.752
20.63170599937439,4,0,1355.637
20.701409816741943,4,1,1355.68
20.7709219455719,4,2,1355.735
20.840445041656494,4,3,1355.731
20.909974813461304,4,4,1355.812
20.97954797744751,4,5,1355.826
21.048993825912476,4,6,1355.791
21.120707988739014,4,7,1355.873
21.188345909118652,5,0,1355.695
21.257918119430542,5,1,1355.761
21.327305793762207,5,2,1355.732
21.396888971328735,5,3,1355.756
21.466434955596924,5,4,1355.717
21.53621006011963,5,5,1355.72
21.607977151870728,5,6,1355.688
21.676771879196167,5,7,1355.682
21.745577096939087,6,0,1355.565
21.815001964569092,6,1,1355.611
21.884572982788086,6,2,1355.661
21.954163074493408,6,3,1355.7
22.02377700805664,6,4,1355.776
22.093369007110596,6,5,1355.725
22.163872957229614,6,6,1355.758
22.23797297477722,6,7,1355.806
22.302146911621094,7,0,1355.646
22.371734857559204,7,1,1355.67
22.441338062286377,7,2,1355.667
22.51090693473816,7,3,1355.733
22.58049988746643,7,4,1355.744
22.650376796722412,7,5,1355.795
22.723408937454224,7,6,1355.817
22.78923511505127,7,7,1355.844
22.90548801422119,0,0,1355.652
22.975059747695923,0,1,1355.741
23.04790687561035,0,2,1355.676
23.11421775817871,0,3,1355.803
23.183795928955078,0,4,1355.776
23.253342151641846,0,5,1355.762
23.322936058044434,0,6,1355.692
23.392544984817505,0,7,1355.778
23.46210813522339,1,0,1355.741
23.53256106376648,1,1,1355.627
23.601232051849365,1,2,1355.661
23.670974016189575,1,3,1355.68
23.74051594734192,1,4,1355.713
23.81007409095764,1,5,1355.641
23.879660844802856,1,6,1355.734
23.94934582710266,1,7,1355.703
24.019092798233032,2,0,1355.634
24.08837890625,2,1,1355.599
24.15803098678589,2,2,1355.644
24.228205919265747,2,3,1355.641
24.297793865203857,2,4,1355.713
24.36737298965454,2,5,1355.733
24.436922073364258,2,6,1355.749
24.50647211074829,2,7,1355.77
24.57842707633972,3,0,1355.609
24.64564085006714,3,1,1355.74
24.715214014053345,3,2,1355.663
24.784926891326904,3,3,1355.669
24.8544979095459,3,4,1355.841
24.924046993255615,3,5,1355.788
24.995731115341187,3,6,1355.712
25.06427574157715,3,7,1355.724
25.132828950881958,4,0,1355.643
25.202411890029907,4,1,1355.667
25.2719829082489,4,2,1355.704
25.341537952423096,4,3,1355.67
25.411159992218018,4,4,1355.752
25.48074197769165,4,5,1355.859
25.55031704902649,4,6,1355.86
25.62230896949768,4,7,1355.864
25.68934202194214,5,0,1355.852
25.758912801742554,5,1,1355.72
25.828484058380127,5,2,1355.728
25.89808201789856,5,3,1355.819
25.968350172042847,5,4,1355.892
26.038005828857422,5,5,1355.832
26.107731819152832,5,6,1355.778
26.17757511138916,5,7,1355.769
26.246742963790894,6,0,1355.675
26.316347122192383,6,1,1355.662
26.385912895202637,6,2,1355.683
26.455411911010742,6,3,1355.691
26.525169134140015,6,4,1355.764
26.595894813537598,6,5,1355.806
26.664145946502686,6,6,1355.827
26.73373508453369,6,7,1355.829
26.80326199531555,7,0,1355.676
26.872841835021973,7,1,1355.721
26.942431926727295,7,2,1355.649
27.01199507713318,7,3,1355.775
27.081586122512817,7,4,1355.812
27.153296947479248,7,5,1355.81
27.220757961273193,7,6,1355.77
27.290366888046265,7,7,1355.7
27.406741857528687,0,0,1355.594
27.47754192352295,0,1,1355.605
27.545905113220215,0,2,1355.733
27.61544895172119,0,3,1355.731
27.685188055038452,0,4,1355.831
27.754750967025757,0,5,1355.795
27.82431197166443,0,6,1355.765
27.893910884857178,0,7,1355.786
27.963664054870605,1,0,1355.74
28.04021692276001,1,1,1355.703
28.10261297225952,1,2,1355.696
28.172180891036987,1,3,1355.733
28.24173617362976,1,4,1355.725
28.311310052871704,1,5,1355.791
28.38089895248413,1,6,1355.761
28.450475931167603,1,7,1355.812
28.52170991897583,2,0,1355.676
28.589598178863525,2,1,1355.766
28.65918779373169,2,2,1355.736
28.72874402999878,2,3,1355.659
28.799004077911377,2,4,1356.067
28.86854600906372,2,5,1356.088
28.93909001350403,2,6,1356.08
29.007799863815308,2,7,1356.034
29.083922147750854,3,0,1356.001
29.14687991142273,3,1,1355.692
29.21644401550293,3,2,1355.676
29.28600788116455,3,3,1355.548
29.355592012405396,3,4,1355.612
29.425174951553345,3,5,1355.736
29.49475383758545,3,6,1355.748
29.56642198562622,3,7,1355.736
29.63390612602234,4,0,1355.646
29.70372176170349,4,1,1355.671
29.773241996765137,4,2,1355.675
29.842803955078125,4,3,1355.667
29.912381172180176,4,4,1355.728
29.98193097114563,4,5,1355.756
30.05188488960266,4,6,1355.729
30.121121883392334,4,7,1355.709
30.190825939178467,5,0,1355.675
30.260282039642334,5,1,1355.685
30.329742908477783,5,2,1355.695
30.39995574951172,5,3,1355.576
30.46955680847168,5,4,1355.782
30.53909707069397,5,5,1355.728
30.61227583885193,5,6,1355.662
30.67828392982483,5,7,1355.679
30.74787187576294,6,0,1355.675
30.817431926727295,6,1,1355.707
30.887017011642456,6,2,1355.764
30.956631898880005,6,3,1355.683
31.026285886764526,6,4,1355.737
31.096090078353882,6,5,1355.78
31.165703058242798,6,6,1355.798
31.234994173049927,6,7,1355.756
31.304561138153076,7,0,1355.761
31.37416100502014,7,1,1355.704
31.443626880645752,7,2,1355.741
31.513192176818848,7,3,1355.731
31.582726001739502,7,4,1355.803
31.65516996383667,7,5,1355.811
31.721998929977417,7,6,1355.764
31.79159688949585,7,7,1355.731
31.908008098602295,0,0,1355.672
31.979158878326416,0,1,1355.743
32.04717302322388,0,2,1355.741
32.11677098274231,0,3,1355.741
32.18633580207825,0,4,1355.822
32.25588607788086,0,5,1355.806
32.325461864471436,0,6,1355.864
32.39629507064819,0,7,1355.741
32.4661328792572,1,0,1355.732
32.53427195549011,1,1,1355.726
32.60383892059326,1,2,1355.703
32.673417806625366,1,3,1355.783
32.74297785758972,1,4,1355.781
32.812551975250244,1,5,1355.751
32.88214111328125,1,6,1355.816
32.95175218582153,1,7,1355.861
33.023348808288574,2,0,1355.695
33.09153389930725,2,1,1355.773
33.16115188598633,2,2,1355.671
33.23074913024902,2,3,1355.742
33.30028200149536,2,4,1355.809
33.36983799934387,2,5,1355.863
33.44136095046997,2,6,1355.799
33.51016092300415,2,7,1355.843
33.57858180999756,3,0,1355.74
33.64815878868103,3,1,1355.744
33.71775197982788,3,2,1355.622
33.787302017211914,3,3,1355.641
33.856886863708496,3,4,1355.692
33.926398038864136,3,5,1355.805
33.99600696563721,3,6,1355.816
34.067249059677124,3,7,1355.807
34.135156869888306,4,0,1355.758
34.204761028289795,4,1,1355.823
34.2743079662323,4,2,1355.806
34.34388017654419,4,3,1355.729
34.41347289085388,4,4,1355.761
34.484642028808594,4,5,1355.832
34.55322194099426,4,6,1355.817
34.622381925582886,4,7,1355.838
