timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
199.4644547,29341.24492,29891.25672,29511.27762,28651.30788
199.580174,29341.72806,29891.1705,29511.90594,28651.30788
199.6915038,29342.21121,29891.69603,29511.90594,28651.1422
199.7997291,29342.01556,29892.16409,29513.48085,28651.80105
199.9207947,29341.02132,29893.21522,29513.88366,28651.82802
200.026036,29340.95743,29893.4739,29513.27542,28651.74325
200.1428466,29341.13312,29893.41641,29512.75984,28651.44273
200.2584643,29341.52442,29894.87824,29514.02465,28651.9937
200.3648186,29341.53241,29895.20676,29516.51019,28652.12855
200.4858205,29340.78974,29892.0245,29515.42247,28651.44273
200.5891242,29340.22277,29889.25326,29513.27542,28650.86865
200.7044778,29339.99919,29887.70565,29511.76497,28651.82802
200.8131881,29339.96325,29887.05298,29511.55955,28653.19587
200.9244223,29340.19482,29886.74101,29511.64413,28652.92229
201.0464854,29340.01915,29886.93804,29511.27762,28651.52749
201.1559658,29340.93747,29886.90931,29511.50317,28650.76078
201.268234,29341.35672,29887.53324,29512.01871,28651.08826
201.3758395,29341.27287,29887.90679,29512.70345,28651.11523
201.4858325,29340.11098,29888.54307,29512.46983,28651.08826
201.5993822,29340.25072,29888.7278,29512.47788,28650.67987
201.7108729,29340.13893,29888.78527,29512.84442,28650.81472
201.8242123,29340.59409,29888.60054,29513.21903,28650.92259
201.9355037,29341.10517,29889.33947,29515.62793,28651.55446
202.0490775,29341.97962,29890.30423,29517.23134,28652.3212
202.1697662,29342.58257,29888.81401,29514.87864,28652.15552
202.2819338,29341.86781,29888.11614,29513.36001,28652.67954
202.3865573,29341.72806,29887.96015,29513.65003,28653.77386
202.4976676,29343.23346,29889.32716,29516.11538,28654.07443
202.6210887,29345.61359,29890.2755,29516.19998,28653.00706
202.7297719,29346.35645,29890.67373,29516.22818,28652.04764
202.8408885,29347.32299,29890.97343,29516.17178,28652.29423
202.949507,29347.80629,29891.49896,29515.78907,28652.84137
203.0596397,29344.8508,29892.63627,29515.42247,28653.36156
203.185174,29344.4794,29893.30144,29516.77206,28653.66212
203.2916238,29344.79489,29894.35263,29518.46823,28653.85478
203.3967204,29345.38995,29895.05071,29518.52464,28656.24017
203.5098937,29344.90671,29896.39767,29520.31767,28656.29412
203.6281228,29344.51534,29896.20055,29521.67565,28656.34808
203.7364807,29344.51534,29896.01575,29521.47013,28658.05157
203.851207,29344.51534,29896.7837,29519.78176,28660.40664
203.9588089,29345.50976,29900.90324,29519.37882,28662.70803
204.0831394,29345.98502,29901.60155,29519.4997,28664.92873
204.186142,29347.04341,29903.3762,29520.61585,28669.28991
204.2999704,29349.22028,29905.94807,29521.8731,28669.50973
204.412329,29349.82346,29903.53231,29522.44534,28667.86307
204.5279408,29349.39604,29902.11503,29523.73092,28669.8414
204.6331913,29350.32679,29905.49201,29524.16216,28672.00507
204.7469776,29350.84611,29908.99283,29525.28663,28673.51323
204.8682184,29352.09253,29910.18457,29527.00369,28675.8432
204.980752,29350.53851,29909.68732,29527.5398,28674.50074
205.0880373,29350.59444,29907.3163,29527.2012,28673.7061
205.1952364,29350.98593,29908.61889,29528.3581,28673.89897
205.3100729,29351.41338,29908.45452,29528.34601,28674.63961
