timestamp,CH0_pF
48.446,407.889700,258.028013,257.248446,256.320432
48.549,407.252879,258.029158,257.246630,256.322239
48.673,405.926947,258.032091,257.244813,256.322522
48.775,406.127159,258.036240,257.243246,256.324578
48.897,405.204331,258.032341,257.245597,256.324719
49.001,406.202181,257.863126,257.245597,256.324471
49.128,406.434163,257.604800,257.245597,256.323550
49.228,406.655895,257.593167,257.246630,256.323302
49.357,406.658299,257.586530,257.244920,256.321353
49.460,407.004675,257.573864,257.244813,256.322770
49.592,407.217634,257.601267,257.244671,256.321495
49.688,406.578416,257.598412,257.244813,256.321495
49.790,404.098299,257.595415,257.246380,256.323550
49.920,407.002611,257.607797,257.247662,256.320432
50.016,408.064388,257.589277,257.246630,256.321601
50.143,409.835029,257.599055,257.245597,256.321211
50.250,411.130362,257.614720,257.243887,256.324081
50.373,411.935941,257.642915,257.245347,256.324719
50.470,413.502876,257.642130,257.242855,256.320963
50.580,415.725571,257.640916,257.244030,256.322770
50.700,416.326164,257.662725,257.244422,256.321211
50.806,417.754400,257.664724,257.244564,256.321743
50.927,417.893719,257.680645,257.242605,256.323302
51.032,416.267533,257.699460,257.244137,256.321495
51.156,416.678414,257.679467,257.243531,256.320042
51.257,417.710046,257.671756,257.243887,256.320042
51.388,418.300701,257.693176,257.246630,256.322522
51.487,419.246175,257.679967,257.246380,256.320574
51.596,419.907835,257.657799,257.244315,256.320822
51.719,420.594525,257.657406,257.243780,256.324578
51.825,421.549191,257.661976,257.245169,256.326526
51.949,422.440789,257.641344,257.243246,256.323302
52.058,423.439415,257.642915,257.243780,256.321070
52.178,424.354866,257.656086,257.245597,256.323018
52.276,424.960953,257.638346,257.245846,256.320963
52.403,425.669789,257.649447,257.244671,256.319546
52.499,427.363788,257.666937,257.243246,256.321601
52.620,428.054840,257.668258,257.245169,256.322522
52.751,427.995501,257.680396,257.243531,256.322522
52.847,428.442612,257.673577,257.246879,256.322770
52.967,428.520197,257.664724,257.246380,256.321353
53.063,428.551326,257.665474,257.247413,256.319794
53.188,427.958439,257.682466,257.244137,256.318483
53.289,428.016513,257.694890,257.244813,256.324330
53.410,428.142168,257.699174,257.245347,256.325747
53.532,427.822954,257.694355,257.246630,256.325499
53.638,427.988103,257.667187,257.246380,256.320432
53.757,427.930035,257.688071,257.245597,256.321211
53.859,427.701203,257.709636,257.246273,256.321211
53.978,427.652650,257.693962,257.243104,256.319263
54.079,427.664621,257.693176,257.245347,256.320184
54.199,427.642748,257.701281,257.243353,256.320715
54.326,427.323409,257.677397,257.245597,256.320963
54.421,427.390882,257.664189,257.247662,256.320042
54.540,427.413548,257.696175,257.246879,256.319404
54.643,427.344447,257.697211,257.245347,256.323018
54.764,427.367553,257.674362,257.243104,256.324330
54.883,427.477644,257.682216,257.242605,256.322522
54.982,427.663365,257.670043,257.244030,256.323018
55.103,427.839147,257.678146,257.243104,256.320963
55.232,428.068678,257.691356,257.243104,256.319794
55.325,428.109972,257.701281,257.242748,256.321211
55.442,427.812677,257.678146,257.243353,256.319936
55.548,427.645704,257.693426,257.243638,256.320042
55.666,427.673637,257.669293,257.240611,256.319546
55.787,427.865471,257.703245,257.244137,256.320184
55.886,428.025539,257.697746,257.246879,256.321211
56.008,428.185768,257.682716,257.248197,256.318483
56.139,428.367343,257.709100,257.243780,256.318235
56.233,428.493592,257.712385,257.243531,256.321743
56.351,428.656151,257.693426,257.241822,256.323550
56.452,428.712657,257.684037,257.243638,256.321849
56.568,428.755302,257.687036,257.243353,256.319936
56.696,428.804927,257.672827,257.245597,256.322522
56.790,428.969959,257.674113,257.245846,256.322770
56.916,428.957341,257.665474,257.242605,256.321070
57.016,428.492110,257.686250,257.242605,256.320963
57.133,428.424015,257.669008,257.243353,256.323302
57.260,428.737205,257.671756,257.245597,256.324081
57.361,428.874520,257.666009,257.248090,256.322522
57.483,428.893517,257.679182,257.249372,256.324967
57.581,429.037289,257.654015,257.247805,256.324081
57.700,428.951774,257.670043,257.248197,256.324826
57.807,428.886541,257.662904,257.248873,256.329645
57.928,428.801515,257.666687,257.245597,256.326278
58.051,429.036918,257.687036,257.244422,256.323302
58.154,429.112506,257.693426,257.247912,256.323550
58.277,429.209285,257.692641,257.246630,256.323798
58.375,429.268868,257.693426,257.246095,256.322770
58.496,429.143178,257.700246,257.247164,256.324967
58.597,429.224885,257.691106,257.244137,256.324223
58.718,429.245613,257.690570,257.245597,256.325251
58.844,429.250293,257.696425,257.247912,256.324081
58.946,429.429326,257.691855,257.247413,256.323550
59.066,429.161746,257.696425,257.249229,256.325357
59.173,429.340354,257.666937,257.247164,256.325109
59.291,429.554543,257.679182,257.246879,256.328865
59.388,429.565550,257.696711,257.248197,256.328085
59.508,429.445013,257.713171,257.247306,256.325251
59.614,429.299704,257.713421,257.246879,256.324081
59.733,428.302683,257.705066,257.246630,256.323302
59.861,418.790757,257.690035,257.247413,256.323798
59.955,388.294926,257.687571,257.245169,256.324081
60.083,387.399239,257.708315,257.244813,256.323940
60.179,392.356893,257.712742,257.245846,256.324967
60.299,416.472687,257.684287,257.247413,256.325109
60.426,424.730249,257.688321,257.248980,256.325605
60.522,415.810198,257.696711,257.249906,256.324719
60.642,410.823925,257.690427,257.246879,256.324330
60.743,407.999704,257.702316,257.245347,256.328865
60.864,406.213772,257.689785,257.245063,256.326278
60.982,405.145837,257.712385,257.248873,256.327837
61.082,404.543841,257.686536,257.248695,256.327058
61.205,404.660454,257.696033,257.248588,256.327554
61.327,404.773976,257.684537,257.246879,256.327058
61.427,404.723554,257.691606,257.246380,256.326278
61.545,404.594981,257.674612,257.247164,256.326774
61.646,405.164149,257.682216,257.247912,256.325747
61.765,404.858601,257.699460,257.246630,256.325747
61.898,404.552091,257.709886,257.250939,256.325889
61.991,404.360974,257.726347,257.250654,256.325357
62.113,404.323775,257.726347,257.249621,256.324719
62.210,403.915723,257.720348,257.245169,256.329503
62.331,403.006463,257.720348,257.245347,256.329361
62.458,402.484581,257.731953,257.245454,256.328475
62.550,403.086214,257.709100,257.244920,256.326774
62.673,403.622613,257.715777,257.244030,256.327058
62.790,404.405402,257.714206,257.246095,256.326278
62.894,404.759305,257.705565,257.247912,256.327058
63.014,405.135588,257.693176,257.246630,256.327306
63.113,405.279038,257.693676,257.248339,256.327058
63.230,405.786657,257.703102,257.246879,256.326526
63.357,406.049004,257.692891,257.249123,256.326030
63.452,405.229345,257.688071,257.249728,256.325747
63.573,404.917718,257.699032,257.250405,256.328475
63.678,405.299000,257.718527,257.248197,256.329361
63.792,405.329971,257.709386,257.248695,256.332869
63.919,405.442602,257.697746,257.249123,256.330814
