timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
0.0,289.40817870367636,284.14007338344567,290.42220963051983,283.8723860704828,281.6716291161357,290.50191908265253,282.9814035377545,291.6762003668476
0.1033477783203125,289.37815806131664,284.1406788667338,290.4187006034203,283.87439691392353,281.6750011789171,290.4836607997722,282.98281249365766,291.6887839770409
0.23710036277770996,289.38448145886963,284.13975054450594,290.41572834676685,283.8735641426592,281.673577023265,290.47555603923166,282.9840214441703,291.69313207375234
0.3854367733001709,289.40651053485067,284.1390829804413,290.413487432639,283.8702409113882,281.67078871220406,290.4818079448862,282.9845467708253,291.6858454247016
0.48651719093322754,289.4034992985452,284.1405432623505,290.4143321903668,283.8685202458386,281.6720828787336,290.4953887568079,282.9841185283764,291.6760876688653
0.6279618740081787,289.3784082963198,284.1425862547124,290.42044876241107,283.8714210565023,281.67606141575163,290.50312195114213,282.9835462367838,291.6792446716343
0.7334301471710205,289.36859387163014,284.14291043784254,290.4277390208142,283.8761198706499,281.67741642686366,290.4996016609963,282.9841673103405,291.6933149734918
0.8611674308776855,289.3876264304783,284.14214929521165,290.4295632073147,283.8773698774446,281.67510209886785,290.4937334270653,282.9858332954892,291.69474343723977
1.003283977508545,289.4067231811275,284.14245900748296,290.4272682875051,283.87479907420584,281.67321797694206,290.4980891669471,282.98661181560715,291.6735278296961
1.1328277587890625,289.3968351597417,284.14393924909746,290.427358878557,283.8729984366251,281.67497144448646,290.51042538047307,282.98536062179215,291.6560837503858
1.2395858764648438,289.36940186029597,284.14456399672,290.42841841703796,283.874681458617,281.67848249591236,290.5122947673792,282.98351912274387,291.66921879443134
1.3655602931976318,289.3600698418563,284.14339863495604,290.423061822099,283.87717066202,281.67918314033216,290.49450666528963,282.98352466215505,291.69662796876594
1.5067646503448486,289.3791492019251,284.14235100574433,290.41298253816166,283.8765151979114,281.67569262904,290.4755604918953,282.9859011046295,291.6997646456757
1.6377553939819336,289.39843451562103,284.14345126465844,290.4091785560046,283.87300709370766,281.67202313547443,290.47899309286885,282.9883328279834,291.6737018965974
1.743516445159912,289.3914937661321,284.145231285565,290.4159911188543,283.8707917712208,281.6728047944628,290.4994029679983,282.98819809539043,291.654698975618
1.8731105327606201,289.36905057412497,284.1446173244339,290.42538812773574,283.8724868873408,281.67721342298574,290.51040375477606,282.9860711482882,291.6688964691174
2.009204387664795,289.3618024326752,284.1421397490682,290.42849791540317,283.8761933976626,281.6798270420164,290.5027247012538,282.9849816996759,291.6957135173695
2.144063711166382,289.37783060335113,284.141447523302,290.4254720847543,283.8780400111775,281.67770769793975,290.4941917320501,282.98580372289535,291.6973928045241
2.2959694862365723,289.39320042469296,284.14351056142885,290.4225179916978,283.8763781200448,281.67411825886023,290.49983895005056,282.98615066529095,291.6720687021788
2.431732416152954,289.38589049789897,284.14521254878827,290.4231966136415,283.87376248673064,281.67359100508,290.51051337176057,282.98459517745636,291.65528140314177
2.5015175342559814,289.36521185222034,284.1441624365182,290.424455851645,283.8742344986799,281.6755127304825,290.50948198330866,282.9828569865687,291.66911717953076
2.6449518203735423,289.35791534701684,284.14181686715614,290.42159284264994,283.8768382333859,281.6756426919232,290.49758975912175,282.98293888940793,291.69241491051923
2.7691359519958496,289.37158489638136,284.1410646477342,290.41582929109313,283.87507545958294,281.6729667861521,290.49036198327576,282.98452378548336,291.69255820330767
2.8985018730163574,289.38502587620115,284.1424093360323,290.413159484408,283.8672280486156,281.67107887218725,290.49520538696726,282.98563683470985,291.6703274299727
3.01491641998291,289.37780781321646,284.1436040242494,290.4160427300972,283.86208355290086,281.6721430241837,290.50323981132004,282.98481990919146,291.6563847366633
3.146538496017463,289.35831530097636,284.1427133562837,290.42058623460315,283.86711219702846,281.6736605375261,290.5044742317673,282.982952194436,291.66904573919015
3.2592368125915527,289.3519253800671,284.1404380883888,290.4217908011228,283.87588629801957,281.67305554640234,290.5004098441048,282.98258632483373,291.69095985840573
3.385099172592163,289.3657819203598,284.139055825356,290.4191310446165,283.876046308061,281.67157418583156,290.4984783864161,282.98447635759294,291.6928779580843
3.523375988006592,289.379417488262,284.1398029826552,290.41690814756186,283.867137815538,281.6714461836826,290.50160034544996,282.9860854451274,291.67250948285863
3.649463653564453,289.37352404502394,284.1417374278135,290.4186274222662,283.8618285890052,281.6725418376253,290.5055173057764,282.9851813140299,291.6578121771985
3.7749249935150218,289.3557813425713,284.14309121054293,290.42199385938846,283.8682521385722,281.6736837687241,290.5040360325972,282.983235942171,291.66908530340356
3.889556646347046,289.34936968921966,284.14351604830335,290.42243416778274,283.8785193050417,281.6745189925232,290.49760025404237,282.9830507176537,291.6905645177865
4.02098822593689,289.3616043715589,284.14421314558604,290.4200558802648,283.87959049600835,281.6749417267399,290.4944179490177,282.98434425701834,291.6919484042784
4.161957740783691,289.3745823027852,284.14551519218026,290.41917755271623,283.87093065070815,281.67477612024976,290.4994905473458,282.9843997444384,291.6707665420798
4.278363227844238,289.3691746923311,284.1458390052544,290.4217092626498,283.86464387122294,281.6743900872931,290.5067697186131,282.9826385830881,291.65604314432284
4.394047737121582,289.35058851692645,284.14413890063133,290.4244187687244,283.8686991401817,281.6741384341926,290.5071583466954,282.9815671228506,291.66746205031865
4.5223424434661865,289.34198550255985,284.1418390309539,290.4235802708591,283.8765707188454,281.6736345607772,290.50086257120887,282.9827515665085,291.6878286534768
4.6570329666137695,289.3535153157878,284.1410136446322,290.4203420271378,283.8770059538869,281.67280611187726,290.4969691192343,282.98459587764125,291.6880884563292
4.80083155632019,289.3679931901081,284.1419358410851,290.41941452419667,283.86974286844804,281.67284112457384,290.5013440142878,282.98490594335516,291.6682499788226
4.8985276222229,289.36463028800017,284.14321278846455,290.42257192617126,283.8654656691066,281.67454771104804,290.5085990739825,282.98367095431144,291.656391467244
5.031009674072266,289.3485328924672,284.14334786890004,290.42591241607414,283.8705544405676,281.6763074454384,290.5090801939843,282.9826617791524,291.6691024185152
5.160566568374634,289.34272643004454,284.142268067117,290.4251198581541,283.87800658392405,281.6756862646324,290.5024076951658,282.98338641384385,291.6891276340746
5.3012542724609375,289.3541953575099,284.14175083047564,290.4214484491093,283.8771717344501,281.67312474294334,290.49823634456794,282.98551893838925,291.6895070962356
5.40283203125,289.3658246555671,284.1431687739042,290.41993747068545,283.8688524839997,281.6716904160773,290.50207455581295,282.9867810279135,291.6699021310105
5.544581651687622,289.3645859970145,284.14502217457925,290.4225595101336,283.8644968970988,281.6727199665713,290.50735338371703,282.9852981753508,291.65655149679486
5.683579206466668,289.3584986358562,284.1448288681761,290.4258679459034,283.87009200082844,281.6741245070518,290.5058256396311,282.982631395525,291.6665766681498
5.781177759170532,289.35895799209607,284.14299047467034,290.4258922119261,283.877672224349,281.6737741285883,290.49985252712156,282.98246678281777,291.68485112246105
5.920201301574707,289.36312528839255,284.1421407026771,290.4231612035606,283.8766129377963,281.67239880032395,290.4984291322669,282.9853767822424,291.6852707438791
6.0450592041015625,289.36234082557434,284.14290442687377,290.42144153299705,283.8681181323778,281.6720589081619,290.5039498057902,282.987598180424,291.66717024352215
6.181482315063477,289.35681003207435,284.1431382390584,290.4225491196972,283.8632522524317,281.67313732937805,290.50889500330214,282.9864348253854,291.65614257966024
6.2852373123168945,289.35397788990514,284.14167497675146,290.42420339652494,283.86833996519715,281.6739093593736,290.50635387575875,282.9839698538464,291.66810459283437
6.417922258377075,289.35783976767243,284.1402240424655,290.42352662730724,283.8767428396863,281.67277972298126,290.49947697563204,282.98347594596686,291.68691849851655
6.546367883682251,289.36522953238983,284.1407951757992,290.42123687571035,283.87737644661985,281.6705035870374,290.4971538089675,282.9846635459637,291.6866684605145
6.684741735458381,289.36884043680766,284.1429981565317,290.4205853301028,283.8696250418036,281.66965513380404,290.50198561680173,282.9847968600852,291.6674286022825
6.788712978363037,289.3623630926606,284.1445970520419,290.4227444364525,283.8647319778907,281.6713100952134,290.5069678331205,282.9830119502665,291.6553920647672
6.914669990539551,289.3495521371034,284.1439794834751,290.4252567575645,283.87025835579345,281.67314248613917,290.50520963906223,282.98136439614194,291.66692507095405
7.050874948501587,289.34581477037403,284.1418310243645,290.4250537609718,283.8788653792871,281.6725156186484,290.4990309500397,282.9818840446559,291.6857070032496
7.18723464012146,289.35889229912266,284.14047207207193,290.42198844456493,283.8784144884778,281.6705469521481,290.4964330136583,282.98394511146125,291.68523990217557
7.2930216789245605,289.3730944474469,284.1413253840171,290.4193044944588,283.8694066562767,281.67039240125365,290.5005794117973,282.98503492935606,291.66578736932087
7.432422876358032,289.36892595881983,284.1430861995967,290.4201012677876,283.86442811231154,281.67229726725924,290.50608427668476,282.98379869833815,291.65408625526277
7.566607713699341,289.3531023509088,284.14306187416236,290.42319361089017,283.87032731762264,281.67364409173155,290.50611110559845,282.98164777097253,291.66622268303155
7.670439004898071,289.3495515472419,284.1406917128453,290.42420629282753,283.8786793419032,281.6732419427463,290.5012160601089,282.9809527478857,291.68533482764275
7.80328631401062,289.3630979724494,284.13854938190667,290.42144045011105,283.877670460738,281.6723729863744,290.4986382291019,282.9821166553357,291.6848901901535
7.937612533569343,289.3739698781342,284.13872791498187,290.41843510789283,283.868169755257,281.67216432515556,290.5021888569363,282.9832287767906,291.6653510267509
8.06314468383789,289.3698335073505,284.13990069031377,290.41906576078287,283.8621743193073,281.67238386479073,290.50658786492204,282.9826951072755,291.65367660041625
8.1921865940094,289.36132218642564,284.1397863500304,290.4220868953775,283.86670791956533,281.6723296883473,290.50488635711014,282.98123375366623,291.6657846135807
8.302082300186157,289.3613857326079,284.13884210317224,290.42314567231585,283.87503775723184,281.67152098855786,290.4982549229359,282.9805837850786,291.68441898739576
8.44270634651184,289.36764535997037,284.13927247075003,290.421091622469,283.8760494685488,281.67007626923527,290.4945105794595,282.98119651657055,291.68380313516775
8.566977739334106,289.370734307934,284.1412099852232,290.4192797560607,283.8686149746071,281.66893363913533,290.49799647083984,282.9820305105848,291.6653493130492
8.679899215698242,289.3682953894322,284.14217032728703,290.4203619594427,283.862545396163,281.668990010426,290.5040436602584,282.9819372583229,291.6547883807475
8.816197872161865,289.36560185665286,284.14079580714065,290.42247395561566,283.8653789638535,281.6699294577181,290.50511465871057,282.98094651783197,291.66672707219095
8.941145658493042,289.36685562043704,284.13905099320783,290.42200814631514,283.87215763592627,281.6706007825522,290.5008292048026,282.9804362668152,291.6852924341236
9.086897373199463,289.3693459335258,284.13914199148223,290.418507702566,283.8721162084573,281.67043624558306,290.49808079945393,282.98128345037406,291.6856292142723
9.185463428497307,289.36755276925686,284.1400746811067,290.41533161475076,283.864034051544,281.66997771799635,290.5008272112342,282.9820708577416,291.6671195533345
9.323913097381592,289.3623096112032,284.139400503362,290.4157238683842,283.85874236593486,281.6699971605262,290.5044158327443,282.9811265712317,291.6543522065828
9.448161125183105,289.36100381165016,284.1371739748849,290.41881705980984,283.86387240308517,281.67028830021616,290.50264143741646,282.97969144920404,291.6639297937801
9.562581777572632,289.36661203006616,284.13603746145577,290.4205768326814,283.8725434678773,281.6699708704417,290.4970602235091,282.980097683216,291.68183787356134
9.688275337219238,289.3729611497549,284.13750099345646,290.4192199867758,283.87328102005324,281.6692925230077,290.495389870342,282.98177414961805,291.68305374465507
9.822209119796753,289.3739325091491,284.1397867372258,290.41770950672634,283.86623040798196,281.6696148039969,290.50101351996,282.98231525275014,291.6661952415356
9.96589469909668,289.37073968618193,284.1402885667806,290.41912128182594,283.8618738904089,281.6708436161851,290.5074114605535,282.98136936082625,291.655007919571
10.104225158691413,289.3682413305302,284.1389756207551,290.4217285241292,283.8660113763355,281.6711214448892,290.50588347914174,282.98059526824414,291.665048282826
10.19211220741272,289.369674972453,284.1378239454161,290.4216496642363,283.87272415630315,281.6699420066706,290.4977021794074,282.9808834494817,291.6820211650742
10.340996265411377,289.3746177783547,284.1378940489934,290.4189420466753,283.87266567673913,281.6689396466667,290.4934692842655,282.9816707917363,291.68173790286704
10.46581768989563,289.3784680168981,284.13853344490747,290.4175845066085,283.86516470147683,281.66915979768174,290.49867351474654,282.9820726983754,291.6639950595812
10.586702823638916,289.37668305537414,284.13870885173185,290.41965293917053,283.8598702322525,281.66995322833964,290.5059957612521,282.9816336009506,291.6533096592758
10.7345552444458,289.37147544981957,284.1382528473323,290.42260675737737,283.8644557999731,281.67028375195645,290.505981275926,282.98079517976737,291.66480659492447
10.850294828414917,289.36990109967786,284.1380940407522,290.4229720175572,283.87316644089543,281.6696676461366,290.5000200084307,282.980790805013,291.6827610556787
