timestamp,row_index,col_index,capacitance_pF
0.3994870185852051,0,0,1356.289
0.46825098991394043,0,1,1356.332
0.5377931594848633,0,2,1356.209
0.6071829795837402,0,3,1356.3
0.6767709255218506,0,4,1356.399
0.7462799549102783,0,5,1356.321
0.8168590068817139,0,6,1356.347
0.8859269618988037,0,7,1356.319
0.9554939270019531,1,0,1356.292
1.0248699188232422,1,1,1356.314
1.0944740772247314,1,2,1356.3
1.1643857955932617,1,3,1356.339
1.233652114868164,1,4,1356.422
1.3035118579864502,1,5,1356.36
1.3730909824371338,1,6,1356.324
1.4425170421600342,1,7,1356.352
1.5121660232543945,2,0,1356.23
1.5815341472625732,2,1,1356.281
1.6508891582489014,2,2,1356.256
1.7211852073669434,2,3,1356.164
1.7907769680023193,2,4,1356.372
1.8601479530334473,2,5,1356.297
1.9298090934753418,2,6,1356.314
1.9992821216583252,2,7,1356.399
2.068669080734253,3,0,1356.291
2.138902187347412,3,1,1356.249
2.2083380222320557,3,2,1356.151
2.2803962230682373,3,3,1356.313
2.3474068641662598,3,4,1356.347
2.4168190956115723,3,5,1356.408
2.486302137374878,3,6,1356.366
2.5563957691192627,3,7,1356.283
2.626005172729492,4,0,1356.223
2.6973679065704346,4,1,1356.256
2.7667059898376465,4,2,1356.253
2.8344168663024902,4,3,1356.317
2.9039881229400635,4,4,1356.387
2.9741170406341553,4,5,1356.343
3.0450899600982666,4,6,1356.318
3.1129820346832275,4,7,1356.276
3.182572841644287,5,0,1356.222
