timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF,CH6_pF,CH7_pF
124.62954425811768,272.06519833738986,272.07043915838403,272.06362968572216,272.0681930737012,315.0474403122464,315.1932502453319,314.8703026076623,318.75035987411474
124.84442901611328,272.0633801287532,272.0712235119685,272.0648418244559,272.0671591710527,315.06090160310026,315.20223057421356,314.8855725719023,318.760396910206
125.05681681632996,272.06666004774553,272.0747531450728,272.0680861179816,272.07093829209083,315.0770740636136,315.2273953223067,314.9172701712557,318.8155638591356
125.25745940208435,272.0671591710527,272.07446791964475,272.07250700696846,272.0717226478337,315.0944030817388,315.2558537916858,314.9827670650903,318.83627777181044
125.48789596557617,272.06862089721074,272.0712235119685,272.0684782892621,272.06976176483613,315.1270210600156,315.2731975612455,314.98338882841153,318.8725545952534
125.67960357666016,272.06534094275963,272.07093829209083,272.0701895920458,272.0712235119685,315.1291542922507,315.28671779991413,314.99893350978766,318.8484447445306
125.90280938148499,272.06897741757274,272.07329136949505,272.06862089721074,272.0684782892621,315.1342208056242,315.2936116774239,314.9977343076926,318.8786164137874
126.1036365032196,272.0639148941072,272.06897741757274,272.0639148941072,272.0681930737012,315.13515412404627,315.2951239130515,315.00195375281345,318.8783449853803
126.3107762336731,272.06519833738986,272.07133046953834,272.0663748350438,272.0674087332214,315.13870966078133,315.2984152870263,315.00461870920327,318.8847236445687
126.52110290527344,272.0650913834361,272.0687278532458,272.06416445181196,272.0661252742977,315.140220782115,315.29659168156525,315.00404129911567,318.88137595559795
126.72771453857422,272.06284536497583,272.0712235119685,272.06466356825166,272.06769394754883,315.13724299458687,315.2953907792917,315.00404129911567,318.87893308070034
126.93786692619324,272.06362968572216,272.07068872506574,272.06494877826253,272.0674087332214,315.13844299343896,315.29721437433403,315.00253115716134,318.8822807312023
127.16720843315125,272.06284536497583,272.0691200259138,272.06259580908596,272.06666004774553,315.13902077310865,315.29721437433403,315.00164284343754,318.87526882098746
127.37628650665283,272.06156193834295,272.06922698224326,272.06010026907234,272.06519833738986,315.1396429991453,315.29392301916374,315.00310856309693,318.8853569970609
127.56865620613098,272.06191844483004,272.0683713333742,272.06234625353943,272.0663748350438,315.13844299343896,315.296903027719,315.0010654415321,318.8804711838442
127.77843761444092,272.0624532058745,272.06783655488084,272.06234625353943,272.06519833738986,315.1396429991453,315.296903027719,315.00164284343754,318.8804711838442
127.98817920684814,272.0618114928103,272.06897741757274,272.06259580908596,272.06758699212355,315.1393318858966,315.29868215744506,315.001331934522,318.88200929811666
128.2172830104828,272.064307056369,272.07029654900583,272.06284536497583,272.06783655488084,315.1360430025888,315.2962803358725,314.9962242110921,318.87468073580425
128.4268515110016,272.06466356825166,272.0717226478337,272.0639148941072,272.0656261538356,315.1369318848922,315.29178811363687,314.9974234045637,318.87802831934346
128.63051080703735,272.06209669833635,272.06862089721074,272.06362968572216,272.0674087332214,315.13390970040484,315.2920994526757,314.99564682408516,318.87712356183727
128.84776830673218,272.06362968572216,272.07068872506574,272.06466356825166,272.0684782892621,315.1378207709564,315.2938785417441,314.9983561153315,318.87526882098746
