timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF,CH6_pF,CH7_pF
9.781990766525269,271.69540798536383,271.6930598085404,271.69476757048386,271.69437620694964,319.2877358707016,316.1457421526133,316.079525052601,317.1149400484064
9.979090690612793,271.69711576944695,271.6951589348636,271.6956570362064,271.69462525637357,319.4783682694254,316.22127200770717,315.9986460823849,316.8759985990838
10.189521074295044,271.6965820851912,271.69487430614,271.6951589348636,271.69633303307677,319.09664006236295,315.916013778871,315.62825861413893,316.6132017719299
10.400875091552734,271.6968667165986,271.69530124939325,271.6941271578682,271.69124532911786,318.8643216558474,315.76787438997235,315.5061429275006,316.55108836958584
10.609501600265503,271.69437620694964,271.69462525637357,271.69437620694964,271.69202804350226,318.82772964618175,315.7483502408909,315.489358675921,316.5613349268488
10.81490683555603,271.6959416661601,271.6941271578682,271.6956570362064,271.6925617143399,318.80977517894456,315.74144144383587,315.4935434833336,316.5736851504822
11.024696826934814,271.6961907177365,271.6956570362064,271.69476757048386,271.6938425307658,318.81402622558267,315.73872256007724,315.4944338786319,316.5851410764658
11.235016107559204,271.69789850919966,271.6951589348636,271.69426947158706,271.69437620694964,318.8155638591356,315.73965856527605,315.4923414556598,316.5890791946407
11.453990936279297,271.6965820851912,271.69668882191667,271.6957993511274,271.6941271578682,318.81312174045394,315.73542428921746,315.49536879775206,316.60232613142136
11.656314373016357,271.69540798536383,271.69437620694964,271.6941271578682,271.6925617143399,318.81280517156813,315.7375191309373,315.49594755928996,316.611366748019
11.869171857833862,271.6957993511274,271.69476757048386,271.69334443441284,271.6930598085404,318.8094586150432,315.74384835384575,315.4854855772957,316.536323463367
12.084248065948486,271.69643976965534,271.6935934824181,271.6938425307658,271.6915299521391,318.8222572171435,315.74505181917135,315.489358675921,316.55771054186914
12.28603482246399,271.69437620694964,271.69426947158706,271.69334443441284,271.6935934824181,318.8167849289989,315.74264489540053,315.48815667216326,316.5637512180828
12.507208824157715,271.69487430614,271.69487430614,271.69633303307677,271.6923126677533,318.8143427962872,315.73872256007724,315.4908723200543,316.5745801223075
12.723163843154907,271.69711576944695,271.6951589348636,271.6938425307658,271.6941271578682,318.8143427962872,315.73934656308063,315.49505715758363,316.58455931523747
12.930045127868652,271.6976138761709,271.6938425307658,271.69462525637357,271.69281076126896,318.81583520738775,315.7384551307848,315.49358800300894,316.59570255910427
13.130074739456177,271.6968667165986,271.6951589348636,271.69462525637357,271.6915299521391,318.8082375872693,315.7399259960973,315.49594755928996,316.59601583149026
13.339152812957764,271.69426947158706,271.69462525637357,271.6941271578682,271.69032030738805,318.81280517156813,315.7318140790088,315.4896703076462,316.59780596833036
13.559301137924194,271.69487430614,271.69540798536383,271.69711576944695,271.6981475634667,318.79788174486225,315.7243264330074,315.48753341365995,316.6002226771487
13.761300086975098,271.69893030767815,271.6983966180762,271.69942841939206,271.6993216810524,318.740323312081,315.7234350643208,315.49688248513837,316.63338808790695
13.976379632949829,271.7002111691387,271.69960631676474,271.6991793633639,271.69893030767815,318.76347141250426,315.7417534491364,315.5022695197948,316.5604400111901
14.182965278625488,271.6991793633639,271.69893030767815,271.6990726251709,271.6957993511274,318.8003236884374,315.74505181917135,315.50013249780096,316.5727901824522
14.394266128540039,271.69555030008905,271.6973648226377,271.6976138761709,271.6981475634667,318.82469944079315,315.73965856527605,315.4941667596467,316.582724540329
14.610603094100952,271.6965820851912,271.6965820851912,271.6938425307658,271.69110301777505,318.81312174045394,315.7324380615322,315.4914510692194,316.58241128767037
14.808173894882202,271.6960839813047,271.6930598085404,271.69281076126896,271.6923126677533,318.8109962155519,315.7315466584936,315.4887354138558,316.5872443804394
15.017194271087646,271.6956570362064,271.6941271578682,271.69437620694964,271.6938425307658,318.80855414935195,315.7303432703796,315.4884683021075,316.5965976242979
15.229863405227661,271.69643976965534,271.69555030008905,271.69202804350226,271.6945185208642,318.80398665640814,315.7291398891455,315.4884683021075,316.5999093985186
15.43859601020813,271.6968667165986,271.6959416661601,271.69530124939325,271.69555030008905,318.80855414935195,315.7288279025411,315.4896703076462,316.6041610767361
15.651105165481567,271.6981475634667,271.6961907177365,271.6951589348636,271.6941271578682,318.81312174045394,315.72646573325693,315.4914510692194,316.6243465280937
15.866237878799438,271.6981475634667,271.69487430614,271.69555030008905,271.69124532911786,318.8003236884374,315.7270451308163,315.4947455178769,316.6309709993365
16.075359344482422,271.6959416661601,271.69476757048386,271.69487430614,271.6925617143399,318.80855414935195,315.7267331473169,315.49777289457194,316.63580520415485
16.278757333755493,271.69540798536383,271.69555030008905,271.69476757048386,271.6950521990399,318.812217259174,315.7351568641157,315.4965708427272,316.5752066048434
16.489537239074707,271.6968667165986,271.6961907177365,271.6941271578682,271.69334443441284,318.8057955527656,315.73332946834586,315.486954675275,316.59028749563026
16.696304321289062,271.6956570362064,271.6939848442611,271.6941271578682,271.69334443441284,318.80335354632024,315.7291398891455,315.48784504268076,316.6041610767361
16.90621852874756,271.6965820851912,271.6938425307658,271.6950521990399,271.69334443441284,318.80308221400264,315.7303432703796,315.4917627040448,316.6035345082496
17.11780309677124,271.6956570362064,271.69476757048386,271.69437620694964,271.6930598085404,318.81067964983197,315.72762452997074,315.4905606865481,316.61951258568826
17.32681179046631,271.6951589348636,271.69530124939325,271.6961907177365,271.6938425307658,318.7975651986753,315.72851591639926,315.4905606865481,316.6123066363219
17.536848068237305,271.69487430614,271.6938425307658,271.6925617143399,271.69138764057254,318.81126755797277,315.7249058246781,315.49082780095375,316.63159764927127
17.759679079055786,271.6941271578682,271.6951589348636,271.6945185208642,271.69099628434134,318.79575637236564,315.7234350643208,315.4914510692194,316.6472645022637
17.956549406051636,271.69633303307677,271.6941271578682,271.69530124939325,271.69437620694964,318.79394756145047,315.7198250597418,315.4947455178769,316.65693376892483
18.167787075042725,271.6976138761709,271.6945185208642,271.69281076126896,271.69281076126896,318.8006402387329,315.721028387722,315.4965708427272,316.65751572965945
18.397952556610107,271.69373579571766,271.69437620694964,271.6938425307658,271.69021357441557,318.801228119104,315.72642116427994,315.4848623267076,316.59601583149026
18.600706577301025,271.6930598085404,271.69334443441284,271.6925617143399,271.69281076126896,318.80674522951625,315.7261091817054,315.4863314203335,316.60595128266044
18.798007488250732,271.69426947158706,271.6950521990399,271.69437620694964,271.69124532911786,318.80398665640814,315.72642116427994,315.489358675921,316.6207210609114
19.02713370323181,271.69555030008905,271.69487430614,271.69281076126896,271.6925617143399,318.79788174486225,315.72191974621666,315.4890470446576,316.62403321365684
19.2348153591156,271.69530124939325,271.6935934824181,271.6941271578682,271.69124532911786,318.8057955527656,315.7225436994089,315.49447839849586,316.63969950521596
19.430362224578857,271.6938425307658,271.69540798536383,271.69281076126896,271.6906049289556,318.7942188821064,315.7198250597418,315.4923859750809,316.644847254799
19.636702299118042,271.6960839813047,271.6951589348636,271.69281076126896,271.6923126677533,318.79969058926093,315.721028387722,315.4983516627252,316.66082845978383
19.86628222465515,271.69530124939325,271.69426947158706,271.6950521990399,271.6941271578682,318.7963442392277,315.7189337101179,315.49447839849586,316.66324589025055
20.07968235015869,271.6950521990399,271.6957993511274,271.6945185208642,271.6915299521391,318.7954398293442,315.71741842442003,315.49563591826393,316.65630704377406
20.29624342918396,271.6951589348636,271.6935934824181,271.6941271578682,271.6925617143399,318.80701656651,315.7159477163809,315.4965708427272,316.6759154692899
