timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF
55.111,289.763547,286.666392,294.407707,286.505622,302.344744,301.071197,256.463707,256.307110
55.232,289.763252,286.662778,294.401880,286.534602,302.342906,301.068211,256.462146,256.306685
55.399,289.767218,286.664107,294.401060,286.504169,302.343847,301.068211,256.462926,256.307889
55.475,289.781521,286.663816,294.400499,286.500433,302.342323,301.070617,256.463423,256.306082
55.642,289.762239,286.676448,294.401665,286.503006,302.341695,301.075430,256.463175,256.307216
55.738,289.762788,286.662362,294.406585,286.504584,302.341426,301.060101,256.463955,256.305409
55.852,289.752451,286.659620,294.397910,286.508320,302.329008,301.052614,256.460444,256.307748
55.988,289.757852,286.660202,294.395536,286.496281,302.331743,301.054709,256.465905,256.307358
56.140,289.768399,286.660783,294.397306,286.493956,302.329008,301.059521,256.461898,256.304630
56.229,289.744478,286.669135,294.392386,286.489515,302.322687,301.058006,256.462395,256.307216
56.367,289.730852,286.646242,294.394975,286.482914,302.303949,301.015054,256.463955,256.305409
56.509,289.707821,286.632325,294.376030,286.478763,302.284048,300.993180,256.461721,256.306330
56.614,289.686901,286.624142,294.370204,286.450746,302.271947,300.985385,256.460834,256.306437
56.748,289.689136,286.616083,294.368435,286.436386,302.269527,300.983870,256.461898,256.305657
56.883,289.656748,286.620237,294.369384,286.433357,302.285213,300.997368,256.461118,256.304878
57.020,289.653543,286.609603,294.373441,286.428335,302.289158,300.999194,256.462395,256.307216
57.161,289.651814,286.607610,294.367615,286.436386,302.293102,301.001555,256.464877,256.307358
57.236,289.651646,286.609313,294.369039,286.432817,302.296105,301.004852,256.463423,256.307889
57.362,289.667122,286.608191,294.367356,286.421612,302.291264,301.006990,256.463955,256.306330
57.488,289.648862,286.616208,294.366752,286.423023,302.301842,301.011802,256.460692,256.303354
57.614,289.648146,286.604578,294.370290,286.422733,302.303053,301.013896,256.463175,256.306330
57.740,289.646796,286.605159,294.368521,286.428916,302.302156,301.015366,256.463423,256.305799
57.868,289.647387,286.604287,294.367831,286.430203,302.305787,301.012960,256.461473,256.305409
57.997,289.662441,286.605159,294.369600,286.422733,302.298839,301.012381,256.462643,256.301795
58.124,289.649031,286.615668,294.367917,286.422442,302.305160,301.016569,256.462395,256.305409
58.255,289.649326,286.607028,294.373743,286.423314,302.304846,301.014787,256.463707,256.304382
58.381,289.649326,286.605450,294.371671,286.431489,302.306370,301.018395,256.464203,256.306330
58.506,289.646712,286.602584,294.369600,286.425638,302.307580,301.018663,256.464203,256.307889
58.640,289.660670,286.603705,294.369686,286.422152,302.301260,301.016569,256.464593,256.305161
58.771,289.645953,286.614090,294.366148,286.419745,302.305160,301.019598,256.464203,256.304878
58.906,289.649031,286.604578,294.372275,286.419745,302.307266,301.015366,256.463955,256.306189
59.025,289.646796,286.605034,294.370895,286.426634,302.305787,301.018083,256.462395,256.305657
59.131,289.646248,286.604162,294.369902,286.428916,302.306997,301.014787,256.464203,256.308917
59.277,289.663579,286.602002,294.366450,286.421612,302.302156,301.016257,256.461366,256.305657
59.391,289.647850,286.612345,294.367917,286.422442,302.306370,301.019286,256.460834,256.306189
59.528,289.647091,286.604287,294.369600,286.421903,302.305473,301.014787,256.463955,256.307110
59.665,289.648736,286.602875,294.370593,286.424185,302.307894,301.016301,256.463175,256.305941
59.788,289.646248,286.602002,294.368219,286.433938,302.305473,301.011757,256.463175,256.306685
59.879,289.657591,286.603705,294.367615,286.421031,302.301260,301.015099,256.464451,256.306578
60.005,289.647682,286.614090,294.368823,286.421322,302.303367,301.015990,256.462146,256.303850
60.133,289.648146,286.605450,294.371369,286.422899,302.300946,301.009975,256.463955,256.304878
60.289,289.649326,286.606447,294.370895,286.424891,302.302156,301.008772,256.462643,256.305657
60.403,289.648146,286.603165,294.366450,286.435681,302.300632,301.009663,256.461898,256.302291
60.542,289.657043,286.602584,294.367615,286.421612,302.296105,301.007881,256.461118,256.305161
60.649,289.649031,286.609188,294.365846,286.424600,302.297629,301.013896,256.461614,256.300626
60.789,289.647977,286.603165,294.370506,286.421612,302.299736,301.012960,256.462395,256.302291
60.917,289.643718,286.600549,294.364767,286.421322,302.299108,301.008772,256.462146,256.304382
61.056,289.643339,286.600839,294.364379,286.433066,302.300632,301.010866,256.460196,256.304630
61.140,289.655567,286.602002,294.364983,286.420575,302.297315,301.011178,256.461366,256.303602
61.263,289.645658,286.609603,294.366450,286.421612,302.299736,301.011178,256.459912,256.301122
61.399,289.649031,286.606322,294.371671,286.426177,302.301529,301.012960,256.462926,256.303354
61.532,289.645658,286.604162,294.367917,286.423314,302.301529,301.009975,256.464593,256.300874
61.670,289.649326,286.606031,294.369039,286.437548,302.301529,301.010599,256.462395,256.306437
