timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
62.58181405067444,287.87252551972296,285.50851573097594,289.19747223637427,281.7726437646804,282.4394513521574,288.23738763494714,283.1527990302148,289.1238358425408
62.70688319206238,287.86679404286633,285.5086639093307,289.1975896217998,281.77361804134597,282.4420891917656,288.24256258663166,283.15454163118585,289.1254465090159
62.83188199996948,287.86357499040855,285.5080391775957,289.1977610150318,281.77453382242317,282.4425069176291,288.2399113751876,283.15576346064717,289.126222848605
62.95827007293701,287.86264138689984,285.50629013119647,289.19757490512,281.7753550776963,282.4414652198184,288.2315007494674,283.1547499224722,289.126922536674
63.08191800117493,287.86322163974046,285.5048621558799,289.19680519641895,281.77564422842767,282.44200721441035,288.22591953912803,283.15244763433714,289.1273308468816
63.20687389373779,287.8647793989874,285.5059319836549,289.1958681589142,281.77490810453486,282.4446435628311,288.2277795156248,283.1525169889058,289.12583607786934
63.332666873931885,287.8650481463758,285.5088106547977,289.1952018120882,281.77362747565576,282.4454439896651,288.23297169045094,283.15540751551094,289.1227894903981
63.45689392089844,287.86242336268145,285.5099527504567,289.194864757345,281.77284938763876,282.44168791247677,288.23360724282514,283.1574736307133,289.1206881375742
63.58183979988098,287.8594479043302,285.5077435162005,289.19479767196447,281.77262888240176,282.43679855090664,288.2275683409713,283.1565949559958,289.12086889349405
63.70994997024536,287.8595094644823,285.5047813038921,289.19480673678993,281.77226054281533,282.43607403730664,288.22147066947684,283.15457504350593,289.1222423355673
63.83233690261841,287.86222674625026,285.50443467389215,289.19471056000873,281.77202777035717,282.43930211755566,288.2216912747178,283.154015257599,289.122786513702
63.95688700675965,287.86467881889865,285.50696683629445,289.1949336669132,281.7728207867759,282.44123176527347,288.2257703208127,283.15516195447265,289.121544035484
64.08184814453125,287.86439084404265,285.5094292462966,289.1957312493347,281.77391193564193,282.43909845100313,288.22699133760983,283.15597495378023,289.1197262315438
64.2085828781128,287.860937885432,285.5088030444534,289.19585842435055,281.7734656049566,282.4362907458215,288.2241621318682,283.15497245056014,289.1194504061777
64.3318920135498,287.85737816035976,285.5056765690036,289.19425110803047,281.77163357511984,282.4369860708068,288.22180176452423,283.15334028202284,289.12080708601076
64.45676493644714,287.8577294082643,285.5038732321271,289.1924755987477,281.7707127275435,282.4398935183541,288.2226810787219,283.1528281723129,289.1213054740796
64.58418583869934,287.86078973409474,285.5052101544056,289.1926511106888,281.77181928862717,282.4404369774805,288.22478574967056,283.1528638412113,289.11911281328423
64.71065402030945,287.8611853625296,285.5068164663773,289.1939637398116,281.7734910555872,282.4375888380344,288.22511979778886,283.1522962395978,289.11580327187323
64.83944797515869,287.85793065171436,285.50561073277913,289.19411844984506,281.77376308839604,282.4348155261059,288.22337509118563,283.15188725009153,289.1147879056577
64.95685505867004,287.8555083869719,285.50288473788373,289.193077982142,281.77221188636423,282.4346940539624,288.22137141164137,283.15186445661533,289.11693059309573
65.08183717727661,287.8558162304427,285.5020061588866,289.19266620133953,281.7700993359133,282.4360606528753,288.22066755606295,283.1499338040021,289.11866329480597
65.20690202713013,287.85599616634516,285.5033926417097,289.19331874897847,281.7691075483945,282.4367322234463,288.22172875383706,283.14541654296204,289.1163414728075
65.331857919693,287.85449794464745,285.50430087333183,289.1938023552276,281.7694899659546,282.43629764706236,288.2237729080356,283.14216651345,289.11208950628316
65.45753812789917,287.85304972910126,285.5031647484451,289.19370722307997,281.7697529721443,282.43564396167585,288.2242308413838,283.1435527458153,289.1117009309323
65.58191275596619,287.85279255790323,285.50175144617316,289.193698548194,281.76896034143704,282.4357028818578,288.2211187580026,283.1473256215053,289.11597474771395
65.7066969871521,287.8534648636196,285.5022118100213,289.193534317836,281.76823223935276,282.43710470418847,288.2173348404451,283.1489062768672,289.11892850060696
65.83164286613464,287.85530640778,285.5040091636684,289.19234011862,281.76873952266,282.4393801586184,288.21844830896305,283.1477294066945,289.1169517773774
65.95675611495972,287.85761815943357,285.5050523559153,289.1908325803245,281.7697818173415,282.44056591725985,288.22422400723525,283.14712292042583,289.11417431474047
66.08185815811157,287.85757110651934,285.504431719199,289.19082547332386,281.77019769885794,282.43951089536216,288.2275100036962,283.1484455928855,289.115066036355
66.20866894721985,287.85440967978593,285.5029439596923,289.19228311085146,281.77007809014185,282.43798900581055,288.2244661522652,283.14868857866924,289.1175904492866
66.33194303512573,287.8522446633768,285.5019771060844,289.19324063842004,281.770015074531,282.43820100896954,288.2200739944085,283.1458067567268,289.11779354498776
66.4567379951477,287.85441820127573,285.5026858706788,289.1930763097608,281.76997111788955,282.4390519729439,288.2199202232639,283.14324086296494,289.11586495143735
66.58473086357117,287.8577336732199,285.5049599787863,289.1933932983687,281.76957512059283,282.43794041635874,288.2225852828475,283.14514060394333,289.11430800053165
66.7068281173706,287.8572064147183,285.50656120968233,289.1947788284986,281.7688745108156,282.43560226024863,288.2237256257321,283.1497236232984,289.11425730324123
66.83168196678162,287.8540068481807,285.5053528174809,289.19518211777955,281.76853573662555,282.43532861700254,288.22224229380873,283.15187073604085,289.1155274507277
66.96378302574158,287.85321799572114,285.50286479715686,289.19327704150726,281.76918652755444,282.4374430934075,288.2197395288186,283.1500320502272,289.117073814678
67.0818829536438,287.85580853136196,285.50283897017573,289.1912348715308,281.7704089509813,282.43869441699013,288.2180704079964,283.14677631792375,289.1168468569128
67.20820093154907,287.8579511717159,285.5057609546455,289.19160965043375,281.77105347861874,282.43744493430654,288.21852947988384,283.1446639945335,289.1141017877544
67.33189511299133,287.8570719558068,285.50791597542934,289.193387092261,281.770905249998,282.435694467354,288.2204078702779,283.1444443774157,289.11164210214883
67.45689988136292,287.85473491830527,285.50669473904605,289.1939596305005,281.77100438637683,282.43543666979326,288.2209268268777,283.1457250514129,289.1129532824308
67.58260989189148,287.8538155334735,285.5040056920674,289.19320828221885,281.77192590207477,282.4360771959939,288.2190072284884,283.147342980669,289.1172171254222
67.70688581466675,287.85506776139687,285.50325159135224,289.19292657892254,281.7729437120407,282.43625514477225,288.21732355236514,283.14771664755085,289.1196143220512
67.83179998397827,287.85675467096155,285.50508037698967,289.1937763186459,281.77319769030765,282.4359554034682,288.2185018985143,283.1464869128881,289.1172425995698
67.95745992660522,287.85670907415937,285.50716696742313,289.1949468046733,281.77274127368923,282.43581695817784,288.221268831953,283.14563349119237,289.1130344567453
68.081876039505,287.85445732177465,285.5070824839303,289.1955881401271,281.7723412682363,282.4358915038289,288.2222089797843,283.14678796595757,289.11215709415023
68.20689392089844,287.8517392912404,285.5049839888071,289.1952887159947,281.7723976560469,282.43616284630366,288.22001294652836,283.14803554154065,289.11517915847105
68.33342099189758,287.8511066679517,285.5035377569168,289.19426371388795,281.77212461853424,282.43714356979183,288.2170618498112,283.1469101958457,289.11743124351267
68.45688390731812,287.853253331554,285.5047757083188,289.19365242696347,281.7708722505588,282.4387686794243,288.2173144854755,283.14511771443495,289.11588897639825
68.58180403709412,287.8554779948297,285.5073792450675,289.1943499854209,281.7699320535472,282.4397625218704,288.221547769303,283.14544738896484,289.1132434217504
68.70688390731812,287.85438162097284,285.508193520657,289.1954154408293,281.7708388849211,282.4391349658447,288.2247252524198,283.14599896428246,289.1130965615896
68.83402299880981,287.8507192556407,285.506509756355,289.1952071103692,281.7725391818804,282.437316193732,288.22192652845604,283.14310360716445,289.114916457119
68.95688390731812,287.8490691487406,285.50509945937984,289.19393619454047,281.772840920097,282.43568827217973,288.2165226042563,283.1383058203351,289.11623117416127
69.08189082145691,287.8513993514878,285.5059392999699,289.1931996894523,281.77171200694727,282.4356657975362,288.21608818981247,283.136689931953,289.1162197776367
69.20983600616455,287.85410079470023,285.50706173371566,289.1933318612713,281.7706932701522,282.43705885198483,288.220745977683,283.138936540943,289.1151464601076
69.33187794685364,287.8533723271434,285.50582344835243,289.1933490411384,281.77023301416534,282.43750320770107,288.2234269387334,283.14027926245177,289.1134673227658
69.4569079875946,287.8503541452726,285.50332881274403,289.1930623065693,281.76988558338536,282.43578511871675,288.22112834903345,283.13782162417596,289.1126936489059
69.58204197883606,287.8486796618545,285.5026832025507,289.19308700107354,281.76989869425876,282.4344340460738,288.2179444363098,283.13469061537836,289.1141341671902
69.70789504051208,287.84943610447203,285.5042032604109,289.1932801479598,281.7704648850581,282.4359415128195,288.21762606811075,283.1353029267873,289.11623554846716
69.83191704750061,287.8505527407988,285.5054264656404,289.1930548231691,281.7707030568924,282.4384057022365,288.2197875294424,283.13918610746043,289.1160765003562
