timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
27.855,269.201847,258.276734,380.339103,267.581935
27.948,269.204545,258.273439,380.293084,267.581107
28.078,269.204811,258.274764,380.086040,267.579525
28.179,269.205342,258.274764,379.808201,267.581634
28.284,269.203709,258.274227,380.110027,267.585664
28.410,269.202379,258.276305,380.206495,267.585965
28.516,269.204811,258.275803,380.306054,267.586191
28.639,269.207508,258.278310,380.477455,267.582463
28.749,269.206710,258.275696,380.921634,267.581634
28.871,269.211041,258.278024,381.015023,267.580843
28.971,269.211573,258.275552,381.352852,267.582463
29.083,269.205342,258.276233,381.386534,267.579487
29.187,269.205874,258.278812,381.325121,267.582463
29.306,269.203443,258.279600,381.318612,267.582199
29.436,269.200214,258.276054,381.325873,267.581370
29.530,269.202645,258.273726,381.332695,267.580579
29.638,269.204545,258.275803,381.567535,267.580052
29.754,269.205076,258.273976,381.759194,267.582199
29.883,269.204811,258.276591,381.807852,267.587020
29.979,269.203177,258.275266,381.880102,267.588903
30.106,269.203709,258.274227,382.127861,267.582463
30.214,269.206976,258.278561,382.576084,267.584045
30.329,269.210737,258.277630,382.649300,267.584308
30.435,269.213434,258.277522,382.647790,267.585928
30.550,269.206444,258.278024,382.498613,267.584610
30.655,269.208040,258.281928,382.524707,267.585137
30.773,269.206444,258.282358,383.544994,267.583819
30.879,269.206178,258.279062,384.179048,267.587020
30.999,269.206444,258.277522,385.262385,267.586756
31.105,269.206710,258.276591,385.445160,267.585965
31.222,269.207774,258.279062,384.867329,267.583517
31.353,269.207508,258.279349,384.700290,267.585965
31.446,269.205342,258.278024,384.447332,267.590787
31.578,269.205874,258.278561,384.832821,267.589958
31.673,269.206710,258.279349,384.748983,267.586191
31.804,269.209141,258.277522,384.895496,267.585401
31.898,269.210471,258.277880,385.010860,267.584873
32.028,269.209141,258.278561,384.651606,267.585702
32.122,269.206444,258.280889,384.649958,267.584610
32.249,269.205076,258.283396,384.514477,267.586191
32.358,269.204279,258.281928,384.358169,267.584873
32.472,269.206444,258.278310,384.424152,267.585965
32.582,269.205076,258.276985,384.514477,267.584873
32.695,269.204279,258.275803,384.488123,267.584346
32.804,269.204811,258.276842,384.357663,267.587284
32.922,269.205342,258.279349,383.982218,267.588903
33.027,269.204545,258.280030,384.095416,267.591578
33.143,269.207242,258.280531,384.403254,267.586455
33.249,269.212637,258.279600,384.236506,267.585965
