timestamp,row_index,col_index,capacitance_pF
0.3944830894470215,0,0,1356.243
0.46396899223327637,0,1,1356.252
0.5367190837860107,0,2,1356.174
0.6029419898986816,0,3,1356.242
0.6723001003265381,0,4,1356.244
0.7426471710205078,0,5,1356.282
0.8120520114898682,0,6,1356.222
0.8815321922302246,0,7,1356.198
0.9509391784667969,1,0,1356.141
1.0205881595611572,1,1,1356.145
1.0899710655212402,1,2,1356.136
1.160285234451294,1,3,1356.213
1.2302799224853516,1,4,1356.272
1.2993032932281494,1,5,1356.317
1.3687090873718262,1,6,1356.265
1.438265085220337,1,7,1356.216
1.507667064666748,2,0,1356.169
1.5799741744995117,2,1,1356.223
1.6474831104278564,2,2,1356.206
1.716811180114746,2,3,1356.169
1.786376953125,2,4,1356.267
1.8557932376861572,2,5,1356.246
1.9253959655761719,2,6,1356.192
1.9954502582550049,2,7,1356.203
2.0650031566619873,3,0,1356.102
2.134467124938965,3,1,1356.033
2.2094521522521973,3,2,1356.039
2.2734601497650146,3,3,1356.025
2.3429391384124756,3,4,1356.157
2.4130780696868896,3,5,1356.228
2.48264217376709,3,6,1356.192
2.5522711277008057,3,7,1356.149
2.6221072673797607,4,0,1356.049
2.691162109375,4,1,1356.21
2.760590076446533,4,2,1356.131
2.830853223800659,4,3,1356.16
2.900221347808838,4,4,1356.215
2.9697883129119873,4,5,1356.234
3.0396060943603516,4,6,1356.265
3.1087820529937744,4,7,1356.175
3.1782121658325195,5,0,1356.127
3.2484312057495117,5,1,1356.174
3.3179221153259277,5,2,1356.137
3.387460231781006,5,3,1356.169
3.4568841457366943,5,4,1356.259
3.5276811122894287,5,5,1356.261
3.595837354660034,5,6,1356.279
3.666077136993408,5,7,1356.232
3.7354581356048584,6,0,1356.245
3.8050639629364014,6,1,1356.164
3.8744640350341797,6,2,1356.219
3.9446611404418945,6,3,1356.206
4.013452053070068,6,4,1356.257
4.083696126937866,6,5,1356.244
4.153232097625732,6,6,1356.31
4.222602128982544,6,7,1356.226
4.2922141551971436,7,0,1356.07
4.3616461753845215,7,1,1356.206
4.431389331817627,7,2,1356.203
4.50129508972168,7,3,1356.223
4.570961236953735,7,4,1356.314
4.640315294265747,7,5,1356.269
4.709712266921997,7,6,1356.31
4.779314994812012,7,7,1356.33
4.89571213722229,0,0,1356.168
4.965237140655518,0,1,1356.228
5.034708023071289,0,2,1356.138
5.104279041290283,0,3,1356.189
5.17505407333374,0,4,1356.24
5.243479013442993,0,5,1356.273
5.312890291213989,0,6,1356.215
5.383153200149536,0,7,1356.237
5.452733993530273,1,0,1356.136
5.522141218185425,1,1,1356.197
5.5924952030181885,1,2,1356.165
5.661218166351318,1,3,1356.215
5.730820178985596,1,4,1356.291
5.800387144088745,1,5,1356.255
5.869980335235596,1,6,1356.231
5.9394371509552,1,7,1356.252
6.008885145187378,2,0,1356.174
6.0799560546875,2,1,1356.202
6.148650169372559,2,2,1356.189
6.218228101730347,2,3,1356.149
6.287639141082764,2,4,1356.326
6.357210159301758,2,5,1356.264
6.426833152770996,2,6,1356.269
6.4965901374816895,2,7,1356.226
6.565828084945679,3,0,1356.194
6.635493278503418,3,1,1356.3
6.705669164657593,3,2,1356.268
6.775088310241699,3,3,1356.273
6.844687223434448,3,4,1356.278
6.914246320724487,3,5,1356.248
6.9859702587127686,3,6,1356.267
7.053257942199707,3,7,1356.273
7.12282395362854,4,0,1356.199
7.192438125610352,4,1,1356.234
7.261757135391235,4,2,1356.223
7.333218097686768,4,3,1356.265
7.402477025985718,4,4,1356.253
7.471246242523193,4,5,1356.298
7.54069709777832,4,6,1356.366
7.610251188278198,4,7,1356.272
7.679664134979248,5,0,1356.234
7.749223232269287,5,1,1356.198
7.818849086761475,5,2,1356.201
7.892547130584717,5,3,1356.145
7.957819223403931,5,4,1356.192
8.028079271316528,5,5,1356.252
8.097657203674316,5,6,1356.293
8.167212009429932,5,7,1356.209
8.238981246948242,6,0,1356.165
8.307939052581787,6,1,1356.173
8.375777006149292,6,2,1356.264
8.44542407989502,6,3,1356.213
8.514728307723999,6,4,1356.341
8.584342002868652,6,5,1356.319
8.653908014297485,6,6,1356.318
8.724155187606812,6,7,1356.297
8.797828197479248,7,0,1356.192
8.86319613456726,7,1,1356.305
8.932776927947998,7,2,1356.207
9.002194166183472,7,3,1356.189
9.071807146072388,7,4,1356.261
9.14137601852417,7,5,1356.315
9.214643955230713,7,6,1356.26
9.280370950698853,7,7,1356.189
9.396802186965942,0,0,1356.108
9.46699595451355,0,1,1356.131
9.53580117225647,0,2,1356.166
9.60536813735962,0,3,1356.206
9.674769163131714,0,4,1356.289
9.744367122650146,0,5,1356.375
9.814596176147461,0,6,1356.381
9.884039163589478,0,7,1356.387
9.955952167510986,1,0,1356.345
10.023198127746582,1,1,1356.354
10.092612266540527,1,2,1356.33
10.162177085876465,1,3,1356.368
10.23178219795227,1,4,1356.489
10.302348136901855,1,5,1356.476
10.371102094650269,1,6,1356.491
10.441312074661255,1,7,1356.401
10.510603189468384,2,0,1356.327
10.580011129379272,2,1,1356.276
10.649616241455078,2,2,1356.28
10.719187021255493,2,3,1356.32
10.788607120513916,2,4,1356.335
10.864371061325073,2,5,1356.306
10.92773723602295,2,6,1356.303
10.997307300567627,2,7,1356.324
11.067445993423462,3,0,1356.273
11.136972188949585,3,1,1356.413
11.206624984741211,3,2,1356.376
11.279136180877686,3,3,1356.351
11.345580101013184,3,4,1356.364
