timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
18.055,270.625232,258.537058,443.683991,267.346643
18.168,270.614860,258.539820,443.777778,267.345289
18.300,270.652180,258.532969,443.559142,267.344236
18.396,270.695748,258.534440,443.557350,267.344198
18.506,270.730595,258.529347,443.591168,267.343973
18.641,270.710988,258.530638,443.594207,267.345026
18.732,270.704440,258.533507,443.613689,267.343935
18.847,270.711256,258.528916,443.404282,267.345552
18.979,270.715621,258.528307,443.476172,267.345816
19.067,270.722706,258.527338,443.755167,267.345590
19.180,270.720523,258.523178,443.366124,267.343709
19.307,270.715621,258.525007,443.184590,267.346643
19.409,270.725961,258.526047,443.391277,267.349051
19.524,270.725693,258.523537,443.518238,267.348223
19.649,270.726229,258.524577,443.479677,267.345552
19.744,270.740935,258.522496,442.783838,267.343672
19.855,270.736301,258.520775,442.468693,267.345063
19.973,270.734960,258.523429,442.217711,267.346380
20.092,270.742314,258.525796,441.670367,267.347433
20.212,270.740399,258.527087,441.513058,267.349841
20.310,270.739288,258.525509,441.107233,267.348788
20.414,270.738484,258.520775,441.553616,267.349051
20.534,270.737948,258.521456,442.398205,267.350142
20.645,270.742046,258.524756,443.924012,267.350631
20.765,270.742046,258.524469,444.295020,267.349841
20.866,270.735765,258.525258,444.947736,267.354129
20.977,270.742582,258.525007,445.285508,267.356010
21.098,270.748825,258.526585,445.605768,267.355709
21.203,270.749399,258.526836,445.583962,267.356274
21.325,270.748556,258.526298,445.474880,267.354694
21.437,270.746948,258.524577,445.490169,267.354129
21.560,270.749667,258.526585,445.428623,267.355709
21.657,270.742582,258.529598,445.293344,267.354957
21.766,270.744190,258.529598,445.065793,267.354129
21.888,270.743386,258.527338,444.785757,267.352512
22.000,270.747484,258.524075,444.790060,267.353828
22.126,270.748556,258.524469,444.854529,267.354694
22.223,270.773606,258.525796,444.610727,267.355446
22.330,270.807126,258.527876,444.333216,267.354919
22.451,270.831111,258.530638,444.178042,267.358155
22.560,270.851535,258.526298,444.127219,267.358945
22.682,270.906341,258.525796,444.032544,267.351722
22.793,271.017842,258.527876,443.852797,267.352248
22.917,271.271686,258.518695,443.643226,267.351195
23.014,271.439437,258.517117,443.832910,267.349878
23.120,271.353353,258.523788,443.786433,267.349051
23.242,271.318392,258.519484,443.605896,267.348788
23.352,271.300070,258.518444,443.505773,267.351722
23.471,271.260741,258.512526,443.457555,267.350104
23.584,271.197424,258.504385,443.478431,267.349878
23.708,270.976961,258.505174,443.409967,267.350631
23.807,270.938504,258.504385,443.539508,267.349051
23.913,270.910711,258.505856,443.712210,267.353302
24.036,270.903045,258.506896,443.683212,267.354393
24.147,270.896260,258.506645,443.553844,267.354393
24.271,270.900323,258.508187,443.428581,267.349578
24.366,270.913701,258.506645,443.195018,267.349314
24.473,270.939578,258.503883,443.262577,267.348487
24.594,270.948050,258.504565,443.337937,267.347170
24.703,270.946133,258.504923,443.337548,267.345327
24.824,270.951309,258.508474,443.318006,267.345552
24.935,270.953763,258.508187,443.155642,267.345327
25.055,270.954837,258.503094,443.034820,267.346079
25.158,270.955412,258.505174,442.821923,267.346907
25.263,270.957329,258.505354,442.814928,267.346079
25.386,270.958134,258.503345,442.723301,267.349051
25.495,270.963579,258.506896,442.317101,267.356010
25.618,270.970941,258.507434,442.362734,267.354957
25.720,270.971209,258.502054,442.370185,267.349051
25.826,270.971209,258.504134,442.256191,267.348261
25.947,270.968755,258.504672,442.276907,267.350894
26.058,270.969867,258.503453,442.260924,267.348524
26.174,271.099976,258.503345,442.247036,267.349013
26.291,271.068055,258.506107,442.284666,267.346907
26.413,271.031765,258.503596,442.161164,267.350142
26.509,271.095333,258.503596,442.142628,267.347697
26.617,271.106231,258.500226,442.137354,267.346380
26.739,270.846898,258.501875,442.020889,267.348524
26.848,270.750203,258.499795,441.742391,267.347960
26.968,270.675303,258.491153,441.633277,267.349051
27.069,270.618419,258.490615,441.532407,267.351458
27.180,270.599896,258.489826,441.271137,267.353603
27.299,270.619491,258.492444,441.354979,267.351722
27.405,270.664966,258.493663,441.425303,267.349878
27.526,270.693566,258.492874,441.392963,267.347170
27.637,270.712902,258.494595,441.388631,267.347697
27.756,270.828658,258.494416,441.382055,267.346907
27.859,271.023289,258.497715,441.389017,267.348261
27.969,271.032571,258.495743,441.362792,267.347170
28.091,271.042122,258.493125,441.364030,267.349051
28.195,271.084974,258.491834,441.436368,267.349314
28.316,270.959208,258.490902,441.499282,267.349051
28.429,270.836820,258.492444,441.302536,267.349013
28.546,270.717230,258.490113,441.058619,267.351722
28.662,270.700649,258.490113,441.120450,267.351985
28.786,270.695442,258.489073,441.095871,267.348524
28.880,270.701453,258.489073,441.129494,267.345590
28.984,270.709877,258.488033,441.189328,267.347433
29.108,270.722974,258.490794,441.219018,267.345327
29.219,270.731667,258.492695,441.144181,267.345063
29.335,270.749667,258.490615,441.032345,267.343973
29.447,270.769814,258.490794,440.984130,267.344499
29.548,270.778509,258.489826,440.922637,267.345816
29.672,270.784255,258.487495,440.105551,267.345816
29.777,270.799502,258.489575,439.571456,267.343973
29.898,270.827547,258.490615,433.013517,267.339158
30.011,270.845288,258.488786,428.295129,267.334305
30.131,270.857551,258.487854,424.441321,267.322570
30.231,270.872804,258.488535,421.408608,267.323360
30.337,270.896797,258.489073,418.694930,267.322833
30.457,270.908219,258.485774,415.605518,267.320163
30.568,270.916154,258.484483,414.360799,267.323097
30.689,270.929226,258.485523,414.121037,267.324451
30.801,270.963042,258.486706,413.508154,267.325240
30.921,270.975849,258.488786,413.048248,267.326557
31.022,270.990843,258.490113,412.939146,267.328438
31.127,271.000929,258.486563,412.852134,267.325767
31.248,271.007755,258.487495,412.994289,267.329002
31.357,271.010747,258.485523,413.140310,267.329265
31.479,271.013470,258.485236,413.228606,267.330318
31.594,271.011859,258.483694,413.145582,267.330318
31.716,271.018111,258.483945,413.076917,267.330882
31.809,271.022752,258.484734,413.040940,267.330055
31.918,271.034489,258.484985,412.969772,267.326557
32.039,271.041585,258.485236,413.133352,267.328174
32.150,271.048145,258.487244,413.234371,267.329002
32.270,271.046227,258.488535,413.143122,267.330582
32.371,271.044577,258.492874,413.173418,267.330582
32.481,271.046764,258.490902,413.208568,267.328438
32.602,271.050600,258.491834,413.108753,267.331936
32.705,271.046764,258.488105,413.125550,267.329491
32.828,271.047301,258.489073,413.228606,267.328701
32.938,271.049487,258.491583,413.210607,267.330318
33.055,271.056047,258.489826,413.368135,267.331936
33.172,271.062875,258.488535,413.454531,267.333252
33.293,271.033415,258.489324,413.363703,267.334606
33.391,271.016500,258.488786,413.438980,267.330582
33.495,271.022483,258.488535,413.600717,267.330318
33.617,271.050024,258.490113,413.913049,267.330582
33.729,271.064755,258.489575,414.049670,267.329265
33.849,271.074883,258.488786,414.130841,267.331371
33.949,271.078145,258.494954,414.155458,267.331635
34.060,271.084705,258.495205,414.123929,267.333252
34.181,271.085243,258.488786,414.162441,267.331936
34.284,271.087161,258.487603,414.270882,267.331108
34.407,271.087698,258.488284,414.404355,267.330318
34.516,271.087698,258.486814,414.435139,267.330055
34.640,271.090154,258.489826,414.422430,267.332462
34.748,271.091497,258.485416,414.418264,267.337540
34.866,271.090422,258.484483,414.451591,267.332989
34.969,271.090154,258.487854,414.299604,267.331936
35.073,271.092072,258.489324,414.511546,267.331936
35.195,271.071584,258.486993,414.574057,267.330055
35.305,271.023289,258.487244,414.633615,267.330055
35.422,270.947207,258.491404,414.429420,267.330845
35.539,270.933060,258.490364,414.368564,267.330582
35.661,270.863261,258.488033,414.336517,267.328174
35.760,270.808237,258.484483,414.380070,267.329754
35.863,270.784792,258.485774,414.396095,267.333252
35.985,270.767631,258.484196,414.538315,267.330582
36.096,270.762192,258.484985,414.570384,267.331108
36.214,270.776632,258.485236,414.645132,267.335133
36.330,270.795135,258.483013,414.594968,267.338330
36.451,270.815018,258.485774,414.592566,267.335396
36.548,270.824559,258.483945,414.624641,267.330845
36.652,270.841725,258.487495,414.598289,267.332462
36.773,270.853987,258.486204,414.700605,267.331936
36.885,270.894344,258.487065,414.712549,267.332989
37.010,270.934402,258.490256,414.760683,267.334343
37.117,271.038325,258.488284,414.689156,267.331936
37.216,271.097252,258.487244,414.708874,267.334870
37.337,271.099708,258.487244,414.721596,267.332462
37.442,271.099976,258.488786,414.683785,267.333816
37.563,271.080063,258.488284,414.967662,267.334343
37.674,271.025782,258.486706,415.045485,267.334569
37.795,270.973663,258.485523,415.139821,267.337540
37.896,270.931680,258.487603,415.168206,267.337804
38.007,270.914238,258.487244,415.190010,267.334305
38.128,270.904961,258.485236,415.172737,267.334606
38.231,270.892159,258.487065,415.194541,267.333816
38.353,270.884532,258.486706,415.281065,267.332462
38.466,270.933597,258.488535,415.349836,267.332199
38.587,270.971209,258.490615,415.341266,267.331371
38.694,270.998474,258.487495,415.319380,267.334343
38.795,271.027661,258.488284,415.326392,267.334042
38.915,271.038862,258.486312,415.324763,267.334305
39.020,271.054397,258.486312,415.315201,267.334080
39.143,271.083593,258.486312,415.437258,267.335133
39.252,271.132709,258.490902,415.666991,267.338067
39.371,271.142534,258.489826,415.731812,267.338894
39.474,271.119623,258.490113,418.342355,267.333252
39.584,271.122885,258.489575,422.878271,267.329002
39.703,271.138159,258.488033,423.659334,267.332726
39.813,271.143647,258.483945,424.325128,267.331936
39.936,271.165755,258.486025,425.834321,267.341565
40.048,271.166292,258.488105,431.338288,267.345063
40.172,271.169018,258.486455,434.180551,267.345552
40.268,271.168749,258.486993,435.822007,267.349051
40.374,271.172280,258.489826,436.744414,267.348487
40.494,271.172856,258.488284,437.125430,267.351722
40.604,271.171474,258.486993,437.426283,267.349314
40.726,271.170093,258.485236,437.532516,267.351985
40.839,271.168480,258.486025,437.657049,267.350142
40.957,271.173394,258.486025,437.606848,267.350631
41.055,271.171474,258.485523,437.412616,267.349578
41.163,271.175313,258.486025,437.095834,267.347960
41.284,271.176119,258.484304,436.884476,267.348788
41.389,271.172818,258.483013,436.778014,267.348788
41.511,271.172549,258.490256,436.588047,267.350894
41.615,271.173125,258.489324,436.162845,267.348788
41.736,271.175006,258.489575,435.846009,267.349051
41.844,271.173394,258.487065,435.660576,267.348487
41.965,271.173931,258.486204,435.395384,267.349314
42.075,271.174737,258.486025,435.443473,267.347697
42.193,271.175006,258.483694,435.479886,267.349051
42.303,271.173125,258.484196,435.592568,267.350368
42.424,271.175850,258.483945,435.638183,267.351458
42.534,271.178307,258.483945,435.401755,267.350631
42.655,271.181839,258.486025,435.361256,267.349578
42.748,271.184027,258.485523,435.305143,267.346907
42.856,271.182107,258.483802,435.272618,267.351458
42.974,271.180764,258.484483,435.247373,267.347170
43.081,271.176119,258.486563,435.260715,267.344763
43.203,271.188403,258.486993,435.218265,267.344499
43.306,271.192779,258.490902,435.102238,267.346643
43.426,271.165486,258.488284,435.093449,267.346079
43.533,271.159998,258.487495,435.111785,267.346079
43.657,271.149366,258.484483,434.885084,267.346643
43.765,271.132172,258.486814,434.801961,267.346643
43.882,271.127797,258.486312,434.794467,267.349013
43.996,271.126723,258.486312,434.755412,267.350894
44.119,271.122348,258.484483,434.690030,267.345552
44.212,271.121235,258.482906,434.492985,267.343672
44.321,271.124535,258.485774,434.495556,267.344236
44.441,271.127797,258.484985,434.526258,267.347170
44.548,271.120429,258.486025,434.464782,267.346079
44.665,271.117973,258.490113,434.499791,267.346380
44.772,271.115517,258.489826,434.507353,267.346907
44.894,271.112793,258.484985,434.565434,267.347697
45.002,271.117973,258.486204,434.586310,267.346079
45.122,271.116054,258.484734,434.453365,267.346079
45.230,271.116323,258.486814,434.650838,267.346643
45.350,271.116899,258.487603,434.628520,267.350368
45.460,271.116899,258.488105,434.660522,267.350631
45.581,271.119892,258.487065,434.632378,267.351195
45.680,271.120966,258.487352,434.633664,267.349051
45.788,271.123422,258.488535,434.602876,267.347697
45.910,271.122885,258.489073,434.582226,267.347170
46.013,271.120160,258.487603,434.612558,267.346643
46.134,271.117973,258.489826,434.681631,267.346380
46.241,271.113867,258.489324,434.732179,267.346380
46.362,271.115248,258.489575,434.795754,267.346079
46.471,271.114136,258.487244,434.692149,267.347960
46.589,271.112255,258.487244,434.569140,267.346380
46.700,271.115786,258.486814,434.498127,267.347960
46.820,271.117436,258.489073,434.514007,267.346643
46.930,271.117973,258.490615,434.533140,267.352248
47.046,271.117436,258.491834,434.329321,267.351195
47.143,271.117973,258.492193,434.422217,267.352248
