timestamp,CH0_pF
101.571,448.817175,258.554383,257.267857,256.327058
101.674,448.265448,258.554635,257.268925,256.330141
101.805,449.952549,258.561558,257.268925,256.327306
101.901,449.802547,258.562634,257.267857,256.325499
102.018,450.031875,258.558724,257.268641,256.324719
102.121,449.499107,258.553702,257.269673,256.326278
102.249,449.191123,258.558437,257.270885,256.327058
102.353,449.025547,258.562347,257.269958,256.328085
102.474,449.386406,258.558975,257.268391,256.327837
102.574,449.011429,258.562096,257.268925,256.327837
102.697,449.392521,258.563567,257.269175,256.329503
102.798,449.833480,258.560015,257.268925,256.327554
102.919,450.405382,258.560267,257.267465,256.327306
103.048,450.597446,258.558975,257.270350,256.324081
103.138,450.707080,258.560518,257.267216,256.326030
103.264,450.067685,258.557397,257.269958,256.324719
103.364,450.648471,258.563997,257.267857,256.326526
103.486,451.020566,258.564069,257.269424,256.328085
103.588,451.638732,258.561845,257.268641,256.326030
103.708,451.695288,258.566939,257.271668,256.325499
103.814,451.622735,258.557755,257.270457,256.326137
103.929,451.415808,258.558042,257.269424,256.324578
104.054,451.395347,258.557253,257.267714,256.328475
104.155,451.605379,258.555424,257.269673,256.329893
104.278,451.639212,258.555675,257.268391,256.327306
104.378,451.574669,258.553845,257.268142,256.325499
104.498,451.861417,258.551621,257.269958,256.326774
104.621,451.707769,258.555675,257.268142,256.327306
104.726,452.008894,258.554132,257.269673,256.327306
104.842,452.642911,258.559477,257.269175,256.328617
104.943,452.562034,258.560518,257.269673,256.326774
105.069,452.526817,258.560518,257.268391,256.327058
105.169,452.343819,258.559764,257.270457,256.324719
105.286,452.742031,258.561307,257.270885,256.324719
105.410,450.637867,258.560267,257.270208,256.326030
105.514,450.633402,258.560518,257.267465,256.326774
105.633,451.036133,258.560518,257.268391,256.326774
105.736,450.585010,258.560267,257.268142,256.328759
105.859,450.486975,258.556213,257.268142,256.323798
105.959,451.431794,258.557253,257.266147,256.322770
106.079,451.075254,258.556464,257.268391,256.325357
106.208,451.910888,258.560805,257.268925,256.325889
106.307,451.972778,258.557935,257.270457,256.326774
106.426,452.671480,258.559477,257.267465,256.325747
106.525,452.780965,258.562885,257.267608,256.325747
106.649,453.208837,258.555675,257.268391,256.324967
106.750,453.153773,258.554635,257.271775,256.325109
106.868,453.638584,258.557755,257.271668,256.324719
106.998,452.321532,258.551334,257.265898,256.324578
107.097,452.255886,258.552913,257.268391,256.327058
107.213,452.841262,258.553164,257.268925,256.330034
107.316,453.398538,258.551083,257.268142,256.327058
107.438,453.578133,258.555424,257.269673,256.326774
107.540,453.757348,258.553845,257.268925,256.325499
107.660,453.909834,258.552805,257.268142,256.324330
107.786,454.493804,258.555424,257.267216,256.324081
107.884,454.295692,258.554886,257.267714,256.322770
108.010,454.557097,258.557504,257.267964,256.324578
108.110,454.699150,258.550294,257.267465,256.322770
108.230,454.807974,258.558724,257.268641,256.322770
108.331,454.934781,258.556715,257.272701,256.325251
108.457,455.176011,258.555424,257.269424,256.324081
108.557,455.068838,258.559226,257.268925,256.328475
108.674,455.096820,258.558294,257.268925,256.329255
108.801,454.917240,258.558437,257.268142,256.327837
108.903,455.262504,258.554383,257.268391,256.324223
109.019,455.195832,258.554383,257.266824,256.323018
109.122,455.654085,258.552662,257.267857,256.321991
109.247,456.148713,258.558042,257.267109,256.321211
109.347,456.446027,258.557146,257.266931,256.321743
109.466,456.470965,258.557755,257.268142,256.322522
109.593,456.150093,258.560518,257.266040,256.325605
109.690,456.258935,258.552375,257.269958,256.324471
109.814,456.631443,258.557253,257.268641,256.322770
109.923,456.712485,258.560015,257.268641,256.322770
110.038,456.801111,258.555675,257.267964,256.326526
110.138,456.646804,258.558042,257.265898,256.327837
110.261,456.237261,258.559226,257.265791,256.326774
110.364,455.799311,258.562347,257.266325,256.323018
110.484,456.126560,258.561307,257.265898,256.322239
110.607,456.448708,258.558724,257.265791,256.321070
110.707,456.711997,258.560805,257.265007,256.323018
110.829,456.746794,258.562347,257.266040,256.322239
110.929,456.933770,258.562096,257.264081,256.322522
111.046,457.117113,258.562885,257.266432,256.322239
111.171,457.162946,258.562634,257.268925,256.323302
111.269,456.743217,258.561558,257.271668,256.324330
111.392,456.500292,258.560805,257.270706,256.325251
111.506,456.815667,258.561845,257.267964,256.328227
111.615,456.493061,258.558975,257.269424,256.327058
111.720,456.930191,258.561988,257.269673,256.329255
111.841,456.993083,258.563029,257.268641,256.327554
111.946,456.719720,258.563316,257.271134,256.327554
112.067,455.503581,258.560518,257.270706,256.327058
112.182,454.941572,258.553164,257.268925,256.327554
112.284,453.755174,258.560267,257.269424,256.329007
112.404,453.719741,258.563029,257.267358,256.325747
112.529,447.371967,258.563029,257.269958,256.327306
112.627,411.942870,258.562096,257.269175,256.327554
112.748,395.268235,258.560518,257.274518,256.329255
112.849,401.322542,258.559226,257.271383,256.326278
112.971,448.945210,258.554635,257.267109,256.327554
113.077,500.516502,258.557504,257.269175,256.330141
113.195,500.583946,258.560518,257.269958,256.332090
113.321,499.221944,258.560805,257.269958,256.329503
113.421,500.945823,258.562634,257.267857,256.326526
113.539,503.144393,258.563316,257.266824,256.326030
113.640,502.912342,258.557755,257.268641,256.327306
113.763,501.742493,258.558975,257.269175,256.327058
113.866,503.538862,258.560518,257.270706,256.328617
113.983,504.779709,258.562096,257.269424,256.328759
114.102,503.560884,258.554635,257.271775,256.329893
114.211,499.212505,258.552913,257.271668,256.326526
114.330,500.794537,258.552662,257.271383,256.326774
114.431,502.173254,258.550294,257.268925,256.329007
114.550,503.106955,258.551334,257.270208,256.329786
114.671,503.701389,258.550294,257.267714,256.329255
114.778,505.101960,258.552662,257.268142,256.328617
114.897,506.940317,258.552913,257.267109,256.324826
114.996,507.725603,258.552124,257.266682,256.326030
115.117,508.597657,258.547783,257.266575,256.324081
115.221,509.951788,258.552375,257.267358,256.325747
115.342,510.430618,258.553415,257.268391,256.326526
115.470,510.440367,258.553845,257.269673,256.327058
115.570,511.411524,258.550581,257.270208,256.327837
115.686,511.042596,258.550725,257.270350,256.325357
115.794,511.641450,258.548823,257.270706,256.325251
