timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF,CH6_pF,CH7_pF
3.758356809616089,291.8735322809602,283.8321132890463,289.4135008825373,285.26013152357064,294.9000316753771,290.1548624388117,282.7263779707598,289.26390454134736
3.8833367824554443,291.913032321068,283.830745687898,289.367311482702,285.2478835613151,294.892347392607,290.13248240490515,282.7260758327513,289.2163833132257
4.00832200050354,291.8684616429074,283.8391413953068,289.3545243317522,285.24868730965335,294.89291062826385,290.13303205893055,282.7228656463209,289.20165254740624
4.1345367431640625,291.86905585146917,283.8304797666003,288.81885234426966,285.24623780150773,294.8920657753837,290.1322075784782,282.7228656463209,288.6691712619452
4.258106708526611,291.8591922242939,283.8242877049076,289.40125824566377,285.2476156459573,294.91950523425106,290.1310690160121,282.7204486008546,289.2446757916883
4.3844499588012695,291.8316242556976,283.8161585573214,288.807778194647,285.25603602340595,294.8625786616856,290.14367209818306,282.7177672273065,288.6514433237028
4.508058786392212,291.8724626822492,283.82614910092514,289.41346176744446,285.24677362871853,294.8476959865582,290.1439469408998,282.7236965128587,289.2608168689888
4.633113861083984,291.82120806600676,283.82994792512596,288.80111061598427,285.24214260054816,294.8282295394896,290.1383323743276,282.72717108533664,288.64478115812807
4.75803279876709,291.8160991882203,283.82318607099205,289.3842450083528,285.235368489759,294.8187785507249,290.1342098942448,282.7226012804634,288.65724855661165
4.884776830673218,291.8152675231388,283.8223883400917,289.41541753180024,285.23506232095997,294.83739944379766,290.1344454621684,282.72343214583566,289.25526699992986
5.008336782455444,291.81075283187573,283.8204889943416,288.79362448704,285.2565718782255,294.8190600629725,290.13448472351683,282.7217704187535,288.6375738118391
5.1329426765441895,291.8273864230198,283.8207549015989,288.795028114045,285.2296279068076,294.8130679607536,290.1430831508194,282.7207129636928,288.6392100505537
5.259403944015503,291.8130101644109,283.8204889943416,289.10661342065424,285.2282884623882,294.81166044645965,290.13695820453745,282.72822857663033,288.95425020872676
5.3842267990112305,291.80932716166467,283.82561727162306,289.4040352613061,285.2285563505173,294.8108159427216,290.1361337073494,282.7215438207411,289.17496811109584
5.507745981216431,291.8087727371819,283.81912147720715,288.80801214896854,285.2277144176682,294.8150384976991,290.1342098942448,282.7220725498606,288.6422877753578
5.632569789886475,291.8098815877275,283.8172601503221,289.4023534019889,285.2470415428901,294.877382007651,290.13554478293827,282.7220347834458,289.2502253559323
5.757356643676758,291.8155447444376,283.8183237634429,289.4037614692553,285.2266428721609,294.8125049538265,290.1578859050813,282.7231300125493,289.2504989301313
5.882422924041748,291.8530128572047,283.8204889943416,288.7969386228007,285.2266428721609,294.8108159427216,290.13248240490515,282.7290216989943,288.64119693055505
6.009411811828613,291.80932716166467,283.8337088362123,289.4045828465732,285.22557133269197,294.8125049538265,290.13778270524006,282.72343214583566,289.25640041091367
6.132436990737915,291.8090499492258,283.8166903600382,289.3086227059803,285.2252651796671,294.80876502017924,290.1349951217723,282.7218081851155,288.64591098283233
6.258863687515259,291.8087727371819,283.8183237634429,288.7969386228007,285.2388894663794,294.8574299330815,290.1344454621684,282.7212416904816,288.63979442489506
6.382962942123413,291.8065154538147,283.8150949563718,289.4026271920414,285.2388894663794,294.81166044645965,290.1486978552936,282.7220725498606,289.24831034740635
6.507382869720459,291.8437045657226,283.8180578596022,289.10801933011584,285.2282884623882,294.8122234509676,290.135819614107,282.7244896161523,288.9533917259774
6.632377862930298,291.8090499492258,283.82588318608725,288.8002918064535,285.2271786441598,294.81194194851207,290.13330688652906,282.7252827227832,288.64536554938826
6.757097959518433,291.8087727371819,283.816424458493,289.3486589497559,285.2274465307253,294.81137894481043,290.13530921367584,282.7220725498606,288.65362513566447
6.890093803405762,291.8096043744986,283.8207549015989,289.4076337072259,285.23100563091083,294.84600667302533,290.13448472351683,282.7244896161523,289.2477632056063
7.007115840911865,291.80821831427926,283.8183237634429,289.4037614692553,285.2506010098462,294.80820202557817,290.142494205249,282.7204486008546,289.2472160653587
7.132084846496582,291.8346739681061,283.81912147720715,289.40513043339433,285.2315414152023,294.8096899433822,290.14088442983905,282.7212416904816,289.2477632056063
7.259460687637329,291.8084955255331,283.8245536175033,289.40485663978944,285.2271786441598,294.80876502017924,290.13330688652906,282.7250183535354,289.2474896352884
7.382125616073608,291.8087727371819,283.82318607099205,288.79943400972763,285.2261071016717,294.8125049538265,290.13389580412644,282.7223369149766,289.1669205287458
7.506844758987427,291.8130101644109,283.8188555722454,289.41099753258203,285.2263749867276,294.82738496455613,290.1322075784782,282.7209773269018,289.2466689266636
7.6352009773254395,291.80710947321404,283.8177919561352,289.40125824566377,285.2516726903661,294.82456974098744,290.13330688652906,282.7223369149766,289.2461217895209
7.756889820098877,291.8220397564839,283.8172601503221,289.40290098248255,285.2252651796671,294.81017251373777,290.154548315156,282.7207129636928,289.2474896352884
7.881711721420288,291.8527355825129,283.8194253690495,289.40180582304924,285.2274465307253,294.8084835226771,290.135819614107,282.72581146239105,289.24580914042207
8.009443759918213,291.8090499492258,283.8337088362123,288.80111061598427,285.22691075797167,294.8093280163931,290.1313438408213,282.7226012804634,288.65724855661165
8.131552934646606,291.8096043744986,283.8188935586455,288.8152258800662,285.2282884623882,294.81017251373777,290.13330688652906,282.7220725498606,289.0147438521534
8.256520748138428,291.8090499492258,283.8180578596022,288.80528269957205,285.2440562348796,294.87251448012546,290.13330688652906,282.7250183535354,288.6464564178224
8.382829666137695,291.8130101644109,283.8183237634429,288.80138355326835,285.2329191531696,294.8099714426123,290.153998599986,282.7252827227832,288.64419676864253
8.506443977355957,291.84932909711773,283.816424458493,288.8027482454925,285.2277144176682,294.810534442282,290.1336209756912,282.7269067134402,288.6450538738286
8.631430864334106,291.80932716166467,283.8280485034923,288.80192942899725,285.2274465307253,294.80763903258975,290.1308334522007,282.72365874611836,288.6472745732064
8.756436824798584,291.8121785125348,283.8210208092298,288.8130422356429,285.2315414152023,294.80912694613164,290.1318934916113,282.7218081851155,288.6563913971085
8.881248950958252,291.8115844776571,283.8207549015989,288.8072323023356,285.2388894663794,294.8563036666758,290.1327572317226,282.7218081851155,288.6450538738286
9.007133722305298,291.8118616937076,283.82185652135985,289.4045828465732,285.2427166888255,294.8096095151048,290.14536042389733,282.7228656463209,289.2472160653587
9.131433963775635,291.84283317399695,283.82185652135985,288.8058285863559,285.23127352286787,294.8090465180846,290.13366023687223,282.7236965128587,288.6450538738286
9.256245851516724,291.8118616937076,283.82614910092514,288.80500975676046,285.2307377393312,294.81017251373777,290.13330688652906,282.7263779707598,288.64563826591706
9.381281852722168,291.8118616937076,283.8210208092298,288.8083240885062,285.2282884623882,294.8096899433822,290.1322075784782,282.7228656463209,289.16578764364243
9.506136655807495,291.81328738249294,283.81858966765725,289.0027997312125,285.2301636872171,294.8385256018919,290.135819614107,282.7236965128587,288.838818617677
9.634335994720459,291.80766389295667,283.8161585573214,289.4006715573326,285.25006517185096,294.8110974435645,290.1391961431926,282.7231300125493,289.2436206109241
9.75632381439209,291.8315846493573,283.8180578596022,288.8077392022877,285.230469848129,294.810454013659,290.14084516719146,282.7250183535354,288.64809273206885
9.881091833114624,291.80738668288785,283.82185652135985,289.40071066983245,285.2261071016717,294.8067945461309,290.1342098942448,282.72717108533664,289.2438941757529
10.008455753326416,291.8113072620016,283.8215906125545,288.80945487356666,285.2288242390238,294.8090465180846,290.1349951217723,282.72475398465843,288.6705350171484
10.131314754486084,291.8110696488971,283.8177919561352,288.8166296645586,285.2282884623882,294.82541430382406,290.13417063295213,282.72418748117065,288.6450538738286
10.256265878677368,291.80706987186437,283.81752605304183,289.39953729828426,285.25576809656235,294.88401973942126,290.1349951217723,282.7223369149766,289.24111946476955
10.381924867630005,291.8198219231125,283.81752605304183,289.01056722894276,285.2271786441598,294.8098910142197,290.154548315156,282.72392311345914,288.85211761642597
10.506160736083984,291.8546765136538,283.8204889943416,289.39981108434057,285.2249972961746,294.80707604121403,290.13248240490515,282.7260758327513,289.24025970327153
10.631244897842407,291.8090499492258,283.83131552050855,288.8071933100868,285.2261071016717,294.80623155717427,290.1319327524417,282.7223369149766,288.6597421332387
10.757445812225342,291.8079411034205,283.8188555722454,288.89900293771217,285.22557133269197,294.80651305145096,290.13055862811666,282.7218081851155,289.21360899809866
10.881009817123413,291.80710947321404,283.81752605304183,288.8077392022877,285.23835366138377,294.8659575881223,290.13079419159334,282.7212416904816,288.64591098283233
11.005902767181396,291.8087727371819,283.8204889943416,289.03028012387233,285.23234509447013,294.80735753670035,290.1517604900646,282.7209773269018,288.86736774539804
11.130948781967163,291.84849728997636,283.8172601503221,288.8091819248406,285.2261071016717,294.80651305145096,290.12828152929916,282.72339437914843,288.64423572788644
11.25570297241211,291.8118616937076,283.83158144298073,288.8105466723405,285.2277144176682,294.80566856983035,290.12942007535685,282.72396088025243,288.6472745732064
11.386236906051636,291.8098815877275,283.816424458493,289.3359121345209,285.2239257659787,294.80595006330066,290.13000898112,282.7201842383872,288.6541705925201
11.50555968284607,291.8062382453825,283.816424458493,288.8130032422176,285.22583921699317,294.84713288043406,290.12973415820744,282.7231300125493,288.6461837001341
11.630390882492065,291.80738668288785,283.8161585573214,288.8119114295138,285.24214260054816,294.80623155717427,290.1439469408998,282.7218081851155,288.64809273206885
11.756939888000488,291.83891195952685,283.8210208092298,288.8105466723405,285.220940820844,294.8051055840991,290.13055862811666,282.7231300125493,288.64922257621663
11.880446910858154,291.80710947321404,283.8248195304727,288.8147189604035,285.2266428721609,294.8050251576977,290.1313438408213,282.72826634428634,288.6494952982118
12.005342960357666,291.8113072620016,283.82318607099205,288.8166296645586,285.2263749867276,294.80820202557817,290.129145253281,282.72475398465843,289.1446937578315
12.132300853729248,291.81245572943175,283.82265425001816,288.82134801522506,285.22691075797167,294.83281443816804,290.13079419159334,282.724225248017,288.650313466516
12.25548267364502,291.80932716166467,283.82292016031823,288.8152258800662,285.25305057419456,294.81596345042544,290.13448472351683,282.724225248017,288.6519887743741
12.38021183013916,291.8310697676684,283.82292016031823,288.8155378312912,285.2296279068076,294.80876502017924,290.1400206534347,282.7212416904816,288.6497680205933
12.507544755935669,291.8158219661314,283.8275166688516,289.11579107022476,285.22691075797167,294.80707604121403,290.13389580412644,282.72822857663033,288.9534307478375
12.630183935165405,291.81328738249294,283.8291501657175,288.8152648739417,285.22583921699317,294.8079205288824,290.13138310154017,282.7231300125493,288.6796919095134
12.755431890487671,291.81328738249294,283.8223883400917,289.1455140324777,285.2263749867276,294.81737099553516,290.130519367565,282.7223369149766,288.97196702506204
12.881284713745117,291.81075283187573,283.8188935586455,288.81776049839834,285.259021519486,294.8768188164823,290.12859561030086,282.7231300125493,288.65530047235364
13.0051109790802,291.8200595469072,283.8204889943416,288.8177215040174,285.2277144176682,294.80820202557817,290.1537237429868,282.7236965128587,288.65230046116613
13.1300687789917,291.86117283219966,283.8215906125545,288.81608374715097,285.2263749867276,294.8096899433822,290.12945933568534,282.7250183535354,288.6525342265914
13.255013704299927,291.8138418198422,283.8342786777464,289.1160644537231,285.2290921279076,294.8093280163931,290.13000898112,282.7215438207411,288.9603377416075
13.380074977874756,291.8129705618599,283.82265425001816,289.32226693762726,285.22691075797167,294.8084835226771,290.1288704315958,282.7236965128587,288.657560251923
13.50791883468628,291.8096043744986,283.82185652135985,288.81744854357225,285.23590428634344,294.8637049640445,290.13079419159334,282.7220725498606,288.6517160488451
13.630691766738892,291.81269334422933,283.8223883400917,289.11497092205644,285.2326129883142,294.8094084445553,290.1444966275048,282.7207129636928,288.9519869442763
13.754726886749268,291.84790314419536,283.82292016031823,288.8194372642476,285.2293600171689,294.80651305145096,290.12828152929916,282.72475398465843,288.6519887743741
13.879515886306763,291.81328738249294,283.8288462582561,288.81998319116343,285.2288242390238,294.80623155717427,290.12859561030086,282.7255470924017,288.65533943384554
14.008172750473022,291.8135249983063,283.82185652135985,289.3514743108568,285.2280205746366,294.80735753670035,290.1269074309134,282.7252827227832,288.66414493336043
14.129597902297974,291.81241612699375,283.8204889943416,288.82162098119824,285.2280205746366,294.8453631288316,290.12996972068004,282.72418748117065,288.65362513566447
14.254339694976807,291.8143962587716,283.81995718094817,288.82107504963875,285.2445920559434,294.80763903258975,290.1389213072262,282.7220725498606,288.6536640968172
14.379467010498047,291.8372088303844,283.8221224305389,288.8199441963324,285.2274465307253,294.8084835226771,290.1319327524417,282.7231300125493,288.6519887743741
14.504473686218262,291.8104756174053,283.82561727162306,289.40071066983245,285.2277144176682,294.80820202557817,290.129145253281,282.72717108533664,289.235804636907
14.630108833312988,291.81328738249294,283.82614910092514,288.8191253067049,285.2290921279076,294.8096095151048,290.12859561030086,282.7228656463209,288.6744315138378
14.754363775253296,291.81245572943175,283.8207549015989,289.4100978991255,285.2285563505173,294.82794801410853,290.12800670884104,282.72396088025243,289.23498397801393
14.879197835922241,291.81273294672377,283.8221224305389,288.8227128489609,285.25523224400774,294.8187785507249,290.12945933568534,282.7231300125493,288.65533943384554
15.005339860916138,291.8273864230198,283.8210208092298,289.01556357387904,285.2274465307253,294.80474366555205,290.13530921367584,282.7228656463209,288.8493485409769
15.12942886352539,291.85495379111177,283.82265425001816,289.40012398316634,285.2296279068076,294.80820202557817,290.1266326124077,282.7284929503809,289.23443687402573
15.254366874694824,291.8130101644109,283.8377737433624,288.82384371852794,285.2266428721609,294.8090465180846,290.12800670884104,282.7218081851155,289.15801388751834
15.383396863937378,291.8138418198422,283.8221224305389,289.30615980998516,285.22557133269197,294.81101701471107,290.1241200041749,282.7220725498606,289.22075977880564
15.504213809967041,291.8110300467411,283.8212867172345,288.8227128489609,285.2418746932785,294.8723133452173,290.1241200041749,282.72150605443215,288.65307968035495
15.629239797592163,291.81752490806014,283.8194253690495,288.8224788767762,285.2263749867276,294.80446217380955,290.14755919575737,282.7226012804634,288.6533524078164
15.76217794418335,291.8530128572047,283.82155262561287,289.39926351261647,285.2277144176682,294.80651305145096,290.1269074309134,282.72743545760375,289.2313887516505
