timestamp,row_index,col_index,capacitance_pF
0.4059410095214844,0,0,1356.22
0.47530484199523926,0,1,1356.18
0.545543909072876,0,2,1356.228
0.6149907112121582,0,3,1356.203
0.6845088005065918,0,4,1356.267
0.754011869430542,0,5,1356.277
0.8289637565612793,0,6,1356.272
0.8941707611083984,0,7,1356.262
0.9636919498443604,1,0,1356.243
1.0325827598571777,1,1,1356.214
1.1021649837493896,1,2,1356.219
1.171536922454834,1,3,1356.209
1.2411677837371826,1,4,1356.235
1.3114690780639648,1,5,1356.312
1.380831003189087,1,6,1356.358
1.4502298831939697,1,7,1356.199
1.5197250843048096,2,0,1356.121
1.589350938796997,2,1,1356.165
1.658780813217163,2,2,1356.332
1.728367805480957,2,3,1356.285
1.7976858615875244,2,4,1356.368
1.8680000305175781,2,5,1356.457
1.9407868385314941,2,6,1356.378
2.006995916366577,2,7,1356.272
2.0763649940490723,3,0,1356.272
2.1459479331970215,3,1,1356.18
2.219959020614624,3,2,1356.283
2.28546404838562,3,3,1356.312
2.35503888130188,3,4,1356.409
2.4243969917297363,3,5,1356.399
2.494030714035034,3,6,1356.396
2.5635828971862793,3,7,1356.277
2.6409637928009033,4,0,1356.214
2.703281879425049,4,1,1356.255
2.7728099822998047,4,2,1356.218
2.8422117233276367,4,3,1356.213
2.911799907684326,4,4,1356.332
2.9811618328094482,4,5,1356.413
3.0563440322875977,4,6,1356.428
3.1208319664001465,4,7,1356.366
3.1903438568115234,5,0,1356.304
3.259762763977051,5,1,1356.304
3.3292958736419678,5,2,1356.334
3.398960828781128,5,3,1356.298
3.4702398777008057,5,4,1356.338
3.538533926010132,5,5,1356.33
3.60793399810791,5,6,1356.248
3.6774988174438477,5,7,1356.313
3.7470688819885254,6,0,1356.326
3.816514015197754,6,1,1356.273
3.889971971511841,6,2,1356.298
3.9554598331451416,6,3,1356.259
4.025707960128784,6,4,1356.395
4.095111846923828,6,5,1356.33
4.164690971374512,6,6,1356.297
4.234004020690918,6,7,1356.319
4.305670738220215,7,0,1356.242
4.373218059539795,7,1,1356.326
4.44331169128418,7,2,1356.186
4.512894868850708,7,3,1356.284
4.5822930335998535,7,4,1356.28
4.651777982711792,7,5,1356.322
4.723676919937134,7,6,1356.313
4.7908759117126465,7,7,1356.305
4.9072771072387695,0,0,1356.242
4.977384805679321,0,1,1356.289
5.0462327003479,0,2,1356.275
5.115850925445557,0,3,1356.245
5.185382843017578,0,4,1356.358
5.254980802536011,0,5,1356.346
5.325065851211548,0,6,1356.399
5.395033836364746,0,7,1356.376
5.46419882774353,1,0,1356.359
5.533807754516602,1,1,1356.324
5.603332757949829,1,2,1356.364
5.672733783721924,1,3,1356.361
5.742315053939819,1,4,1356.366
5.811975955963135,1,5,1356.355
5.881469964981079,1,6,1356.334
5.95107889175415,1,7,1356.192
6.020451784133911,2,0,1356.317
6.090714931488037,2,1,1356.267
6.160279989242554,2,2,1356.247
6.229750871658325,2,3,1356.183
6.305967807769775,2,4,1356.341
6.368829965591431,2,5,1356.348
6.438402891159058,2,6,1356.363
6.507821798324585,2,7,1356.381
6.577392816543579,3,0,1356.248
6.646929740905762,3,1,1356.204
6.72435998916626,3,2,1356.222
6.786770820617676,3,3,1356.153
6.85632586479187,3,4,1356.22
6.925743818283081,3,5,1356.3
6.9952991008758545,3,6,1356.287
7.064857721328735,3,7,1356.273
7.140700817108154,4,0,1356.277
7.20383095741272,4,1,1356.315
7.273411750793457,4,2,1356.28
7.343693971633911,4,3,1356.297
7.413059711456299,4,4,1356.298
7.482618808746338,4,5,1356.364
7.555157899856567,4,6,1356.354
7.621751070022583,4,7,1356.301
7.69130802154541,5,0,1356.321
7.760872840881348,5,1,1356.269
7.830282926559448,5,2,1356.262
7.89985203742981,5,3,1356.249
7.971683740615845,5,4,1356.361
8.039536714553833,5,5,1356.356
8.109035015106201,5,6,1356.317
8.178707838058472,5,7,1356.294
8.24807596206665,6,0,1356.24
8.317726850509644,6,1,1356.228
8.391303777694702,6,2,1356.169
8.456843852996826,6,3,1356.175
8.526345014572144,6,4,1356.343
8.595948934555054,6,5,1356.342
8.66599702835083,6,6,1356.25
8.735536813735962,6,7,1356.226
8.80745792388916,7,0,1356.141
8.874704837799072,7,1,1356.168
8.944278001785278,7,2,1356.224
9.013848066329956,7,3,1356.15
9.083263874053955,7,4,1356.277
9.152863025665283,7,5,1356.228
9.223281860351562,7,6,1356.294
9.29195499420166,7,7,1356.236
9.40823483467102,0,0,1356.035
9.478830814361572,0,1,1356.157
9.547394037246704,0,2,1356.305
9.616895914077759,0,3,1356.296
9.686396837234497,0,4,1356.45
9.75594186782837,0,5,1356.235
9.826204776763916,0,6,1356.21
9.896620035171509,0,7,1356.279
9.96514081954956,1,0,1356.235
10.034718990325928,1,1,1356.231
10.104268074035645,1,2,1356.236
10.173691749572754,1,3,1356.165
10.24328088760376,1,4,1356.226
10.312857866287231,1,5,1356.242
10.391124963760376,1,6,1356.18
10.452902793884277,1,7,1356.236
10.522096872329712,2,0,1356.21
10.591677904129028,2,1,1356.173
10.661080837249756,2,2,1356.28
10.730578899383545,2,3,1356.231
10.80670166015625,2,4,1356.351
10.869880676269531,2,5,1356.293
10.93922472000122,2,6,1356.279
11.008832931518555,2,7,1356.357
11.079067945480347,3,0,1356.277
11.148453712463379,3,1,1356.28
11.22478985786438,3,2,1356.236
11.287593841552734,3,3,1356.218
11.357188701629639,3,4,1356.249
11.426746845245361,3,5,1356.293
11.496188879013062,3,6,1356.283
11.565749883651733,3,7,1356.296
11.641745805740356,4,0,1356.283
11.704739809036255,4,1,1356.255
11.775000810623169,4,2,1356.309
11.844588041305542,4,3,1356.265
11.914169788360596,4,4,1356.352
11.983539819717407,4,5,1356.313
12.055840969085693,4,6,1356.336
12.122765064239502,4,7,1356.387
12.192359924316406,5,0,1356.286
12.261758804321289,5,1,1356.289
12.331362009048462,5,2,1356.252
12.400912761688232,5,3,1356.285
12.472715854644775,5,4,1356.368
12.540612697601318,5,5,1356.321
12.610185861587524,5,6,1356.313
12.679755926132202,5,7,1356.35
12.749148845672607,6,0,1356.253
12.818787813186646,6,1,1356.257
12.889607906341553,6,2,1356.216
12.957721710205078,6,3,1356.273
13.027263879776001,6,4,1356.301
13.097553968429565,6,5,1356.344
13.166963815689087,6,6,1356.28
13.236605882644653,6,7,1356.301
13.306258916854858,7,0,1356.23
13.375722885131836,7,1,1356.248
13.445123672485352,7,2,1356.298
13.514662742614746,7,3,1356.232
13.584258079528809,7,4,1356.345
13.653844833374023,7,5,1356.317
13.723404884338379,7,6,1356.279
13.799475908279419,7,7,1356.368
13.909426927566528,0,0,1356.287
13.981963872909546,0,1,1356.307
14.052597045898438,0,2,1356.302
14.118121862411499,0,3,1356.354
14.18766474723816,0,4,1356.396
14.25721788406372,0,5,1356.375
14.327134847640991,0,6,1356.39
14.397526979446411,0,7,1356.401
14.465928792953491,1,0,1356.352
14.535515785217285,1,1,1356.236
14.605101108551025,1,2,1356.297
14.67465090751648,1,3,1356.228
14.744188785552979,1,4,1356.396
14.814507007598877,1,5,1356.368
14.884061813354492,1,6,1356.357
14.953624725341797,1,7,1356.292
15.023367881774902,2,0,1356.223
15.092941999435425,2,1,1356.232
15.162497997283936,2,2,1356.273
15.233175039291382,2,3,1356.21
15.301656007766724,2,4,1356.281
15.371232986450195,2,5,1356.261
15.440834999084473,2,6,1356.236
15.510397911071777,2,7,1356.267
15.579933881759644,3,0,1356.095
15.654776096343994,3,1,1356.172
15.71911883354187,3,2,1356.199
15.78865385055542,3,3,1356.203
15.858235836029053,3,4,1356.238
15.927831888198853,3,5,1356.316
15.99739694595337,3,6,1356.314
16.075069904327393,3,7,1356.284
16.13656497001648,4,0,1356.287
16.206095695495605,4,1,1356.173
16.27567481994629,4,2,1356.255
16.345252752304077,4,3,1356.264
16.414968013763428,4,4,1356.301
16.4844388961792,4,5,1356.321
16.55419087409973,4,6,1356.281
16.623713970184326,4,7,1356.211
16.693273782730103,5,0,1356.166
16.76286482810974,5,1,1356.214
16.834322929382324,5,2,1356.231
16.902650833129883,5,3,1356.193
16.9722638130188,5,4,1356.267
17.041858911514282,5,5,1356.319
17.11137890815735,5,6,1356.33
17.180983066558838,5,7,1356.26
17.250870943069458,6,0,1356.227
17.320196866989136,6,1,1356.256
17.389803886413574,6,2,1356.285
17.459357976913452,6,3,1356.327
17.5289249420166,6,4,1356.322
