timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
16.175,269.489224,258.251843,362.788538,266.785445
16.279,269.496796,258.258504,363.174745,266.785182
16.399,269.598031,258.260725,363.536363,266.785445
16.508,269.579340,258.255389,363.835671,266.784920
16.624,269.612117,258.255102,363.907686,266.783832
16.735,269.676545,258.253383,363.827072,266.782519
16.855,270.060977,258.257466,363.828535,266.783832
16.969,269.600734,258.253920,363.968310,266.783044
17.088,269.537664,258.252345,363.871296,266.781694
17.180,269.511673,258.251306,363.904527,266.786495
17.302,269.508173,258.251557,363.984756,266.787282
17.414,269.508705,258.252631,364.082516,266.787282
17.521,269.507906,258.252094,363.994647,266.784920
17.640,269.511711,258.254350,363.949817,266.784920
17.748,269.552278,258.256141,363.889900,266.785970
17.864,269.527389,258.254708,363.767185,266.783307
17.971,269.544971,258.253133,363.653530,266.784094
18.091,269.553116,258.253813,363.553832,266.781957
18.191,269.529558,258.252631,363.399980,266.782782
18.321,269.520083,258.249766,363.291744,266.782257
18.430,269.520882,258.251055,363.242662,266.783607
18.535,269.523051,258.254422,363.602566,266.784619
18.651,269.528188,258.250518,363.617877,266.787057
18.755,269.530624,258.250805,363.580477,266.786232
18.872,269.527655,258.251557,363.588366,266.786795
18.997,269.527389,258.250268,363.582580,266.784094
19.102,269.526285,258.248549,363.576971,266.785445
19.217,269.527123,258.249766,363.597599,266.783832
19.320,269.533059,258.250626,363.549859,266.781957
19.438,269.534163,258.250805,363.459781,266.781994
19.560,269.540100,258.251306,363.434551,266.782782
19.672,269.522252,258.255389,363.211443,266.784619
19.783,269.509809,258.257609,362.705777,266.785182
19.890,269.486523,258.258397,362.584394,266.784619
20.005,269.478686,258.258648,362.592542,266.783569
20.108,269.475984,258.255890,362.647611,266.780381
20.227,269.474349,258.254350,362.605697,266.781957
20.352,269.475452,258.259436,362.252504,266.785970
20.459,269.478419,258.258504,362.022312,266.784357
20.572,269.481387,258.256821,362.307207,266.782782
20.676,269.481387,258.256929,362.434739,266.782519
20.795,269.480284,258.252237,362.099852,266.782782
20.898,269.475186,258.251306,361.934288,266.781432
21.026,269.482452,258.249229,361.979864,266.780381
21.135,269.488425,258.251843,361.993741,266.780119
21.243,269.488425,258.251557,361.952634,266.783832
21.362,269.485458,258.251843,361.939919,266.782257
21.462,269.484621,258.250805,361.906250,266.781169
21.580,269.484354,258.253133,361.956930,266.780907
21.708,269.485153,258.252524,361.915131,266.782519
21.814,269.483555,258.252237,361.862371,266.783044
21.928,269.486789,258.252882,361.834457,266.783832
22.032,269.486789,258.253920,361.872701,266.781169
22.147,269.485458,258.252345,361.927090,266.781432
22.252,269.484088,258.249766,362.015924,266.781169
22.368,269.486789,258.251055,362.045078,266.779556
22.495,269.484088,258.253383,362.040722,266.781169
22.601,269.483822,258.252631,362.003961,266.778206
22.715,269.485724,258.251306,362.010059,266.778506
22.818,269.485724,258.253383,361.979109,266.780907
22.935,269.484354,258.251306,361.935275,266.779556
23.055,269.484354,258.250805,361.803297,266.780119
23.168,269.483822,258.252882,361.665124,266.782744
23.278,269.484088,258.250518,361.649931,266.781432
23.385,269.483822,258.251843,361.616649,266.783044
23.500,269.484354,258.251306,361.587081,266.782519
23.605,269.485458,258.251843,361.590907,266.781169
23.725,269.485990,258.252345,361.623664,266.780644
23.850,269.485990,258.253383,361.683566,266.782257
23.945,269.485191,258.253025,361.696615,266.781394
24.072,269.484925,258.253813,361.657702,266.780381
24.177,269.484354,258.254171,361.596183,266.780907
24.291,269.484354,258.251055,361.591951,266.780644
24.395,269.485458,258.251306,361.534621,266.779294
24.513,269.485458,258.253670,361.562502,266.780907
24.642,269.487056,258.254064,361.551256,266.783007
24.744,269.486257,258.254171,361.575661,266.783044
24.859,269.485458,258.252094,361.493009,266.784357
24.960,269.484354,258.253025,361.431994,266.785445
25.079,269.484621,258.253562,361.508540,266.781694
25.201,269.487360,258.251843,361.646800,266.783307
25.312,269.487893,258.256571,361.646046,266.780644
25.424,269.489491,258.256427,361.594849,266.779556
25.530,269.483289,258.253025,361.571487,266.781432
25.646,269.480854,258.254171,361.514915,266.777419
25.749,269.482756,258.253312,361.454474,266.776631
25.869,269.481653,258.253312,361.504599,266.777456
25.996,269.482452,258.254601,361.481013,266.779819
26.101,269.481387,258.252774,361.465715,266.779331
26.211,269.482452,258.254350,361.398972,266.778506
26.318,269.483289,258.253133,361.404707,266.779331
26.437,269.483555,258.252631,361.316089,266.780907
26.539,269.483555,258.251843,361.226807,266.780907
26.653,269.483555,258.253133,361.260385,266.778506
26.778,269.487626,258.256427,361.306186,266.775844
26.885,269.484354,258.256141,361.308676,266.780381
27.001,269.484354,258.256678,361.273413,266.776631
27.103,269.483555,258.255102,361.251817,266.778506
27.223,269.486257,258.256427,361.279782,266.777944
27.353,269.486257,258.255102,361.277987,266.780644
27.454,269.485458,258.254852,361.346494,266.779294
27.565,269.485458,258.256141,361.363348,266.779556
27.675,269.484354,258.256427,361.246548,266.779031
27.790,269.484354,258.255890,361.015484,266.783044
27.892,269.485724,258.252345,349.203648,266.781994
28.010,269.483822,258.251557,346.901861,266.764405
28.135,269.485191,258.250805,342.071415,266.733957
28.241,269.482186,258.250268,341.440279,266.727283
28.356,269.484925,258.254422,341.289318,266.732083
28.460,269.483822,258.251557,344.847048,266.742769
28.580,269.488425,258.255639,346.566996,266.751281
28.683,269.484621,258.259185,347.073239,266.753456
28.808,269.485724,258.256929,347.366563,266.756643
28.922,269.481919,258.255102,347.448871,266.752893
29.029,269.484088,258.256141,347.442577,266.753193
29.143,269.484621,258.256929,346.943916,266.755031
29.246,269.486523,258.257215,346.054142,266.752368
29.366,269.486523,258.257215,346.171119,266.756643
29.492,269.487094,258.256678,346.152281,266.755818
29.600,269.482186,258.254852,346.094579,266.756081
29.711,269.484088,258.255639,346.153043,266.757430
29.817,269.490328,258.257215,346.357996,266.759305
29.932,269.490023,258.256141,346.449009,266.754506
30.036,269.483822,258.254601,346.770883,266.754206
30.154,269.485990,258.256427,346.972102,266.755293
30.279,269.484925,258.254601,347.092859,266.757955
30.386,269.484621,258.254601,347.177863,266.757168
30.500,269.483822,258.253025,347.309500,266.754768
30.604,269.485724,258.255890,347.450951,266.755293
30.723,269.485990,258.256678,347.532632,266.757993
30.827,269.485724,258.252631,347.562749,266.760093
30.954,269.484354,258.252631,347.606617,266.761443
31.063,269.480588,258.253562,347.672516,266.759005
31.171,269.485724,258.255210,347.746105,266.755818
31.285,269.484621,258.251843,347.904758,266.758255
31.389,269.484621,258.254708,347.904374,266.757693
31.505,269.484088,258.253312,347.873446,266.756643
31.635,269.484354,258.256427,347.677447,266.756906
31.742,269.485458,258.256571,347.585914,266.755331
31.853,269.482452,258.257466,347.695253,266.756906
31.960,269.479751,258.252094,347.877340,266.753718
32.079,269.479751,258.253813,347.786444,266.755331
32.179,269.482756,258.252631,347.619598,266.755068
32.295,269.480055,258.252345,347.500000,266.753681
32.421,269.480284,258.252094,347.524583,266.758255
32.526,269.482756,258.252882,347.621022,266.757430
32.642,269.482452,258.254171,347.890335,266.756643
32.746,269.482452,258.250805,347.808644,266.754806
32.864,269.483555,258.250805,347.814180,266.753718
32.969,269.480055,258.250124,348.004750,266.755556
33.096,269.483555,258.250268,348.064831,266.758218
33.209,269.483822,258.251843,348.108406,266.756643
33.313,269.481121,258.253813,348.122457,266.755031
33.432,269.483023,258.251306,348.142822,266.756081
33.532,269.483555,258.252882,348.176584,266.757168
33.652,269.483289,258.254064,348.036407,266.755818
33.781,269.481919,258.253920,347.982313,266.756906
33.886,269.483555,258.255102,348.108406,266.756643
33.994,269.482452,258.254708,348.104125,266.759868
34.102,269.481919,258.253312,348.136125,266.757693
34.217,269.481387,258.254064,348.199753,266.758255
34.322,269.484621,258.254422,348.248624,266.759868
34.438,269.483555,258.253670,348.280973,266.756381
34.563,269.485724,258.257717,348.284103,266.756906
34.670,269.483555,258.256678,348.318544,266.757993
34.784,269.482452,258.255890,348.343595,266.759830
34.888,269.479751,258.256929,348.343485,266.755556
35.007,269.483555,258.256929,348.361780,266.759830
35.112,269.484621,258.255890,348.374802,266.759568
35.240,269.483023,258.257466,348.374472,266.760618
35.350,269.482186,258.257215,348.359033,266.759005
35.458,269.482452,258.255102,348.283774,266.761443
35.572,269.483555,258.256141,348.295748,266.758743
35.675,269.481919,258.253383,348.321675,266.757693
35.796,269.482756,258.254171,348.340024,266.757430
35.901,269.483289,258.256929,348.301955,266.756643
36.028,269.484621,258.255639,348.299318,266.755818
36.137,269.480588,258.254171,348.414971,266.757693
36.244,269.484621,258.255210,348.486368,266.761180
36.363,269.482186,258.255890,348.403980,266.758743
36.465,269.482186,258.254064,348.227152,266.759568
36.579,269.483555,258.253813,348.091557,266.758255
36.706,269.483822,258.253813,348.049412,266.759568
36.811,269.482756,258.255639,347.945123,266.758480
36.927,269.482490,258.256929,347.882275,266.758255
37.030,269.482756,258.256141,347.927188,266.761443
37.149,269.482452,258.257215,348.053253,266.761705
37.274,269.482452,258.254601,348.079922,266.758480
37.380,269.484088,258.255389,348.063459,266.755818
37.493,269.484354,258.255890,348.138595,266.757955
37.600,269.481919,258.255890,348.268670,266.759830
37.719,269.483822,258.259292,348.408926,266.758255
37.824,269.484621,258.259185,348.225340,266.757693
37.943,269.481121,258.258254,347.468194,266.756081
38.044,269.481387,258.255389,346.886133,266.755031
38.159,269.484621,258.257466,346.584394,266.759005
38.286,269.481653,258.255890,346.997013,266.762493
38.392,269.483023,258.256427,351.165555,266.764668
38.506,269.483822,258.257896,360.221378,266.770781
38.612,269.485990,258.257967,361.992638,266.779031
38.731,269.486257,258.255389,362.482151,266.780644
38.836,269.486523,258.256427,362.769665,266.782782
38.949,269.490328,258.254064,362.805140,266.780119
39.074,269.488692,258.256141,363.171244,266.781169
39.182,269.488958,258.255389,363.374055,266.781432
39.297,269.489224,258.259185,363.467607,266.782744
39.402,269.487626,258.257967,363.557338,266.783869
39.519,269.487626,258.259436,363.591872,266.782782
39.624,269.488159,258.259185,363.672060,266.782744
39.740,269.489491,258.255389,363.751162,266.784920
39.866,269.488958,258.256929,363.742216,266.784094
39.975,269.487893,258.257717,363.756483,266.783607
40.087,269.489224,258.258934,363.760109,266.785970
