timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
34.65998911857605,287.29557404319485,285.46819983218927,289.3750935231158,282.5175272184006,282.6799315566037,289.0261024012118,283.07529341050054,288.71850620530444
34.78450417518616,287.294129740764,285.46576917102175,289.36932555063885,282.5199523786284,282.68775786183113,289.0222487773222,283.0755708896713,288.7070773108663
34.90941596031189,287.29324181938176,285.4632572018138,289.36781249753176,282.5206949324848,282.68990105713914,289.0223990998221,283.0762908242909,288.70063317440196
35.0346200466156,287.29272467075225,285.4612575254659,289.3700676249701,282.519015507589,282.6875492500124,289.02454705721965,283.07702161936913,288.7017527922934
35.159327030181885,287.2922618364538,285.4607830198622,289.37222097437035,282.51588823003027,282.68534670627605,289.0242524834908,283.07693960924485,288.7074878950062
35.284271240234375,287.2917095069218,285.46189017292573,289.3717961072754,282.51351823185877,282.68505472465205,289.0218140409102,283.07628662266524,288.7101138838225
35.40926122665405,287.2905424119437,285.4626867205667,289.36988330882394,282.5133845855128,282.6856792812687,289.0216700761556,283.0762970188636,288.70535056697804
35.53498816490173,287.28886490386964,285.46126559013715,289.3690095821869,282.5147025945161,282.6863515937261,289.02506937931753,283.0771993025656,288.69881535963174
35.65904426574707,287.28869306351345,285.4589235975179,289.36980629743164,282.5155035232257,282.68654100951056,289.02755343395313,283.0773211671462,288.6992649365059
35.784226179122925,287.2911158841286,285.45875382048956,289.3708753284074,282.51510715490633,282.68607903180606,289.02565820016366,283.07492989361134,288.7063789504997
35.90944218635559,287.2931581216532,285.4605625307812,289.37160071786906,282.5143835299843,282.68616708434166,289.0223510234915,283.07057994061006,288.71092533531186
36.03424000740051,287.2917449961207,285.461015434113,289.3728169678504,282.5141341264596,282.687656311257,289.02236784462264,283.0668476603515,288.70743596695326
