timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
75.512,269.157823,258.858218,368.615744,266.379668
75.619,269.159722,258.857176,368.415252,266.382325
75.744,269.138644,258.856888,368.626652,266.380230
75.847,269.153494,258.853870,368.777504,266.388688
75.969,269.150797,258.852289,368.758955,266.388201
76.082,269.145936,258.853331,365.892687,266.382887
76.203,269.156456,258.853618,354.457420,266.373568
76.300,269.154557,258.852397,354.101205,266.377273
76.433,269.155393,258.854660,355.796814,266.383935
76.529,269.148632,258.859511,357.721017,266.383935
76.640,269.148101,258.864362,358.734279,266.382887
76.762,269.150265,258.861487,359.350944,266.386629
76.869,269.150797,258.856385,359.754732,266.383935
76.983,269.145936,258.853511,355.933579,266.381577
77.102,269.151595,258.856637,358.417588,266.384758
77.217,269.146999,258.853870,363.219904,266.386854
77.328,269.149430,258.852289,362.763375,266.386854
77.442,269.144303,258.853870,356.167231,266.392992
77.538,269.143505,258.854660,360.545276,266.389773
77.672,269.147835,258.853618,361.193234,266.383935
77.767,269.152696,258.852037,361.258243,266.382063
77.898,269.151329,258.855163,360.806939,266.383673
77.993,269.151329,258.850995,359.492730,266.380754
78.127,269.142974,258.857176,360.124763,266.383149
78.217,269.140809,258.862529,360.821735,266.383673
78.347,269.141341,258.860445,360.961235,266.382887
78.452,269.142670,258.854373,361.141377,266.385806
78.573,269.139176,258.855595,361.323154,266.385020
78.679,269.141075,258.855846,361.393005,266.384459
78.796,269.142138,258.857930,361.560473,266.389511
78.904,269.141341,258.856205,361.591255,266.395349
79.022,269.143771,258.856205,361.690120,266.392992
79.133,269.144569,258.858218,361.775737,266.388463
79.242,269.149164,258.857247,362.020976,266.383935
79.360,269.153759,258.856996,362.186016,266.384459
79.480,269.151329,258.855595,362.647960,266.384983
79.572,269.156190,258.859763,362.660361,266.386854
79.705,269.149696,258.863751,362.863692,266.387939
79.801,269.149164,258.866626,363.013020,266.388201
79.921,269.148101,258.860984,363.103697,266.386367
80.025,269.145138,258.859403,363.221363,266.385544
80.149,269.145366,258.856888,363.262562,266.386068
