timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF
50.349,289.274301,287.018285,294.541590,286.606447,301.819232,301.018663,256.427363,256.232333
50.494,289.272407,287.006756,294.541893,286.606447,301.828847,301.021380,256.427363,256.234139
50.602,289.265841,287.002012,294.536580,286.602875,301.823435,301.006367,256.429703,256.232616
50.725,289.253173,286.992232,294.528980,286.595108,301.812300,300.996165,256.428037,256.233891
50.843,289.251448,286.982993,294.527295,286.576584,301.808990,300.992245,256.429065,256.232085
50.966,289.220560,286.985449,294.526691,286.567656,301.802059,300.991354,256.427363,256.230279
51.092,289.218246,286.966473,294.528764,286.559765,301.845753,301.014475,256.425697,256.230385
51.246,289.216058,286.965017,294.535458,286.553869,301.855370,301.047490,256.427647,256.231164
51.358,289.219424,286.965017,294.536062,286.568071,301.867447,301.058006,256.427363,256.230775
51.480,289.229018,286.965724,294.538438,286.553869,301.871965,301.066116,256.427895,256.230916
51.594,289.223926,286.969469,294.539474,286.553869,301.858367,301.069414,256.428427,256.232616
51.742,289.222453,286.966182,294.540986,286.553287,301.877065,301.071509,256.428037,256.229889
51.853,289.223337,286.963560,294.543275,286.552125,301.877065,301.073336,256.428817,256.231837
51.970,289.222453,286.964143,294.540035,286.569524,301.881583,301.075430,256.428285,256.233360
52.117,289.229312,286.967305,294.541806,286.555322,301.883104,301.076010,256.426619,256.233785
52.248,289.224221,286.970052,294.544484,286.553869,301.868655,301.076633,256.427363,256.233891
52.347,289.221906,286.965599,294.541893,286.552415,301.884625,301.076322,256.426087,256.232085
52.494,289.224515,286.964434,294.544743,286.550547,301.881897,301.076633,256.428427,256.230279
52.598,289.223043,286.964143,294.542972,286.574134,301.882210,301.081135,256.424385,256.228579
52.747,289.229018,286.963311,294.542972,286.552125,301.879481,301.076633,256.424031,256.230137
52.849,289.223758,286.966889,294.542411,286.552997,301.870131,301.079619,256.426619,256.231837
53.002,289.224221,286.969760,294.544484,286.554159,301.881270,301.077525,256.424137,256.230279
53.101,289.225357,286.966473,294.550012,286.555031,301.882478,301.078104,256.426867,256.229889
53.251,289.227419,286.965724,294.544225,286.578702,301.881583,301.081402,256.428285,256.232333
53.352,289.231206,286.967763,294.546471,286.555031,301.882478,301.081714,256.426867,256.233006
53.503,289.240380,286.967472,294.545045,286.553287,301.873442,301.080823,256.427363,256.231837
53.607,289.227671,286.979290,294.543879,286.552581,301.882478,301.077792,256.424669,256.229606
53.728,289.222453,286.962728,294.547118,286.550007,301.884312,301.079931,256.426335,256.230633
53.887,289.226535,286.966889,294.544484,286.578869,301.882478,301.082026,256.429349,256.231306
53.999,289.228134,286.965599,294.545261,286.552997,301.883104,301.079931,256.427647,256.232333
54.127,289.240085,286.966182,294.543577,286.551294,301.874650,301.080823,256.427115,256.230916
54.231,289.222453,286.976959,294.541288,286.550837,301.882791,301.079931,256.428675,256.231554
54.378,289.221738,286.960981,294.544182,286.552581,301.884312,301.081402,256.428143,256.231837
54.483,289.222748,286.964434,294.541245,286.560637,301.884894,301.085324,256.428037,256.231554
54.626,289.225946,286.965433,294.542108,286.552125,301.885207,301.083497,256.428037,256.235945
54.735,289.236592,286.965308,294.542195,286.550547,301.879168,301.084700,256.427363,256.232616
54.882,289.222748,286.972632,294.540726,286.549716,301.887041,301.082605,256.428037,256.233112
54.992,289.221444,286.966307,294.541590,286.548553,301.887041,301.084432,256.426619,256.233360
55.138,289.224810,286.966598,294.542713,286.562049,301.884894,301.084120,256.430625,256.234033
55.248,289.226535,286.965017,294.540942,286.553453,301.883686,301.079931,256.428285,256.236618
55.391,289.233815,286.964434,294.542195,286.552125,301.877960,301.078416,256.428427,256.233360
55.505,289.221444,286.972923,294.540035,286.552581,301.879168,301.076633,256.428569,256.232864
55.649,289.221612,286.964434,294.542713,286.550256,301.880689,301.076010,256.427895,256.229252
55.762,289.221023,286.963020,294.540942,286.558021,301.880689,301.077792,256.426087,256.230031
55.870,289.222580,286.964143,294.539474,286.557731,301.880376,301.074806,256.427115,256.234918
56.017,289.234993,286.963020,294.540122,286.551585,301.876170,301.076901,256.425839,256.230633
56.130,289.221906,286.972216,294.540986,286.552125,301.879168,301.076010,256.426619,256.229748
56.277,289.223043,286.964143,294.539820,286.550713,301.880376,301.074494,256.428285,256.232616
56.388,289.220265,286.965308,294.541288,286.557025,301.881270,301.075118,256.429455,256.232333
56.493,289.222453,286.962271,294.540035,286.559475,301.880376,301.077213,256.427647,256.237397
56.638,289.232216,286.963852,294.540726,286.550007,301.877960,301.076010,256.426087,256.232333
56.744,289.220560,286.971633,294.538438,286.550007,301.864093,301.076010,256.426619,256.232616
56.891,289.221906,286.965183,294.540035,286.551709,301.877960,301.070929,256.425307,256.231306
56.995,289.224515,286.966723,294.541504,286.552581,301.877065,301.076322,256.426087,256.229252
57.138,289.223337,286.966182,294.542713,286.562921,301.877960,301.076322,256.426619,256.235308
57.246,289.232805,286.967763,294.542411,286.553287,301.876170,301.073603,256.428285,256.232616
57.394,289.220434,286.970343,294.540122,286.550256,301.864093,301.077213,256.427895,256.231058
57.504,289.220139,286.963311,294.542411,286.552706,301.878899,301.071821,256.425165,256.230137
57.653,289.219845,286.962728,294.540122,286.550547,301.879481,301.077792,256.427895,256.232333
57.768,289.219676,286.964143,294.539215,286.568071,301.878899,301.074539,256.426619,256.232616
57.874,289.230196,286.963560,294.540942,286.550837,301.877378,301.076901,256.426087,256.232085
58.009,289.221906,286.969469,294.539215,286.550837,301.862303,301.074806,256.424137,256.230031
58.126,289.222201,286.965017,294.540338,286.552125,301.877065,301.072400,256.425307,256.231306
58.269,289.222453,286.962728,294.542713,286.554159,301.877065,301.075430,256.426335,256.232085
58.380,289.222033,286.963560,294.542108,286.570396,301.878273,301.074806,256.427115,256.230633
58.533,289.230196,286.966307,294.543275,286.554741,301.876484,301.074806,256.426619,256.231554
58.643,289.222201,286.969469,294.540726,286.549135,301.866508,301.074494,256.426867,256.231554
58.754,289.221444,286.962728,294.541504,286.552581,301.880376,301.073603,256.426619,256.231837
58.902,289.219424,286.961854,294.542972,286.550547,301.879794,301.076633,256.427895,256.230527
59.005,289.223926,286.964434,294.537747,286.571518,301.877960,301.075430,256.425839,256.231554
59.145,289.226409,286.962271,294.538956,286.552415,301.877960,301.074494,256.426619,256.233502
59.256,289.223632,286.965017,294.542108,286.555031,301.866821,301.076322,256.426087,256.230775
59.408,289.222201,286.967305,294.543577,286.553578,301.878273,301.075118,256.427895,256.230137
59.522,289.222285,286.964143,294.544527,286.554741,301.878586,301.075430,256.424279,256.231058
59.633,289.222201,286.965599,294.541806,286.575712,301.877691,301.072712,256.428143,256.231306
59.783,289.229018,286.965599,294.542108,286.552291,301.879481,301.071821,256.424669,256.231554
59.884,289.236129,286.966723,294.542713,286.552415,301.871026,301.074494,256.427895,256.232616
60.023,289.223043,286.977251,294.541590,286.550547,301.877378,301.074494,256.426087,256.231837
60.135,289.222285,286.964434,294.545564,286.550256,301.878899,301.077213,256.428285,256.232333
60.282,289.222748,286.963311,294.541504,286.577415,301.877691,301.077792,256.428569,256.232333
60.387,289.226830,286.965599,294.542713,286.554741,301.880107,301.076633,256.427363,256.234564
60.531,289.239496,286.967014,294.542972,286.554159,301.872234,301.076633,256.424917,256.233112
60.667,289.224221,286.975087,294.540122,286.549135,301.878586,301.076322,256.426619,256.232333
60.764,289.222748,286.961272,294.544484,286.550547,301.878899,301.072712,256.424137,256.230527
60.889,289.223632,286.960565,294.542972,286.564499,301.879794,301.072400,256.425697,256.229606
61.025,289.224515,286.961979,294.541806,286.555571,301.878586,301.075430,256.424527,256.234281
61.149,289.234699,286.962146,294.540726,286.553578,301.874381,301.076901,256.426867,256.231554
61.285,289.223337,286.974213,294.542713,286.554450,301.878899,301.072400,256.425555,256.231058
61.391,289.220434,286.958526,294.542972,286.551419,301.880376,301.076633,256.423889,256.231058
61.516,289.219592,286.957694,294.538351,286.561759,301.881002,301.076322,256.428285,256.232864
61.649,289.221149,286.960273,294.537747,286.555862,301.881583,301.076322,256.426867,256.232616
61.785,289.233815,286.962562,294.540035,286.552872,301.877378,301.076633,256.426867,256.230527
61.908,289.219845,286.969469,294.540424,286.552125,301.878586,301.077213,256.427895,256.230527
62.045,289.220434,286.961272,294.539820,286.552125,301.883418,301.073291,256.426335,256.233360
62.145,289.220854,286.962146,294.540424,286.555031,301.880107,301.074494,256.425555,256.230775
62.272,289.222201,286.963311,294.540338,286.558893,301.879794,301.076322,256.425555,256.233643
62.414,289.230617,286.959982,294.540122,286.552997,301.876170,301.074494,256.424385,256.229358
62.539,289.221023,286.968637,294.537747,286.552125,301.878273,301.074806,256.427895,256.231058
62.647,289.217362,286.958526,294.539474,286.551585,301.880376,301.074494,256.425555,256.232085
62.772,289.222874,286.962437,294.539820,286.553869,301.881583,301.075698,256.427895,256.233360
62.906,289.220265,286.962146,294.540122,286.562755,301.885207,301.076589,256.425059,256.234281
63.044,289.229607,286.961397,294.537747,286.553869,301.881897,301.076322,256.424811,256.231058
63.168,289.222033,286.966889,294.537747,286.552872,301.865613,301.074227,256.427647,256.233643
63.275,289.221612,286.961147,294.538351,286.552706,301.882791,301.073603,256.425555,256.232864
63.400,289.221906,286.963560,294.541504,286.551294,301.883999,301.078728,256.429065,256.233360
63.541,289.222201,286.962728,294.538653,286.569815,301.886102,301.077525,256.426619,256.235697
63.665,289.230364,286.963020,294.538653,286.553453,301.885207,301.080511,256.430625,256.235166
63.805,289.220434,286.965599,294.535458,286.551585,301.872547,301.077837,256.429207,256.231837
63.902,289.217194,286.959108,294.535112,286.552000,301.887041,301.077792,256.430093,256.233112
64.035,289.216815,286.955530,294.534205,286.550547,301.887310,301.075698,256.429065,256.234281
64.172,289.214585,286.953491,294.533126,286.567946,301.888831,301.078416,256.428923,256.234281
64.297,289.223632,286.958817,294.535458,286.550007,301.887623,301.077525,256.429065,256.236087
64.404,289.219424,286.961563,294.535760,286.551585,301.878899,301.078104,256.429207,256.233891
64.530,289.218246,286.961688,294.534594,286.550256,301.889725,301.075430,256.428427,256.235591
64.668,289.217657,286.958526,294.539215,286.550547,301.893662,301.075698,256.430377,256.236087
64.792,289.218540,286.958817,294.537185,286.574259,301.890039,301.073024,256.426335,256.235060
64.931,289.225062,286.957985,294.536062,286.553287,301.891560,301.075698,256.427363,256.234812
65.032,289.219424,286.957694,294.534292,286.552581,301.880689,301.076322,256.426335,256.234033
65.159,289.214879,286.959108,294.536883,286.551419,301.893662,301.077213,256.429349,256.235060
65.298,289.219845,286.954947,294.540640,286.550256,301.892454,301.077837,256.429065,256.235060
65.428,289.217657,286.956945,294.536278,286.581028,301.894557,301.078104,256.428569,256.234422
65.559,289.223337,286.960398,294.537444,286.559765,301.893036,301.080511,256.428037,256.236087
65.660,289.233815,286.961563,294.536883,286.559184,301.887041,301.077792,256.429065,256.234033
65.789,289.217657,286.972507,294.537747,286.560056,301.897868,301.075698,256.429455,256.234670
65.927,289.218540,286.960856,294.539517,286.562049,301.899389,301.078416,256.426867,256.234422
