timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
19.110,275.748373,259.342821,326.122330,429.398699
19.223,275.739410,259.343541,326.363272,428.345195
19.335,275.708948,259.343793,326.221146,428.291722
19.452,275.706158,259.345883,326.178306,428.185324
19.561,275.702778,259.345883,326.167359,428.107012
19.673,275.701402,259.347432,326.127128,427.869464
19.785,275.700302,259.351539,326.125179,427.832862
19.898,275.701677,259.354566,326.124829,427.723524
20.010,275.710049,259.357376,326.149567,427.926263
20.129,275.714254,259.347180,326.141520,428.173776
20.236,275.712289,259.352584,326.137073,428.039301
20.348,275.742162,259.353269,326.134374,428.124701
20.461,275.734654,259.343361,326.122580,428.154381
20.573,275.729898,259.354566,326.184054,427.939503
20.686,275.729072,259.346928,326.175707,427.907329
20.798,275.720386,259.355611,326.147518,427.992542
20.911,275.724277,259.354133,326.175707,428.245367
21.023,275.724866,259.350747,326.192302,428.406975
21.137,275.722626,259.356403,326.181205,428.386306
21.249,275.720110,259.352584,326.161612,428.363787
21.361,275.720661,259.351720,326.166460,428.304608
21.473,275.724316,259.352044,326.146218,428.268544
21.586,275.716180,259.341776,326.138272,428.210865
21.698,275.712014,259.338750,326.143719,428.344380
21.814,275.720386,259.341776,326.182754,428.609591
21.924,275.717320,259.345883,326.153015,428.603660
22.036,275.719560,259.352476,326.131226,428.569042
22.149,275.726517,259.348405,326.111387,428.505598
22.261,275.732138,259.342064,326.044188,428.432461
22.374,275.739685,259.335435,325.959581,428.407197
22.486,275.733553,259.343793,325.961728,428.353861
22.599,275.733828,259.341272,325.992741,428.226191
22.712,275.737720,259.344298,326.020561,428.515973
22.824,275.742437,259.346676,326.005626,428.644362
22.936,275.744167,259.349270,326.016365,428.619896
23.049,275.745857,259.347612,326.005826,428.598767
23.161,275.751400,259.351539,325.987946,428.584015
23.275,275.748648,259.344838,325.990443,428.555551
23.386,275.745857,259.338497,325.990244,428.503893
23.499,275.743341,259.334931,326.005527,428.764426
23.611,275.754781,259.337453,326.033048,428.924982
23.724,275.752540,259.341019,326.010271,428.934110
23.836,275.756432,259.339542,326.025006,428.919935
23.949,275.756471,259.340479,326.007125,428.886541
24.061,275.758162,259.338750,325.998584,428.811901
24.179,275.754781,259.337957,325.996287,428.760569
24.287,275.758712,259.335615,326.019262,428.740172
24.399,275.756707,259.338750,326.046786,429.038626
24.511,275.759537,259.339686,326.034647,429.021699
24.624,275.760088,259.339686,326.038443,429.022293
24.737,275.763194,259.340227,326.037594,428.937895
24.849,275.762565,259.340227,326.024157,428.839499
24.962,275.758712,259.337453,325.994988,428.804705
25.074,275.762604,259.338930,325.995088,428.720740
25.187,275.759498,259.338930,326.013218,429.000987
25.299,275.761228,259.340479,326.034347,429.051915
25.412,275.760049,259.341776,326.027304,428.975229
25.524,275.760088,259.341776,326.038443,428.947544
25.637,275.758712,259.341524,326.017764,428.860793
25.750,275.756471,259.343253,326.013218,428.790313
25.862,275.761228,259.341524,326.009073,428.738837
25.974,275.760953,259.341776,326.025006,428.679583
26.087,275.762289,259.339794,326.065769,429.083546
26.199,275.762565,259.342316,326.061873,429.044268
26.312,275.762879,259.339975,326.072364,429.058672
26.425,275.761778,259.341776,326.072164,428.989407
26.539,275.764570,259.342316,326.064670,428.915928
26.651,275.764845,259.343865,326.067268,428.882757
26.762,275.762565,259.344838,326.065670,428.882757
26.874,275.763194,259.340587,326.079758,429.129810
26.987,275.763469,259.343109,326.110188,429.250293
27.100,275.760913,259.343793,326.090701,429.152684
27.216,275.759773,259.342316,326.109138,429.179498
27.326,275.755606,259.341272,326.113036,429.145035
27.437,275.758987,259.344838,326.110737,429.127730
27.550,275.757533,259.344658,326.099594,429.077457
27.663,275.752225,259.344910,326.120931,429.300596
27.779,275.750889,259.348477,326.142820,429.400781
27.887,275.752225,259.351287,326.130276,429.366143
28.000,275.748923,259.349522,326.128077,429.367184
28.112,275.749749,259.343253,326.114235,429.320065
28.225,275.753955,259.344298,326.112386,429.287072
28.337,275.749749,259.345883,326.106940,429.263370
28.450,275.751950,259.350495,326.110537,429.276298
28.562,275.752501,259.349017,326.144019,429.615088
28.679,275.750299,259.346928,326.155314,429.654442
28.787,275.749120,259.344838,326.154564,429.597682
28.900,275.753405,259.345883,326.154315,429.597682
29.012,275.749985,259.342568,326.155514,429.527026
29.125,275.749198,259.344298,326.155864,429.498100
29.237,275.750299,259.340839,326.151066,429.472298
29.350,275.753680,259.342749,326.193051,429.834166
29.463,275.752776,259.346676,326.225995,429.934978
29.575,275.756982,259.345631,326.215047,429.944064
29.688,275.754466,259.347973,326.215947,429.934308
29.800,275.753680,259.346135,326.223396,429.898342
29.916,275.751125,259.341524,326.215047,429.851065
30.026,275.752265,259.342316,326.238694,429.861488
30.138,275.752815,259.343001,326.248694,429.966778
30.250,275.748923,259.349198,326.286747,430.323508
30.363,275.743813,259.346135,326.275595,430.338795
30.475,275.744167,259.347864,326.279046,430.323508
30.591,275.746368,259.344658,326.267545,430.316499
30.700,275.746132,259.344586,326.263744,430.284737
30.813,275.750024,259.346387,326.254744,430.195880
30.925,275.750024,259.346928,326.243244,430.245896
31.038,275.751675,259.345451,326.272995,430.579005
31.150,275.747508,259.345883,326.275795,430.586021
31.263,275.744992,259.345198,326.273645,430.581767
31.375,275.746368,259.342568,326.266595,430.576020
31.488,275.750574,259.339794,326.252144,430.556468
31.602,275.753680,259.340731,326.239044,430.455071
31.713,275.752815,259.343109,326.220146,430.379512
31.826,275.754466,259.342568,326.200000,430.281978
31.938,275.754781,259.341524,326.235245,430.615726
32.051,275.755645,259.342568,326.185903,430.637148
32.163,275.756707,259.344586,326.176356,430.248878
32.276,275.736580,259.351287,325.376330,430.242914
32.389,275.732964,259.344910,325.463012,428.687591
32.501,275.718735,259.350999,325.692231,428.636355
32.613,275.695232,259.353269,325.778386,433.689811
32.726,275.691027,259.355899,325.619722,432.294762
32.838,275.689926,259.357989,326.281246,418.493917
32.954,275.694957,259.343541,326.126778,417.340769
33.064,275.704468,259.348657,326.219846,417.453343
33.176,275.712014,259.345090,326.190102,417.346189
33.289,275.709773,259.347180,326.053530,417.222107
33.401,275.708044,259.344406,326.028353,417.395624
33.514,275.707533,259.336408,325.942553,417.594516
33.628,275.717045,259.338209,325.932467,417.721187
33.740,275.716219,259.344046,325.917289,418.452600
33.851,275.720661,259.342568,325.868117,418.725674
33.964,275.722901,259.339975,325.814763,418.775775
34.076,275.725181,259.342568,325.808675,418.827821
34.189,275.728522,259.337453,325.799692,418.842447
34.304,275.725142,259.334030,325.802287,418.971891
34.414,275.728168,259.337453,325.823746,418.904616
34.526,275.729898,259.336120,325.815412,418.773195
34.639,275.726557,259.341019,325.816360,419.374938
34.752,275.727932,259.341524,325.804233,419.670455
34.865,275.725692,259.344910,325.752192,419.615670
34.978,275.732374,259.347864,325.749597,419.178118
35.089,275.732688,259.347973,325.671683,419.079937
35.202,275.734025,259.349954,325.597983,419.041980
35.314,275.735479,259.351287,325.539260,419.076206
35.427,275.734929,259.344586,325.454193,419.165485
35.540,275.731549,259.343109,325.385644,419.623722
35.652,275.736069,259.345090,325.309349,419.973976
35.764,275.732688,259.344658,325.277483,420.085350
35.877,275.736855,259.345198,325.214115,419.943387
35.990,275.735794,259.340479,325.193460,419.959365
36.102,275.757808,259.341272,325.157730,419.821996
36.216,275.760088,259.339686,325.171464,419.821565
36.327,275.759262,259.332553,325.158725,419.788114
36.440,275.762565,259.331076,325.145987,419.821565
36.552,275.761503,259.332841,325.167981,420.255552
36.665,275.761464,259.331256,325.158078,420.444742
36.777,275.759262,259.336120,325.139618,420.424123
36.894,275.763665,259.336912,325.113150,420.521391
37.003,275.760913,259.334282,325.101160,420.446400
37.115,275.763469,259.336660,325.094693,420.424916
37.228,275.764294,259.336660,325.075293,420.341087
37.340,275.765395,259.336912,325.068578,420.505958
37.453,275.769327,259.335615,325.089619,420.881758
37.571,275.771528,259.340299,325.090614,420.988857
37.678,275.791934,259.341019,325.081312,421.060303
37.791,275.788081,259.342568,325.066091,421.077860
37.903,275.790283,259.338642,325.058779,421.064060
38.015,275.786351,259.332986,325.057138,421.035883
38.128,275.788631,259.333346,325.054552,420.994780
38.241,275.790833,259.328987,325.049578,420.973328
38.354,275.790558,259.331509,325.068379,421.249224
38.466,275.792485,259.334643,325.068280,421.530664
38.578,275.791934,259.334823,325.062858,421.676881
38.691,275.793114,259.335363,325.044754,421.719384
38.803,275.789182,259.333346,325.028242,421.719384
38.916,275.790283,259.328482,325.016804,421.739588
39.031,275.788002,259.327186,324.999201,421.728219
39.142,275.791384,259.334030,324.992190,422.014473
39.253,275.791108,259.341776,324.995770,422.337725
39.366,275.791108,259.342568,324.961662,422.429828
39.478,275.789457,259.335615,324.945505,422.509542
39.591,275.791423,259.331509,324.917468,422.538007
39.706,275.789457,259.331256,324.889087,422.465689
39.816,275.793114,259.332049,324.844013,422.461043
39.928,275.790008,259.335183,324.847442,422.491100
40.041,275.788356,259.336408,324.854150,422.829202
40.154,275.787491,259.335615,324.849728,423.155906
40.266,275.790283,259.331797,324.836361,423.198699
40.379,275.791934,259.333346,324.819567,423.209325
40.491,275.792209,259.332301,324.800141,423.193968
40.607,275.793940,259.333346,324.789559,423.175337
40.717,275.793389,259.335868,324.780766,423.159691
40.829,275.790597,259.333598,324.788714,423.507020
40.941,275.792209,259.333346,324.825579,423.771325
41.054,275.795001,259.331869,324.800985,423.970112
41.166,275.796456,259.333094,324.802625,424.051781
41.279,275.796417,259.329527,324.794775,424.054044
41.392,275.799169,259.331869,324.755333,424.377080
41.504,275.796181,259.330212,324.757568,424.351358
41.617,275.798619,259.330464,324.785137,424.162681
41.729,275.798147,259.330464,324.808437,424.797714
41.842,275.797793,259.328482,324.810922,424.727542
41.954,275.795591,259.324916,324.828361,424.470486
42.068,275.794215,259.326393,324.849430,424.139826
42.180,275.784424,259.327942,324.666836,423.086127
42.292,275.732099,259.331509,325.460222,416.361846
42.404,275.744167,259.329671,326.215397,410.757004
42.517,275.753955,259.332301,326.475305,419.845018
42.629,275.755606,259.341524,326.320955,419.797825
42.743,275.751989,259.342496,327.186918,415.458303
42.855,275.753130,259.355358,326.536874,416.430877
42.967,275.567824,259.353269,326.291848,416.844055
43.080,275.567824,259.358133,326.191302,417.138345
43.192,275.565585,259.353377,326.173207,417.379430
43.305,275.573126,259.356656,326.136323,417.988566
