timestamp,row_index,col_index,capacitance_pF
0.4068901538848877,0,0,1355.993
0.476926326751709,0,1,1355.954
0.546356201171875,0,2,1355.932
0.6159632205963135,0,3,1355.992
0.6870660781860352,0,4,1356.032
0.7549612522125244,0,5,1356.025
0.8244872093200684,0,6,1355.998
0.8938562870025635,0,7,1356.0
0.9648911952972412,1,0,1356.007
1.0335822105407715,1,1,1355.962
1.103074073791504,1,2,1356.017
1.1725711822509766,1,3,1355.942
1.2420251369476318,1,4,1355.956
1.3121631145477295,1,5,1356.035
1.381714105606079,1,6,1356.052
1.4509942531585693,1,7,1356.021
1.5206360816955566,2,0,1355.901
1.5901920795440674,2,1,1355.922
1.6599011421203613,2,2,1355.969
1.730208396911621,2,3,1355.97
1.8050570487976074,2,4,1356.055
1.8687751293182373,2,5,1355.995
1.938232183456421,2,6,1356.021
2.007695198059082,2,7,1356.0
2.0772740840911865,3,0,1355.909
2.1473031044006348,3,1,1355.975
2.2172060012817383,3,2,1355.954
2.291275978088379,3,3,1356.007
2.355865001678467,3,4,1356.079
2.425427198410034,3,5,1356.066
2.494800090789795,3,6,1356.028
2.5643723011016846,3,7,1356.015
2.634582042694092,4,0,1355.961
2.7050790786743164,4,1,1356.05
2.7788851261138916,4,2,1356.001
2.8429641723632812,4,3,1356.008
2.9124059677124023,4,4,1356.049
2.9826500415802,4,5,1356.049
3.052049160003662,4,6,1356.007
3.1215991973876953,4,7,1356.004
3.191127061843872,5,0,1355.942
3.26621413230896,5,1,1355.968
3.3301432132720947,5,2,1355.901
3.4002232551574707,5,3,1355.977
3.4697892665863037,5,4,1356.005
3.539177179336548,5,5,1355.926
3.60882306098938,5,6,1355.976
3.6782703399658203,5,7,1355.964
3.7513771057128906,6,0,1355.938
3.8180043697357178,6,1,1355.934
3.887336254119873,6,2,1355.881
3.956998109817505,6,3,1355.915
4.026522159576416,6,4,1356.003
4.095951080322266,6,5,1356.015
4.165395259857178,6,6,1356.038
4.239094018936157,6,7,1356.012
4.305145025253296,7,0,1355.911
4.374506235122681,7,1,1355.986
4.444063186645508,7,2,1355.977
4.5134241580963135,7,3,1355.898
4.583029270172119,7,4,1355.962
4.653069019317627,7,5,1355.932
4.724335193634033,7,6,1355.972
4.792196035385132,7,7,1355.967
4.908597230911255,0,0,1355.856
4.978143215179443,0,1,1355.922
5.047872066497803,0,2,1355.787
5.117138147354126,0,3,1355.771
5.186718225479126,0,4,1355.903
5.2562620639801025,0,5,1355.86
5.325868129730225,0,6,1355.766
5.395234107971191,0,7,1355.875
5.465259075164795,1,0,1355.71
5.5351881980896,1,1,1355.783
5.604480981826782,1,2,1355.807
5.674009084701538,1,3,1355.844
5.743585109710693,1,4,1355.909
5.813165187835693,1,5,1355.89
5.884833097457886,1,6,1355.927
5.952192068099976,1,7,1355.902
6.021657228469849,2,0,1355.763
6.091293096542358,2,1,1355.835
6.161375284194946,2,2,1355.791
6.230908155441284,2,3,1355.764
6.300479173660278,2,4,1355.856
6.370046138763428,2,5,1355.799
6.442427158355713,2,6,1355.853
6.509035110473633,2,7,1355.833
6.57857608795166,3,0,1355.832
6.64814305305481,3,1,1355.883
6.717716217041016,3,2,1355.843
6.788760185241699,3,3,1355.879
6.857428312301636,3,4,1355.955
6.927086114883423,3,5,1355.844
6.996479272842407,3,6,1355.93
7.065998077392578,3,7,1355.896
7.135574102401733,4,0,1355.956
7.20513916015625,4,1,1355.942
7.274538278579712,4,2,1355.885
7.348129034042358,4,3,1355.778
7.414322137832642,4,4,1355.865
7.483963251113892,4,5,1355.806
7.553295135498047,4,6,1355.884
7.622933387756348,4,7,1355.968
7.692615270614624,5,0,1355.865
7.762593030929565,5,1,1355.906
7.831457138061523,5,2,1355.848
7.901013374328613,5,3,1355.765
7.97124719619751,5,4,1355.829
8.040801048278809,5,5,1355.968
8.110203266143799,5,6,1355.958
8.180249214172363,5,7,1355.951
8.252682209014893,6,0,1355.803
8.318915128707886,6,1,1355.844
8.388489246368408,6,2,1355.92
8.457860231399536,6,3,1355.898
8.527420282363892,6,4,1356.004
8.597800254821777,6,5,1355.997
8.668276309967041,6,6,1355.968
8.736610174179077,6,7,1355.946
8.806210994720459,7,0,1355.849
8.875738143920898,7,1,1355.865
8.945300340652466,7,2,1355.93
9.014671087265015,7,3,1355.91
9.084673166275024,7,4,1356.034
9.159489154815674,7,5,1355.972
9.224025011062622,7,6,1355.977
9.293565273284912,7,7,1355.966
9.40944218635559,0,0,1355.79
9.478651285171509,0,1,1355.89
9.548315048217773,0,2,1355.817
9.618481159210205,0,3,1355.926
9.688035011291504,0,4,1355.976
9.75742506980896,0,5,1355.96
9.8269681930542,0,6,1355.966
9.899862051010132,0,7,1356.001
9.966071128845215,1,0,1355.909
10.035637378692627,1,1,1355.843
10.105103015899658,1,2,1355.926
10.175268173217773,1,3,1355.884
10.247075080871582,1,4,1356.037
10.316070079803467,1,5,1355.93
10.383995056152344,1,6,1355.972
10.453554153442383,1,7,1356.01
10.523105144500732,2,0,1355.926
10.592494010925293,2,1,1355.94
10.662068367004395,2,2,1355.916
10.731634140014648,2,3,1355.997
10.802002191543579,2,4,1356.031
10.875829219818115,2,5,1356.028
10.940863370895386,2,6,1355.962
11.010401964187622,2,7,1355.973
11.079954147338867,3,0,1355.939
11.149373292922974,3,1,1355.977
11.218963146209717,3,2,1355.955
11.288504123687744,3,3,1355.908
11.359452247619629,3,4,1355.983
11.428173065185547,3,5,1356.014
11.497750997543335,3,6,1355.967
11.567330121994019,3,7,1355.979
11.636889219284058,4,0,1355.817
11.706294059753418,4,1,1355.893
11.77579116821289,4,2,1355.923
11.846545219421387,4,3,1355.874
11.914852142333984,4,4,1355.863
11.985150337219238,4,5,1355.955
12.054710149765015,4,6,1355.943
12.12414002418518,4,7,1356.001
12.193673133850098,5,0,1356.029
12.264706134796143,5,1,1355.918
12.33309817314148,5,2,1355.857
12.402205228805542,5,3,1355.898
12.471805334091187,5,4,1355.989
12.54135799407959,5,5,1355.951
12.611439228057861,5,6,1355.988
12.681020259857178,5,7,1356.013
12.750583171844482,6,0,1355.875
12.820128202438354,6,1,1355.909
12.890820026397705,6,2,1355.923
12.959155321121216,6,3,1355.949
13.02872610092163,6,4,1355.986
13.098273992538452,6,5,1355.993
13.167855024337769,6,6,1356.015
13.237969160079956,6,7,1356.054
13.307684183120728,7,0,1355.949
13.377321243286133,7,1,1355.926
13.446738243103027,7,2,1355.914
13.51624321937561,7,3,1355.997
13.585588216781616,7,4,1355.987
13.655158996582031,7,5,1355.973
13.724724292755127,7,6,1355.988
13.794384241104126,7,7,1355.907
13.910678148269653,0,0,1355.875
13.980196237564087,0,1,1355.87
14.049751043319702,0,2,1355.863
14.11947226524353,0,3,1355.863
14.189058065414429,0,4,1355.976
14.260739088058472,0,5,1355.968
14.328208208084106,0,6,1355.935
14.397796154022217,0,7,1355.996
14.46735405921936,1,0,1355.932
14.536985158920288,1,1,1355.949
14.606517314910889,1,2,1355.867
14.676003217697144,1,3,1355.95
14.74613904953003,1,4,1356.032
14.81571912765503,1,5,1356.047
14.88477611541748,1,6,1356.028
14.95499324798584,1,7,1355.961
15.024558067321777,2,0,1355.894
15.094284057617188,2,1,1355.807
15.163847208023071,2,2,1355.822
15.233739137649536,2,3,1355.823
15.307653188705444,2,4,1356.02
15.372483015060425,2,5,1355.98
15.44203805923462,2,6,1355.981
15.51161003112793,2,7,1355.996
15.581152200698853,3,0,1355.863
15.650890350341797,3,1,1355.918
15.720447301864624,3,2,1355.913
15.790207147598267,3,3,1355.901
15.8595712184906,3,4,1355.983
15.929131984710693,3,5,1356.08
15.998688220977783,3,6,1356.112
16.068275213241577,3,7,1356.052
16.137794017791748,4,0,1355.964
16.20929217338562,4,1,1355.995
16.278122186660767,4,2,1355.977
16.346656322479248,4,3,1356.005
16.416261196136475,4,4,1356.096
16.48577618598938,4,5,1356.057
16.555346250534058,4,6,1356.058
16.624961137771606,4,7,1356.104
16.694513082504272,5,0,1355.946
16.764790058135986,5,1,1356.054
16.84024214744568,5,2,1356.007
16.90389919281006,5,3,1355.989
16.973433017730713,5,4,1356.087
17.042999982833862,5,5,1356.058
17.112714290618896,5,6,1356.116
17.182103157043457,5,7,1356.098
17.251782178878784,6,0,1356.042
17.322296142578125,6,1,1356.017
17.390989065170288,6,2,1355.959
17.460552215576172,6,3,1355.993
17.53011417388916,6,4,1356.054
17.599656105041504,6,5,1355.979
17.669210195541382,6,6,1356.12
17.73887014389038,6,7,1356.01
17.808501958847046,7,0,1355.94
17.878764152526855,7,1,1355.967
17.947479009628296,7,2,1356.033
18.017003059387207,7,3,1356.01
18.08673620223999,7,4,1356.077
18.156315088272095,7,5,1356.075
18.226441144943237,7,6,1356.041
18.295733213424683,7,7,1356.028
18.411842107772827,0,0,1355.927
18.481362104415894,0,1,1355.911
18.551018238067627,0,2,1355.911
18.620418071746826,0,3,1355.991
18.69393038749695,0,4,1356.107
18.759623289108276,0,5,1356.07
18.82917618751526,0,6,1356.137
18.898736238479614,0,7,1356.075
18.96830105781555,1,0,1355.994
19.03800320625305,1,1,1356.043
19.107588052749634,1,2,1356.037
19.177330255508423,1,3,1356.095
19.2467200756073,1,4,1356.004
19.316288948059082,1,5,1356.099
19.38652205467224,1,6,1356.063
19.45610809326172,1,7,1356.148
19.52568531036377,2,0,1356.012
19.59526228904724,2,1,1356.009
19.665030241012573,2,2,1355.96
19.734377145767212,2,3,1356.055
19.803901195526123,2,4,1356.102
19.873484134674072,2,5,1356.081
19.943042039871216,2,6,1356.093
20.012585163116455,2,7,1356.099
20.08448624610901,3,0,1355.96
20.1524441242218,3,1,1356.013
20.22147512435913,3,2,1356.004
20.291051149368286,3,3,1356.035
20.360573291778564,3,4,1356.079
20.430186986923218,3,5,1356.084
20.499744176864624,3,6,1356.055
20.56924819946289,3,7,1356.151
20.640308141708374,4,0,1356.06
20.70845627784729,4,1,1356.074
20.778051137924194,4,2,1356.132
20.84757709503174,4,3,1355.998
20.91716504096985,4,4,1356.108
20.986730337142944,4,5,1356.082
21.05868911743164,4,6,1356.058
21.12830924987793,4,7,1356.037
21.1963210105896,5,0,1355.97
