timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
0.0,289.4429624277816,277.53582386630535,289.6489608209442,282.9816697123319,282.6739648151478,293.3315200681367,293.33494058668185,291.1225407177648
0.11154127120971324,289.443294451413,277.52646586995985,289.6406795208624,282.9846952414291,282.6769734757122,293.33227012531836,293.3347993292721,291.12057500899414
0.2617502212524414,289.4358350154368,277.5202035313888,289.6365657496002,282.9815105638051,282.6755346167005,293.3189398304056,293.3287762933577,291.1159189931651
0.35915398597717285,289.4220626430034,277.5196167311545,289.63625424453545,282.97523057687863,282.6715257843959,293.2997015886353,293.31928097051326,291.11028859734336
0.48491668701171875,289.4142383250595,277.5232772123425,289.6360484836338,282.97255448230675,282.6690081540973,293.2916256495468,293.31250042251395,291.1054819850891
0.6170477867126465,289.42039160001593,277.52534401149586,289.6336305111965,282.973439010186,282.6679280265085,293.2951332963818,293.3108952924756,291.10149991254923
0.7382640838623047,289.4306984428957,277.5223895115504,289.63086923715895,282.973115237174,282.6658610837284,293.2963507815425,293.31255781197615,291.10036409795686
0.875948429107666,289.42986132287604,277.5182685229498,289.63124800234897,282.97089164401694,282.66298486987984,293.2895119627679,293.3136532269894,291.1038777133726
0.999657392501831,289.4190203616373,277.5183386465636,289.63423298103436,282.97008776672544,282.66164854305265,293.2837405346228,293.3121342264303,291.1080494697869
1.1267285346984863,289.4135620008963,277.52158058267855,289.6351487969031,282.97128077773124,282.6624753993783,293.2877964140555,293.31092801275366,291.1071302901558
1.241962194442749,289.42095154558376,277.52295373431485,289.63224915530213,282.9717040102188,282.66376358179417,293.29649952445607,293.3128267295787,291.1022691807675
1.3806266784667933,289.4308630577876,277.5211151349122,289.6297614298705,282.97038957787953,282.6636590110273,293.29596749387247,293.31330816050365,291.0998719197183
1.4948358535766602,289.42939418001936,277.51906058138684,289.6312173499858,282.9690956246527,282.66119751501316,293.28319905071305,293.3087792579411,291.10182832601066
1.6360926628112793,289.4174704172831,277.51894068280995,289.6339724992574,282.9687780748807,282.65719512486896,293.27647411432076,293.3076228544294,291.1032348296303
1.761841058731079,289.4105920505818,277.52018809920617,289.63375802500605,282.9689104043679,282.65469621323587,293.29075996218074,293.3141307468753,291.10075491671745
1.872497797012329,289.4191868345848,277.521144043357,289.6310932887776,282.96938180449945,282.6556790162616,293.3023873821274,293.3103603476042,291.0978681914291
2.012856960296631,289.4331376620705,277.52029993384724,289.6296419234038,282.9701384419851,282.65803271376257,293.2733626654227,293.2843787918926,291.09924069658814
2.1465382575988734,289.4333788809473,277.5180216889233,289.6308382318193,282.9704513921492,282.6588299603471,293.22077381816126,293.26180386805845,291.103578527869
2.254042387008667,289.41851221374236,277.51724178751203,289.63280958367403,282.9705108065909,282.65858801730815,293.20949658336946,293.2712482818843,291.105212179314
2.377744436264038,289.40842445542455,277.51937822660767,289.632905223318,282.97138471640085,282.65927143314434,293.25663820920903,293.30074642995555,291.1016486210987
2.5100889205932617,289.41659496577665,277.52099725927206,289.63043709226565,282.97232857944937,282.6603588055049,293.3027307987545,293.32113185824534,291.0974516387157
2.629425048828125,289.4308138145138,277.51867469566014,289.62790066227717,282.97133089595957,282.6601251715967,293.29984953731946,293.31949081034975,291.09899685583997
2.7625598907470703,289.43095130930345,277.5151080430344,289.62833757641783,282.9689285408153,282.65958040679755,293.2726096208034,293.2922931889974,291.1047241713564
2.8994388580322266,289.4173184056299,277.5155865554121,289.6309458825324,282.9680315191561,282.6615777939124,293.2665578839035,293.24863279556627,291.1047407347185
3.0081772804260254,289.40951956194033,277.5198569373834,289.63181253602016,282.96954195193933,282.66564906000264,293.2777021386519,293.22386849277245,291.0953148127726
3.165761709213257,289.4187509026587,277.5222835528032,289.629729115048,282.971194136696,282.66725367015704,293.2689885260128,293.2457393703537,291.0880632270367
3.3306961059570312,289.4321691446943,277.52000566708233,289.6282800853686,282.971186981623,282.66398255542646,293.2363040770042,293.2917492229615,291.0944582949272
3.416312932968143,289.43049883406,277.5166834390826,289.6304482598462,282.9706257429643,282.6596994510708,293.21464639401097,293.31731183392475,291.10679379220517
3.5306079387664795,289.41468399982017,277.5168463482444,289.6337868011216,282.971299191652,282.6599569253524,293.2254024727653,293.31325196602126,291.1080249157685
