timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
0.0,288.0467116188807,285.93064577600416,288.97028658357516,281.8065795460406,288.0447696638488,288.2871546154796,283.0707155468382,289.4638092811263
0.13429808616638184,288.0421768258385,285.9278064611794,288.9544548319782,281.8073406923014,288.04641802310476,288.2926645376134,283.070052088421,289.4628316559741
0.2500569820404053,288.03983544095956,285.9282671488895,288.9595886993838,281.8090128096269,288.0444753172042,288.2914485189767,283.0691005306517,289.4626283414475
0.37508702278137207,288.0397041350209,285.9301897773611,288.97476450957896,281.80966610918085,288.0408931659654,288.2857119865356,283.0682693895931,289.4631658722985
0.4999110698699951,288.0405172853286,285.93118098446115,288.98695121409145,281.80863156829275,288.03973472832655,288.2811322240589,283.06854212884593,289.4637935721993
0.6247999668121338,288.0416099720764,285.932695790875,289.0065502758813,281.80834710398875,288.0409861981454,288.2782518957188,283.07063819924286,289.46414914976685
0.7502100467681885,288.04248226945595,285.93563386289884,289.0361297463682,281.80978906777784,288.0415489813456,288.27511966525856,283.07376970753853,289.4645933367758
0.8745520114898682,288.04213210522045,285.9371232069115,289.0529655287434,281.8111477416798,288.0404888517658,288.2728273140617,283.0755844947797,289.46553290077316
0.999755859375,288.04085891982146,285.9355045664576,289.0449529369448,281.81140868500694,288.03978146855474,288.2730807042631,283.0747070490555,289.46649264308314
1.1287379264831543,288.04078241248527,285.9335627633728,289.02806214442177,281.81072425821844,288.0406371600179,288.2748218491444,283.0729896949707,289.4664459939366
1.2495119571685862,288.04262991897434,285.933730490136,289.0136616362481,281.8084137633805,288.0417848576315,288.2773891468819,283.07342060122807,289.46518028103515
1.3741929531097412,288.0444288535401,285.9340220060384,288.98840133504825,281.8047013106859,288.0418132522281,288.2840622554024,283.0759586526094,289.4637402701836
1.5041718482971191,288.0449497581226,285.9316752405164,288.94444551430655,281.8025927378206,288.04149435321466,288.2970106505748,283.0775115778019,289.4634088018425
1.6242599487304688,288.0455253491147,285.9283730732198,288.9102548586788,281.8041810818877,288.04226234813444,288.30888692156196,283.076205316027,289.46446453685826
1.74924898147583,288.0470182176556,285.9283155237606,288.9202274543463,281.8071998156966,288.0433805255263,288.30820331497665,283.0737913799584,289.465782692877
1.8744208812713623,288.0480014969368,285.9318055667341,288.96257443612325,281.8087190646007,288.04296601280106,288.29539563034973,283.0733648847882,289.465946889315
2.0001840591430664,288.04734971021327,285.93481459398276,288.9941264333937,281.80905854418836,288.041284419109,288.2836311418477,283.07563315308516,289.4649716194469
2.1259398460388255,288.0459016952491,285.935191407512,288.9949713639821,281.8088758427966,288.0404073742129,288.28277712312683,283.07787987128654,289.4643020424261
2.249454975128174,288.0444713071373,285.93461208040287,288.9788228428253,281.8075646966202,288.04077304604397,288.2897289962233,283.07712482057104,289.4651769924947
2.3743319511413574,288.04284124984736,285.93422480079545,288.9734747008639,281.80722782340433,288.04058235971695,288.29192724823315,283.07429394390823,289.46733811784094
2.4994089603424,288.04146882347834,285.93412760100085,288.99808675781384,281.8105416817434,288.03946161462267,288.2826259336917,283.0733680002569,289.4687904934088
2.624230146408081,288.04154952838115,285.9357983886127,289.02338070349697,281.81205471992064,288.0404157057056,288.27781579341496,283.07568507167946,289.4674695257601
2.7491419315338135,288.0428759088389,285.9370869107894,288.9847876432658,281.8035835691486,288.0444868588712,288.297125726638,283.07790399179373,289.4643051316559
2.8743650913238525,288.04393657730463,285.93062152434516,288.8899685253624,281.79475186238517,288.04571922489475,288.32302172408714,283.077123923607,289.4627443006064
2.9989609718322754,288.0443709691128,285.9211823113876,288.847933863634,281.806771547286,288.04092664101546,288.32686346019676,283.0749817132747,289.4635939087934
3.1235880851745605,288.04539345413565,285.92919855653565,288.90748958487967,281.8253671130733,288.0415223959384,288.3294793325147,283.0746572202278,289.4636679635041
