timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF,CH6_pF,CH7_pF
24.11715793609619,289.1563341723563,277.42228343993486,289.3812336260795,282.85774056631914,282.78330185805265,292.94253573845015,292.1735687850135,290.80792696308765
24.24121117591858,289.1555138516663,277.41024312215745,289.372590828925,282.85316759544213,282.7763129303296,292.9343702030519,292.17301332214345,290.78184715642465
24.366123914718628,289.1543810335952,277.4120417783641,289.3795128573135,282.8553217910477,282.78224405775734,292.9340117239555,292.1715453207552,290.8001262906233
24.491685152053833,289.15801388751834,277.41369362090205,289.3789653431977,282.8478011098981,282.7763129303296,292.93122357566756,292.17071213569966,290.80178095249374
24.615920782089233,289.1305152762918,277.4121151932747,289.37927820821653,282.854528137172,282.77684181309553,292.9258465449522,292.1679348779213,290.7983928504777
24.743377923965454,289.1538732207587,277.4149416894933,289.37841783063567,282.85343214445413,282.77472629093427,292.9348481762041,292.1613886412641,290.7994959469588
24.86566710472107,289.15664667639453,277.41182153380714,289.37509368057965,282.85422579371703,282.77684181309553,292.9323388302059,292.16987895420823,290.77010844894335
24.99064588546753,289.1543810335952,277.41262909846506,289.3753674319494,282.8566823483203,282.7827729571631,292.93122357566756,292.1732117015581,290.800402066621
25.11624813079834,289.1569201178435,277.41519864583705,289.381507386162,282.84859473546123,282.7626380482803,292.9320600159742,292.16904577628077,290.7992201722501
25.241204023361206,289.13492885158865,277.41156458215545,289.3762277959262,282.854528137172,282.7749907299061,292.9088003447919,292.1659114721896,290.7978413045908
25.36540699005127,289.1569201178435,277.4128126363791,289.38009948130497,282.85558634308194,282.7763129303296,292.92863461647164,292.15464426390776,290.7978413045908
25.49043297767639,289.1560607317384,277.4146847335066,289.3795519655242,282.8563800014114,282.7789951368182,292.9305862902194,292.1619440709841,290.7900410379289
25.61634087562561,289.1585998381113,277.4149416894933,289.37454617900556,282.85562413625996,282.7749907299061,292.93150238870504,292.1645228725753,290.7911440868885
25.74036407470703,289.15746700190516,277.4146847335066,289.37704905602874,282.8413388546473,282.7728374519228,292.9317812021406,292.15972236160746,290.7956351367348
25.86980390548706,289.146646798442,277.4138771598726,289.38009948130497,282.8566823483203,282.7776729175827,292.91306175533384,292.16626854226195,290.79894439793367
25.990099906921387,289.11942319691985,277.41413411473724,289.3795519655242,282.8563800014114,282.7787306922292,292.9323388302059,292.158254460387,290.7986686240095
26.115104913711548,289.1560607317384,277.41699735023957,289.38068610707995,282.85936569838003,282.7830374074224,292.92863461647164,292.15777838669135,290.7994959469588
26.240241765975952,289.15578729150843,277.4123721456914,289.3739986789853,282.85721145657743,282.7787306922292,292.9297498562249,292.16146798827,290.78444710054373
26.365132093429565,289.1546935344671,277.4128126363791,289.3789653431977,282.85558634308194,282.77820180416404,292.93142272779653,292.1636897175584,290.7994959469588
26.489925861358643,289.15465447183044,277.4147581494665,289.3767753022728,282.8499552441976,282.7738951994377,292.9227000549049,292.160833213128,290.7978413045908
26.614893913269043,289.1230163358345,277.41262909846506,289.3789653431977,282.85396124359164,282.775255169249,292.9269617687833,292.1648005917062,290.80067784301093
26.740921020507812,289.15664667639453,277.4180618978202,289.38009948130497,282.8553217910477,282.7749907299061,292.9340117239555,292.160833213128,290.80036267002583
26.865539073944092,289.1571935596804,277.41549231066705,289.37345118051877,282.85343214445413,282.77336632493837,292.93261764483566,292.16702235900874,290.7765291975149
26.98969292640686,289.15414665827365,277.41549231066705,289.3781440749373,282.8536966938373,282.776048489503,292.9320600159742,292.16821260191716,290.79894439793367
27.115885972976685,289.15856077468294,277.4131062974205,289.37759656470615,282.847234236541,282.76932426169805,292.9317812021406,292.1721007794388,290.7994959469588
27.239442825317383,289.13133549060433,277.4134366666493,289.37681440992833,282.854528137172,282.7746885139686,292.9224212544344,292.1668239858978,290.7983928504777
27.366601943969727,289.1577404445178,277.41336325121415,289.3753674319494,282.8553217910477,282.7738951994377,292.93142272779653,292.1580560962057,290.79728976027315
27.489422082901,289.15496697314563,277.4146847335066,289.3739595719005,282.8526384985316,282.7731018882451,292.93289645986346,292.1664669148072,290.76896612945717
27.614344835281372,289.1535997836316,277.4105000719731,289.36981426586334,282.8502197887029,282.7706841985344,292.9317015411184,292.1645228725753,290.79673821752453
27.740247011184692,289.1560607317384,277.41255568335043,289.3781440749373,282.8429638453584,282.75429005821036,292.93010832749815,292.16230113378333,290.7986686240095
27.864210844039917,289.14024089922924,277.4123721456914,289.3745070718097,282.85290304680126,282.7709486318363,292.91306175533384,292.16563375147473,290.79894439793367
27.989686965942383,289.1519591690142,277.4110506799231,289.37423332166094,282.8502197887029,282.7685309697408,292.9317812021406,292.1594446497173,290.7983928504777
28.114096879959106,289.1563341723563,277.41725430943944,289.3778703196275,282.8512779704355,282.76773768112184,292.9320600159742,292.17015668097605,290.791931982845
28.23910093307495,289.15801388751834,277.41652014124423,289.3723170814952,282.85585089548727,282.7731018882451,292.9320600159742,292.16849032630904,290.7891349666929
28.365199089050293,289.15801388751834,277.4150151055552,289.3762277959262,282.8590633471687,282.78035514342116,292.93289645986346,292.17015668097605,290.7983928504777
28.488866090774536,289.15301384823687,277.41362020536485,289.3762277959262,282.8574760112627,282.775255169249,292.91927481957646,292.16987895420823,290.7978413045908
28.61539602279663,289.12051675384663,277.4121151932747,289.37704905602874,282.85290304680126,282.76905983067473,292.9319803548383,292.1687680510969,290.7983928504777
28.73864197731018,289.1583263942796,277.4191631603863,289.3762277959262,282.8550572393847,282.7706841985344,292.93150238870504,292.160833213128,290.7998111185349
28.86353302001953,289.1563341723563,277.4146847335066,289.3723170814952,282.8526384985316,282.7680021102905,292.9323388302059,292.162499502288,290.7810593014547
28.989245891571045,289.1571935596804,277.41413411473724,289.3778703196275,282.8553217910477,282.77363076200254,292.93010832749815,292.1653560311559,290.79614728060665
29.113461017608643,289.1577404445178,277.4134366666493,289.3753674319494,282.84859473546123,282.7701553330434,292.9235364587046,292.1639674355015,290.79756553223586
29.23886203765869,289.12750785367297,277.41369362090205,289.37845693862437,282.8553217910477,282.7725730159714,292.92640415607167,292.16702235900874,290.80067784301093
29.36338496208191,289.1571935596804,277.4193834136865,289.3773619179399,282.85290304680126,282.7682665398302,292.9317015411184,292.1574213321832,290.7986686240095
29.48839282989502,289.1543810335952,277.4134366666493,289.3739595719005,282.8550572393847,282.77121306550913,292.9323388302059,292.16932350186056,290.77428388088805
29.613959789276123,289.1594201719335,277.41519864583705,289.3723561882472,282.85936569838003,282.7795618050438,292.93317527528944,292.1724578608575,290.80063844635976
29.738348960876465,289.1577404445178,277.4175112689963,289.3778703196275,282.84564700020695,282.75187260975486,292.93150238870504,292.1704344081399,290.80067784301093
29.864012002944946,289.13695991134205,277.41732772641916,289.37650154890525,282.85316759544213,282.76905983067473,292.92074845997035,292.16960122783644,290.8000868940842
29.988305807113647,289.1583263942796,277.41652014124423,289.3759540433355,282.85774056631914,282.77363076200254,292.9317812021406,292.1568659153604,290.80063844635976
30.11328411102295,289.15664667639453,277.4157492677758,289.37841783063567,282.8553217910477,282.77121306550913,292.9340117239555,292.16960122783644,290.76506653778785
30.239650011062622,289.15746700190516,277.41626318306436,289.3747808223471,282.85479268809274,282.7687954000223,292.9305862902194,292.1620234182162,290.795359367518
30.36310601234436,289.1577404445178,277.41420753047845,289.37841783063567,282.84375745056263,282.76962646903615,292.9351269944166,292.16932350186056,290.8009536197932
30.490190029144287,289.14578745813554,277.4134366666493,289.3778703196275,282.85479268809274,282.7682665398302,292.91843843402955,292.17301332214345,290.8001262906233
30.613656997680664,289.12051675384663,277.41519864583705,289.37650154890525,282.85721145657743,282.7738951994377,292.93289645986346,292.16702235900874,290.79756553223586
30.737828969955444,289.15969361731663,277.42019101136447,289.37650154890525,282.85316759544213,282.7682665398302,292.93289645986346,292.1679348779213,290.7955957411084
30.862828969955444,289.16106085005066,277.41519864583705,289.3718086944421,282.8574760112627,282.7731018882451,292.93261764483566,292.16563375147473,290.78692889791324
30.988378047943115,289.15938110833895,277.4147581494665,289.3795519655242,282.85853423371543,282.7714774995529,292.9317812021406,292.16388808747723,290.79701398870264
31.112624883651733,289.1527794745776,277.4149416894933,289.3781440749373,282.8520716106319,282.7682665398302,292.9187172288138,292.16618919330034,290.7969745927961
31.23933696746826,289.12469576068844,277.4160062252416,289.37927820821653,282.8574760112627,282.7722708039097,292.929829516451,292.16702235900874,290.79756553223586
31.362540006637573,289.15664667639453,277.4186492370394,289.37841783063567,282.85611544826384,282.7682665398302,292.93261764483566,292.1627772185339,290.8000868940842
31.487576961517334,289.15856077468294,277.41725430943944,289.37509368057965,282.85853423371543,282.7725730159714,292.9340913859201,292.16757780479423,290.7796411705777
31.616848945617676,289.15883421884706,277.41652014124423,289.3762277959262,282.8596302560876,282.77684181309553,292.93150238870504,292.1639674355015,290.79673821752453
31.737297773361206,289.1588732823308,277.41674039139673,289.3767753022728,282.85237395063297,282.7722708039097,292.92807699898333,292.16785552828094,290.7986686240095
31.862454891204834,289.13492885158865,277.41681380817255,289.3795519655242,282.8569469022633,282.7669443958411,292.9227000549049,292.1709898636555,290.7964230509442
31.987900972366333,289.15801388751834,277.4175112689963,289.37759656470615,282.85396124359164,282.7669443958411,292.9340117239555,292.160833213128,290.79894439793367
32.1124210357666,289.1571935596804,277.4157492677758,289.3723561882472,282.8571736630813,282.7720063687532,292.9317812021406,292.16730008170344,290.77290519058346
32.24164390563965,289.1563341723563,277.4149416894933,289.3762277959262,282.8582696775455,282.77472629093427,292.93345409111333,292.16960122783644,290.8000868940842
32.3620879650116,289.1571935596804,277.4157492677758,289.3750545732729,282.84485338705014,282.74730220598354,292.93345409111333,292.16987895420823,290.7998111185349
32.48733305931091,289.1413345742686,277.41288605159576,289.37732281017327,282.85373448663654,282.7661133386514,292.90768522467465,292.16757780479423,290.79756553223586
32.613582134246826,289.1585998381113,277.41519864583705,289.37568029113345,282.8569091088202,282.7687954000223,292.93150238870504,292.1625788497464,290.8000868940842
32.73732876777649,289.15805295083584,277.41674039139673,289.37454617900556,282.85774056631914,282.7701553330434,292.9308651023471,292.1664669148072,290.79141985010904
32.867217779159546,289.1577404445178,277.41420753047845,289.372043334454,282.8539990364439,282.7661133386514,292.9297498562249,292.16674463670995,290.79138045533915
32.986989974975586,289.1555138516663,277.4144277778769,289.37313832494976,282.8429638453584,282.7585962150677,292.9323388302059,292.16757780479423,290.7992201722501
33.11209177970886,289.14578745813554,277.41262909846506,289.3723561882472,282.85611544826384,282.7644890101773,292.9170444660786,292.162499502288,290.79811707733813
33.237000942230225,289.11911075322314,277.41288605159576,289.3739986789853,282.8587987902565,282.7717419339676,292.93289645986346,292.16166635592606,290.7983928504777
33.36341190338135,289.1560607317384,277.41813531512065,289.3745070718097,282.85774056631914,282.7701553330434,292.9297498562249,292.1613886412641,290.79673821752453
33.48678493499756,289.1572326228317,277.41262909846506,289.3712220956609,282.8553217910477,282.76422458593635,292.93010832749815,292.1653560311559,290.7832653034397
33.616016149520874,289.1560607317384,277.4128126363791,289.3739986789853,282.85721145657743,282.77121306550913,292.929829516451,292.16563375147473,290.7983928504777
33.73644495010376,289.1544200961764,277.41255568335043,289.37286457674315,282.85237395063297,282.7687954000223,292.922142454362,292.16757780479423,290.8015051745346
33.86145877838135,289.1269219975846,277.41420753047845,289.3750545732729,282.85396124359164,282.7636957385674,292.92863461647164,292.16111092699805,290.7992201722501
33.98658204078674,289.1555138516663,277.4157492677758,289.3747808223471,282.8569469022633,282.7636957385674,292.9317812021406,292.160833213128,290.8015051745346
34.11131286621094,289.1555138516663,277.41413411473724,289.3723170814952,282.85585089548727,282.76210920536215,292.93317527528944,292.1673794311175,290.7787745401488
34.23634886741638,289.1532872845328,277.4123721456914,289.3717695878012,282.8571736630813,282.76932426169805,292.93261764483566,292.1679348779213,290.79894439793367
34.364752769470215,289.15356072121665,277.4146847335066,289.3742724288012,282.84485338705014,282.7556498865908,292.9308651023471,292.16674463670995,290.80146577771535
