timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
0.0,114.52939406745703,284.0188841909308,289.2002466939932,284.5472002473502,294.9766505577461,290.22657475453036,282.5969551056672,104.05467881030965
0.12591123580932617,114.57987522150358,284.018328789634,289.20265493190215,284.54878676953575,294.97717495355323,290.22632301642483,282.59513532215055,103.93350416077116
0.2488021850586506,114.62184583236751,284.01747265312616,289.2042248158266,284.54767328621153,294.9767560807638,290.2267618785657,282.59496145842763,103.86361382619597
0.37382316589361153,114.66450974455645,284.0165335147328,289.204122287238,284.54574022842115,294.9753767868287,290.2264201719816,282.59561545573524,103.93138242547289
0.49893617630004883,114.72543637219282,284.01629880492567,289.20304225256615,284.5463448047363,294.9740720264045,290.2244644012895,282.5953111982665,104.1450640909178
0.6262149810791016,114.80213969848921,284.0171714791721,289.20279261724664,284.54878361823916,294.9735550724431,290.2229957490338,282.5940159090888,104.32221732685056
0.7487270832061199,114.86956753535618,284.0181086057909,289.2036027104887,284.5494263374172,294.97349667877415,290.223877512432,282.5930909192998,104.27107455178171
0.8738062381744385,114.91525701546787,284.0176600301689,289.2039313096997,284.54718041144173,294.9738108104392,290.22556249901425,282.59321168835595,104.10327814555167
0.9989719390869141,114.95792701335051,284.01624496219455,289.2030290534596,284.5444491783004,294.9748751921512,290.2255473391295,282.5939523764788,104.14597276075365
1.1238911151885986,115.01896564807518,284.01569295962287,289.20180216599033,284.5433015549935,294.9758657976299,290.22420608871795,282.5946238329945,104.46788916079412
1.2488379478455158,115.09335008635539,284.01642158210575,289.2013502726543,284.54345604636245,294.9754029303882,290.22380642029054,282.59476544191676,104.72530067163054
1.3736090660095215,115.16085111809707,284.0170424181564,289.20184120995,284.54365924926384,294.9743390100588,290.22489284039267,282.5945116528745,104.636303488965
1.5027949810028076,115.21070157240925,284.0165935312529,289.20243738009583,284.543277468121,294.97475992455713,290.225952696172,282.59474266710293,104.40301050202959
