timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
0.0,289.5821140952628,277.48940041141213,289.4023548410035,282.9752377616666,282.6106567372374,292.99094089537545,293.0817236306462,290.89146949077167
0.07541847229003906,289.56725357224485,277.48716911678696,289.40291548007974,282.96192860968125,282.606245985521,292.98922632086686,293.07895368278224,290.886508782449
0.22256135940551758,289.5572821384259,277.48442283297675,289.4020109149483,282.96073229710555,282.6050487230652,292.980097768697,293.0745871725511,290.88360791230673
0.3295450210571289,289.55956448055736,277.4828049511437,289.39947255474397,282.96580628303116,282.6042286438536,292.9654801360702,293.06983563551563,290.8816485256137
0.4631490707397461,289.570896889414,277.48329331938845,289.396689825578,282.96482002655966,282.60001583011143,292.9570584301795,293.06624728509945,290.87856594723485
0.6066489219665527,289.57357316028515,277.4842677496507,289.3960194904205,282.9581937815891,282.594868022008,292.960804753196,293.0632006252877,290.87531635634923
0.7226285934448242,289.55784088334315,277.4844686877171,289.39845847268555,282.9560681178262,282.59404163005047,292.9658167206686,293.06212971094664,290.87482148120154
0.8310542106628418,289.53966272248306,277.4848222192043,289.40132092652124,282.961943730874,282.5973938628985,292.9622113949045,293.0676221046827,290.8769893872457
0.9597768783569407,289.54142596007165,277.48582596435585,289.4008368841844,282.9681327147554,282.59970331668734,292.96003425434714,293.07436372178233,290.8780256896339
1.1043505668640208,289.5598598812205,277.48610921056013,289.39762933136814,282.96681370639953,282.59834730343397,292.9664898839105,293.0645180270927,290.87597329030564
1.2284810543060303,289.5693454454238,277.48503484641816,289.39625678113424,282.96028093724516,282.59629748919554,292.961053569576,293.03778573635884,290.8737376031816
1.3360133171081543,289.55698984362107,277.4840955614715,289.3985026831313,282.95760122517436,282.59705645578873,292.93120623728225,293.02495527846605,290.87467607320184
1.471898078918457,289.53980999492353,277.484359860065,289.40078267176864,282.9625335067577,282.5998709511067,292.9091428618658,293.04365024246107,290.8776753547177
1.60182785987854,289.5413332334852,277.4847246931668,289.39967164714,282.96853479017153,282.6011644088945,292.9254943670138,293.06795016270985,290.87875974467823
1.7137558460235596,289.5594801154679,277.4838018418401,289.3967690055969,282.96759792575773,282.599288928248,292.95853295066,293.0708903143607,290.87646712001396
1.8502006530761719,289.568209415355,277.4819574796142,289.39598667759645,282.9609038650152,282.59664836903556,292.97311532734614,293.06291756022875,290.87385733122846
1.9654066562652588,289.55233910228344,277.48096686357957,289.39809600681303,282.9570716791468,282.59656275655016,292.97007362737315,293.0636547808933,290.87454675498856
2.0910465717315674,289.5300692469982,277.4824576673591,289.4002840818474,282.9608232470793,282.59875439664677,292.96572538002823,293.0698150088001,290.8774598288957
2.2243728637695312,289.5300726247411,277.4859550046884,289.4002288693316,282.9669247410807,282.599948439093,292.96286248677285,293.06996094664146,290.8779762579692
2.367095470428467,289.55180380234543,277.48810232807364,289.398546041029,282.9671240123105,282.5987890554828,292.96077088868645,293.0654270321968,290.87477089396606
2.482463836669922,289.5649415882724,277.48608490488095,289.397444295441,282.9613811524321,282.5974445108998,292.9635055526947,293.06389039074855,290.8719188883695
2.5951592922210693,289.5503598189583,277.48219488022625,289.39831546624646,282.9582142506573,282.59795255980964,292.96932389167966,293.0666593233962,290.8730103415573
2.726104736328125,289.526026652013,277.4817699099279,289.40041854733715,282.9626129280447,282.5994143943743,292.970155394725,293.0694415443591,290.876435713196
2.8561618328094482,289.5227669287324,277.4858671484492,289.4015666223403,282.96850040157574,282.59956189293024,292.9645751477869,293.0691703974281,290.8777985515162
2.9736340045928955,289.54360824625905,277.4893257867043,289.40071184358936,282.96728576433645,282.5977908862327,292.96072532848325,293.06674721314727,290.87526827837564
3.105320692062378,289.5602368207989,277.48766936515824,289.3993316008369,282.9600793571948,282.59595123182777,292.9643158368739,293.0653176413998,290.8715913325216
3.2245407104492188,289.54944904633413,277.4831683282456,289.3992479275139,282.9560748116388,282.59623588423796,292.97027102727554,293.0667100014755,290.8707593487034
3.3549909591674805,289.5232430812576,277.48148646600697,289.4000842851073,282.960050038,282.5984400118003,292.96994236091314,293.06905319267713,290.8730835006485
3.4814963340759277,289.5148412687324,277.4839850588348,289.4000592366577,282.96626920526137,282.5999387218604,292.96331911795306,293.0688105614306,290.8749107092911
3.6029489040374756,289.5353868502275,277.4864620109268,289.39853362078503,282.9662227071146,282.599011561047,292.9591529506692,293.06571785476604,290.8733576700632
3.7286875247955322,289.55659743594697,277.4853318614509,289.39700254383695,282.9598965496875,282.59725608471143,292.9627440951444,293.0637165325707,290.86961690058536
3.866731882095337,289.54708931030575,277.48232227269466,289.3974974828019,282.95624804793533,282.5972850697548,292.96843293009397,293.0653364755862,290.86718080394706
3.9890120029449463,289.5168313646532,277.4817978047936,289.3997388810121,282.96121111782935,282.5987515701513,292.96764455229265,293.06754638937156,290.8679236971189
4.108952522277832,289.5061733244281,277.48473483684853,289.40068069453633,282.9686032327071,282.59871467115323,292.96113417857805,293.06623456900167,290.8703130754369
4.249877214431763,289.5299405281903,277.4873645123954,289.39849998168893,282.9681787404931,282.5962241581727,292.95801572204743,293.0628225777303,290.87137024123354
4.3714635372161865,289.55490346552955,277.48648616005613,289.3959865944607,282.96055960529617,282.59427201420243,292.96310847105445,293.0622890160707,290.8702197919492
4.484502077102661,289.5456915810919,277.4841118531097,289.39697340129555,282.9565262807089,282.59563914826765,292.9702716800949,293.06549817192604,290.86893107452744
4.6296515464782715,289.51499953959825,277.4843477373496,289.4002724867041,282.96129076782074,282.5987118967698,292.97064637059464,293.06813079214356,290.86938803804014
4.737713098526001,289.5053953594271,277.4870556038186,289.4012487091199,282.9674768638466,282.59966854220716,292.9644326813258,293.0673125211165,290.870354348743
