timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF,CH4_pF,CH5_pF,CH6_pF,CH7_pF
15.979341745376587,292.0015304141032,283.94345397574995,289.81947281236046,285.26529886924675,295.0013635526862,290.1606738184543,282.78356630905387,288.9886707141234
16.10490393638611,291.9950294088492,283.94398613628823,289.80693004249156,285.31184958578297,294.99069669844914,290.1590638917453,282.7868153087725,288.98917809182825
16.22960066795349,292.0057720406633,283.94478437990074,289.8024618774301,285.2574139388497,294.98188188571646,290.1570613186847,282.78598416397983,289.0158368152292
16.355339765548706,292.031421975999,283.93938679818973,289.79881687193995,285.25710773455495,295.0236651850454,290.1551372974289,282.78598416397983,288.9861338456425
16.479469776153564,291.98234514562614,283.9548197296153,289.80328495270345,285.2535864206019,294.9644546745006,290.1646005251581,282.7841329910198,288.9847288251653
16.604480028152466,291.9798083921625,283.94048910870885,289.79913041809596,285.25006517185096,294.96183871375666,290.1537237429868,282.784397443187,288.9816846492827
16.729651927947998,291.9804029407894,283.94045109789454,289.80109009310013,285.2680165666457,294.9647363954256,290.1548624388117,282.78896874641754,288.9819578425896
16.85475993156433,291.9806803974368,283.9410212609121,289.7949759728251,285.2650309293528,294.966145006105,290.15231019887426,282.78224405775734,289.0258299079714
16.97941565513611,292.0211933122726,283.9399189472941,289.79325151234633,285.25086892940993,294.9890866574985,290.15034696029863,282.78224405775734,288.98254325812303
17.104772806167603,291.9798083921625,283.95075230785056,289.8005413820953,285.2506010098462,294.9801109207777,290.15647233055347,282.78224405775734,288.9839092346189
17.229463815689087,291.98234514562614,283.9401850224073,289.79999267264884,285.2516726903661,294.96360951414715,290.1508966650914,282.78224405775734,288.9842214591779
17.356651782989502,291.98008584796236,283.93938679818973,289.7979938157013,285.25412226851904,294.96352902287435,290.14810889262765,282.788137592131,288.98554841919844
17.479628801345825,291.97953093675807,283.94128733757475,289.79826816739137,285.2748301195926,294.961556996983,290.15121078281703,282.78356630905387,289.03664333041706
17.604608058929443,292.0111237574399,283.94128733757475,289.7994439647609,285.2533184972095,294.96924398511743,290.1534488863781,282.781450711431,288.9903099392154
17.73064088821411,291.981235311918,283.94641888922934,289.7952503202295,285.2538543443717,295.0516867048143,290.1492475553998,282.78194183019167,288.9830896475592
17.854506015777588,291.981235311918,283.94261772649804,289.79771946440104,285.2543901930439,294.96248263932637,290.17296467614926,282.78141293311774,288.9789527375215
17.979604959487915,291.97754912394186,283.93938679818973,289.80136444918696,285.25033309065986,294.9621204309339,290.14983652153285,282.7849263486341,288.9808260442692
18.10501194000244,291.97925348174914,283.93805643197373,289.7938002026473,285.28899390401585,294.9640924624757,290.15203534427417,282.7841329910198,288.98640704525855
18.229594945907593,292.00208538802417,283.93805643197373,289.7949367803706,285.25086892940993,294.9649376249049,290.15117151807357,282.78141293311774,289.0019410320934
18.355377912521362,291.9857539601521,283.94045109789454,289.79442727918496,285.2516726903661,295.03135460122417,290.1517604900646,282.78356630905387,288.9816846492827
18.479552745819092,291.98234514562614,283.9453165441791,289.79466243341136,285.25251472929716,294.9627643574261,290.1676634117217,282.7827729571631,288.9830896475592
18.6050808429718,291.9820676866059,283.9401850224073,289.8024618774301,285.2546581179461,294.96352902287435,290.1489727051515,282.783830760426,288.98004549757724
18.729463815689087,291.9789760271357,283.9372202065664,289.7935258573021,285.3036947309103,294.96417295397913,290.15258505386487,282.78519080191404,288.98004549757724
18.854577779769897,291.9885682589907,283.9366880650488,289.7929771677803,285.2497589793887,294.966145006105,290.15203534427417,282.7830374074224,289.0091620302733
18.980576753616333,292.02266018065103,283.93615592502715,289.791056766726,285.25086892940993,295.01074281195656,290.1509359297791,282.784397443187,288.98223103628385
19.10466980934143,291.9817902279811,283.95181667145863,289.7916054507936,285.2522085328909,294.96352902287435,290.15568701583487,282.7846618957251,288.98254325812303
19.22945475578308,291.9829000648532,283.93775234958,289.7938002026473,285.2546581179461,294.966145006105,290.1509359297791,282.78356630905387,288.9830896475592
19.35445475578308,291.98234514562614,283.9415534146114,289.78964587199323,285.2688204000792,294.9652998384866,290.1503862248749,282.78787313471736,288.98449465608206
19.479535818099976,291.9817902279811,283.9415534146114,289.79242847981686,285.26828451074596,294.96586328316187,290.14983652153285,282.783830760426,289.0244636342376
19.60677981376648,292.0221051480729,283.9391207241986,289.79129191684996,285.25086892940993,294.98928791189655,290.1484230058264,282.78194183019167,288.9828164526474
19.72960066795349,291.981235311918,283.94752124069885,289.7879998411611,285.2538543443717,294.98610811648865,290.1461456966924,282.7819796086109,288.98312867543535
19.857269048690796,291.9804029407894,283.938322504469,289.7907432336727,285.25113684935116,294.96465590369155,290.15258505386487,282.78356630905387,288.98449465608206
19.979512691497803,291.981235311918,283.93775234958,289.79356504947043,285.25033309065986,294.961556996983,290.15121078281703,282.78787313471736,288.9828164526474
20.10464572906494,291.9806803974368,283.938322504469,289.78353211388196,285.27781591072744,294.9640924624757,290.1484230058264,282.7827729571631,289.0025265083504
20.230507612228394,292.0116787587107,283.9385885773381,289.78937153254725,285.2516726903661,294.96437418288184,290.1506218124997,282.783830760426,288.9928078328417
20.354651927947998,291.9821073235845,283.94345397574995,289.78968506337446,285.25006517185096,295.0471772252179,290.1528599092461,282.7841329910198,288.9816846492827
20.48058772087097,291.98008584796236,283.9407551846235,289.78572677402025,285.2506010098462,294.9632473036791,290.1735537144979,282.7825085072747,288.98726567514524
20.60505986213684,291.979768755652,283.93695413562057,289.791056766726,285.2506010098462,294.9647363954256,290.1484230058264,282.7867775293843,288.98449465608206
20.729527711868286,291.9806803974368,283.9347875718407,289.78074963419226,285.2917119400335,294.96183871375666,290.1495224060387,282.78356630905387,288.9902709098846
20.85514497756958,292.0034728297487,283.93885465058133,289.78658896875294,285.25140476966993,294.9612752806129,290.1486978552936,282.784397443187,289.0058442407461
20.979357957839966,292.0204400598327,283.9399189472941,289.78549163067,285.25113684935116,295.0268455877424,290.1484230058264,282.78330185805265,288.9855874475727
21.104572772979736,291.9804029407894,283.95588411609305,289.78658896875294,285.24949106138865,294.9640924624757,290.16318690156226,282.7849263486341,288.98527522079996
21.229533910751343,291.9815127697518,283.9391207241986,289.7907824252766,285.25086892940993,294.96268386649933,290.1484230058264,282.78651307387844,288.98449465608206
21.354496717453003,291.9817902279811,283.9356237865015,289.78521729712315,285.2824478076857,294.961556996983,290.1486978552936,282.7867775293843,288.9855874475727
21.47965383529663,291.99110512661554,283.93615592502715,289.78102396139496,285.2546581179461,294.961556996983,290.14783404399725,282.784397443187,289.0169297845049
21.60451364517212,292.02634722294675,283.93531970801564,289.7838456352324,285.25305057419456,295.00418130889597,290.14755919575737,282.78224405775734,288.9839092346189
21.73419499397278,291.979768755652,283.9501821155223,289.7821212741012,285.25251472929716,294.9624021485148,290.1534488863781,282.7830374074224,288.9842214591779
