timestamp,row_index,col_index,capacitance_pF
0.3971710205078125,0,0,1356.335
0.46651220321655273,0,1,1356.332
0.5362191200256348,0,2,1356.297
0.6056702136993408,0,3,1356.378
0.6757729053497314,0,4,1356.453
0.746013879776001,0,5,1356.393
0.8147470951080322,0,6,1356.419
0.8843629360198975,0,7,1356.351
0.9537200927734375,1,0,1356.282
1.0233221054077148,1,1,1356.271
1.0934059619903564,1,2,1356.291
1.1654808521270752,1,3,1356.25
1.232591152191162,1,4,1356.342
1.3021540641784668,1,5,1356.297
1.3713719844818115,1,6,1356.313
1.4409358501434326,1,7,1356.33
1.5110058784484863,2,0,1356.263
1.5806152820587158,2,1,1356.259
1.6500320434570312,2,2,1356.203
1.7196731567382812,2,3,1356.165
1.788985013961792,2,4,1356.215
1.8587729930877686,2,5,1356.12
1.9280121326446533,2,6,1356.165
1.9997150897979736,2,7,1356.251
2.067660093307495,3,0,1356.16
2.137099027633667,3,1,1356.264
2.2067131996154785,3,2,1356.233
2.2761480808258057,3,3,1356.175
2.345734119415283,3,4,1356.168
2.420337200164795,3,5,1356.166
2.485574245452881,3,6,1356.259
2.554727077484131,3,7,1356.318
2.6242311000823975,4,0,1356.16
2.693761110305786,4,1,1356.225
2.763245105743408,4,2,1356.243
2.8335511684417725,4,3,1356.17
2.902951955795288,4,4,1356.291
2.972560167312622,4,5,1356.255
3.043668031692505,4,6,1356.296
3.111408233642578,4,7,1356.267
3.1809771060943604,5,0,1356.237
3.2510828971862793,5,1,1356.267
3.320651054382324,5,2,1356.242
3.3901000022888184,5,3,1356.248
3.459580898284912,5,4,1356.253
3.529175043106079,5,5,1356.231
3.5994091033935547,5,6,1356.182
3.6688339710235596,5,7,1356.169
3.7400119304656982,6,0,1356.207
3.807796001434326,6,1,1356.091
3.8772010803222656,6,2,1356.187
3.9467320442199707,6,3,1356.167
4.016232013702393,6,4,1356.3
4.0863542556762695,6,5,1356.247
4.158453941345215,6,6,1356.164
4.225367069244385,6,7,1356.119
4.294756174087524,7,0,1356.105
4.3643481731414795,7,1,1356.243
4.43439507484436,7,2,1356.204
4.503985166549683,7,3,1356.125
4.573569059371948,7,4,1356.201
4.642940998077393,7,5,1356.174
4.717180967330933,7,6,1356.231
4.782083034515381,7,7,1356.165
4.903511047363281,0,0,1356.108
4.968008995056152,0,1,1356.153
5.0374979972839355,0,2,1356.153
5.10693097114563,0,3,1356.151
5.176546096801758,0,4,1356.219
5.246097087860107,0,5,1356.17
5.316135883331299,0,6,1356.203
5.385753154754639,0,7,1356.214
5.455358028411865,1,0,1356.092
5.526190996170044,1,1,1356.128
5.59437108039856,1,2,1356.078
5.663709878921509,1,3,1356.104
5.733331918716431,1,4,1356.158
5.802915096282959,1,5,1356.256
5.873031854629517,1,6,1356.213
5.942646026611328,1,7,1356.227
6.012164115905762,2,0,1356.156
6.081754207611084,2,1,1356.131
6.160022974014282,2,2,1356.23
