timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
0.0,292.16932290048993,284.26267767826937,73.53172962787505,285.5038773916334,295.1416561802368,290.2204466783094,282.85316703054275,70.95392868334893
0.12468624114990234,292.230714217674,284.3522788009268,74.06903078726576,285.5194046963062,295.1457413545642,290.3946306548805,282.91424301422285,70.6914623644962
0.25287818908691406,292.2544347244818,284.3885765643488,74.2814084066549,285.5256796332791,295.14516134019465,290.46037957163554,282.9377220089393,70.6385853729532
0.3749392032623291,292.24942122475966,284.38221440566394,74.21928155615534,285.5244539112434,295.14246718548,290.4398488812863,282.93085833197114,70.74558836479947
0.49968910217285156,292.24533534362905,284.37575973897606,74.13097429333968,285.5232238909017,295.14409441348874,290.4199577700335,282.9233262367063,70.79707848113004
0.6250760555267334,292.24848436411276,284.3829616045634,74.12088168780882,285.52458170296444,295.15037416974627,290.428704011321,282.9252491892429,70.71019602861962
0.7499141693115234,292.24828751205274,284.3903828132525,74.1456807394432,285.52617944335003,295.1538039606679,290.4387519919068,282.92827557994366,70.60222443096757
0.8749172687530518,292.24389400326936,284.3912473720792,74.16882457863001,285.52671061653786,295.1496275748851,290.43578484607247,282.9278947438428,70.5816166392021
0.9999141693115234,292.24256300189853,284.39094494631337,74.1815203667113,285.52698889690316,295.1433259895894,290.43031895584403,282.9269900875227,70.62944500432718
1.1253790855407715,292.2451560431825,284.3929730174155,74.17092017144516,285.5274687231775,295.1433767488741,290.4301900175885,282.9271692843037,70.68212768691217
1.2506320476531982,292.2470034669343,284.3959637834839,74.14250286723333,285.52779698530685,295.14954518481926,290.4327583136148,282.92708324320876,70.69340837327881
1.3748342990875244,292.2462542253246,284.3990511532437,74.1251859734651,285.5280290027123,295.15331991674896,290.4343693188406,282.926445442156,70.63623029197092
1.4998631477355957,292.2448209541441,284.4024296555334,74.12835786070406,285.5288425439792,295.1499137674393,290.434438137419,282.9269319115049,70.5505326527201
1.6249573230743408,292.24518309341045,284.4055146589088,74.1280056089875,285.53035775772963,295.1448399835296,290.4339676326769,282.9290457442204,70.54137915438898
1.7498011589050293,292.2485038307273,284.40785515799166,74.10933169199244,285.5315937677298,295.1456047764247,290.4341414064951,282.9305783764668,70.6363990840872
1.8752031326293945,292.2528023187806,284.41014550492554,74.0946694158345,285.5319855050921,295.15086374192333,290.4349881327247,282.92954869162463,70.71118924191201
2.000678300857544,292.25347217108566,284.41306592162556,74.11106919716242,285.5323888316722,295.15289881609715,290.4354629748908,282.9270412322047,70.656672983213
2.124927043914795,292.24896173865227,284.4161290400142,74.14900779096726,285.5334229446567,295.1490484662684,290.43534108641074,282.9257389956205,70.55089563511365
2.2499191761016846,292.2443220531629,284.4184546663141,74.17280545480422,285.53434428972264,295.1448186362288,290.4354342987415,282.92676053436463,70.550157798371
