timestamp,CH0_pF
91.967,29100.529380,29050.247772
92.070,29100.612200,29050.110096
92.186,29100.616144,29050.220236
92.287,29100.612200,29050.247772
92.389,29100.442616,29049.917352
92.496,29100.442616,29049.799346
92.602,29100.442616,29050.082561
92.708,29100.754179,29050.365780
92.822,29101.286609,29050.613601
92.925,29101.874270,29051.345279
93.027,29102.268684,29051.703261
93.141,29103.108812,29052.297290
93.242,29105.353277,29054.024403
93.346,29108.300270,29056.684222
93.453,29110.545334,29058.982349
93.567,29111.216142,29059.789119
93.669,29113.828568,29061.217775
93.777,29121.036267,29067.630312
93.879,29117.084727,29066.429522
93.988,29113.433919,29062.142718
94.095,29113.575992,29061.528708
94.198,29115.091498,29063.626656
94.305,29115.959810,29064.630444
94.417,29116.382140,29065.000482
94.519,29118.122866,29067.291721
94.625,29224.837236,29175.104204
94.730,29146.944485,29075.498311
94.843,29122.895861,29070.544013
94.946,29121.008631,29069.591106
95.050,29121.403434,29070.150244
95.156,29122.808997,29071.552098
95.262,29124.803018,29073.119460
95.378,29126.236471,29074.265525
95.477,29126.098255,29074.466389
95.583,29161.319914,29113.433919
95.696,29146.355458,29082.002257
95.798,29129.103694,29076.593311
95.905,29126.070612,29074.490020
96.007,29124.573992,29073.623563
96.114,29124.803018,29073.926819
96.226,29126.485263,29075.888250
96.328,29130.363668,29079.531997
96.433,29134.859164,29082.250482
96.546,29137.810640,29085.473759
96.646,29143.062768,29088.697572
96.752,29143.576596,29122.615529
96.858,29137.609119,29085.473759
96.969,29137.277208,29084.263982
97.075,29137.415503,29084.433425
97.178,29138.517954,29085.611686
97.292,29139.245053,29085.836313
97.394,29141.525316,29087.771361
97.497,29140.679572,29087.519123
97.604,29142.307860,29088.133957
97.721,29152.879240,29103.755696
97.819,29143.576596,29092.059894
97.923,29141.857301,29089.005005
98.030,29141.213098,29088.532033
98.138,29139.833865,29086.991013
98.244,29139.612564,29087.018600
98.349,29140.644004,29088.220666
98.455,29141.691308,29088.638451
98.574,29142.133959,29089.761784
98.672,29185.693436,29122.358890
98.775,29149.676382,29095.091608
98.881,29147.027504,29094.527808
98.993,29147.505857,29094.610602
99.096,29147.256795,29094.413472
99.200,29147.082850,29094.023161
99.317,29146.944485,29093.908829
99.418,29146.632180,29093.743245
99.522,29146.438474,29093.770842
99.626,29148.205617,29095.734282
99.736,29162.581979,29098.987406
99.841,29147.118429,29093.605260
99.946,29146.806121,29201.592061
100.052,29146.861467,29201.132197
100.159,29146.438474,29200.969662
100.268,29146.134083,29201.025162
100.375,29146.723103,29200.993447
100.478,29147.505857,29201.758566
100.587,29147.304235,29201.477094
100.692,29183.047568,29215.916694
100.797,29147.173776,29159.654430
100.912,29145.177456,29200.006370
101.012,29143.098340,29198.373245
101.117,29142.446192,29197.108855
101.233,29142.501525,29197.386301
101.333,29141.801970,29196.910683
101.437,29141.940298,29196.851231
101.543,29142.556858,29197.303067
101.656,29145.003529,29198.460447
101.757,29158.586380,29212.814509
101.863,29142.620096,29195.472010
101.968,29141.489747,29193.779822
102.082,29142.161625,29194.600138
102.182,29142.335526,29194.683361
102.288,29141.912632,29194.512953
102.394,29142.086531,29194.401991
102.501,29142.050961,29194.738842
102.612,29162.637369,29234.151020
102.714,29157.178225,29206.556106
102.820,29149.787089,29204.212697
102.932,29148.802608,29203.816209
103.036,29148.913310,29203.899471
103.139,29148.857959,29203.705193
103.246,29148.525855,29203.479200
103.360,29147.984221,29203.114445
103.460,29148.213524,29203.280963
103.565,29148.830283,29203.875681
103.673,29159.828488,29216.904578
103.779,29152.906921,29202.012290
103.884,29145.932476,29199.332491
103.990,29144.865180,29198.658635
104.101,29144.359223,29198.151277
104.206,29144.442230,29198.317753
104.317,29144.560813,29198.575396
104.419,29144.809840,29198.769622
104.523,29145.481832,29198.912320
104.629,29162.894541,29217.293397
