timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
43.772,274.710917,259.484786,451.617376,554.032451
43.885,274.708962,259.482442,451.277001,553.079891
43.998,274.710330,259.483488,450.839329,552.627101
44.110,274.710057,259.484534,450.660431,552.191148
44.223,274.711738,259.472528,337.137405,487.948772
44.336,274.692541,259.470184,337.003263,435.153615
44.448,274.687263,259.471482,337.123306,435.457052
44.560,274.690899,259.474258,337.053872,435.223646
44.673,274.688944,259.473753,337.014631,435.295893
44.785,274.686989,259.475304,337.056911,435.389468
44.899,274.691993,259.478621,337.021022,435.268751
45.011,274.689178,259.475845,337.031762,435.316820
45.124,274.689217,259.473321,336.996191,435.263293
45.235,274.691446,259.475051,337.033072,435.487473
45.348,274.689217,259.474006,337.152816,435.760188
45.461,274.688123,259.473753,337.152501,435.710454
45.573,274.692541,259.476349,337.139764,435.669913
45.686,274.685034,259.474799,337.091442,435.644863
45.799,274.687536,259.477142,337.011959,435.491721
45.911,274.693362,259.481649,336.976758,435.352384
46.023,274.676160,259.477827,336.950937,435.194540
46.136,274.678935,259.479125,337.072997,435.604863
46.248,274.676433,259.479125,337.130015,435.678340
46.363,274.598028,259.471662,337.059897,435.657616
46.474,274.569152,259.479666,337.130329,435.699445
46.586,274.558017,259.472167,337.137720,435.667712
46.698,274.574661,259.465822,337.120633,435.492480
46.811,274.561377,259.461460,337.091442,435.277318
46.924,274.561650,259.466327,337.038782,435.219932
47.041,274.430224,259.430748,337.136724,435.598032
47.150,274.446623,259.465029,337.014316,435.612452
47.261,274.431630,259.422818,336.991844,435.602738
47.374,274.438580,259.439182,336.991163,435.617006
47.486,274.461618,259.445526,336.946590,435.590443
47.599,274.425500,259.422025,336.897994,435.481859
47.712,274.449942,259.449456,336.868517,435.496729
47.825,274.453339,259.439687,336.894329,435.775528
47.937,274.436627,259.432982,336.958636,435.967414
48.049,274.443578,259.446067,336.938892,435.927219
48.162,274.442758,259.436298,336.906686,435.887864
48.274,274.441938,259.438641,336.882234,435.837273
48.387,274.440805,259.436046,336.828941,435.775528
48.499,274.444397,259.441705,336.788115,435.741357
48.613,274.443343,259.438137,336.781049,435.701875
48.724,274.444671,259.439975,336.932869,436.201779
48.837,274.442484,259.437596,336.892968,436.394014
48.949,274.437213,259.437164,336.890297,436.359772
49.062,274.442758,259.439182,336.855795,436.334664
49.177,274.441079,259.438641,336.803816,436.267415
49.288,274.442758,259.438641,336.796803,436.351707
49.399,274.446350,259.440119,336.764303,436.212426
49.512,274.444124,259.441453,336.783719,436.605484
49.625,274.438033,259.440408,336.868831,436.802931
49.737,274.437213,259.435505,336.881239,436.965128
49.852,274.438033,259.436839,336.890978,437.012173
49.962,274.435534,259.437344,336.877889,436.982054
50.075,274.444671,259.441020,336.915064,437.052971
50.187,274.446076,259.442751,336.908362,437.090266
50.300,274.444944,259.441273,336.886580,437.059682
50.412,274.443890,259.438641,336.937530,437.206605
50.530,274.443304,259.437884,337.001220,437.543439
50.638,274.443031,259.439434,336.995877,437.762981
50.750,274.442211,259.440660,337.002215,437.769326
50.863,274.447482,259.448410,337.002582,437.885010
50.975,274.451621,259.447365,336.995877,437.917819
51.088,274.448068,259.446139,336.974768,437.902982
51.204,274.448849,259.448915,336.956331,437.807551
51.314,274.450528,259.444733,336.943919,437.878662
51.425,274.451621,259.447869,337.058221,438.331032
51.538,274.443304,259.438641,337.048842,438.399662
51.651,274.440259,259.438389,337.030400,438.430382
51.763,274.439985,259.440660,337.071320,438.478728
51.875,274.435495,259.442751,337.017983,438.415979
51.988,274.440805,259.443796,336.988491,438.251774
52.101,274.438033,259.441958,336.936535,438.103040
52.215,274.438345,259.443544,336.916740,437.927609
52.326,274.440805,259.444481,337.000906,438.202316
52.438,274.443890,259.443544,336.958322,437.951091
52.551,274.443304,259.441453,336.867156,437.452628
52.663,274.448029,259.444048,336.830302,437.334057
52.776,274.446936,259.442751,336.834646,437.148010
52.890,274.451934,259.446572,336.797797,436.962079
53.001,274.451348,259.448158,336.773042,436.911535
53.113,274.451934,259.449203,336.787068,437.096139
53.226,274.452207,259.448410,336.897680,437.295816
53.339,274.454433,259.450933,336.882234,437.241782
53.451,274.451348,259.448843,336.850770,437.240943
53.565,274.453027,259.449960,336.812871,437.093165
53.676,274.452480,259.449203,336.763309,436.943019
53.789,274.449161,259.446319,336.711716,436.395688
53.901,274.451621,259.447869,336.733848,436.591854
54.014,274.454706,259.447617,336.820932,436.831964
54.126,274.453574,259.448302,336.805491,436.755919
54.242,274.454120,259.451438,336.791778,436.772376
54.352,274.449395,259.450753,336.789789,436.717370
54.464,274.448575,259.451546,336.762628,436.385947
54.577,274.456619,259.448410,336.734529,436.314047
54.689,274.454433,259.448843,336.704392,436.234481
54.802,274.453847,259.449095,336.679908,436.322491
54.918,274.454979,259.453024,336.781416,436.584696
55.027,274.454979,259.450681,336.701671,436.510159
55.139,274.454433,259.451727,336.653126,436.429248
55.252,274.456346,259.450933,336.598264,436.371946
55.364,274.455526,259.450681,336.530657,436.051925
55.477,274.454979,259.451186,336.519940,435.947506
55.589,274.454394,259.449203,336.567464,436.220183
55.702,274.456346,259.449708,336.675933,436.574569
55.815,274.454159,259.449636,336.702718,436.422323
55.927,274.451348,259.450753,336.591204,435.518580
56.039,274.451934,259.452772,336.420950,435.091252
56.152,274.453613,259.451546,336.384793,435.044356
56.265,274.454433,259.450140,336.397176,435.014812
56.379,274.454940,259.449708,336.402505,435.037235
56.490,274.454979,259.451979,336.463071,435.242218
56.602,274.454159,259.450393,336.490511,435.535577
56.715,274.454120,259.450501,336.460719,435.501736
56.827,274.454667,259.449708,336.457060,435.494604
56.940,274.454433,259.449347,336.475458,435.346393
57.054,274.453847,259.450249,336.447706,435.262004
57.165,274.455253,259.448915,336.457060,435.224480
57.277,274.455253,259.446824,336.470754,435.192418
57.390,274.456619,259.448843,336.498874,435.416925
57.502,274.440532,259.447617,336.573164,435.506061
57.615,274.444710,259.449095,336.490824,435.253210
57.727,274.440805,259.453024,336.339657,434.897350
57.840,274.439985,259.448410,336.175902,434.787730
57.955,274.442211,259.449708,336.123812,434.665969
58.066,274.439126,259.449708,336.042309,434.438773
58.177,274.445256,259.457891,336.074030,434.298337
58.290,274.439439,259.453709,336.015287,434.620501
58.403,274.438033,259.453277,335.925791,434.557871
58.517,274.439165,259.452772,335.915779,434.377239
58.629,274.441079,259.451438,335.909470,434.248920
58.740,274.443304,259.453709,335.968553,434.094225
58.853,274.448029,259.453709,335.861037,433.885045
58.965,274.443851,259.452231,335.795676,433.695317
59.078,274.441352,259.452772,335.775665,433.777530
59.192,274.439985,259.451727,335.788328,433.797672
59.303,274.443070,259.452231,335.698294,433.615162
59.419,274.439126,259.447365,335.636312,433.561109
59.528,274.441625,259.450933,335.613294,433.428392
59.640,274.440805,259.448158,335.557009,433.305150
59.753,274.438306,259.449888,335.548992,433.213504
59.865,274.442758,259.450140,335.612617,433.126779
59.978,274.439400,259.449095,335.721321,433.322322
60.095,274.441079,259.449203,335.656311,433.325712
60.204,274.441625,259.451186,335.633656,433.257855
60.316,274.442484,259.447365,335.622303,433.149436
60.428,274.443070,259.449708,335.654332,433.117144
60.541,274.442758,259.449095,335.722988,433.043013
60.653,274.443070,259.449203,335.724290,432.987409
60.770,274.442211,259.448662,335.799012,433.236620
60.879,274.442211,259.444301,335.809696,433.344618
60.990,274.443031,259.446319,335.698294,433.338366
61.103,274.442758,259.446572,335.608972,433.261243
61.216,274.441352,259.445094,335.604285,433.172773
61.328,274.441938,259.446680,335.558675,432.988086
61.441,274.439946,259.444841,335.508336,432.787573
61.553,274.441079,259.446067,335.518330,432.759530
61.666,274.441079,259.443796,335.595642,433.180753
61.780,274.444671,259.446391,335.592986,433.007723
61.892,274.443343,259.447365,335.602671,432.952125
62.003,274.445530,259.447112,335.521974,432.795092
62.116,274.444983,259.446824,335.408057,432.602373
62.229,274.439985,259.447869,335.350156,432.428476
62.341,274.441352,259.446067,335.296899,432.356919
62.456,274.442758,259.446824,335.389119,432.526116
62.566,274.439165,259.445274,335.460715,432.550456
62.679,274.441079,259.448158,335.407744,432.385375
62.791,274.441938,259.447617,335.354474,432.285004
62.904,274.440220,259.445346,335.315517,431.887456
63.016,274.439165,259.447112,335.294871,431.728210
63.130,274.440259,259.448158,335.244329,431.566130
63.242,274.437486,259.448410,335.304231,431.828244
63.354,274.437486,259.448915,335.320197,431.956351
63.466,274.438345,259.447869,335.264295,431.875538
63.579,274.439439,259.445526,335.158455,431.847805
63.691,274.437760,259.446319,335.122232,432.186993
63.806,274.437213,259.447617,335.080665,432.051886
63.917,274.434129,259.449203,334.967637,431.810708
64.029,274.437486,259.446572,334.826378,431.593162
64.142,274.435261,259.446572,334.682612,431.796619
64.254,274.431630,259.444841,334.736092,432.039362
64.367,274.433855,259.446824,334.754354,432.078588
64.483,274.438619,259.448158,334.913792,432.229916
64.592,274.437760,259.448410,334.802143,432.244174
64.704,274.434988,259.447112,334.821448,432.151954
64.817,274.436627,259.446319,334.709532,431.916017
64.929,274.436627,259.446824,334.638840,431.911744
65.042,274.435534,259.447365,334.675662,432.054511
65.154,274.437760,259.448410,334.654087,432.064262
65.269,274.440532,259.447365,334.727117,432.159456
65.380,274.438033,259.447365,334.860271,432.130047
65.492,274.440532,259.448662,334.913117,432.162683
65.604,274.438892,259.447112,334.921113,432.095240
65.717,274.441079,259.447365,334.910781,432.086464
65.829,274.439946,259.447869,334.928070,432.148803
65.943,274.440220,259.448662,335.037442,432.595986
66.055,274.439400,259.444841,335.232683,432.802310
66.167,274.439946,259.445887,335.281246,432.829530
66.280,274.439439,259.446572,335.309848,432.874200
66.392,274.438306,259.445634,335.291542,432.867581
66.505,274.438580,259.444733,335.303867,432.819679
66.619,274.440532,259.446319,335.300227,432.702249
66.730,274.441352,259.447112,335.337153,432.647535
66.842,274.443617,259.445887,335.317545,432.534680
66.955,274.439400,259.445779,335.259615,432.445148
67.067,274.440259,259.443544,335.243341,432.428026
67.180,274.439712,259.444481,335.288890,432.392808
67.299,274.437486,259.441958,335.248644,432.346484
67.405,274.436901,259.441705,335.240638,432.288832
67.517,274.438580,259.441705,335.227328,432.137474
67.630,274.440532,259.443003,335.235023,432.064262
67.743,274.440220,259.443796,335.218023,432.320209
67.855,274.436354,259.441020,334.852952,431.630233
67.967,274.431903,259.442751,334.158054,428.975452
68.080,274.434988,259.446319,333.736830,428.318457
68.193,274.436354,259.442498,333.725880,428.246478
68.307,274.441352,259.439867,332.820816,427.049987
68.419,274.439946,259.437596,333.248987,427.259864
68.530,274.412226,259.430892,332.870524,426.850945
68.643,274.412773,259.430639,332.883751,425.994611
68.755,274.410821,259.427936,332.591040,425.734754
68.868,274.416091,259.423755,332.698031,426.220208
68.983,274.416364,259.422998,332.786860,426.344511
69.093,274.413319,259.422458,332.382598,426.391598
69.205,274.410781,259.422818,331.816280,425.716914
69.318,274.403911,259.421773,331.621639,425.550393
69.430,274.404184,259.416799,331.848403,425.767278
69.543,274.403052,259.416114,331.764800,426.009234
69.658,274.399421,259.413339,331.673394,425.881914
69.768,274.397235,259.412546,331.472581,426.020330
69.880,274.391380,259.409663,331.343302,425.991966
69.993,274.387242,259.409230,331.003318,425.647403
70.106,274.360037,259.405302,330.530017,425.422026
70.218,274.350865,259.402275,330.454071,425.599848
70.334,274.349187,259.402455,330.655935,425.899764
