timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
54.922,292.659232,282.235958,297.253602,283.856200
55.032,292.687221,282.283344,297.255702,283.952336
55.144,292.686365,282.291108,297.254214,283.964633
55.257,292.689190,282.295457,297.253077,283.982096
55.370,292.686922,282.319481,297.250670,284.003496
55.487,292.686622,282.339077,297.247388,284.019527
55.595,292.682813,282.355259,297.246513,284.037733
55.708,292.684011,282.367457,297.243013,284.044786
55.820,292.684568,282.376363,297.240037,284.048764
55.932,292.680202,282.391531,297.240300,284.050610
56.045,292.681358,282.390962,297.237106,284.052045
56.158,292.678234,282.392914,297.238900,284.053603
56.275,292.681743,282.393483,297.239162,284.054875
56.383,292.682257,282.393198,297.239469,284.053603
56.495,292.682813,282.395476,297.239162,284.050897
56.608,292.683412,282.396045,297.243013,284.052455
56.721,292.681358,282.392344,297.240912,284.057868
56.833,292.682642,282.391246,297.237412,284.051184
56.946,292.680887,282.393483,297.237981,284.057007
57.058,292.683113,282.391124,297.237106,284.055572
57.171,292.681058,282.390270,297.238593,284.054998
57.283,292.682043,282.384618,297.234787,284.054998
57.396,292.682257,282.387708,297.235968,284.052455
57.509,292.681957,282.392629,297.237981,284.054998
57.622,292.680887,282.393768,297.236493,284.053849
57.734,292.680288,282.395191,297.238593,284.054423
57.846,292.680202,282.390392,297.235662,284.054136
57.959,292.679389,282.392060,297.236493,284.051471
58.071,292.680588,282.390270,297.237106,284.049748
58.184,292.680288,282.389701,297.237675,284.049461
58.298,292.681144,282.394907,297.238593,284.054998
58.410,292.681743,282.393768,297.237106,284.054875
58.522,292.683113,282.396452,297.239469,284.054423
58.634,292.684311,282.393483,297.238900,284.055285
58.747,292.680202,282.391978,297.240037,284.056433
58.859,292.679389,282.387708,297.240037,284.056843
58.975,292.678833,282.385919,297.238287,284.051881
59.086,292.681444,282.392629,297.236799,284.056720
59.197,292.679988,282.393198,297.240912,284.056146
59.310,292.680759,282.392629,297.238593,284.055285
59.422,292.677934,282.393198,297.235968,284.050610
59.535,292.678833,282.392344,297.237106,284.052168
59.652,292.679090,282.392832,297.236799,284.050610
59.761,292.679903,282.391246,297.237106,284.050323
59.872,292.680588,282.391775,297.237106,284.053849
59.985,292.682813,282.394337,297.238900,284.056269
60.098,292.682257,282.393768,297.240387,284.055572
60.210,292.683712,282.396167,297.237675,284.054711
60.327,292.678833,282.390108,297.237412,284.053726
60.437,292.681144,282.385187,297.235356,284.056269
60.548,292.680759,282.388562,297.238287,284.056433
60.661,292.681058,282.396452,297.236493,284.057991
60.773,292.682813,282.396167,297.241875,284.056843
60.886,292.682257,282.394744,297.240300,284.056720
60.999,292.682556,282.396737,297.238900,284.057007
61.112,292.682813,282.393768,297.237981,284.055982
61.223,292.682257,282.396452,297.239162,284.053029
61.336,292.684568,282.394744,297.240037,284.054136
61.449,292.683113,282.396615,297.239775,284.058565
61.561,292.684482,282.396045,297.239731,284.057294
61.678,292.683712,282.392914,297.240956,284.054711
61.788,292.683412,282.394053,297.240912,284.058730
61.899,292.681743,282.390840,297.240300,284.057007
62.011,292.680588,282.387139,297.238287,284.055859
62.125,292.681658,282.388562,297.240606,284.056146
62.237,292.680202,282.395313,297.239469,284.056843
62.349,292.679090,282.394459,297.240650,284.055285
62.462,292.678234,282.392914,297.242706,284.053849
62.580,292.681144,282.392060,297.239162,284.056146
62.688,292.681743,282.393198,297.240387,284.052619
62.800,292.679689,282.394053,297.239162,284.049461
62.912,292.680288,282.391246,297.237675,284.049461
63.025,292.679689,282.392060,297.235356,284.050897
63.137,292.681743,282.392914,297.237106,284.055449
63.250,292.684568,282.392629,297.242400,284.053849
63.363,292.682556,282.392914,297.241875,284.057704
63.476,292.683113,282.387424,297.240956,284.055285
63.588,292.681743,282.384780,297.239469,284.055982
63.700,292.680887,282.383072,297.238593,284.054423
63.813,292.680202,282.394907,297.236799,284.057704
63.925,292.682813,282.393483,297.239731,284.059386
64.039,292.682642,282.395191,297.243275,284.058442
64.151,292.681358,282.391775,297.241525,284.056720
64.263,292.681658,282.390392,297.240650,284.054998
64.376,292.685381,282.393605,297.241219,284.051881
64.488,292.684011,282.393483,297.241219,284.053193
64.601,292.686622,282.393483,297.239775,284.057294
64.715,292.682642,282.396045,297.240912,284.057581
64.827,292.684568,282.395191,297.238900,284.060821
64.939,292.682813,282.398119,297.240650,284.059386
65.051,292.681144,282.392060,297.235049,284.059960
65.164,292.680759,282.394907,297.237106,284.060247
65.276,292.680759,282.395883,297.238900,284.061682
65.392,292.678533,282.400966,297.238900,284.062544
65.502,292.680502,282.403894,297.237106,284.062092
65.614,292.677634,282.402471,297.238287,284.064102
65.727,292.679389,282.402186,297.237675,284.062954
65.839,292.680288,282.404179,297.235924,284.059673
65.952,292.678234,282.401942,297.234787,284.057581
66.065,292.675281,282.404586,297.234787,284.058565
66.178,292.676778,282.403040,297.233299,284.059386
66.290,292.677934,282.401536,297.233562,284.061518
66.402,292.677934,282.404464,297.234787,284.062092
66.515,292.674810,282.400804,297.235312,284.059099
66.628,292.675281,282.399258,297.232687,284.060247
66.742,292.676479,282.395883,297.230674,284.057704
66.853,292.675666,282.396737,297.232074,284.058442
66.965,292.675281,282.404586,297.230893,284.058565
67.078,292.675281,282.402390,297.235618,284.061108
67.190,292.675880,282.407392,297.234130,284.060247
67.303,292.677335,282.401658,297.230368,284.060247
67.419,292.674425,282.403040,297.232380,284.057130
67.528,292.675024,282.402186,297.230893,284.056433
67.641,292.675965,282.403894,297.231505,284.059673
67.754,292.679304,282.403894,297.232993,284.061395
67.866,292.678533,282.405033,297.233824,284.059837
67.979,292.675409,282.403325,297.233868,284.061108
68.092,292.677078,282.401251,297.232687,284.058565
68.204,292.677078,282.398038,297.231505,284.060821
68.316,292.678533,282.396167,297.232380,284.061108
68.429,292.674810,282.400397,297.232380,284.060534
68.541,292.675880,282.401658,297.233299,284.057130
68.654,292.674425,282.402186,297.233868,284.059386
68.767,292.677634,282.403894,297.233868,284.060534
68.882,292.678234,282.404464,297.233868,284.061682
68.993,292.676778,282.402105,297.233299,284.061395
69.104,292.677634,282.401942,297.233824,284.060534
69.217,292.679903,282.404871,297.233299,284.059960
69.330,292.677934,282.403528,297.233562,284.060247
69.442,292.678234,282.404749,297.232993,284.060821
69.557,292.677335,282.400397,297.233299,284.059673
69.668,292.676778,282.402756,297.231505,284.058853
69.780,292.676564,282.395883,297.232074,284.059386
69.893,292.678234,282.398973,297.234481,284.061231
70.005,292.675580,282.402756,297.235968,284.063815
70.118,292.677634,282.405603,297.236799,284.063118
70.236,292.678234,282.403325,297.237981,284.062544
70.344,292.676778,282.403528,297.236799,284.062544
70.455,292.680588,282.404464,297.235312,284.062831
70.568,292.679988,282.404301,297.235924,284.058442
70.682,292.678833,282.406579,297.235924,284.062256
70.796,292.680502,282.405725,297.233562,284.061395
70.907,292.679090,282.403610,297.234174,284.063528
71.018,292.679689,282.402471,297.233562,284.063118
71.131,292.678234,282.402471,297.232380,284.063405
71.243,292.677634,282.400966,297.232687,284.060247
71.356,292.675666,282.398404,297.231505,284.059550
71.473,292.673055,282.396330,297.231812,284.059550
71.582,292.674510,282.401373,297.233299,284.059263
71.694,292.678234,282.404464,297.233562,284.060821
71.806,292.674724,282.401373,297.234481,284.059673
71.919,292.674510,282.401251,297.232687,284.062092
72.031,292.676179,282.402471,297.231199,284.061108
72.146,292.675580,282.404871,297.234130,284.058976
72.258,292.678833,282.405725,297.236843,284.064635
72.369,292.678234,282.403610,297.235312,284.062831
72.482,292.676864,282.402186,297.231199,284.063118
72.594,292.677634,282.404179,297.233868,284.061108
72.707,292.677335,282.403040,297.236274,284.064102
72.823,292.677078,282.401088,297.235356,284.063815
72.933,292.677335,282.398973,297.232687,284.062954
73.045,292.679988,282.399095,297.235312,284.063118
73.157,292.678234,282.405318,297.232993,284.062092
73.270,292.676179,282.401658,297.233868,284.062379
73.382,292.673911,282.403894,297.232380,284.057868
73.499,292.675281,282.402186,297.233868,284.062256
73.608,292.675109,282.401820,297.231505,284.056720
73.720,292.674510,282.401820,297.233868,284.058565
73.833,292.674510,282.401536,297.229711,284.057868
73.945,292.672755,282.399380,297.229711,284.056720
74.058,292.675281,282.402756,297.229099,284.061108
74.172,292.674724,282.400682,297.232074,284.062831
74.285,292.677634,282.403325,297.232074,284.060411
74.396,292.675409,282.397835,297.231812,284.060821
74.508,292.673611,282.398404,297.234481,284.060821
74.621,292.674211,282.396167,297.232687,284.061108
74.735,292.676179,282.401942,297.233562,284.060534
74.846,292.673355,282.403040,297.233562,284.060534
74.958,292.677078,282.403325,297.232993,284.059960
75.071,292.677335,282.402186,297.232993,284.060821
75.184,292.678234,282.404464,297.234130,284.056556
75.296,292.675666,282.402756,297.233868,284.059386
75.410,292.677335,282.404016,297.233824,284.061231
75.523,292.677078,282.403610,297.235049,284.064348
75.634,292.680588,282.406172,297.234130,284.065783
75.747,292.680202,282.403040,297.233562,284.062092
75.859,292.678833,282.402756,297.231505,284.061518
75.972,292.676179,282.396737,297.231812,284.061395
76.088,292.679389,282.398404,297.234699,284.065783
76.198,292.678533,282.398973,297.235049,284.063815
76.309,292.675965,282.400966,297.231505,284.064102
76.422,292.673911,282.400966,297.235006,284.060821
76.535,292.676778,282.401942,297.233868,284.063241
76.647,292.677934,282.404586,297.234699,284.061969
76.764,292.677634,282.405887,297.232993,284.063405
76.873,292.676778,282.404749,297.234130,284.060247
76.985,292.676479,282.403813,297.233299,284.060534
77.097,292.677420,282.406579,297.233824,284.061395
77.210,292.678833,282.403325,297.234130,284.063979
77.323,292.679304,282.404464,297.235618,284.066071
77.440,292.681658,282.405440,297.236187,284.063118
77.549,292.677078,282.405887,297.236493,284.061682
77.660,292.679603,282.401251,297.235618,284.065209
77.773,292.678234,282.398689,297.232380,284.060247
77.886,292.679090,282.407392,297.233299,284.061395
77.998,292.676479,282.404871,297.236537,284.062667
78.116,292.677335,282.403610,297.234699,284.060821
78.224,292.679090,282.406741,297.234699,284.061682
78.336,292.677934,282.405603,297.236493,284.060821
78.448,292.679389,282.406009,297.235968,284.063405
78.561,292.677164,282.403040,297.232687,284.060821
78.674,292.678234,282.403610,297.230893,284.062092
78.790,292.679090,282.405603,297.234437,284.061969
78.899,292.678833,282.401942,297.233868,284.063528
79.011,292.677934,282.404749,297.233868,284.059960
79.124,292.678833,282.398689,297.234699,284.064348
79.236,292.676479,282.400234,297.232074,284.060534
79.349,292.679389,282.397835,297.231199,284.061108
79.466,292.677335,282.402105,297.234130,284.060534
79.575,292.677335,282.403528,297.234699,284.062544
79.687,292.675880,282.402471,297.234130,284.062954
79.799,292.675024,282.401373,297.232993,284.058565
79.912,292.675965,282.402471,297.229405,284.058730
80.024,292.676778,282.405440,297.232074,284.059673
80.137,292.678533,282.404749,297.235006,284.062544
80.250,292.682342,282.406457,297.232074,284.060821
80.362,292.680288,282.405033,297.233868,284.062544
80.475,292.680588,282.403610,297.233562,284.063118
80.587,292.680887,282.404179,297.235662,284.064635
80.700,292.676778,282.401820,297.234437,284.065496
80.812,292.676179,282.397265,297.232380,284.058565
80.929,292.674510,282.397835,297.232687,284.060534
81.039,292.674425,282.401373,297.232380,284.057417
81.150,292.677078,282.403040,297.231812,284.061231
81.263,292.673355,282.403894,297.235312,284.060821
81.375,292.675965,282.400112,297.231199,284.058976
81.488,292.673055,282.403610,297.234130,284.056556
81.601,292.675281,282.401942,297.233562,284.059386
81.713,292.672456,282.400234,297.231199,284.057007
81.826,292.673911,282.403040,297.234174,284.064922
81.938,292.679389,282.402756,297.233868,284.058976
82.051,292.674724,282.403244,297.234437,284.063405
82.165,292.677634,282.401820,297.233868,284.061805
82.277,292.677634,282.399949,297.233562,284.063405
82.388,292.675281,282.402674,297.235312,284.061682
82.502,292.676479,282.399665,297.233299,284.063405
82.614,292.677335,282.407311,297.237675,284.063815
82.726,292.678833,282.405603,297.234481,284.062954
82.839,292.674510,282.406457,297.236187,284.062831
82.951,292.674211,282.405033,297.235968,284.060698
83.065,292.675880,282.404586,297.230893,284.058278
83.177,292.673911,282.404871,297.232993,284.057294
83.289,292.676778,282.406457,297.234787,284.060247
83.402,292.676564,282.405887,297.232074,284.062667
83.514,292.676479,282.405887,297.230937,284.061518
83.627,292.678833,282.407961,297.234437,284.063118
83.742,292.677634,282.406457,297.237106,284.061108
83.852,292.676479,282.403610,297.236493,284.064102
83.964,292.676778,282.401536,297.235006,284.061108
84.077,292.676778,282.401658,297.232687,284.064635
84.190,292.677335,282.407392,297.234437,284.060821
84.302,292.678533,282.408816,297.234437,284.064348
