timestamp,CH0_pF,CH1_pF,CH2_pF,CH3_pF
34.97573924064636,29481.624495864096,26703.539621032607,26996.090065665892,26350.502167022325
35.08815622329712,29410.972477757055,26703.66789034481,26996.76313378487,26350.81140639832
35.200608015060425,29403.4485856532,26703.754559322188,26996.749037859398,26350.784220300862
35.31737232208252,29401.045394804732,26703.85509586456,26996.065398726074,26350.909956354273
35.4262421131134,29400.532752221494,26703.591621993735,26995.36769071653,26351.55564215641
35.53853631019592,29400.476682752385,26703.70255788512,26995.561495783768,26351.90568174801
35.65017223358154,29400.59683181115,26703.6158891609,26995.265503430495,26351.83091542423
35.76250123977661,29400.30847530744,26703.754559322188,26995.69187491236,26351.01190516635
35.87495017051697,29400.00009874086,26703.643623106756,26995.318358850836,26350.600715243483
35.98731327056885,29399.767818296994,26703.48762022339,26995.293692968695,26350.937142646308
36.09974122047424,29400.25240647991,26703.83082837131,26995.265503430495,26350.7604325001
36.21216011047363,29400.969298573873,26704.66634253218,26995.716541340236,26350.81140639832
36.32680821418762,29401.566061152404,26705.29040358619,26995.561495783768,26350.892964943116
36.43730306625366,29401.109476070396,26705.49496169197,26995.55092454447,26350.784220300862
36.549323081970215,29401.277690389532,26704.21217851822,26995.896254906624,26350.835194268104
36.6617112159729,29401.30572624974,26703.89669735851,26996.798373646838,26350.984718758613
36.77421998977661,29401.277690389532,26703.882830183054,26997.020386363896,26350.784220300862
36.88659930229187,29401.509988727357,26703.872429808558,26996.720846041582,26350.937142646308
36.99906611442566,29401.473942253095,26703.959099781714,26995.74473158492,26351.681383731266
37.11134719848633,29401.44590615229,26704.03536970713,26995.716541340236,26352.272721043522
37.227036237716675,29401.509988727357,26704.007635150985,26995.69187491236,26351.932869581
37.336610078811646,29401.109476070396,26703.959099781714,26995.8187311873,26351.263381432414
37.44853925704956,29400.428623335105,26703.882830183054,26995.74473158492,26351.06287979425
37.56102013587952,29400.33650978135,26703.82042802719,26995.61435207341,26350.96093068635
37.673375368118286,29400.25240647991,26704.198311097032,26995.667208518295,26351.06287979425
37.78582215309143,29400.829122079853,26704.607404563183,26995.667208518295,26350.835194268104
37.89819002151489,29401.15753715712,26705.31467306908,26995.794064619364,26351.03569330763
38.01061224937439,29401.101465900727,26705.390948802105,26995.55092454447,26350.8589821701
38.123369216918945,29400.849147231907,26704.402856655033,26995.667208518295,26351.01190516635
38.23599720001221,29401.109476070396,26704.007635150985,26996.49178915884,26350.8589821701
38.34797716140747,29402.443214967676,26703.959099781714,26997.200112950224,26351.08666800456
38.46012735366821,29409.686240474664,26704.03536970713,26996.283878512313,26351.16143116094
38.572591066360474,29430.296222276185,26703.719891680597,26995.522734603357,26351.429901481544
38.684964179992676,29441.594593838516,26703.47722007977,26995.318358850836,26352.289713789225
38.80209422111511,29445.732805176154,26703.67829059981,26995.434641321983,26352.116388554223
38.90991830825806,29445.042373689044,26703.692157615948,26995.409975280472,26351.270178138224
39.022075176239014,29444.070993761154,26703.515353969407,26995.473402312662,26350.627901056956
39.13497018814087,29444.38809184139,26703.744159022623,26995.473402312662,26350.984718758613
39.24706816673279,29445.69667734508,26703.778826711463,26995.716541340236,26351.06967642248
39.35909605026245,29447.133813462286,26704.350853324275,26995.69187491236,26351.06287979425
39.471463203430176,29447.097683052783,26704.94716729943,26995.49806844111,26350.835194268104
39.58381009101868,29446.900974212036,26705.09971594326,26995.343024766782,26350.909956354273
39.69618821144104,29446.246630415353,26705.203727131666,26995.473402312662,26351.137642849397
39.808531284332275,29446.12620141823,26703.335085392588,26996.14292350793,26351.01190516635
39.92091703414917,29445.84520329801,26703.6158891609,26996.696178237216,26350.709458749803
40.03792214393616,29445.929502311734,26703.515353969407,26996.749037859398,26350.88616838325
40.14607214927673,29446.190430124756,26703.6158891609,26995.49806844111,26351.06967642248
40.258509159088135,29446.527634281752,26703.539621032607,26995.343024766782,26351.990643865804
40.370461225509644,29446.92907535433,26703.768426397724,26995.561495783768,26352.4936280197
40.482784032821655,29447.18198744507,26704.08737211634,26995.716541340236,26351.932869581
40.59518218040466,29446.788570045137,26703.82042802719,26995.53682956839,26350.994913656577
